ts_code,ann_date,end_date,operate_profit
600074.SH,20210901,20210630,-1241191659.33
600614.SH,20210901,20210630,-76866155.6
600687.SH,20210901,20210630,-344349626.71
600240.SH,20210901,20210630,-176119128.68
000333.SZ,20210831,20210630,17553556000.0
000887.SZ,20210831,20210630,712667043.9
000893.SZ,20210831,20210630,46324247.26
000921.SZ,20210831,20210630,1607126601.36
002157.SZ,20210831,20210630,-870630144.5
300104.SZ,20210831,20210630,-186190821.21
002168.SZ,20210831,20210630,-99057630.33
603517.SH,20210831,20210630,662039351.43
002242.SZ,20210831,20210630,490806777.51
000861.SZ,20210831,20210630,77595032.85
002563.SZ,20210831,20210630,886614272.73
600037.SH,20210831,20210630,54883119.22
002251.SZ,20210831,20210630,363177915.12
002174.SZ,20210831,20210630,266222320.1
601186.SH,20210831,20210630,16673714000.0
002739.SZ,20210831,20210630,664900149.86
300604.SZ,20210831,20210630,113700668.86
000876.SZ,20210831,20210630,-1422339160.04
002558.SZ,20210831,20210630,624968478.23
000338.SZ,20210831,20210630,9885452393.28
600170.SH,20210831,20210630,2006932343.52
688169.SH,20210831,20210630,765534544.0
600115.SH,20210831,20210630,-7380000000.0
601618.SH,20210831,20210630,7889183000.0
002081.SZ,20210831,20210630,1299283166.51
000157.SZ,20210831,20210630,5780462364.06
002865.SZ,20210831,20210630,-36933607.66
002867.SZ,20210831,20210630,787201809.16
601928.SH,20210831,20210630,1433915163.59
002941.SZ,20210831,20210630,98729683.95
002938.SZ,20210831,20210630,747816126.46
002203.SZ,20210831,20210630,723097422.6
601238.SH,20210831,20210630,4215974749.0
000066.SZ,20210831,20210630,-11175300.54
002219.SZ,20210831,20210630,11654593.28
002078.SZ,20210831,20210630,2671896130.68
601212.SH,20210831,20210630,576857225.66
002217.SZ,20210831,20210630,43363799.19
002216.SZ,20210831,20210630,366769802.72
688180.SH,20210831,20210630,114729928.94
601816.SH,20210831,20210630,3547207887.6
601868.SH,20210831,20210630,5851436001.71
300223.SZ,20210831,20210630,357653753.08
000839.SZ,20210831,20210630,-212385084.68
000425.SZ,20210831,20210630,4325863681.4
000413.SZ,20210831,20210630,-1053792403.46
000032.SZ,20210831,20210630,582953531.64
600685.SH,20210831,20210630,-159717394.46
600690.SH,20210831,20210630,8432532411.08
600728.SH,20210831,20210630,97146354.21
600739.SH,20210831,20210630,1664717363.55
600751.SH,20210831,20210630,2158932000.0
600754.SH,20210831,20210630,210199248.29
600760.SH,20210831,20210630,1099662541.06
600765.SH,20210831,20210630,421711235.6
600783.SH,20210831,20210630,212123137.11
600811.SH,20210831,20210630,265477866.41
600825.SH,20210831,20210630,26618316.78
600827.SH,20210831,20210630,931569589.7
600872.SH,20210831,20210630,360375181.47
600885.SH,20210831,20210630,851117332.52
600886.SH,20210831,20210630,4933529092.83
600887.SH,20210831,20210630,6386870661.91
600900.SH,20210831,20210630,10246371320.65
600959.SH,20210831,20210630,443756.34
600978.SH,20210831,20210630,-863180176.39
600682.SH,20210831,20210630,823925081.11
600651.SH,20210831,20210630,-50057396.18
600642.SH,20210831,20210630,1961050747.13
000627.SZ,20210831,20210630,471459748.17
000426.SZ,20210831,20210630,325450849.03
000727.SZ,20210831,20210630,1190670092.27
000528.SZ,20210831,20210630,926178215.33
000543.SZ,20210831,20210630,103741989.73
000616.SZ,20210831,20210630,23102299.58
000564.SZ,20210831,20210630,-283604839.79
000623.SZ,20210831,20210630,948273003.26
000625.SZ,20210831,20210630,1837474491.39
000680.SZ,20210831,20210630,161870195.21
600640.SH,20210831,20210630,-111565605.75
000685.SZ,20210831,20210630,840550730.97
000725.SZ,20210831,20210630,18665687321.0
600580.SH,20210831,20210630,579156705.66
600597.SH,20210831,20210630,260655934.0
600601.SH,20210831,20210630,-202792972.39
600611.SH,20210831,20210630,345671328.08
600635.SH,20210831,20210630,340011139.05
600637.SH,20210831,20210630,1021436428.29
000060.SZ,20210831,20210630,830462058.48
600995.SH,20210831,20210630,144182975.31
601919.SH,20210831,20210630,47799587269.1
002382.SZ,20210831,20210630,3671714433.26
603288.SH,20210831,20210630,3931341075.15
002555.SZ,20210831,20210630,1004846984.15
600026.SH,20210831,20210630,855560591.33
601058.SH,20210831,20210630,758061848.69
601010.SH,20210831,20210630,295256583.56
002368.SZ,20210831,20210630,30161376.93
002371.SZ,20210831,20210630,444553982.77
002511.SZ,20210831,20210630,490173985.39
002375.SZ,20210831,20210630,138832138.02
002595.SZ,20210831,20210630,662157390.12
600260.SH,20210831,20210630,-5653367082.48
002589.SZ,20210831,20210630,400642494.5
002581.SZ,20210831,20210630,146046382.49
600195.SH,20210831,20210630,406036038.83
002460.SZ,20210831,20210630,1639764622.0
601126.SH,20210831,20210630,305945744.86
600363.SH,20210831,20210630,186164609.22
600320.SH,20210831,20210630,102336190.0
600295.SH,20210831,20210630,2708322124.71
600284.SH,20210831,20210630,232863149.74
002456.SZ,20210831,20210630,35898295.11
601200.SH,20210831,20210630,604680846.08
601127.SH,20210831,20210630,-678504036.26
600177.SH,20210831,20210630,1948776212.12
000592.SZ,20210831,20210630,39434609.58
603127.SH,20210831,20210630,173866404.69
600060.SH,20210831,20210630,676820825.71
002602.SZ,20210831,20210630,3343565946.86
002607.SZ,20210831,20210630,-96845659.66
002640.SZ,20210831,20210630,689917160.74
688006.SH,20210831,20210630,143084970.01
002292.SZ,20210831,20210630,-662662.52
002335.SZ,20210831,20210630,210378463.81
002663.SZ,20210831,20210630,18380673.41
002681.SZ,20210831,20210630,-173597158.96
600058.SH,20210831,20210630,495193769.71
600004.SH,20210831,20210630,-476178040.53
603816.SH,20210831,20210630,882738057.81
002761.SZ,20210831,20210630,901328371.76
603877.SH,20210831,20210630,561994976.86
601515.SH,20210831,20210630,579897794.57
601333.SH,20210831,20210630,42785735.0
002818.SZ,20210831,20210630,551786563.67
600267.SH,20210831,20210630,386841439.3
002405.SZ,20210831,20210630,-90257370.1
600259.SH,20210831,20210630,132202810.98
600151.SH,20210831,20210630,-16630663.81
600466.SH,20210831,20210630,-4971250498.36
