ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,total_revenue,oper_cost,operate_profit,total_profit,n_income,basic_eps
301046.SZ,20220225,20220225,20211231,1,1,592686831.98,592686831.98,419148308.77,121673503.06,120330716.12,103685849.98,0.83
002458.SZ,20220226,20220226,20211231,1,1,2089921928.63,2089921928.63,1798199918.51,21067891.91,19125312.27,13547342.21,0.03
688192.SH,20220226,20220226,20211231,1,1,10285449.6,10285449.6,9007986.19,-669875908.62,-669875908.62,-669875908.62,-1.86
002546.SZ,20220226,20220226,20211231,1,1,464823529.47,464823529.47,307847381.86,247263525.83,249119882.44,220691996.84,0.27
688021.SH,20220226,20220226,20211231,1,1,396012673.09,396012673.09,227522369.72,70831746.59,68675392.44,61789511.44,0.85
688598.SH,20220226,20220226,20211231,1,1,1337896699.16,1337896699.16,571616681.3,571296716.93,574594516.78,501095974.05,6.2585
301219.SZ,20220301,20220301,20211231,1,1,4157694299.52,4157694299.52,2428422923.17,1350755736.57,1347449439.85,1143948552.55,12.11
301047.SZ,20220228,20220228,20211231,1,1,965272540.65,965272540.65,58239864.01,841673704.87,845452104.08,720013671.11,12.7061
300596.SZ,20220228,20220228,20211231,1,1,3444636127.78,3444636127.78,2519931825.11,479431211.39,476364429.91,426187455.6,2.0369
301071.SZ,20220228,20220228,20211231,1,1,498351912.87,498351912.87,179056105.96,277078687.28,277058687.28,239555305.78,4.88
001308.SZ,20220228,20220228,20211231,1,1,11888745138.31,11888745138.31,10061562730.47,975958444.85,977729654.92,923540477.35,2.56
300568.SZ,20220301,20220301,20211231,1,1,1860537490.88,1860537490.88,1157207158.61,331464680.42,290626878.4,285171730.35,0.39
300631.SZ,20220301,20220301,20211231,1,1,539773421.3,539773421.3,339909980.45,87159755.75,88366453.85,83223641.01,0.6305
605189.SH,20220301,20220301,20211231,1,1,2175094971.63,2175094971.63,1771895732.58,267349294.76,268400431.66,232734548.49,2.08
300653.SZ,20220301,20220301,20211231,1,1,400175251.94,400175251.94,43596232.43,191826301.76,191578539.21,168552584.39,1.4
603897.SH,20220226,20220226,20211231,1,1,10726728963.94,10726728963.94,10089454547.31,397595157.4,395581560.53,341104603.35,1.89
002379.SZ,20220228,20220228,20211231,1,1,3190524072.62,3190524072.62,3106806371.35,-67560831.16,-73592421.57,-75150880.04,-0.0811
688157.SH,20220228,20220228,20211231,1,1,508232035.36,508232035.36,260326181.68,104059105.13,108641929.86,96363505.74,1.24
600821.SH,20220228,20220228,20211231,1,1,1907925492.47,1907925492.47,715023299.22,444382262.4,472506019.14,428004284.68,0.29
688621.SH,20220228,20220228,20211231,1,1,493646453.35,493646453.35,229965488.33,122590710.88,122100878.67,108792025.01,1.51
688100.SH,20220228,20220228,20211231,1,1,1825624439.98,1825624439.98,1187967423.88,396102621.33,395318509.86,342231352.27,0.68
605499.SH,20220228,20220228,20211231,1,1,6977822474.41,6977822474.41,3881564792.57,1528557304.56,1513516814.41,1192960407.59,3.112
002843.SZ,20220301,20220301,20211231,1,1,526700015.49,526700015.49,313247869.65,80957136.97,80108322.7,69620585.91,0.34
300033.SZ,20220301,20220301,20211231,1,1,3509864834.4,3509864834.4,301317736.88,2095663779.57,2089037831.07,1911204641.07,3.56
002455.SZ,20220228,20220228,20211231,1,1,4020853062.96,4020853062.96,3516713075.53,245768435.28,253326844.74,233032335.92,0.43
688150.SH,20220228,20220228,20211231,1,1,336653887.3,336653887.3,119115426.65,120580912.42,124555799.02,109231061.93,0.3
301003.SZ,20220301,20220301,20211231,1,1,701552636.04,701552636.04,489174096.23,145993722.91,157569490.37,134974206.2,2.59
301131.SZ,20220228,20220228,20211231,1,1,1303081484.82,1303081484.82,1141581680.79,69541794.46,69620517.49,64097091.71,1.789
002138.SZ,20220226,20220226,20211231,1,1,4577317517.81,4577317517.81,2972778723.08,944930350.14,939240500.01,849908059.72,0.98
688282.SH,20220228,20220228,20211231,1,1,318224149.56,318224149.56,200248136.63,83491264.94,83486144.54,73072776.73,1.1072
002458.SZ,20220226,20220226,20211231,1,1,2089921928.63,2089921928.63,1798199918.51,21067891.91,19125312.27,13547342.21,0.03
002546.SZ,20220226,20220226,20211231,1,1,464823529.47,464823529.47,307847381.86,247263525.83,249119882.44,220691996.84,0.27
688598.SH,20220226,20220226,20211231,1,1,1337896699.16,1337896699.16,571616681.3,571296716.93,574594516.78,501095974.05,6.2585
301219.SZ,20220301,20220301,20211231,1,1,4157694299.52,4157694299.52,2428422923.17,1350755736.57,1347449439.85,1143948552.55,12.11
603261.SH,20220301,20220301,20211231,1,1,309817679.29,309817679.29,156914200.27,87473418.28,87484805.31,73820184.65,1.28
603179.SH,20220302,20220302,20211231,1,1,4612700001.17,4612700001.17,3629230554.55,311381033.0,302090051.58,286034901.85,0.75
301137.SZ,20220302,20220302,20211231,1,1,1715578619.42,1715578619.42,1511804254.45,82359685.86,85141636.66,76147367.66,0.56
301103.SZ,20220302,20220302,20211231,1,1,962451382.32,962451382.32,574542683.22,129455892.12,136315833.81,86364346.62,0.95
605136.SH,20220303,20220303,20211231,1,1,4154853839.36,4154853839.36,2640201327.19,543704963.61,540638764.64,409815064.69,1.03
688306.SH,20220303,20220303,20211231,1,1,2139823017.26,2139823017.26,1746979621.87,43817777.93,42156080.88,43166881.52,0.05
688197.SH,20220304,20220304,20211231,1,1,13032547.17,13032547.17,8813.8,-146868999.05,-146242152.05,-146242152.05,-1.31
300890.SZ,20220303,20220303,20211231,1,1,1118240808.36,1118240808.36,825323148.05,128645224.25,112673485.67,99216551.04,0.9984
300873.SZ,20220303,20220303,20211231,1,1,1467615892.19,1467615892.19,1044274324.71,379827769.94,381317255.69,322454242.55,2.3197
001203.SZ,20220304,20220304,20211231,1,1,4894885824.98,4894885824.98,2226642837.81,1926278338.73,1910705961.14,1624969212.01,1.13
002258.SZ,20220305,20220305,20211231,1,1,6494251256.27,6494251256.27,4415785009.4,1368148127.16,1328053574.51,1162645824.58,2.0416
002793.SZ,20220305,20220305,20211231,1,1,6477932590.01,6477932590.01,3226631120.38,476758898.66,485201390.63,421646401.32,0.28
300496.SZ,20220304,20220304,20211231,1,1,4126742466.54,4126742466.54,2500881227.75,654223474.52,642302180.81,630176390.68,1.5271
600300.SH,20220305,20220305,20211231,1,1,4568174605.6,4568174605.6,3662231616.56,318937565.69,314513969.18,223366165.45,0.14
002323.SZ,20220305,20220305,20211231,1,1,125223063.98,125223063.98,81684890.88,-985640119.22,-986245159.3,-984737902.66,-0.46
000803.SZ,20220305,20220305,20211231,1,1,826736786.17,826736786.17,580426736.16,86514198.68,80280808.48,83565171.41,0.39
000552.SZ,20220302,20220302,20211231,1,1,4841239142.35,4841239142.35,3364407759.34,930374381.17,916007048.47,725122876.44,0.3151
300692.SZ,20220302,20220302,20211231,1,1,1165594971.51,1165594971.51,748908243.88,238924097.57,238257821.82,214670473.53,0.4765
300834.SZ,20220305,20220305,20211231,1,1,1975789804.57,1975789804.57,1552130218.97,338451096.26,340285328.58,292064396.41,2.01
301256.SZ,20220302,20220302,20211231,1,1,644384542.46,644384542.46,479811608.66,118581553.86,118600999.58,101876191.46,0.28
603826.SH,20220303,20220303,20211231,1,1,893092772.18,893092772.18,580605503.27,170384482.72,169755080.38,148531295.4,0.3071
300146.SZ,20220305,20220305,20211231,1,1,7431278129.59,7431278129.59,2521828460.45,2026784179.78,2178002448.38,1766303193.81,1.06
000068.SZ,20220305,20220305,20211231,1,1,935839857.07,935839857.07,851889536.26,-124104414.86,-123443145.16,-118303710.49,-0.0971
300281.SZ,20220305,20220305,20211231,1,1,523273453.58,523273453.58,433312872.2,45866892.12,45617640.94,39612260.14,0.0946
688082.SH,20220302,20220302,20211231,1,1,1620869141.67,1620869141.67,931440396.51,267956600.14,268743818.6,266248156.63,0.68
920689.BJ,20220209,20220209,20211231,1,1,391565816.79,391565816.79,275429067.71,52517646.08,51869815.23,45771938.12,
600955.SH,20220302,20220302,20211231,1,1,9634615988.64,9634615988.64,6647025406.86,2858482537.15,2858258858.37,2149712903.46,4.72
301102.SZ,20220303,20220303,20211231,1,1,619080706.59,619080706.59,250629526.92,260126491.91,265541879.37,240641359.04,1.6043
600557.SH,20220304,20220304,20211231,1,1,3648570084.33,3648570084.33,1025028113.9,350982965.19,328266097.77,324350579.5,0.56
301237.SZ,20220304,20220304,20211231,1,1,639623765.21,639623765.21,423621109.05,141856845.16,141859500.03,123695380.69,2.06
600255.SH,20220302,20220302,20211231,1,1,3247292217.47,3247292217.47,2847807464.1,89490830.9,90607665.29,78257532.73,0.03
600231.SH,20220302,20220302,20211231,1,1,26153650858.93,26153650858.93,24242066828.14,1269474276.31,1208776236.86,918653177.95,0.32
603261.SH,20220301,20220301,20211231,1,1,309817679.29,309817679.29,156914200.27,87473418.28,87484805.31,73820184.65,1.28
688306.SH,20220303,20220303,20211231,1,1,2139823017.26,2139823017.26,1746979621.87,43817777.93,42156080.88,43166881.52,0.05
002258.SZ,20220305,20220305,20211231,1,1,6494251256.27,6494251256.27,4415785009.4,1368148127.16,1328053574.51,1162645824.58,2.0416
603051.SH,20220308,20220308,20211231,1,1,1693205534.42,1693205534.42,1442452767.76,125171299.34,125797691.94,113508765.66,1.64
600481.SH,20220308,20220308,20211231,1,1,3829777747.99,3829777747.99,2763735557.28,399772766.8,407601461.33,339617854.03,0.19
600681.SH,20220308,20220308,20211231,1,1,4624583853.92,4624583853.92,3603539074.99,746135376.4,743426990.94,554739180.69,0.39
300437.SZ,20220308,20220308,20211231,1,1,1637922414.58,1637922414.58,1278211696.3,117849015.09,115010706.51,80509834.96,0.4013
002033.SZ,20220308,20220308,20211231,1,1,358348180.31,358348180.31,193010807.97,-12866588.92,-25373775.4,-37603367.06,-0.0688
300772.SZ,20220308,20220308,20211231,1,1,16040656114.82,16040656114.82,13339428924.38,490559062.61,487149708.29,493056500.07,1.59
000589.SZ,20220308,20220308,20211231,1,1,7339279211.48,7339279211.48,6184851696.4,393220659.48,389677232.99,369798383.81,0.4
000688.SZ,20220308,20220308,20211231,1,1,1709469529.19,1709469529.19,1177858457.06,267817686.09,237075213.55,187843127.68,0.1894
300001.SZ,20220308,20220308,20211231,1,1,9441075945.85,9441075945.85,7412453514.65,179529455.5,163692292.08,177588650.44,0.18
300896.SZ,20220308,20220308,20211231,1,1,1447872001.48,1447872001.48,91269071.37,1126621430.88,1121837647.92,957333335.93,4.43
300801.SZ,20220308,20220308,20211231,1,1,2209112905.06,2209112905.06,1718055513.59,323377554.5,322638829.98,278400963.37,1.2893
600989.SH,20220310,20220310,20211231,1,1,23299935290.2,23299935290.2,13465741720.3,8420578036.88,8120714053.01,7070425862.77,0.97
603601.SH,20220310,20220310,20211231,1,1,1619710842.66,1619710842.66,1118367804.01,269898902.71,270031754.6,251302770.31,0.3461
000001.SZ,20220310,20220310,20211231,1,2,169383000000.0,169383000000.0,,45985000000.0,45879000000.0,36336000000.0,1.73
688357.SH,20220310,20220310,20211231,1,1,877645727.41,877645727.41,469187306.11,303259340.06,317775450.02,275405809.23,4.76
000707.SZ,20220310,20220310,20211231,1,1,3063760181.45,3063760181.45,2382275480.64,424571005.81,419931075.27,422604684.26,0.9105
002346.SZ,20220310,20220310,20211231,1,1,688962207.77,688962207.77,542298269.37,496265850.73,490979344.85,419951698.33,1.02
000026.SZ,20220310,20220310,20211231,1,1,5243733540.93,5243733540.93,3285656229.13,505386447.63,502327716.11,387860340.23,0.9036
300304.SZ,20220310,20220310,20211231,1,1,1099341858.61,1099341858.61,738989682.68,278594001.48,278772867.08,246834131.43,0.27
000712.SZ,20220309,20220309,20211231,1,4,1006469763.81,1006469763.81,,-123415806.33,-174182127.38,-140555796.22,-0.15
300842.SZ,20220309,20220309,20211231,1,1,2814456026.02,2814456026.02,2531326044.6,91329237.76,100612986.49,93935699.23,0.94
000586.SZ,20220309,20220309,20211231,1,1,449639251.65,449639251.65,313961200.47,33385337.58,33358817.72,28072004.28,0.1351
603901.SH,20220309,20220309,20211231,1,1,2707234084.48,2707234084.48,1837056901.28,296685313.94,296604645.6,258690130.09,0.58
301226.SZ,20220309,20220309,20211231,1,1,734857469.96,734857469.96,593429956.7,68590572.51,69053409.24,62610077.69,1.23
301258.SZ,20220309,20220309,20211231,1,1,521695665.95,521695665.95,311511051.0,141624216.35,138444331.51,120201415.72,1.75
603535.SH,20220310,20220310,20211231,1,1,1269049480.08,1269049480.08,932955261.84,198643877.46,214251289.21,182659771.32,1.19
300929.SZ,20220310,20220310,20211231,1,1,634604033.77,634604033.77,466589901.23,85157704.45,85134181.2,72759772.5,0.91
000063.SZ,20220309,20220309,20211231,1,1,114521641000.0,114521641000.0,74159846000.0,8676105000.0,8498926000.0,7035890000.0,1.47
300285.SZ,20220310,20220310,20211231,1,1,3161738769.22,3161738769.22,1737843069.34,945278557.12,957129758.23,844845209.99,0.79
002273.SZ,20220310,20220310,20211231,1,1,3809382068.35,3809382068.35,2902552869.39,498684885.31,496564331.24,461220359.49,0.34
605358.SH,20220310,20220310,20211231,1,1,2540916179.28,2540916179.28,1400073218.97,683943213.11,681803105.97,622233272.76,1.46
603938.SH,20220310,20220310,20211231,1,1,1598867245.93,1598867245.93,1057831784.56,392490520.45,390049606.36,334909896.34,1.72
603860.SH,20220310,20220310,20211231,1,1,203294982.3,203294982.3,104439299.53,42282398.32,42310194.77,36191321.61,0.57
301216.SZ,20220309,20220309,20211231,1,1,9586769662.59,9586769662.59,8874421095.54,520308608.81,528755499.09,444788852.5,1.73
688037.SH,20220310,20220310,20211231,1,1,828672512.29,828672512.29,513096199.64,75800689.72,75982890.71,77349494.43,0.92
002552.SZ,20220310,20220310,20211231,1,1,353163711.93,353163711.93,306476049.25,5642983.75,6458209.13,6367062.44,0.02
603025.SH,20220310,20220310,20211231,1,1,1504881075.44,1504881075.44,885473697.78,412078290.91,416024992.95,364701756.36,0.39
001205.SZ,20220310,20220310,20211231,1,1,612714442.01,612714442.01,394176334.29,146422733.13,150743655.27,129962611.79,1.2063
600552.SH,20220310,20220310,20211231,1,1,6324150037.15,6324150037.15,5282188151.78,282925186.01,282274215.0,248022614.41,0.2061
600063.SH,20220310,20220310,20211231,1,1,8103151148.15,8103151148.15,6082167461.15,1171232585.44,1105463752.57,977983969.83,0.51
688600.SH,20220310,20220310,20211231,1,1,562452406.95,562452406.95,277696436.48,31256367.9,39453532.26,48899635.32,0.36
000739.SZ,20220310,20220310,20211231,1,1,8942618232.82,8942618232.82,6569345911.95,1119355041.6,1114079827.66,955550170.21,0.8108
300751.SZ,20220311,20220311,20211231,1,1,3095391234.37,3095391234.37,1909767437.31,629974779.08,646653415.94,626835474.21,6.26
002056.SZ,20220311,20220311,20211231,1,1,12607410411.09,12607410411.09,10316413586.34,1241009284.79,1226812094.26,1119698152.4,0.6888
000708.SZ,20220311,20220311,20211231,1,1,97332335466.56,97332335466.56,80665763153.1,9548486572.77,9503944566.13,7960528297.53,1.58
002320.SZ,20220311,20220311,20211231,1,1,1399103924.64,1399103924.64,830348180.11,328484076.82,337394028.87,285597050.9,0.1193
601016.SH,20220311,20220311,20211231,1,1,3538902531.89,3538902531.89,1585126183.66,914652796.34,904252420.1,803705584.77,0.154
600989.SH,20220310,20220310,20211231,1,1,23299935290.2,23299935290.2,13465741720.3,8420578036.88,8120714053.01,7070425862.77,0.97
603601.SH,20220310,20220310,20211231,1,1,1619710842.66,1619710842.66,1118367804.01,269898902.71,270031754.6,251302770.31,0.3461
000001.SZ,20220310,20220310,20211231,1,2,169383000000.0,169383000000.0,,45985000000.0,45879000000.0,36336000000.0,1.73
688357.SH,20220310,20220310,20211231,1,1,877645727.41,877645727.41,469187306.11,303259340.06,317775450.02,275405809.23,4.76
002346.SZ,20220310,20220310,20211231,1,1,688962207.77,688962207.77,542298269.37,496265850.73,490979344.85,419951698.33,1.02
000026.SZ,20220310,20220310,20211231,1,1,5243733540.93,5243733540.93,3285656229.13,505386447.63,502327716.11,387860340.23,0.9036
300304.SZ,20220310,20220310,20211231,1,1,1099341858.61,1099341858.61,738989682.68,278594001.48,278772867.08,246834131.43,0.27
600830.SH,20220311,20220311,20211231,1,1,161078734.89,260920956.04,39044834.35,83886694.69,71451642.01,32326822.84,0.04
600433.SH,20220311,20220311,20211231,1,1,7397821532.02,7397821532.02,6016016971.77,472067008.51,468292828.61,396821212.82,0.08
688690.SH,20220311,20220311,20211231,1,1,446346784.3,446346784.3,71887706.72,212883135.54,212831601.21,187335229.15,0.4974
000408.SZ,20220311,20220311,20211231,1,1,3622594323.02,3622594323.02,1491573298.97,1796197631.45,1694922647.69,1427339931.06,0.73
603303.SH,20220311,20220311,20211231,1,1,5273081022.42,5273081022.42,4547832313.26,295183988.03,365066354.26,327872068.66,0.6871
000915.SZ,20220311,20220311,20211231,1,1,2027141972.94,2027141972.94,630529310.23,818122108.56,821120020.94,704299698.19,1.62
301122.SZ,20220311,20220311,20211231,1,1,442051932.24,442051932.24,248161712.47,151862155.67,151742708.24,130681695.99,1.85
000062.SZ,20220311,20220311,20211231,1,1,22840581682.1,22840581682.1,20239264862.98,1343933809.26,1334084727.73,1042688962.25,0.8447
603535.SH,20220310,20220310,20211231,1,1,1269049480.08,1269049480.08,932955261.84,198643877.46,214251289.21,182659771.32,1.19
600603.SH,20220310,20220310,20211231,1,1,3317352544.83,3317352544.83,1851132381.26,764486493.47,762658265.2,587182084.42,0.48
600212.SH,20220311,20220311,20211231,1,1,242799608.79,242799608.79,208157936.36,-19932636.13,-20075049.2,-20075049.2,-0.0392
688018.SH,20220311,20220311,20211231,1,1,1386371540.68,1386371540.68,837345808.52,208364709.62,208330123.6,198427707.6,2.4775
600992.SH,20220311,20220311,20211231,1,1,2529185966.08,2529185966.08,2256259583.98,36051928.55,36003813.56,31031669.62,0.1266
300871.SZ,20220311,20220311,20211231,1,1,996216817.61,996216817.61,725496209.94,151027846.68,150832354.11,132865534.22,0.8
605299.SH,20220311,20220311,20211231,1,1,1562011884.37,1562011884.37,1121505734.75,151245531.26,148500186.08,115792790.69,0.28
605208.SH,20220311,20220311,20211231,1,1,3289673661.11,3289673661.11,2859855404.65,293250934.22,291430357.67,227324418.01,1.29
301263.SZ,20220310,20220310,20211231,1,1,653651415.43,653651415.43,318537382.69,138557714.91,137544052.66,119998102.72,0.68
603938.SH,20220310,20220310,20211231,1,1,1598867245.93,1598867245.93,1057831784.56,392490520.45,390049606.36,334909896.34,1.72
688037.SH,20220310,20220310,20211231,1,1,828672512.29,828672512.29,513096199.64,75800689.72,75982890.71,77349494.43,0.92
603025.SH,20220310,20220310,20211231,1,1,1504881075.44,1504881075.44,885473697.78,412078290.91,416024992.95,364701756.36,0.39
600552.SH,20220310,20220310,20211231,1,1,6324150037.15,6324150037.15,5282188151.78,282925186.01,282274215.0,248022614.41,0.2061
300751.SZ,20220311,20220311,20211231,1,1,3095391234.37,3095391234.37,1909767437.31,629974779.08,646653415.94,626835474.21,6.26
002056.SZ,20220311,20220311,20211231,1,1,12607410411.09,12607410411.09,10316413586.34,1241009284.79,1226812094.26,1119698152.4,0.6888
000708.SZ,20220311,20220311,20211231,1,1,97332335466.56,97332335466.56,80665763153.1,9548486572.77,9503944566.13,7960528297.53,1.58
688617.SH,20220311,20220311,20211231,1,1,828687880.94,828687880.94,252843203.65,222501624.83,221552759.4,194851071.58,3.19
688363.SH,20220311,20220311,20211231,1,1,4947773755.75,4947773755.75,1085252306.72,905553294.74,890199228.5,775556049.12,1.63
600178.SH,20220315,20220315,20211231,1,1,6585558228.13,6585558228.13,5913300290.8,91974355.19,93035304.26,98206771.68,0.1962
002611.SZ,20220315,20220315,20211231,1,1,3524734783.94,3524734783.94,2555072059.79,476156185.0,480444713.23,492391185.65,0.35
603773.SH,20220315,20220315,20211231,1,1,1049995306.7,1049995306.7,817889106.93,-9574776.26,-9156680.9,-17241939.04,-0.222
300721.SZ,20220315,20220315,20211231,1,1,1450414339.78,1450414339.78,1148892211.78,161930856.6,160373775.15,131003932.96,1.5533
688586.SH,20220315,20220315,20211231,1,1,953287337.44,953287337.44,537585077.34,254990141.55,258353638.43,231164291.13,0.57
601016.SH,20220311,20220311,20211231,1,1,3538902531.89,3538902531.89,1585126183.66,914652796.34,904252420.1,803705584.77,0.154
002198.SZ,20220312,20220312,20211231,1,1,574713387.08,574713387.08,141904875.43,5378019.25,5823206.77,1477269.72,0.0029
600306.SH,20220312,20220312,20211231,1,1,152320748.91,152320748.91,69102250.22,-102703835.63,-103565283.32,-105659049.64,-0.5931
920826.BJ,20220312,20220312,20211231,1,1,344227142.5,344227142.5,269704492.57,50098209.86,49531583.4,42787998.39,0.4868
000050.SZ,20220315,20220315,20211231,1,1,31829213790.4,31829213790.4,25992338051.94,1622631554.8,1660788758.74,1542457101.05,0.6276
002233.SZ,20220315,20220315,20211231,1,1,7713401719.68,7713401719.68,4842649644.89,2458030277.32,2421434118.8,1837483255.16,1.57
002324.SZ,20220315,20220315,20211231,1,1,4870775031.76,4870775031.76,4342885210.94,34408839.94,34929783.03,21004177.86,0.0235
600749.SH,20220315,20220315,20211231,1,1,173733813.98,173733813.98,106572926.39,-8338845.29,-8021729.36,-8429036.42,-0.0363
301055.SZ,20220315,20220315,20211231,1,1,760040602.99,760040602.99,466659852.82,97916514.97,98530745.17,78732821.11,0.61
002190.SZ,20220315,20220315,20211231,1,1,1268117581.97,1268117581.97,1039826414.48,101099296.91,102118398.45,91412041.9,0.1553
300835.SZ,20220315,20220315,20211231,1,1,804674516.11,804674516.11,520217990.21,151784975.43,149388552.31,131010919.01,1.85
002420.SZ,20220315,20220315,20211231,1,1,3744353273.28,3744353273.28,3353684841.74,82244483.24,81054042.05,78556268.99,0.19
301096.SZ,20220315,20220315,20211231,1,1,374311815.33,374311815.33,122531859.73,118989627.27,118947760.63,110969477.67,1.37
688048.SH,20220315,20220315,20211231,1,1,429088533.48,429088533.48,202456221.2,122217826.18,122137512.64,115316436.03,1.1339
600058.SH,20220315,20220315,20211231,1,1,87507340506.87,87510945293.89,84791409545.57,810061864.6,786080405.9,487998473.55,0.31
