ts_code,ann_date,end_date,operate_profit
000001.SZ,20141024,20140930,20771000000.0
000002.SZ,20141027,20140930,9557660289.88
000006.SZ,20141028,20140930,300027522.46
000008.SZ,20141025,20140930,15298336.48
000009.SZ,20141030,20140930,418646009.21
000012.SZ,20141029,20140930,791902989.0
000021.SZ,20141031,20140930,174720484.32
000025.SZ,20141025,20140930,3790285.53
000027.SZ,20141030,20140930,1840428393.01
000028.SZ,20141025,20140930,608890284.21
000030.SZ,20141027,20140930,525374397.15
000031.SZ,20141030,20140930,385600219.33
000032.SZ,20141025,20140930,-12053179.28
000034.SZ,20141023,20140930,54699773.25
000039.SZ,20141028,20140930,2149865000.0
000046.SZ,20141029,20140930,580572542.29
000049.SZ,20141028,20140930,235371125.26
000050.SZ,20141023,20140930,288116048.15
000060.SZ,20141030,20140930,252390538.13
000061.SZ,20141031,20140930,108976365.21
000062.SZ,20141024,20140930,548681412.01
000063.SZ,20141024,20140930,29203000.0
000066.SZ,20141031,20140930,-469723006.02
000069.SZ,20141022,20140930,4441356784.76
000078.SZ,20141028,20140930,140798157.09
000088.SZ,20141024,20140930,355762197.91
000089.SZ,20141030,20140930,289161636.21
000100.SZ,20141024,20140930,1429758191.0
000155.SZ,20141030,20140930,-419028786.59
000156.SZ,20141028,20140930,284776373.79
000090.SZ,20141009,20140930,170152231.19
000099.SZ,20141028,20140930,190100533.34
000157.SZ,20141031,20140930,1283771663.39
000158.SZ,20141023,20140930,-209495728.58
000301.SZ,20141029,20140930,210120075.56
000333.SZ,20141024,20140930,11392314040.0
000338.SZ,20141031,20140930,5580407515.33
000400.SZ,20141030,20140930,781657141.12
000401.SZ,20141028,20140930,-399131075.43
000402.SZ,20141028,20140930,943633980.87
000403.SZ,20141031,20140930,60349826.56
000408.SZ,20141030,20140930,-33323593.6
000413.SZ,20141018,20140930,390465251.87
000415.SZ,20141028,20140930,927945000.0
000417.SZ,20141022,20140930,417615598.48
000418.SZ,20141022,20140930,672106035.57
000423.SZ,20141021,20140930,1083467302.81
000425.SZ,20141031,20140930,951687606.9
000426.SZ,20141030,20140930,180803887.59
000429.SZ,20141030,20140930,399156376.14
000488.SZ,20141028,20140930,62725655.21
000501.SZ,20141030,20140930,674155036.09
000503.SZ,20141025,20140930,2401679.58
000511.SZ,20141025,20140930,30474819.73
000513.SZ,20141028,20140930,480562643.18
000517.SZ,20141029,20140930,364342707.71
000519.SZ,20141024,20140930,321138674.75
000528.SZ,20141030,20140930,180147893.31
000536.SZ,20141030,20140930,311032116.88
000537.SZ,20141023,20140930,381786319.76
000538.SZ,20141029,20140930,2230017827.18
000539.SZ,20141030,20140930,4692811969.0
000540.SZ,20141029,20140930,1311569929.23
000541.SZ,20141030,20140930,307088365.86
000543.SZ,20141028,20140930,1643886408.07
000547.SZ,20141030,20140930,123298981.18
000550.SZ,20141029,20140930,1482397570.75
000552.SZ,20141028,20140930,310360919.93
000553.SZ,20141021,20140930,581804898.79
000555.SZ,20141028,20140930,112455767.73
000559.SZ,20141030,20140930,621648424.9
000563.SZ,20141029,20140930,326008974.96
000564.SZ,20141030,20140930,59908925.93
000566.SZ,20141029,20140930,176517372.8
000568.SZ,20141022,20140930,1706014453.58
000572.SZ,20141030,20140930,207928680.02
000581.SZ,20141025,20140930,1377210175.2
000582.SZ,20141029,20140930,583822779.24
000587.SZ,20141022,20140930,136969126.8
000591.SZ,20141021,20140930,-18662211.74
000592.SZ,20141031,20140930,16292313.45
000596.SZ,20141029,20140930,610633995.83
000598.SZ,20141022,20140930,728054455.47
000600.SZ,20141027,20140930,2496261791.41
000612.SZ,20141030,20140930,183158894.6
000616.SZ,20141027,20140930,372679874.22
000617.SZ,20141023,20140930,-60724523.71
000620.SZ,20141031,20140930,230733429.07
000623.SZ,20141029,20140930,943342862.01
000625.SZ,20141031,20140930,5321486924.82
000627.SZ,20141030,20140930,220046329.59
000629.SZ,20141029,20140930,134341042.87
000630.SZ,20141031,20140930,270104036.01
000631.SZ,20141024,20140930,308252119.31
000636.SZ,20141028,20140930,50145629.13
000651.SZ,20141031,20140930,11713826333.26
000652.SZ,20141027,20140930,-109857551.72
000656.SZ,20141030,20140930,730848237.43
000657.SZ,20141024,20140930,-173323945.01
000661.SZ,20141023,20140930,339661312.35
000667.SZ,20141021,20140930,59503183.87
000669.SZ,20141027,20140930,360117570.16
000671.SZ,20141030,20140930,910286148.1
000680.SZ,20141029,20140930,-26805841.69
000681.SZ,20141028,20140930,90134169.24
000683.SZ,20141025,20140930,406030304.49
000685.SZ,20141029,20140930,550994168.68
000686.SZ,20141029,20140930,792872839.47
000690.SZ,20141018,20140930,1108988025.75
000697.SZ,20141025,20140930,54478265.13
000703.SZ,20141028,20140930,35005251.62
000709.SZ,20141025,20140930,658816550.38
000708.SZ,20141021,20140930,262818973.0
000712.SZ,20141031,20140930,390349939.76
000718.SZ,20141028,20140930,71040699.93
000717.SZ,20141030,20140930,-841922250.69
000723.SZ,20141027,20140930,6396967.5
000725.SZ,20141030,20140930,1610892072.0
000726.SZ,20141030,20140930,789194737.19
000727.SZ,20141018,20140930,-24583803.51
000728.SZ,20141028,20140930,1218628839.75
000732.SZ,20141029,20140930,796171687.81
000729.SZ,20141017,20140930,1138443557.2
000733.SZ,20141021,20140930,126135560.09
000738.SZ,20141025,20140930,174474148.38
000739.SZ,20141029,20140930,291823626.02
000748.SZ,20141023,20140930,33131795.99
000750.SZ,20141028,20140930,616431766.5
000758.SZ,20141030,20140930,113138950.85
000761.SZ,20141029,20140930,248268243.58
000762.SZ,20141021,20140930,-25960480.49
000766.SZ,20141020,20140930,8360818.77
000768.SZ,20141028,20140930,-27872946.32
000776.SZ,20141029,20140930,3919364802.03
000777.SZ,20141025,20140930,47522821.98
000778.SZ,20141028,20140930,-149745015.87
000783.SZ,20141028,20140930,1566657550.54
000785.SZ,20141030,20140930,66427611.47
000786.SZ,20141028,20140930,1046099715.2
000792.SZ,20141031,20140930,576345143.97
000793.SZ,20141029,20140930,1027477364.78
000800.SZ,20141031,20140930,193366635.2
000806.SZ,20141030,20140930,-5277257.71
000807.SZ,20141015,20140930,-592111884.46
000810.SZ,20141030,20140930,261593941.5
000813.SZ,20141023,20140930,79056627.85
000816.SZ,20141025,20140930,33172715.11
000818.SZ,20141024,20140930,58002822.7
000825.SZ,20141030,20140930,436800560.17
000826.SZ,20141030,20140930,573915815.11
000829.SZ,20141021,20140930,555650778.86
000830.SZ,20141023,20140930,365010489.78
000831.SZ,20141021,20140930,-25756597.97
000839.SZ,20141030,20140930,89206728.05
000848.SZ,20141025,20140930,460337839.62
000858.SZ,20141029,20140930,6433522748.06
000860.SZ,20141025,20140930,424885330.9
000861.SZ,20141024,20140930,182678614.59
000869.SZ,20141030,20140930,1048968858.0
000876.SZ,20141031,20140930,2322304494.45
000877.SZ,20141024,20140930,-84754063.31
000878.SZ,20141028,20140930,163630608.4
000883.SZ,20141030,20140930,1459582157.44
000887.SZ,20141030,20140930,553238121.57
000893.SZ,20141025,20140930,-252866429.66
000895.SZ,20141025,20140930,3979098712.96
000897.SZ,20141023,20140930,110801259.56
000898.SZ,20141027,20140930,1424000000.0
000900.SZ,20141030,20140930,388742275.89
000917.SZ,20141030,20140930,401414930.75
000919.SZ,20141028,20140930,241595513.01
000921.SZ,20141030,20140930,819573922.62
000926.SZ,20141025,20140930,919542178.79
000930.SZ,20141024,20140930,1278057.04
000931.SZ,20141029,20140930,-35694878.36
000932.SZ,20141030,20140930,-39900134.36
000933.SZ,20141018,20140930,-273276687.18
000937.SZ,20141025,20140930,137724845.89
000938.SZ,20141022,20140930,124250019.74
000939.SZ,20141025,20140930,131160643.01
000951.SZ,20141023,20140930,588188543.5
000958.SZ,20141029,20140930,164754769.59
000959.SZ,20141028,20140930,-40983276.79
000960.SZ,20141027,20140930,191746112.22
000961.SZ,20141029,20140930,912691486.08
000963.SZ,20141021,20140930,952763122.03
000967.SZ,20141022,20140930,48541857.81
000969.SZ,20141028,20140930,28725670.12
000970.SZ,20141029,20140930,314428457.78
000973.SZ,20141031,20140930,89309443.56
000975.SZ,20141023,20140930,282194109.94
000977.SZ,20141025,20140930,223725206.27
000979.SZ,20141031,20140930,411798645.52
000980.SZ,20141023,20140930,27241292.92
000983.SZ,20141028,20140930,452644051.23
000987.SZ,20141030,20140930,237214441.74
000988.SZ,20141031,20140930,142965008.09
000990.SZ,20141025,20140930,25637895.97
000997.SZ,20141030,20140930,209385928.02
000998.SZ,20141028,20140930,75024731.16
000999.SZ,20141029,20140930,967777278.95
001289.SZ,20141113,20140930,2447509090.67
001696.SZ,20141028,20140930,372779046.16
001872.SZ,20141025,20140930,529702915.68
001914.SZ,20141027,20140930,-67404123.44
002001.SZ,20141030,20140930,862080775.21
002002.SZ,20141027,20140930,291297767.84
002004.SZ,20141030,20140930,451698678.43
002005.SZ,20141030,20140930,-4808454.12
002007.SZ,20141031,20140930,450063591.74
002008.SZ,20141029,20140930,514850985.37
002011.SZ,20141021,20140930,106594548.03
002010.SZ,20141028,20140930,286151007.79
002013.SZ,20141030,20140930,222283360.24
002018.SZ,20141029,20140930,96111609.46
002019.SZ,20141027,20140930,149799268.17
002022.SZ,20141028,20140930,285282699.81
002024.SZ,20141031,20140930,-1396784000.0
002025.SZ,20141029,20140930,185642936.41
002027.SZ,20141029,20140930,-904871.03
002028.SZ,20141025,20140930,358184573.17
002029.SZ,20141023,20140930,253406857.65
002030.SZ,20141028,20140930,109877306.22
002032.SZ,20141029,20140930,674615518.99
002038.SZ,20141024,20140930,587728676.29
002041.SZ,20141030,20140930,184892664.2
002044.SZ,20141021,20140930,70250689.94
002048.SZ,20141025,20140930,674593299.34
002049.SZ,20141024,20140930,206350452.27
002050.SZ,20141025,20140930,493872899.17
002051.SZ,20141024,20140930,814659125.61
002056.SZ,20141024,20140930,288741861.92
002063.SZ,20141022,20140930,131359373.19
002064.SZ,20141025,20140930,351703697.9
002065.SZ,20141029,20140930,579034209.15
002073.SZ,20141029,20140930,35927991.33
002074.SZ,20141029,20140930,32999388.96
002075.SZ,20141030,20140930,116583854.81
002078.SZ,20141030,20140930,439722056.88
002080.SZ,20141024,20140930,55414596.99
002081.SZ,20141030,20140930,1561706798.71
002085.SZ,20141024,20140930,415867857.25
002092.SZ,20141028,20140930,284508336.67
002093.SZ,20141025,20140930,30714484.82
002106.SZ,20141029,20140930,18212857.93
002110.SZ,20141030,20140930,-22844207.81
002118.SZ,20141021,20140930,-62139886.16
002120.SZ,20141030,20140930,98586911.79
002122.SZ,20141028,20140930,-41720622.53
002123.SZ,20141025,20140930,-170790171.88
002124.SZ,20141028,20140930,-61634222.76
002126.SZ,20141029,20140930,138037552.85
002127.SZ,20141030,20140930,-145412275.91
002128.SZ,20141028,20140930,275773680.6
002129.SZ,20141028,20140930,126657266.37
002130.SZ,20141029,20140930,77377735.93
002131.SZ,20141028,20140930,199577940.47
002138.SZ,20141029,20140930,172560095.82
002142.SZ,20141028,20140930,5734137000.0
002146.SZ,20141024,20140930,2814328952.21
002152.SZ,20141030,20140930,391773704.83
002153.SZ,20141029,20140930,231308115.25
002155.SZ,20141027,20140930,113797581.6
002156.SZ,20141025,20140930,54305555.1
002157.SZ,20141029,20140930,-157504869.43
002161.SZ,20141030,20140930,7839009.87
002168.SZ,20141011,20140930,-30658111.61
002174.SZ,20141028,20140930,208038513.72
002176.SZ,20141024,20140930,51991350.76
002179.SZ,20141029,20140930,293446587.57
002180.SZ,20141030,20140930,169630253.55
002181.SZ,20141028,20140930,151131356.96
002183.SZ,20141030,20140930,304300928.0
002185.SZ,20141028,20140930,231014589.29
002190.SZ,20141029,20140930,-26948622.44
002191.SZ,20141029,20140930,515598173.94
002192.SZ,20141028,20140930,-72244693.28
002194.SZ,20141029,20140930,111708448.32
002195.SZ,20141030,20140930,35656449.24
002202.SZ,20141030,20140930,1321540173.06
002203.SZ,20141028,20140930,362127103.27
002212.SZ,20141025,20140930,50088482.3
002216.SZ,20141030,20140930,66779512.02
002217.SZ,20141022,20140930,117488290.54
002219.SZ,20141030,20140930,248632373.99
002221.SZ,20141029,20140930,58584231.9
002223.SZ,20141025,20140930,269343786.48
002230.SZ,20141025,20140930,131019650.51
002233.SZ,20141021,20140930,669582116.88
002236.SZ,20141024,20140930,550876018.34
002238.SZ,20141024,20140930,112524275.83
002240.SZ,20141027,20140930,-57892074.86
002241.SZ,20141022,20140930,1231432803.81
002242.SZ,20141030,20140930,626056902.35
002244.SZ,20141029,20140930,803348585.15
002249.SZ,20141025,20140930,255910492.42
002250.SZ,20141029,20140930,441506995.92
002251.SZ,20141030,20140930,413247724.53
002252.SZ,20141030,20140930,374043399.64
002254.SZ,20141029,20140930,164592171.69
002261.SZ,20141027,20140930,74296191.73
002262.SZ,20141025,20140930,215540960.84
002265.SZ,20141029,20140930,-2721444.09
002266.SZ,20141030,20140930,105041949.72
002267.SZ,20141028,20140930,385680001.76
002268.SZ,20141029,20140930,-18382042.51
002269.SZ,20141030,20140930,238155255.0
