ts_code,ann_date,end_date,operate_profit
688709.SH,20240119,20230930,209330993.38
688235.SH,20231114,20230930,-6186260000.0
688347.SH,20231110,20230930,1088275154.52
688981.SH,20231110,20230930,5165463000.0
000732.SZ,20231101,20230930,-3672104759.28
600369.SH,20231031,20230930,610742554.56
688248.SH,20231031,20230930,174050266.78
002004.SZ,20231031,20230930,1118574829.98
002030.SZ,20231031,20230930,431533940.15
000783.SZ,20231031,20230930,1286358797.49
000951.SZ,20231031,20230930,1171177906.86
002867.SZ,20231031,20230930,1412492856.91
603883.SH,20231031,20230930,1065197949.0
600642.SH,20231031,20230930,3255612793.61
000697.SZ,20231031,20230930,-287300574.19
600153.SH,20231031,20230930,7126135008.17
600109.SH,20231031,20230930,1551051396.15
001696.SZ,20231031,20230930,427316158.81
002002.SZ,20231031,20230930,-876273261.4
600339.SH,20231031,20230930,1471126056.21
601228.SH,20231031,20230930,1422815994.08
688120.SH,20231031,20230930,610884920.74
002081.SZ,20231031,20230930,936671431.48
600007.SH,20231031,20230930,1327929290.0
688331.SH,20231031,20230930,-1024807360.66
002010.SZ,20231031,20230930,720002558.97
601198.SH,20231031,20230930,799803532.97
002203.SZ,20231031,20230930,1192714958.19
688385.SH,20231031,20230930,664794870.01
601016.SH,20231031,20230930,1435663461.48
000060.SZ,20231031,20230930,1199766970.45
600378.SH,20231031,20230930,711892895.53
002756.SZ,20231031,20230930,3773112616.42
603885.SH,20231031,20230930,1536947412.68
600166.SH,20231031,20230930,812142126.2
688563.SH,20231031,20230930,561523174.79
002019.SZ,20231031,20230930,125123271.54
601399.SH,20231031,20230930,408544835.65
002414.SZ,20231031,20230930,342278728.02
600325.SH,20231031,20230930,4399972154.53
002269.SZ,20231031,20230930,49384089.57
002812.SZ,20231031,20230930,2574774282.32
601865.SH,20231031,20230930,2208752941.53
000958.SZ,20231031,20230930,1151656318.23
000961.SZ,20231031,20230930,-330303069.2
603087.SH,20231031,20230930,317213653.05
600928.SH,20231031,20230930,1941767000.0
002563.SZ,20231031,20230930,1101919324.55
689009.SH,20231031,20230930,377863767.61
600373.SH,20231031,20230930,1295182832.2
600018.SH,20231031,20230930,13747742345.82
000423.SZ,20231031,20230930,960039278.58
002317.SZ,20231031,20230930,315884900.52
600271.SH,20231031,20230930,1010376492.41
600755.SH,20231031,20230930,2001430797.41
002315.SZ,20231031,20230930,315347286.13
000785.SZ,20231031,20230930,1627295331.1
000617.SZ,20231031,20230930,11416408386.12
000969.SZ,20231031,20230930,285638975.54
000627.SZ,20231031,20230930,-428062086.14
000750.SZ,20231031,20230930,615851731.13
000685.SZ,20231031,20230930,896034951.86
601216.SH,20231031,20230930,2507882982.91
000681.SZ,20231031,20230930,139920733.45
000680.SZ,20231031,20230930,521792918.88
688425.SH,20231031,20230930,1335442806.37
000932.SZ,20231031,20230930,5860243318.2
002294.SZ,20231031,20230930,556082770.89
600875.SH,20231031,20230930,3255792627.97
000009.SZ,20231031,20230930,1912579458.96
600918.SH,20231031,20230930,2557133874.34
688472.SH,20231031,20230930,3153130301.43
000709.SZ,20231031,20230930,756601588.23
603056.SH,20231031,20230930,563804263.55
000919.SZ,20231031,20230930,123356743.74
601717.SH,20231031,20230930,3164360514.53
688281.SH,20231031,20230930,295850280.61
002153.SZ,20231031,20230930,54007180.38
000898.SZ,20231031,20230930,-2863000000.0
600295.SH,20231031,20230930,3571625015.39
600361.SH,20231031,20230930,887422778.66
000690.SZ,20231031,20230930,814126411.81
002821.SZ,20231031,20230930,2489587256.13
600398.SH,20231031,20230930,2955230664.27
603233.SH,20231031,20230930,1604415222.38
002131.SZ,20231031,20230930,2762039018.1
002161.SZ,20231031,20230930,31349240.75
000539.SZ,20231031,20230930,3343225899.0
600039.SH,20231031,20230930,9362408461.99
600754.SH,20231031,20230930,1590599772.13
002325.SZ,20231031,20230930,-280886196.04
000592.SZ,20231031,20230930,23660188.21
002242.SZ,20231031,20230930,412143938.23
600528.SH,20231031,20230930,1586536964.53
002174.SZ,20231031,20230930,13047518.56
603379.SH,20231031,20230930,317073096.16
000027.SZ,20231031,20230930,4186010148.58
000403.SZ,20231031,20230930,372635563.9
002531.SZ,20231031,20230930,811696493.2
002625.SZ,20231031,20230930,518419709.0
002572.SZ,20231031,20230930,1187878278.69
688363.SH,20231031,20230930,611164707.27
601698.SH,20231031,20230930,574746867.76
002308.SZ,20231031,20230930,26273564.44
601236.SH,20231031,20230930,198753380.65
002292.SZ,20231031,20230930,81898060.91
000155.SZ,20231031,20230930,1095807661.19
000800.SZ,20231031,20230930,211959796.88
600487.SH,20231031,20230930,1932074445.84
003031.SZ,20231031,20230930,424013727.11
688375.SH,20231031,20230930,484381952.59
603005.SH,20231031,20230930,135786557.74
601886.SH,20231031,20230930,541131932.33
601869.SH,20231031,20230930,891610052.0
601811.SH,20231031,20230930,1010194329.33
600732.SH,20231031,20230930,1914471239.2
600751.SH,20231031,20230930,288736000.0
600759.SH,20231031,20230930,156807195.37
600779.SH,20231031,20230930,1353145260.51
600783.SH,20231031,20230930,35789217.22
600804.SH,20231031,20230930,42119949.19
600827.SH,20231031,20230930,593829394.41
600850.SH,20231031,20230930,299290028.39
600880.SH,20231031,20230930,65118687.13
600981.SH,20231031,20230930,217925941.25
601010.SH,20231031,20230930,177416413.72
601126.SH,20231031,20230930,613248819.08
601200.SH,20231031,20230930,663939163.19
601333.SH,20231031,20230930,1418097918.0
601515.SH,20231031,20230930,261644856.71
601727.SH,20231031,20230930,2951443000.0
601778.SH,20231031,20230930,571309957.93
002181.SZ,20231031,20230930,16319843.24
600027.SH,20231031,20230930,5566114000.0
000861.SZ,20231031,20230930,-85803807.89
600118.SH,20231031,20230930,208899846.11
601019.SH,20231031,20230930,1252171980.67
603556.SH,20231031,20230930,747050897.37
600004.SH,20231031,20230930,388580582.23
688065.SH,20231031,20230930,398542878.66
002408.SZ,20231031,20230930,202539257.84
600925.SH,20231031,20230930,2552639401.89
600867.SH,20231031,20230930,879007402.73
000501.SZ,20231031,20230930,175124388.23
600884.SH,20231031,20230930,1698983362.29
000987.SZ,20231031,20230930,3373469277.51
002318.SZ,20231031,20230930,1286327715.62
002432.SZ,20231031,20230930,1162319507.43
000488.SZ,20231031,20230930,-1117273142.74
002653.SZ,20231031,20230930,200102914.65
600737.SH,20231031,20230930,1758120022.41
688017.SH,20231031,20230930,82021222.29
600208.SH,20231031,20230930,2063115522.28
002251.SZ,20231031,20230930,-401568573.93
601156.SH,20231031,20230930,2466115280.47
002120.SZ,20231031,20230930,1727540284.83
601611.SH,20231031,20230930,2381916807.67
002267.SZ,20231031,20230930,369951302.04
002387.SZ,20231031,20230930,-3658760122.57
002382.SZ,20231031,20230930,-389517260.5
002375.SZ,20231031,20230930,268836788.15
603228.SH,20231031,20230930,799364551.03
000887.SZ,20231031,20230930,1038679574.68
002277.SZ,20231031,20230930,73269297.62
601866.SH,20231031,20230930,1463684059.79
002345.SZ,20231031,20230930,375200295.96
600885.SH,20231031,20230930,1674067695.15
600332.SH,20231031,20230930,4756262185.04
002831.SZ,20231031,20230930,1189568728.79
601555.SH,20231031,20230930,2257375548.99
002217.SZ,20231031,20230930,-3448048280.9
600739.SH,20231031,20230930,687607556.03
601872.SH,20231031,20230930,3910698128.83
002276.SZ,20231031,20230930,530686810.25
002558.SZ,20231031,20230930,1140724563.17
000727.SZ,20231031,20230930,573097393.76
002268.SZ,20231031,20230930,50410646.45
000761.SZ,20231031,20230930,-1121541885.41
002555.SZ,20231031,20230930,2471447310.8
603816.SH,20231031,20230930,1748787775.13
600516.SH,20231031,20230930,419446091.34
600580.SH,20231031,20230930,1124851374.16
600637.SH,20231031,20230930,1043744868.02
600959.SH,20231031,20230930,32446541.12
600132.SH,20231031,20230930,3366900914.81
000511.SZ,20231031,20230930,-248696500.17
601106.SH,20231031,20230930,58663913.17
000572.SZ,20231031,20230930,-182518125.11
000039.SZ,20231031,20230930,2543286000.0
000555.SZ,20231031,20230930,37729620.32
000553.SZ,20231031,20230930,-1133933000.0
000547.SZ,20231031,20230930,-568723284.42
002409.SZ,20231031,20230930,630366110.59
000623.SZ,20231031,20230930,1324082930.64
000034.SZ,20231031,20230930,1042496542.79
600155.SH,20231031,20230930,483423458.22
000825.SZ,20231031,20230930,-344726971.73
000921.SZ,20231031,20230930,4454960440.96
600900.SH,20231031,20230930,25549477761.73
600623.SH,20231031,20230930,1266316503.13
603939.SH,20231031,20230930,1468816500.3
000088.SZ,20231031,20230930,590418455.02
600030.SH,20231031,20230930,21813236197.79
601166.SH,20231031,20230930,72897000000.0
000333.SZ,20231031,20230930,33779701000.0
000893.SZ,20231031,20230930,1125853168.4
002926.SZ,20231031,20230930,425918251.68
600816.SH,20231031,20230930,108901831.36
000012.SZ,20231031,20230930,1556302322.0
603179.SH,20231031,20230930,648846879.8
000166.SZ,20231031,20230930,5644640394.87
002152.SZ,20231031,20230930,1015395195.92
002939.SZ,20231031,20230930,1368848359.83
002044.SZ,20231031,20230930,358548298.76
600170.SH,20231031,20230930,1641577800.51
601319.SH,20231031,20230930,30187000000.0
000425.SZ,20231031,20230930,5391990364.73
002050.SZ,20231031,20230930,2619457777.62
002399.SZ,20231031,20230930,178819355.74
000046.SZ,20231031,20230930,-5596689755.1
601669.SH,20231031,20230930,14826481494.57
000977.SZ,20231031,20230930,782037029.87
001979.SZ,20231031,20230930,7560143911.77
603565.SH,20231031,20230930,1597997190.64
000792.SZ,20231031,20230930,7669399476.09
603169.SH,20231031,20230930,115559569.5
002738.SZ,20231031,20230930,2360626450.0
601009.SH,20231031,20230930,18554933000.0
600958.SH,20231031,20230930,2977187275.92
002422.SZ,20231031,20230930,2597479276.0
002957.SZ,20231031,20230930,240567919.0
601800.SH,20231031,20230930,25164313568.0
000776.SZ,20231031,20230930,7420518246.9
000768.SZ,20231031,20230930,919787990.51
002727.SZ,20231031,20230930,786496404.26
002707.SZ,20231031,20230930,13456202.79
002701.SZ,20231031,20230930,965860277.0
603369.SH,20231031,20230930,3520109861.32
002681.SZ,20231031,20230930,161947654.56
601995.SH,20231031,20230930,5289568174.0
002946.SZ,20231031,20230930,449665424.35
600009.SH,20231031,20230930,761830883.42
002460.SZ,20231031,20230930,6290874612.42
601186.SH,20231031,20230930,27496529000.0
688318.SH,20231031,20230930,224987296.12
603127.SH,20231031,20230930,392084940.0
002865.SZ,20231031,20230930,1819691766.12
002851.SZ,20231031,20230930,494967585.11
601390.SH,20231031,20230930,31996199000.0
601878.SH,20231031,20230930,1706001010.48
000625.SZ,20231031,20230930,8984926880.51
002371.SZ,20231031,20230930,3366346660.94
601988.SH,20231031,20230930,223053000000.0
000538.SZ,20231031,20230930,4873377249.69
688321.SH,20231031,20230930,114533476.42
688289.SH,20231031,20230930,366331155.03
600837.SH,20231031,20230930,6154885801.26
600690.SH,20231031,20230930,16209954591.19
600016.SH,20231031,20230930,35800000000.0
601857.SH,20231031,20230930,193342000000.0
603259.SH,20231031,20230930,9807416477.55
002594.SZ,20231031,20230930,26637286000.0
600617.SH,20231031,20230930,-399557.56
000157.SZ,20231031,20230930,3326573029.08
600628.SH,20231031,20230930,67322918.48
000725.SZ,20231031,20230930,-507797663.0
002589.SZ,20231031,20230930,51104126.24
002581.SZ,20231031,20230930,44625168.95
301269.SZ,20231031,20230930,171052595.69
002428.SZ,20231031,20230930,-6413990.35
002938.SZ,20231031,20230930,1935202227.8
002512.SZ,20231031,20230930,-5791689.55
601012.SH,20231031,20230930,13028352736.64
601169.SH,20231031,20230930,22604000000.0
000651.SZ,20231031,20230930,22929403849.83
000829.SZ,20231031,20230930,148983919.85
600887.SH,20231031,20230930,11135869610.99
601816.SH,20231031,20230930,11789016868.58
600406.SH,20231031,20230930,5088548639.16
688185.SH,20231031,20230930,-1415383868.45
000338.SZ,20231031,20230930,9396597108.89
600031.SH,20231031,20230930,4776693000.0
688008.SH,20231031,20230930,257733849.17
603288.SH,20231031,20230930,5189672103.2
000839.SZ,20231031,20230930,67687187.9
688122.SH,20231031,20230930,692297769.87
603638.SH,20231031,20230930,248359342.38
002602.SZ,20231031,20230930,1829212913.7
002468.SZ,20231031,20230930,297200199.79
601877.SH,20231031,20230930,5153659692.44
002411.SZ,20231031,20230930,-1530137206.59
600482.SH,20231031,20230930,595509390.86
600635.SH,20231031,20230930,412099488.54
000568.SZ,20231031,20230930,14144262294.86
002456.SZ,20231031,20230930,-564769695.24
600196.SH,20231031,20230930,3342197770.86
688019.SH,20231031,20230930,354065185.9
600098.SH,20231031,20230930,2081620021.78
601138.SH,20231031,20230930,14591049000.0
601688.SH,20231031,20230930,11666777745.05
601211.SH,20231031,20230930,11225785348.0
600521.SH,20231031,20230930,924334295.14
002352.SZ,20231031,20230930,7983359000.0
002739.SZ,20231031,20230930,1275138129.05
601162.SH,20231031,20230930,578902921.86
600329.SH,20231031,20230930,961951114.63
601818.SH,20231031,20230930,45486000000.0
600150.SH,20231031,20230930,2377395575.96
603983.SH,20231031,20230930,191184037.1
001965.SZ,20231031,20230930,4974075665.26
688006.SH,20231031,20230930,802816334.77
600195.SH,20231031,20230930,420858522.11
600466.SH,20231031,20230930,-3417003169.04
600522.SH,20231031,20230930,3279985882.39
600611.SH,20231031,20230930,478322412.08
