ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,total_revenue,oper_cost,operate_profit,total_profit,n_income,basic_eps
600535.SH,20160329,20160329,20151231,1,1,13221666800.84,13227512204.95,8101596504.69,1747234447.63,1795423897.67,1523669909.51,1.38
600560.SH,20160326,20160326,20151231,1,1,536232251.14,536232251.14,403224341.81,11273991.87,23552235.01,19685069.17,0.08
600657.SH,20160326,20160326,20151231,1,1,8135592908.88,8135592908.88,5779187192.09,1031998844.07,1062187133.16,812731570.9,0.56
600696.SH,20160301,20160301,20151231,1,1,21045810.0,21045810.0,12580153.96,-78071888.74,-162033674.96,-168041305.55,-0.3
600641.SH,20160310,20160310,20151231,1,1,2437645223.67,2437645223.67,1776921276.84,324855123.87,352858977.52,263633972.55,0.2623
600705.SH,20160318,20160318,20151231,1,1,3277802159.84,8680707225.7,1441877944.46,4616294186.06,4663487461.5,3536665371.13,0.61
600688.SH,20160317,20160317,20151231,1,1,80803422000.0,80803422000.0,60089297000.0,4068286000.0,4208729000.0,3281952000.0,0.301
600605.SH,20160324,20160324,20151231,1,1,1842245606.44,1842245606.44,1773758319.35,10489917.21,12307465.78,10275127.41,0.07
000042.SZ,20160329,20160329,20151231,1,1,5047823963.43,5047823963.43,3035081295.86,630159828.33,617072439.55,399851565.29,0.8377
000089.SZ,20160325,20160325,20151231,1,1,2952551019.09,2952551019.09,2059071333.62,750011515.98,739515168.39,532938295.23,0.2739
000423.SZ,20160310,20160310,20151231,1,1,5449663157.77,5449663157.77,1928749946.98,1920272977.41,1927185600.63,1637813561.45,2.4847
000498.SZ,20160330,20170321,20151231,1,1,7418690059.72,7418690059.72,6319623637.95,528676781.72,532589718.33,377696135.35,0.337
000151.SZ,20160330,20160330,20151231,1,1,1212434848.37,1212434848.37,976349279.42,166836284.18,167414519.18,134319455.51,0.4547
000513.SZ,20160325,20160325,20151231,1,1,6620516536.73,6620516536.73,2575330534.39,692799082.87,807921299.8,659563377.92,1.62
000068.SZ,20160317,20160317,20151231,1,1,170618870.76,170618870.76,105964203.47,-599926.54,9532468.76,8133783.5,0.007
000418.SZ,20160310,20160310,20151231,1,1,13131626932.44,13131626932.44,9646390824.36,1210303981.45,1225421617.93,1053124786.15,1.45
000519.SZ,20160315,20181206,20151231,1,1,1529516805.42,1529516805.42,979645997.31,262832393.22,277733171.58,225762043.5,0.2181
000597.SZ,20160322,20160322,20151231,1,1,3834432030.67,3834432030.67,2817136736.22,-403166076.4,-406892478.64,-392150101.41,-0.81
000609.SZ,20160319,20160319,20151231,1,1,454676146.17,454676146.17,271230105.48,41843279.61,40187405.57,18151603.37,0.0765
000532.SZ,20160329,20160329,20151231,1,1,212267809.95,212267809.95,126835447.25,66426214.45,72879354.13,54402987.52,0.1097
002530.SZ,20160308,20160308,20151231,1,1,434809121.88,434809121.88,305933166.36,35620788.05,44175569.61,35638376.18,0.13
002534.SZ,20160322,20160322,20151231,1,1,2619717818.12,2619717818.12,2018009103.72,-244411344.16,-191155225.14,-201536175.94,-0.39
002491.SZ,20160325,20160325,20151231,1,1,3122327349.02,3122327349.02,2416059103.12,239959881.55,254503895.27,215893082.86,0.1609
000656.SZ,20160329,20160329,20151231,1,1,19398573320.9,19398573320.9,13887003656.98,1743440146.2,1784680149.27,1233646080.97,0.27
000639.SZ,20160322,20160322,20151231,1,1,2243780979.79,2243780979.79,1615387711.78,163593531.37,166279226.64,146279847.48,0.39
300027.SZ,20160324,20160324,20151231,1,1,3873565085.38,3873565085.38,1925833486.69,1388135346.29,1496429556.83,1218234924.45,0.76
300089.SZ,20160329,20160329,20151231,1,1,444932650.11,444932650.11,320078885.98,6730122.84,12076853.53,12390096.67,0.08
002649.SZ,20160316,20160316,20151231,1,1,1718089182.82,1718089182.82,1157327545.67,136366474.99,210281658.25,180696517.42,1.09
601360.SH,20160311,20160311,20151231,1,1,2661269669.94,2661269669.94,1850497903.97,273867066.54,278918942.56,234412021.08,0.5757
002599.SZ,20160319,20160319,20151231,1,1,701257493.85,701257493.85,578871204.28,9148675.73,22358352.18,19433374.96,0.15
300007.SZ,20160330,20160330,20151231,1,1,746718624.28,746718624.28,427016344.81,75548120.13,119487792.3,99162802.93,0.27
300290.SZ,20160330,20160330,20151231,1,1,541872970.24,541872970.24,372664253.22,56502745.63,64124151.02,58272822.99,0.1707
600069.SH,20160330,20160330,20151231,1,1,2820238363.52,2820238363.52,2675915670.47,-308145900.04,91701717.19,19952542.5,0.05
300143.SZ,20160316,20160316,20151231,1,1,280137234.37,280137234.37,192741490.38,-4810513.92,15142772.14,15142772.14,0.07
300139.SZ,20160325,20160325,20151231,1,1,224086168.9,224086168.9,114925369.02,37091823.33,35805553.64,38345405.63,0.13
300256.SZ,20160322,20160322,20151231,1,1,3885220051.24,3885220051.24,3419755399.26,56534912.09,74603862.83,50241210.34,0.2442
300245.SZ,20160311,20160311,20151231,1,1,394995623.83,394995623.83,237007485.28,33069331.82,45713777.19,42898260.34,0.17
300122.SZ,20160301,20160301,20151231,1,1,712738059.09,712738059.09,141764585.42,220628307.4,230687073.55,197401922.59,0.25
600218.SH,20160330,20160330,20151231,1,1,2856191238.85,2856191238.85,2502508875.14,68486367.3,89398203.51,75839365.58,0.22
600269.SH,20160329,20160329,20151231,1,1,5501600703.6,5501600703.6,3838978214.95,877825376.69,971285544.79,600555886.27,0.3
600176.SH,20160318,20160318,20151231,1,1,7054787299.99,7054787299.99,4211593626.06,1138027964.04,1181093236.06,986531563.69,1.1265
600195.SH,20160329,20160329,20151231,1,1,4234189943.05,4234189943.05,3137052983.12,324115665.72,336096066.45,281170262.69,0.6414
600141.SH,20160308,20160308,20151231,1,1,12392341481.58,12392341481.58,10501709554.12,152827387.35,183721354.59,102361717.36,0.15
600495.SH,20160318,20160318,20151231,1,1,2010255610.9,2010255610.9,1730616482.1,105951649.31,116120185.59,100711747.63,0.08
600458.SH,20160330,20160330,20151231,1,1,10825107108.04,10825107108.04,8980269837.9,231595902.38,268571957.35,257323012.28,0.39
600326.SH,20160329,20160329,20151231,1,1,2086969182.32,2086969182.32,1532501326.9,234405264.11,229927456.51,201104527.89,0.26
600511.SH,20160325,20160325,20151231,1,1,12078194124.27,12078194124.27,11117884801.17,633263300.38,667727399.92,532309125.25,1.0711
600707.SH,20160325,20160325,20151231,1,1,234899471.66,234899471.66,292937209.14,-381596024.14,42556334.46,42556334.46,0.07
600593.SH,20160311,20160311,20151231,1,1,305280235.34,305280235.34,138063080.51,58702157.63,58881291.4,46468208.68,0.4673
600738.SH,20160318,20160318,20151231,1,1,1120665180.88,1120665180.88,844167795.65,114269591.62,113035469.49,84484949.96,0.229
600830.SH,20160310,20190830,20151231,1,1,1700936530.44,1796986622.77,1487440453.6,98073489.35,108242097.01,77717077.2,0.26
600765.SH,20160318,20160318,20151231,1,1,5877304248.85,5877304248.85,4553814264.26,-311702621.11,-456667579.32,-539423592.82,-0.39
601992.SH,20160324,20160324,20151231,1,1,40925340861.4,40925340861.4,30526041342.13,2501993038.05,3182654494.08,1951067797.8,0.42
600985.SH,20160325,20160325,20151231,1,1,904147458.29,904147458.29,520790155.47,138007187.37,138617093.39,118320299.43,0.44
000623.SZ,20160329,20160329,20151231,1,1,2334760837.13,2334760837.13,724846352.4,2554514169.94,2670311323.81,2601829430.98,2.9
000721.SZ,20160325,20160325,20151231,1,1,499001566.85,499001566.85,309622022.39,-45809172.78,-35606438.41,-33109021.0,-0.0634
000099.SZ,20160322,20160322,20151231,1,1,1289400551.65,1289400551.65,859528760.53,188745835.23,232433416.51,173472716.01,0.2795
000502.SZ,20160310,20160310,20151231,1,1,19764545.4,19764545.4,12491288.73,-23986357.41,-24038967.86,-24203738.65,-0.13
002230.SZ,20160315,20160315,20151231,1,1,2500799130.07,2500799130.07,1278030596.39,297748299.88,464541668.19,436584277.88,0.34
002021.SZ,20160308,20160308,20151231,1,1,727062211.74,736955467.16,641951036.13,-475638736.53,-474753325.63,-448653502.05,-0.62
000999.SZ,20160310,20160310,20151231,1,1,7900189563.61,7900189563.61,3067029682.23,1442566036.23,1529002772.42,1274698668.38,1.28
002253.SZ,20160329,20160329,20151231,1,1,261239778.42,261239778.42,170244414.13,35449329.96,41209298.3,37037469.42,0.24
002362.SZ,20160326,20160326,20151231,1,1,364158918.65,364158918.65,187094475.05,-7015197.72,11870823.26,4990822.83,0.0225
300286.SZ,20160326,20160326,20151231,1,1,307171457.55,307171457.55,131789581.7,53272360.3,73689543.98,61488327.25,0.46
002633.SZ,20160315,20160315,20151231,1,1,230513610.47,230513610.47,187292383.82,21612737.96,20877976.83,20865433.42,0.14
002634.SZ,20160322,20160322,20151231,1,1,330292941.93,344162575.57,244399791.65,43695368.45,54947496.74,47027106.63,0.28
300293.SZ,20160325,20160325,20151231,1,1,226194759.2,226194759.2,143548706.76,-15317711.12,7104443.57,10834898.94,0.0402
601800.SH,20160329,20160329,20151231,1,1,404420451987.0,404420451987.0,342943347455.0,18521132638.0,19410161808.0,15782569580.0,0.95
002628.SZ,20160330,20160330,20151231,1,1,1444976275.57,1444976275.57,1270542763.08,15661535.8,22376952.04,18744361.79,0.03
002637.SZ,20160322,20160322,20151231,1,1,2822355465.51,2822355465.51,2539678373.61,23260534.0,27057869.63,18041642.37,0.1
300262.SZ,20160324,20160324,20151231,1,1,679267359.31,679267359.31,492923271.01,95659111.22,100395657.33,76209009.13,0.2064
002717.SZ,20160329,20160329,20151231,1,1,1888861160.97,1888861160.97,1330157807.41,199373332.49,202792360.52,168542486.73,0.52
002621.SZ,20160318,20160318,20151231,1,1,136217256.99,136217256.99,76660039.67,67943317.14,68854772.43,55423688.0,0.25
601012.SH,20160325,20160325,20151231,1,1,5947032616.88,5947032616.88,4735741149.13,568630127.92,592572287.7,520732840.36,0.31
002626.SZ,20160322,20160322,20151231,1,1,1203809133.75,1203809133.75,755657878.23,124924961.17,131139878.49,109984678.85,0.2
002596.SZ,20160329,20160329,20151231,1,1,1775285689.83,1775285689.83,1441579293.46,99234906.33,109626114.61,88049967.57,0.29
002616.SZ,20160326,20160326,20151231,1,1,1600738432.16,1600738432.16,1190734015.97,119229357.01,153803989.8,111398195.82,0.3031
300231.SZ,20160330,20160330,20151231,1,1,671059329.13,671059329.13,460603894.44,94101300.14,97949059.41,83309436.23,0.2571
002629.SZ,20160329,20160329,20151231,1,1,244821925.9,244821925.9,226002125.79,-103108018.66,-102888455.26,-98988397.31,-0.24
300255.SZ,20160319,20160319,20151231,1,1,915987229.56,915987229.56,304119268.8,174267985.48,186165336.04,156673865.22,0.33
002583.SZ,20160322,20160322,20151231,1,1,2477556948.04,2477556948.04,1249861229.28,194581549.92,291875276.26,253183736.43,0.16
002597.SZ,20160329,20160329,20151231,1,1,3327750748.98,3327750748.98,2805017012.6,213088717.81,228702184.9,183821671.91,0.38
300249.SZ,20160322,20160322,20151231,1,1,877287193.04,877287193.04,648478222.85,28380851.48,32318481.99,27286668.77,0.08
002586.SZ,20160329,20160329,20151231,1,1,1896866297.47,1896866297.47,1602428691.69,85154930.81,91937854.22,64315487.67,0.09
300213.SZ,20160322,20160322,20151231,1,1,1012532330.84,1012532330.84,718088396.92,68126543.25,104778340.62,91501027.02,0.32
002584.SZ,20160324,20160324,20151231,1,1,2513529316.22,2513529316.22,2094453232.65,116039283.88,120752856.78,96695944.79,0.43
300215.SZ,20160318,20160318,20151231,1,1,417402157.37,417402157.37,216229275.43,18845960.57,28273962.25,26758316.83,0.04
300230.SZ,20160329,20160329,20151231,1,1,928437940.58,928437940.58,636423880.32,111847223.4,117310432.62,97042573.67,0.503
002578.SZ,20160329,20160329,20151231,1,1,1143636580.75,1143636580.75,1066567343.15,17974984.04,21534340.25,18352938.71,0.04
300207.SZ,20160325,20160325,20151231,1,1,6471558017.74,6471558017.74,5479127896.36,371835268.56,356606991.4,331915442.91,0.53
300208.SZ,20160326,20160326,20151231,1,1,1163266236.47,1163266236.47,638457983.51,351954964.31,398534681.34,338532088.66,0.46
300210.SZ,20160325,20160325,20151231,1,1,404424130.64,404424130.64,223532957.11,79845520.7,101876458.38,89711907.82,0.36
300222.SZ,20160322,20160322,20151231,1,1,857886299.8,857886299.8,482068670.55,158652860.99,175141465.52,151484926.89,0.2411
300237.SZ,20160325,20160325,20151231,1,1,1803192598.13,1803192598.13,1202969935.88,239045649.07,249258850.93,206933226.87,0.31
001979.SZ,20160329,20160329,20151231,1,1,49222414971.13,49222414971.13,30676910291.86,10027265093.67,10410338994.13,8046573580.91,0.88
002594.SZ,20160329,20160329,20151231,1,1,80008968000.0,80008968000.0,66513559000.0,3175965000.0,3794986000.0,3138196000.0,1.12
002564.SZ,20160310,20160310,20151231,1,1,1967360902.49,1967360902.49,1519622763.16,-2443511.89,9557648.72,10614220.95,0.02
300204.SZ,20160301,20160301,20151231,1,1,1247891830.18,1247891830.18,67729137.28,237977625.81,243046185.77,209416389.35,0.63
002560.SZ,20160325,20160325,20151231,1,1,1239539152.82,1290172426.16,1097183466.85,72013473.15,73659311.34,62363050.01,0.41
300375.SZ,20160315,20160315,20151231,1,1,985322097.89,985322097.89,690636350.59,140604989.33,147113770.75,124754490.65,0.69
002769.SZ,20160329,20160329,20151231,1,1,3710546151.79,3710546151.79,3506130283.37,168081230.84,199823751.44,170939575.68,1.23
300200.SZ,20160328,20160328,20151231,1,1,488472949.0,488472949.0,324875076.48,63520145.99,64646656.72,53534739.34,0.25
600386.SH,20160326,20160326,20151231,1,1,3010598887.86,3010598887.86,2235583017.18,228304266.51,235458573.56,164923167.91,0.36
600191.SH,20160326,20160326,20151231,1,1,32767224.12,32767224.12,34880684.83,156185160.39,159805400.62,147589250.49,0.3
600647.SH,20160312,20160312,20151231,1,1,99897742.9,99897742.9,68816296.26,92400456.42,92870820.62,68153958.66,0.49
600488.SH,20160325,20160325,20151231,1,1,1404719888.21,1404719888.21,1177438162.19,83877961.3,86982170.17,78807609.82,0.082
600661.SH,20160330,20160330,20151231,1,1,1165203304.99,1165203304.99,702475562.97,32260910.9,43665593.04,20726278.47,0.232
600717.SH,20160318,20160318,20151231,1,1,15402416822.53,15402416822.53,11924349139.52,2078531441.69,2116017566.38,1686734235.6,0.73
600675.SH,20160319,20160319,20151231,1,1,4654468864.88,4654468864.88,3659935466.49,-2551109119.74,-2503969137.4,-2800814097.09,-1.33
600449.SH,20160324,20160324,20151231,1,1,3184499513.36,3184499513.36,2407223341.71,-69325743.49,79575240.71,54908316.79,0.04
300216.SZ,20160316,20210701,20151231,1,1,449234810.25,449234810.25,213847598.77,-28154026.92,1702067.46,-7728137.91,0.17
600982.SH,20160308,20160308,20151231,1,1,1001798459.07,1001798459.07,872023262.25,119395448.68,134491989.18,102755311.96,0.1232
601799.SH,20160315,20160315,20151231,1,1,2467518342.94,2467518342.94,1888726111.83,321170707.44,338659567.68,293750491.65,1.2246
002541.SZ,20160310,20160310,20151231,1,1,3192632391.06,3192632391.06,2612498081.53,70081037.7,210976401.59,176735244.6,0.66
300184.SZ,20160319,20160319,20151231,1,1,1020380969.94,1020380969.94,864348171.88,41176674.93,48453807.41,41800161.1,0.1014
002555.SZ,20160312,20160312,20151231,1,1,4656787281.09,4656787281.09,1895920307.78,808896014.55,932911535.83,921737092.56,0.58
300177.SZ,20160330,20160330,20151231,1,1,637984747.25,637984747.25,379652065.57,-27439648.3,1052123.05,159072.05,0.0036
300176.SZ,20160316,20160316,20151231,1,1,1432984079.96,1432984079.96,1132352726.29,35391911.22,42002080.05,38265054.0,0.3567
002545.SZ,20160322,20160322,20151231,1,1,1186532851.49,1186532851.49,932829332.16,60046358.36,62796245.61,60342132.53,0.0774
300190.SZ,20160326,20160326,20151231,1,1,960909015.83,960909015.83,632930686.21,142530561.59,148688175.63,127098732.27,0.35
601137.SH,20160315,20160315,20151231,1,1,2919099686.91,2919099686.91,2596286319.49,68013567.34,78101147.08,70502344.8,0.33
300229.SZ,20160330,20160330,20151231,1,1,387961462.81,387961462.81,77478925.61,102546196.29,138311648.86,121016728.51,0.2598
002501.SZ,20160330,20160330,20151231,1,1,2296793054.68,2296793054.68,1475298884.88,554591259.05,571622085.84,478091748.43,0.51
002503.SZ,20160304,20160304,20151231,1,1,1982773363.08,1982910289.63,1257651305.34,268732186.17,274636335.58,197343289.43,0.19
002559.SZ,20160323,20160323,20151231,1,1,893304907.65,893304907.65,661851375.34,68528416.14,84680068.27,72833337.32,0.21
300138.SZ,20160329,20160329,20151231,1,1,1267629195.49,1267629195.49,1096772657.89,57481122.23,79240607.05,68366619.44,0.3835
300149.SZ,20160318,20160318,20151231,1,1,318645039.01,318645039.01,162599713.52,68937183.56,70437473.49,60705358.52,0.14
300160.SZ,20160326,20160326,20151231,1,1,1020069472.02,1020069472.02,746719536.4,74150298.21,69811885.45,60450211.08,0.3236
300163.SZ,20160305,20160305,20151231,1,1,743446727.69,743446727.69,391204040.36,26167834.47,32679355.21,29808996.49,0.07
002535.SZ,20160329,20160329,20151231,1,1,1232810249.34,1232810249.34,1220840592.44,-455282326.2,-343834355.68,-303881736.74,-0.52
300147.SZ,20160326,20160326,20151231,1,1,1464604842.0,1464604842.0,839083217.85,185564618.18,217502020.03,201646265.91,0.28
300148.SZ,20160305,20160305,20151231,1,1,544282530.17,544282530.17,235770667.04,206732881.26,221329431.13,176997358.71,0.42
000595.SZ,20160312,20160312,20151231,1,1,261571807.72,261571807.72,264086945.76,-126098592.4,-137226209.66,-137239782.35,-0.39
000909.SZ,20160329,20160329,20151231,1,1,2345681368.69,2345681368.69,2423992767.23,-281123050.87,31966450.29,23329254.38,0.1
000860.SZ,20160330,20160330,20151231,1,1,9637423354.44,9637423354.44,6044268555.27,557404386.65,560089528.75,383280250.68,0.6594
000786.SZ,20160319,20160319,20151231,1,1,7551178831.11,7551178831.11,5190971384.29,1443920870.71,1407276720.2,1215781009.57,0.634
000965.SZ,20160329,20160329,20151231,1,1,1306307370.41,1306307370.41,894481769.04,243856430.32,244722426.39,186876400.01,0.19
002056.SZ,20160330,20160330,20151231,1,1,3958288174.47,3958288174.47,3017553962.76,338267925.04,375676333.12,323071998.4,0.79
002011.SZ,20160322,20160322,20151231,1,1,5858860791.94,5858860791.94,4773118447.12,-7520310.23,82580541.19,67781826.04,0.1
002256.SZ,20160310,20160310,20151231,1,1,506255340.98,506255340.98,321912869.47,50446453.86,55971826.4,51915066.78,0.16
002480.SZ,20160329,20160329,20151231,1,1,1053896200.94,1053896200.94,839694923.38,-211134051.12,-202358504.17,-171909167.71,-0.2449
300134.SZ,20160330,20160330,20151231,1,1,2060760425.03,2060760425.03,1619449534.55,86421943.64,103624190.09,97833933.53,0.15
300223.SZ,20160329,20160329,20151231,1,1,70104954.2,70104954.2,31469646.63,-12852913.27,37775385.71,32554865.24,0.1926
002515.SZ,20160309,20160309,20151231,1,1,186882802.56,186882802.56,118061556.85,25212931.96,27720432.69,25190551.52,0.06
002485.SZ,20160310,20160310,20151231,1,1,1012762942.93,1012762942.93,732801523.54,-74446221.9,33860786.65,22586065.0,0.0706
002569.SZ,20160322,20160322,20151231,1,1,402392453.73,402392453.73,246170674.99,-26536368.16,18750598.6,11371190.72,0.08
601996.SH,20160330,20160330,20151231,1,1,1156231820.59,1156231820.59,952455138.2,24509010.7,54640680.29,55339716.49,0.12
300120.SZ,20160318,20160318,20151231,1,1,507100885.87,507100885.87,461420198.75,3888402.26,7504893.42,5054833.08,0.0326
002463.SZ,20160325,20160325,20151231,1,1,3377136295.0,3377136295.0,2981308292.0,-34508010.0,17272771.0,5537976.0,0.0033
002468.SZ,20160302,20160302,20151231,1,1,1446639936.27,1446639936.27,1247194098.1,-8373860.55,-3643106.72,30889.53,0.012
300116.SZ,20160312,20160312,20151231,1,1,581343054.45,581343054.45,410985166.3,44929816.52,46901929.47,37038038.71,0.0707
300117.SZ,20160325,20160325,20151231,1,1,2098037595.88,2098037595.88,1758677809.15,33210136.99,79638038.36,67883880.15,0.21
300111.SZ,20160311,20160311,20151231,1,1,1824241468.71,1824241468.71,1415629105.77,98630783.46,106622365.59,87665267.36,0.08
002473.SZ,20160322,20190829,20151231,1,1,105230232.64,105230232.64,89560362.65,-18355605.01,-16328492.48,-14057356.92,-0.0824
002484.SZ,20160330,20160330,20151231,1,1,1091288285.12,1091288285.12,813460505.26,138016784.65,156488752.27,136889335.67,0.3878
300114.SZ,20160324,20160324,20151231,1,1,1024065450.63,1024065450.63,676167509.19,130438700.99,132930628.75,115059467.48,0.38
300081.SZ,20160324,20160324,20151231,1,1,474880085.98,474880085.98,309293671.67,-4405896.83,794300.02,1174440.0,0.08
002451.SZ,20160325,20160325,20151231,1,1,576605862.53,576605862.53,418062684.18,19352594.21,24185648.17,19332192.09,0.03
002470.SZ,20160329,20160329,20151231,1,1,17748028363.62,17748028363.62,14895673611.54,1284440964.84,1309390362.71,1111628346.95,0.71
300115.SZ,20160330,20160330,20151231,1,1,3888800543.56,3888800543.56,2791251364.31,495635268.38,513539079.65,454201188.44,0.82
002439.SZ,20160326,20160326,20151231,1,1,1533958243.83,1533958243.83,483259381.6,151529414.33,296737276.73,255125450.77,0.29
002424.SZ,20160323,20160323,20151231,1,1,1899087619.14,1899087619.14,720559100.67,470634476.76,491899404.07,416148673.76,0.29
002644.SZ,20160317,20160317,20151231,1,1,327584499.71,327584499.71,244926668.86,41471286.16,49085451.47,42947621.75,0.0909
002434.SZ,20160305,20160305,20151231,1,1,1972645587.0,1972645587.0,1410778841.34,235290611.45,255238550.49,211831711.7,0.41
300105.SZ,20160310,20160310,20151231,1,1,837764720.38,837764720.38,664238601.26,-66825267.9,-58178354.28,-50960533.18,-0.0932
300072.SZ,20160316,20160316,20151231,1,1,5698115187.7,5698115187.7,3844435172.18,956484721.78,963204840.5,814413599.23,1.19
002422.SZ,20160330,20160330,20151231,1,1,7763339982.0,7763339982.0,4505536126.0,573503608.0,680816793.0,541889386.0,0.45
002417.SZ,20160310,20160310,20151231,1,1,478776024.14,478776024.14,377342701.61,14073038.99,46409067.7,28836339.22,0.11
300067.SZ,20160325,20160325,20151231,1,1,689948791.76,689948791.76,465684861.39,71616271.88,75345714.42,61364818.62,0.12
300080.SZ,20160316,20160316,20151231,1,1,1708760928.06,1708760928.06,1336951717.81,-7489605.07,36472.51,-880098.35,0.0127
300073.SZ,20160315,20160315,20151231,1,1,860422734.73,860422734.73,788662293.8,5630252.28,14253315.35,13281560.55,0.0783
002469.SZ,20160318,20160318,20151231,1,1,626495397.37,626495397.37,417343986.79,148982244.86,153759238.48,133060480.98,0.38
300092.SZ,20160325,20160325,20151231,1,1,235317239.55,235317239.55,201107576.04,-61100536.63,-48936599.13,-51069593.81,-0.18
300077.SZ,20160302,20160302,20151231,1,1,560592462.98,560592462.98,360760107.37,39158273.75,97492250.95,85982178.58,0.32
601717.SH,20160305,20160305,20151231,1,1,4510857762.07,4510857762.07,3621734505.03,13969236.73,30365023.87,10609401.88,0.03
002457.SZ,20160329,20160329,20151231,1,1,816278322.66,818850943.33,559341114.35,56481740.37,63138880.4,46933647.71,0.14
300238.SZ,20160310,20160310,20151231,1,1,226172526.18,226172526.18,40898422.19,61674594.67,74213750.08,62477188.02,0.26
300093.SZ,20160330,20160330,20151231,1,1,349886473.28,349886473.28,221041475.57,2366640.92,5783654.38,4618522.84,0.02
605305.SH,20160319,20180419,20151231,1,1,167769415.85,167769415.85,71715959.68,49126927.7,52887202.08,45965478.35,0.69
605377.SH,20160318,20160318,20151231,1,1,591832823.86,591832823.86,464098536.15,61971404.26,68141376.63,60710617.45,0.87
300980.SZ,20160329,20160329,20151231,1,1,86979963.94,86979963.94,46469786.64,13620614.65,16378255.78,14346901.01,0.63
688076.SH,20160324,20160324,20151231,1,1,8777246.22,8777246.22,7530295.68,-30357449.69,-30153958.24,-30153958.24,-0.6
688269.SH,20160326,20160326,20151231,1,1,340470769.11,340470769.11,274279237.29,21920100.97,24705750.63,23383048.95,0.39
920599.BJ,20160330,20160330,20151231,1,1,210489581.02,210489581.02,164972859.3,-28974944.53,-27105404.29,-27926274.31,-0.17
300895.SZ,20160311,20160311,20151231,1,1,146569374.3,146569374.3,108587244.57,18190160.78,18194960.78,15448144.17,0.42
688739.SH,20160322,20160322,20151231,1,1,943415137.9,943415137.9,141209372.35,522828169.63,541800446.44,457707513.36,1.27
688390.SH,20160329,20180425,20151231,1,1,160644098.46,160644098.46,102885031.18,6291418.1,9667547.32,8125068.4,0.21
688191.SH,20160324,20160324,20151231,1,1,71833728.72,71833728.72,34386854.48,11418358.27,17502410.3,16723658.18,0.83
603861.SH,20160302,20160302,20151231,1,1,1263877528.49,1263877528.49,889840609.49,175344366.37,199857506.32,172162141.45,0.4782
300507.SZ,20160329,20160329,20151231,1,1,469674508.02,469674508.02,330121961.29,89851119.24,96694397.59,82055860.03,1.56
300474.SZ,20160314,20160314,20151231,1,1,239679665.44,239679665.44,60735247.68,99780532.89,104203471.33,88954788.77,0.89
603028.SH,20160311,20160311,20151231,1,1,548228020.25,548228020.25,405419024.0,53016620.74,58973962.11,45795733.42,0.28
603868.SH,20160328,20160328,20151231,1,1,2782626790.84,2782626790.84,1764374239.64,636650060.62,665541928.2,501711378.49,1.28
300508.SZ,20160330,20160330,20151231,1,1,130577152.13,130577152.13,40236773.44,41696445.11,58958436.79,51689692.63,1.15
603798.SH,20160315,20160315,20151231,1,1,710867272.64,710867272.64,464310875.67,96222277.5,97914616.04,83467558.59,1.11
300938.SZ,20160328,20160328,20151231,1,1,162464715.76,162464715.76,65056020.66,42131687.93,49200017.5,42380778.67,0.91
300847.SZ,20160318,20160318,20151231,1,1,417482613.15,417482613.15,331088593.47,36283448.13,40031020.36,35130309.66,0.33
688276.SH,20160311,20160311,20151231,1,1,257472997.18,257472997.18,,,,,
688981.SH,20160330,20160330,20151231,1,1,14522384447.0,14713380704.0,,,1499138471.0,1443676633.0,
688038.SH,20160330,20160330,20151231,1,1,94905722.78,94905722.78,59174175.7,14456076.43,17774080.81,15484255.22,0.31
688296.SH,20160326,20160326,20151231,1,1,78284352.91,78284352.91,31949084.76,20746518.78,24012803.99,20876299.54,1.0026
688255.SH,20160324,20160324,20151231,1,1,101721495.61,101721495.61,83127005.63,8727584.24,9037990.61,8205677.14,0.21
920768.BJ,20160311,20180425,20151231,1,1,467098624.23,467098624.23,390574930.56,7238476.39,13726217.36,12625167.73,0.21
920370.BJ,20160319,20180417,20151231,1,1,225362209.63,225362209.63,150269538.38,38717440.34,39198688.71,32467978.9,0.71
833874.BJ,20160309,20160309,20151231,1,1,150512073.87,150512073.87,79188686.3,50308079.23,51147550.39,43996756.51,0.94
920670.BJ,20160317,20160317,20151231,1,1,40100244.55,40100244.55,15062319.92,6167599.25,12232853.89,10764993.54,0.89
833819.BJ,20160330,20160330,20151231,1,1,3333121675.28,3333121675.28,2683637581.22,272112907.58,252525796.93,190505268.23,0.28
920184.BJ,20160322,20160322,20151231,1,1,165769510.82,165769510.82,68416204.09,61323193.11,61638433.27,51002981.4,0.63
920047.BJ,20160330,20160330,20151231,1,1,918442.67,918442.67,264705.95,-25035058.21,-20062160.84,-20062160.84,-0.18
920010.BJ,20160329,20171031,20151231,1,1,243722451.86,243722451.86,170548566.22,46450543.89,48990442.08,42034957.41,0.37
920418.BJ,20160330,20160330,20151231,1,1,242150256.8,242150256.8,147116929.59,39793653.09,48473821.88,41395084.81,1.03
920832.BJ,20160317,20160317,20151231,1,1,249396929.47,249396929.47,182289244.01,22296034.67,23980719.67,16789741.71,0.27
920266.BJ,20160330,20160330,20151231,1,1,535736964.48,535736964.48,98096650.09,22058178.36,70508248.55,61270366.64,0.61
000166.SZ,20160427,20160427,20151231,1,4,30462603134.29,30462603134.29,,17496403297.54,17546730988.83,12428435749.94,0.82
