ts_code,ann_date,end_date,operate_profit
000001.SZ,20120426,20120331,4465014000.0
000002.SZ,20120424,20120331,2036895217.18
000006.SZ,20120419,20120331,118775023.84
000008.SZ,20120427,20120331,-28738.78
000009.SZ,20120426,20120331,96723803.39
000012.SZ,20120424,20120331,112543527.0
000021.SZ,20120427,20120331,36507957.03
000025.SZ,20120425,20120331,-2413593.86
000027.SZ,20120425,20120331,188060998.51
000028.SZ,20120423,20120331,153648393.49
000030.SZ,20120418,20120331,-816708.76
000031.SZ,20120424,20120331,175171057.19
000032.SZ,20120427,20120331,-15182903.86
000034.SZ,20120417,20120331,-286478.17
000039.SZ,20120425,20120331,620803000.0
000046.SZ,20120427,20120331,-14725918.36
000049.SZ,20120426,20120331,57050475.63
000050.SZ,20120424,20120331,-39384465.67
000060.SZ,20120427,20120331,228927306.39
000061.SZ,20120427,20120331,59224169.64
000062.SZ,20120425,20120331,12952289.86
000063.SZ,20120426,20120331,-250771000.0
000066.SZ,20120427,20120331,53776663.09
000069.SZ,20120421,20120331,377301512.05
000078.SZ,20120426,20120331,43152927.54
000088.SZ,20120423,20120331,98394282.35
000089.SZ,20120420,20120331,240867749.11
000090.SZ,20120421,20120331,88520946.65
000099.SZ,20120424,20120331,49612639.79
000100.SZ,20120427,20120331,-26293081.0
000155.SZ,20120427,20120331,-153249543.84
000156.SZ,20120426,20120331,1507584.82
000157.SZ,20120427,20120331,2541374423.46
000158.SZ,20120425,20120331,-24480888.83
000301.SZ,20120427,20120331,41443179.44
000338.SZ,20120424,20120331,1317412401.76
000333.SZ,20120426,20120331,1678379650.0
000400.SZ,20120427,20120331,62292545.55
000401.SZ,20120425,20120331,-358326841.72
000402.SZ,20120426,20120331,1162161569.91
000403.SZ,20120427,20120331,16346257.34
000408.SZ,20120427,20120331,1067485.1
000413.SZ,20120420,20120331,66736064.86
000415.SZ,20120418,20120331,76811531.32
000417.SZ,20120424,20120331,209902391.02
000418.SZ,20120423,20120331,152863768.82
000423.SZ,20120424,20120331,397608398.83
000425.SZ,20120427,20120331,856534623.38
000426.SZ,20120425,20120331,14320221.37
000429.SZ,20120423,20120331,87304727.54
000488.SZ,20120426,20120331,-172309132.31
000501.SZ,20120427,20120331,240504402.28
000503.SZ,20120427,20120331,1068427.86
000511.SZ,20120420,20120331,7095752.17
000513.SZ,20120421,20120331,138605669.52
000517.SZ,20120425,20120331,94774411.9
000519.SZ,20120418,20120331,-3234590.42
000528.SZ,20120427,20120331,165323058.7
000536.SZ,20120421,20120331,131891526.87
000537.SZ,20120425,20120331,200947653.05
000538.SZ,20120421,20120331,341454127.95
000539.SZ,20120426,20120331,94340604.0
000540.SZ,20120426,20120331,81882656.94
000541.SZ,20120425,20120331,67633460.38
000543.SZ,20120427,20120331,71569728.11
000547.SZ,20120425,20120331,65308322.43
000550.SZ,20120425,20120331,556820938.27
000552.SZ,20120424,20120331,27283887.72
000553.SZ,20120419,20120331,20229933.1
000555.SZ,20120425,20120331,-2151193.46
000559.SZ,20120427,20120331,108800782.94
000563.SZ,20120427,20120331,44814350.58
000564.SZ,20120424,20120331,26610481.85
000566.SZ,20120427,20120331,32718730.13
000568.SZ,20120427,20120331,1813226655.13
000572.SZ,20120426,20120331,63400083.9
000581.SZ,20120418,20120331,295542609.86
000582.SZ,20120426,20120331,11927399.5
000587.SZ,20120424,20120331,51133041.98
000591.SZ,20120414,20120331,3497177.54
000592.SZ,20120427,20120331,-19586148.47
000596.SZ,20120423,20120331,347728332.63
000600.SZ,20120421,20120331,596324.36
000598.SZ,20120413,20120331,227046617.45
000612.SZ,20120421,20120331,6239445.3
000616.SZ,20120427,20120331,152655661.7
000617.SZ,20120424,20120331,-23690588.62
000620.SZ,20120427,20120331,77566024.85
000623.SZ,20120424,20120331,191009647.96
000625.SZ,20120427,20120331,103752062.78
000627.SZ,20120427,20120331,-39867139.21
000629.SZ,20120427,20120331,638140083.72
000630.SZ,20120427,20120331,326436347.67
000631.SZ,20120418,20120331,218645054.28
000636.SZ,20120424,20120331,406206.04
000656.SZ,20120424,20120331,434007087.83
000680.SZ,20120426,20120331,35461941.59
000667.SZ,20120425,20120331,42369833.83
000681.SZ,20120419,20120331,-1181851.72
000657.SZ,20120418,20120331,38317.01
000661.SZ,20120425,20120331,51144676.68
000651.SZ,20120427,20120331,1354764974.54
000669.SZ,20120418,20120331,-1065573.86
000683.SZ,20120420,20120331,128549855.68
000671.SZ,20120425,20120331,13483316.2
000685.SZ,20120424,20120331,78531160.37
000652.SZ,20120427,20120331,-100417650.24
000686.SZ,20120424,20120331,57068349.24
000690.SZ,20120421,20120331,45898446.84
000697.SZ,20120427,20120331,2707557.49
000703.SZ,20120426,20120331,591268129.93
000708.SZ,20120426,20120331,96015079.0
000709.SZ,20120427,20120331,449024606.07
000712.SZ,20120410,20120331,10967448.43
