ts_code,ann_date,end_date,total_liab,money_cap,total_assets
688183.SH,20210129,20200930,2804567431.82,150729683.37,4698737863.88
688235.SH,20210129,20200930,8531570000.0,4036569000.0,37865853000.0
688303.SH,20210126,20200930,5080101854.16,731470430.91,9197756853.11
688187.SH,20201230,20200930,11321728035.0,3978915197.0,34486679064.0
003035.SZ,20201230,20200930,5557998348.61,532814727.95,10276504325.31
688819.SH,20201225,20200930,14512001490.94,4339608909.51,20889501804.06
688617.SH,20201218,20200930,204188095.65,107084707.95,617385788.59
688220.SH,20201215,20200930,493949201.99,997244525.73,2408465905.97
003031.SZ,20201214,20200930,423497369.88,75234899.14,1068057691.23
688063.SH,20201210,20200930,490279049.42,287149068.92,1132062776.64
002477.SZ,20201201,20200930,17466301772.88,44909107.81,15758973331.74
688608.SH,20201125,20200930,139291496.61,542969347.76,790364009.45
003022.SZ,20201117,20200930,4341246485.2,976501083.72,8051863564.0
003021.SZ,20201116,20200930,303148528.66,78939302.47,1175417612.74
688981.SH,20201112,20200930,54187118000.0,82048100000.0,197602228000.0
688578.SH,20201111,20200930,51827176.69,169672791.84,1082853131.04
688777.SH,20201103,20200930,3715942257.31,409415066.7,5865934837.34
600567.SH,20201031,20200930,30068869213.3,3963944216.41,45760070603.43
600718.SH,20201031,20200930,7856294283.0,1930230199.0,16279195867.0
600783.SH,20201031,20200930,2467970217.66,215710514.41,6411119863.16
300999.SZ,20201031,20200930,101720220000.0,60320872000.0,174467398000.0
002422.SZ,20201031,20200930,18168578266.0,2835677430.0,32041638268.0
002938.SZ,20201031,20200930,8143279612.9,4013492283.79,28247940253.2
600018.SH,20201031,20200930,62159021501.64,22862989304.43,155803391663.51
600776.SH,20201031,20200930,718624999.16,685134699.64,3889653497.42
600029.SH,20201031,20200930,231460000000.0,17235000000.0,315491000000.0
600782.SH,20201031,20200930,27636146099.32,3914925424.66,50961192947.8
600008.SH,20201031,20200930,63105965880.66,8712718133.03,94131172916.62
600728.SH,20201031,20200930,4537904492.44,1296909147.45,9993804491.25
600009.SH,20201031,20200930,4525685376.75,8411445485.69,34561372111.33
000425.SZ,20201031,20200930,55052117816.05,16510323166.27,87958418084.44
002120.SZ,20201031,20200930,14316688210.24,5096924686.01,28361719034.9
600739.SH,20201031,20200930,14610108142.26,3132703563.91,39686648429.12
600004.SH,20201031,20200930,9625490551.11,1474562209.06,25852380157.24
000876.SZ,20201031,20200930,60944782214.7,10383269864.3,104737255829.18
600787.SH,20201031,20200930,11073255355.55,2142017191.29,23007085906.15
000792.SZ,20201031,20200930,17583563442.95,3274404845.58,22643351644.34
600068.SH,20201031,20200930,179411142281.35,18675754678.01,250617304119.03
600642.SH,20201031,20200930,35475316182.49,10089373597.04,73957321628.66
600300.SH,20201031,20200930,4178023073.98,1929297953.08,7049932961.17
002867.SZ,20201031,20200930,1198053974.85,2004161041.24,6287691370.23
600115.SH,20201031,20200930,223741000000.0,9074000000.0,283558000000.0
002707.SZ,20201031,20200930,2539883374.64,1005995922.52,4776374110.69
600795.SH,20201031,20200930,241597499067.82,9420841554.51,362038849836.41
600808.SH,20201031,20200930,48094889995.0,6155224671.0,79918062283.0
600150.SH,20201031,20200930,85153890822.74,47648655641.23,135481180928.87
600104.SH,20201031,20200930,542235862994.21,137605882185.59,845824809357.93
600872.SH,20201031,20200930,1378666846.26,1350551173.89,6127069088.07
600195.SH,20201031,20200930,1339278555.33,709350692.68,6441832265.98
600180.SH,20201031,20200930,20504738646.0,4964901737.24,26588698698.35
600826.SH,20201031,20200930,840400701.78,390944336.95,4338777963.47
600827.SH,20201031,20200930,32812117048.63,17462813428.03,54280142278.09
600850.SH,20201031,20200930,3897289149.56,1457208670.36,6750986890.32
600859.SH,20201031,20200930,9622765409.19,6193961721.41,21572155394.52
600880.SH,20201031,20200930,314401146.09,874617142.47,3307695939.91
600754.SH,20201031,20200930,26564696269.38,7391208225.0,40515051584.72
600886.SH,20201031,20200930,142539662893.54,7781625587.71,221837327350.4
600917.SH,20201031,20200930,4703783976.55,2057537867.67,9484906585.36
600959.SH,20201031,20200930,10581592646.27,3007699206.6,33109993523.61
688567.SH,20201031,20200930,4750982640.94,5335711584.32,14855762098.58
600179.SH,20201031,20200930,9025013442.67,172358345.04,7515565796.69
601225.SH,20201031,20200930,54782406537.87,29168934716.28,143032611411.99
600406.SH,20201031,20200930,27592279704.97,7798122868.06,61616323680.53
600654.SH,20201031,20200930,4607599623.72,548665311.63,4648036829.87
600320.SH,20201031,20200930,62805113104.0,1907469608.0,79113200158.0
000651.SZ,20201031,20200930,157881976931.77,130986600610.21,274221770061.11
600651.SH,20201031,20200930,6860968866.85,2143972385.18,9913835039.71
600811.SH,20201031,20200930,27395748572.88,5751231665.5,49028613246.77
600482.SH,20201031,20200930,22773005972.46,9915942968.58,59300225417.29
600640.SH,20201031,20200930,1636381911.18,1605620587.37,6488215391.39
600645.SH,20201031,20200930,1400241654.71,1010203787.47,5125788563.56
000426.SZ,20201031,20200930,3963851931.16,171565833.8,9184411299.92
600685.SH,20201031,20200930,19486360811.07,5745610653.67,36594461567.51
600259.SH,20201031,20200930,2469782674.67,491753540.83,4340350663.73
600085.SH,20201031,20200930,6895936993.0,8325824614.86,22064431752.74
600151.SH,20201031,20200930,4986612984.24,753835209.71,10640281313.98
600388.SH,20201031,20200930,18791945818.5,3420327929.02,24972798148.63
600221.SH,20201031,20200930,127701240000.0,14606606000.0,175423356000.0
000338.SZ,20201031,20200930,190452958381.81,42896129071.81,265077258834.66
000333.SZ,20201031,20200930,230314458000.0,66489543000.0,350443450000.0
600466.SH,20201031,20200930,186137948998.38,24932649452.6,232961908025.65
600089.SH,20201031,20200930,67230860646.39,19302228982.77,112133572052.47
000301.SZ,20201031,20200930,29381016608.77,8472706286.55,49283304827.39
600329.SH,20201031,20200930,2233692541.25,1285869412.74,8010838707.29
600377.SH,20201031,20200930,27822358417.9,532433141.4,59898171218.32
600635.SH,20201031,20200930,13027952734.59,2453083530.52,22561859478.72
600291.SH,20201031,20200930,727447431.88,9544674.57,2178884886.1
600745.SH,20201031,20200930,32284492449.02,6498476434.98,61020069663.88
600200.SH,20201031,20200930,1948034290.15,922518315.14,4264463020.38
000408.SZ,20201031,20200930,883126405.85,783839328.21,8840542248.55
600516.SH,20201031,20200930,2761807749.02,6182550731.96,19012939630.87
000046.SZ,20201031,20200930,144450018526.66,18868417939.38,182705672909.87
000008.SZ,20201031,20200930,4948645345.67,821616663.68,12265580886.36
600236.SH,20201031,20200930,26300399034.06,1898228583.54,43644886743.05
600122.SH,20201031,20200930,9404869341.61,626582501.91,11993288818.25
600138.SH,20201031,20200930,7663368711.8,1409277771.42,16398679166.09
600240.SH,20201031,20200930,15274252278.77,45981480.59,6667189994.76
600556.SH,20201031,20200930,831747406.74,2419830412.61,4089084363.77
600580.SH,20201031,20200930,12674597637.84,2155666448.27,20653801920.61
688180.SH,20201031,20200930,1777502570.85,4117643788.13,8133413107.66
688027.SH,20201031,20200930,201789101.06,800753490.01,1828411432.09
