ts_code,ann_date,end_date,total_liab,money_cap,total_assets
000939.SZ,20180629,20180331,27369841456.15,1196486023.93,37712516457.83
600399.SH,20180626,20180331,10284019563.04,1719104272.42,9135357775.57
601138.SH,20180607,20180331,103824358000.0,30951831000.0,134524967000.0
603650.SH,20180606,20180331,660457200.0,,1961524100.0
300750.SZ,20180522,20180331,20842018508.53,9676141216.63,47823235529.37
603486.SH,20180508,20180331,1226417000.0,,2583008300.0
603259.SH,20180507,20180331,5643084220.72,1732463831.11,12710628562.38
601068.SH,20180504,20180331,32313603954.3,4816464690.49,44472942822.73
601615.SH,20180504,20180331,13938033544.18,1989883962.64,18190487018.3
600175.SH,20180503,20180331,5494001017.12,2069693858.69,16779227207.61
601868.SH,20180430,20180331,251952129430.69,41981928145.36,344585577352.04
002851.SZ,20180428,20180331,953943459.64,195434606.0,2416196091.44
002867.SZ,20180428,20180331,1289297857.4,1195229916.4,4831468611.32
600654.SH,20180428,20180331,5685081450.21,652329012.64,7785193117.15
600651.SH,20180428,20180331,12219953100.44,695198971.43,15726809411.74
600642.SH,20180428,20180331,22214491479.89,8069581276.13,56004482711.98
600640.SH,20180428,20180331,1331584820.46,2755370025.19,6200407757.74
600277.SH,20180428,20180331,13256025462.07,8765234837.58,29231340076.99
600637.SH,20180428,20180331,7161467952.42,10413419898.78,37305721570.88
600635.SH,20180428,20180331,11964147301.81,3373519446.51,20395209751.06
600196.SH,20180428,20180331,32834636256.98,7613100941.57,63716970445.7
002698.SZ,20180428,20180331,754247264.41,75288410.55,2779946028.1
300072.SZ,20180428,20180331,14488467959.08,3954702983.56,25616579130.0
600198.SH,20180428,20180331,8157184982.0,758839049.3,8041005868.23
002699.SZ,20180428,20180331,936185828.11,463254985.6,4502474230.27
600200.SH,20180428,20180331,1738366928.74,782503976.43,4691221551.61
002739.SZ,20180428,20180331,11034666596.41,2592123320.45,23140783636.49
300043.SZ,20180428,20180331,3338809541.94,369679282.63,5986901364.8
600271.SH,20180428,20180331,7164013781.4,8733317084.43,19773918269.88
600201.SH,20180428,20180331,1164040042.1,2205726854.32,6253502720.4
600260.SH,20180428,20180331,14151522973.99,555896227.7,19591775487.55
600221.SH,20180428,20180331,111529297000.0,25847043000.0,186504075000.0
600259.SH,20180428,20180331,2012889240.64,448571899.49,4153067766.29
002850.SZ,20180428,20180331,794581380.24,109822394.77,3142252068.98
600240.SH,20180428,20180331,13765851181.71,1301448047.27,20728254218.08
002901.SZ,20180428,20180331,132694385.77,527984615.82,1441302730.91
600219.SH,20180428,20180331,11081572792.37,4891012818.11,46029318682.21
000009.SZ,20180428,20180331,17458448394.86,3355398317.74,27472955960.52
600655.SH,20180428,20180331,14885859284.06,3821421784.15,26401759199.6
600741.SH,20180428,20180331,77064806928.33,29285598667.95,130109804976.34
600177.SH,20180428,20180331,43533616295.42,7488895286.68,68408558635.39
600811.SH,20180428,20180331,29154912787.9,6125614414.42,49473420868.57
600805.SH,20180428,20180331,3783278986.78,1331614221.16,10513518283.57
600787.SH,20180428,20180331,9340695933.85,1726340914.7,20120429188.67
600783.SH,20180428,20180331,2263616468.03,343080992.54,5997313782.99
600779.SH,20180428,20180331,1255972056.5,912520498.76,2991083821.58
600770.SH,20180428,20180331,1431661155.61,1311751387.09,6247286752.04
600764.SH,20180428,20180331,414053168.65,775548666.91,1568781494.6
600760.SH,20180428,20180331,19323387394.13,9032828158.04,26617883254.37
600759.SH,20180428,20180331,10260007330.61,1036711790.78,16025914919.07
600755.SH,20180428,20180331,59630770527.01,5284649698.87,86927126543.57
600754.SH,20180428,20180331,28967470930.57,9052210080.06,42548362638.12
600751.SH,20180428,20180331,94654913000.0,6912885000.0,112430547000.0
600739.SH,20180428,20180331,15693285951.88,2818390287.23,37175449301.7
600195.SH,20180428,20180331,2258196215.09,331523378.4,6337123683.72
600737.SH,20180428,20180331,11615719489.41,3680898273.6,19183544830.2
600732.SH,20180428,20180331,58196953.45,73619789.39,524936593.51
600718.SH,20180428,20180331,3321256246.0,1424836281.0,12421050786.0
600707.SH,20180428,20180331,16180852872.55,9553341747.9,36680989732.31
600188.SH,20180428,20180331,115639233000.0,33333940000.0,199353174000.0
600704.SH,20180428,20180331,69280602657.71,11506906222.35,96348912660.78
600699.SH,20180428,20180331,23271662886.16,6122294444.33,36839278920.95
600694.SH,20180428,20180331,10108724225.09,4587263183.39,18095995271.31
600687.SH,20180428,20180331,6951723018.74,749068675.37,13239441447.89
600685.SH,20180428,20180331,25699332925.69,8833319544.47,42565581179.96
600682.SH,20180428,20180331,16601306532.24,4452443963.09,24846230892.03
600674.SH,20180428,20180331,7601912795.18,1655850991.3,31356564407.29
002665.SZ,20180428,20180331,1522059123.43,3787270981.36,9092599841.95
600666.SH,20180428,20180331,3887782436.33,60323295.53,6596940381.23
002640.SZ,20180428,20180331,5570270275.14,1602951111.6,11569507763.77
002663.SZ,20180428,20180331,4148801134.67,1350793487.59,9356122867.24
002354.SZ,20180428,20180331,4094944384.78,871060432.92,13659797987.16
600362.SH,20180428,20180331,43349266660.0,16576689145.0,94146522245.0
600363.SH,20180428,20180331,1709335052.75,461209067.79,4272964233.95
002416.SZ,20180428,20180331,6608183454.24,2914771514.13,12247716471.63
600377.SH,20180428,20180331,16881319518.0,323136371.0,45333697213.0
600388.SH,20180428,20180331,10524131586.72,2384959852.22,15184860560.13
002399.SZ,20180428,20180331,5433598051.23,3495473266.66,13021211787.11
002387.SZ,20180428,20180331,18769186277.26,23903681649.14,41521427763.36
002385.SZ,20180428,20180331,7194177574.87,1879632191.87,19197633632.66
002384.SZ,20180428,20180331,15495095705.76,3930585738.29,23651413365.89
002371.SZ,20180428,20180331,5032865925.04,757211265.75,8516918994.96
002368.SZ,20180428,20180331,4832139628.3,551809667.03,7657661329.88
002366.SZ,20180428,20180331,4413075297.48,417844264.99,7578458753.58
600393.SH,20180428,20180331,12573344973.82,349073272.28,19215763062.35
002335.SZ,20180428,20180331,2982050746.53,959588861.66,6724705765.37
600825.SH,20180428,20180331,1301277192.78,534277652.23,3929380584.76
600398.SH,20180428,20180331,15213352630.05,8872283099.07,27531672982.96
600406.SH,20180428,20180331,22234889584.12,7549925888.84,43484674871.36
600410.SH,20180428,20180331,5774892095.51,1133300027.73,11230069039.29
002308.SZ,20180428,20180331,776319573.7,592127476.67,4280116411.39
600416.SH,20180428,20180331,15114259615.89,2834243267.18,22009043260.82
600425.SH,20180428,20180331,5346497410.67,145848253.94,9250102083.24
600428.SH,20180428,20180331,10998133045.36,612951776.68,20417007971.59
600433.SH,20180428,20180331,1601100743.59,253569671.83,4163124184.03
002252.SZ,20180428,20180331,1784952949.0,1343638429.44,13612842451.56
002251.SZ,20180428,20180331,9301601690.29,1402359380.65,15953710192.78
600446.SH,20180428,20180331,2425938257.02,929346953.85,4373195278.63
600460.SH,20180428,20180331,3287699412.78,1161474785.38,7177081560.0
600466.SH,20180428,20180331,81734981194.95,12095307786.08,102183118103.39
002429.SZ,20180428,20180331,9182923895.05,4709793251.96,17593310924.57
600361.SH,20180428,20180331,7144069371.55,4347476615.16,9875123079.72
002439.SZ,20180428,20180331,992031772.95,470553969.13,4146174928.71
002440.SZ,20180428,20180331,1706996907.78,565325594.32,9267639383.94
600291.SH,20180428,20180331,125791602560.29,2151206800.33,155138875922.33
002608.SZ,20180428,20180331,23348170766.31,3161365806.9,46523514841.27
002607.SZ,20180428,20180331,2327884752.94,501933973.64,4275456482.93
002602.SZ,20180428,20180331,1640648701.64,3041930554.29,15261841254.52
002600.SZ,20180428,20180331,12476382036.57,3425967904.55,23695519353.92
002594.SZ,20180428,20180331,121944695000.0,8142104000.0,182095536000.0
600297.SH,20180428,20180331,80026071513.76,14787634390.96,125700865426.89
002581.SZ,20180428,20180331,1356021771.91,1987532057.95,4357810793.04
002573.SZ,20180428,20180331,7650758213.05,352483062.89,12432457024.5
600300.SH,20180428,20180331,4805227089.74,1285924994.6,8108105542.21
002558.SZ,20180428,20180331,3296963366.15,7077174925.88,13068152581.71
002555.SZ,20180428,20180331,2784064709.45,1271550365.03,9022982740.74
002551.SZ,20180428,20180331,1462476948.46,482544929.13,4196188453.94
002531.SZ,20180428,20180331,5236413526.64,467343844.66,10281060815.12
002512.SZ,20180428,20180331,4587647121.27,577836504.8,7620311272.3
002506.SZ,20180428,20180331,16715315660.43,4059107077.89,20806415821.0
002505.SZ,20180428,20180331,11812296026.49,2024236534.92,18093186070.58
002489.SZ,20180428,20180331,4299405763.95,2201083975.58,7682344873.3
600320.SH,20180428,20180331,49227257972.0,3988314401.0,66074113970.0
600329.SH,20180428,20180331,2130877494.4,1186149298.45,6891574503.04
002468.SZ,20180428,20180331,1268855775.79,3150336968.15,8422828978.8
600339.SH,20180428,20180331,69941984635.91,25128394788.82,92676997934.06
600346.SH,20180428,20180331,53602631577.04,8420057770.82,74003714040.8
600348.SH,20180428,20180331,25428293830.26,4868372222.41,41795322229.95
600350.SH,20180428,20180331,24060609392.01,2761665160.06,51601873824.51
600351.SH,20180428,20180331,1428167507.89,341907157.07,4398783133.07
002444.SZ,20180428,20180331,1398343868.41,2432824660.66,7572529795.0
600820.SH,20180428,20180331,47550296688.39,9922735184.0,68114510820.8
600851.SH,20180428,20180331,960960645.93,305501441.15,4805040746.56
600826.SH,20180428,20180331,1105157145.43,245426394.3,4466677035.94
603816.SH,20180428,20180331,2163001544.63,835770232.54,6492551831.76
603799.SH,20180428,20180331,12685553823.92,2942452513.15,19489618698.5
603728.SH,20180428,20180331,565388173.94,609265387.77,2275761772.0
600111.SH,20180428,20180331,10913241239.7,5540104730.45,21697930611.27
603699.SH,20180428,20180331,1933743111.87,683622761.45,4569873251.71
603613.SH,20180428,20180331,259090543.11,32750510.84,626726293.35
600122.SH,20180428,20180331,11511018714.02,7289595530.29,20508132887.19
603569.SH,20180428,20180331,2230065788.24,1129774035.21,4565585810.88
603568.SH,20180428,20180331,1650336370.47,400014475.22,4143627545.28
603567.SH,20180428,20180331,2173432336.01,1702971694.2,7009944150.24
603555.SH,20180428,20180331,5007798156.59,890806753.74,7734940693.71
600125.SH,20180428,20180331,3941831306.03,659934915.21,9356743418.83
600126.SH,20180428,20180331,7474125369.97,4134544262.64,24708071409.76
603501.SH,20180428,20180331,1914684608.68,608704813.82,3201833070.37
600129.SH,20180428,20180331,8900657137.25,2096473002.36,12056514882.62
603338.SH,20180428,20180331,639696294.3,633949536.05,2912679435.74
603228.SH,20180428,20180331,1526460862.01,997389712.51,4959155815.07
600132.SH,20180428,20180331,2295927196.6,310109001.1,3547147668.87
603127.SH,20180428,20180331,436387154.5,390153729.94,978805027.0
603077.SH,20180428,20180331,1794906772.18,895479364.16,13058110561.52
603005.SH,20180428,20180331,287621858.73,805009799.9,2093783489.31
603000.SH,20180428,20180331,658871156.62,332153826.24,3534526912.95
600151.SH,20180428,20180331,8073703577.48,1487645508.28,14414822520.09
