ts_code,ann_date,end_date,operate_profit
000001.SZ,20110818,20110630,6049894000.0
000002.SZ,20110809,20110630,4417871993.33
000006.SZ,20110803,20110630,188960908.5
000008.SZ,20110730,20110630,-349109.23
000009.SZ,20110826,20110630,366734983.74
000012.SZ,20110809,20110630,1066991954.0
000021.SZ,20110831,20110630,117884881.9
000025.SZ,20110812,20110630,716236.75
000027.SZ,20110819,20110630,748076024.6
000028.SZ,20110818,20110630,202919619.93
000030.SZ,20110809,20110630,-7913843.43
000031.SZ,20110830,20110630,341356948.21
000032.SZ,20110817,20110630,33670553.28
000034.SZ,20110723,20110630,5481426.07
000039.SZ,20110824,20110630,3729782000.0
000046.SZ,20110830,20110630,-28376710.18
000049.SZ,20110809,20110630,73355296.21
000050.SZ,20110817,20110630,29084057.0
000060.SZ,20110826,20110630,744795635.28
000061.SZ,20110831,20110630,89904110.23
000062.SZ,20110730,20110630,45720421.94
000063.SZ,20110831,20110630,683744000.0
000066.SZ,20110831,20110630,349981693.64
000069.SZ,20110820,20110630,1483017110.37
000078.SZ,20110823,20110630,65737678.0
000088.SZ,20110817,20110630,311286094.69
000089.SZ,20110804,20110630,453912348.63
000090.SZ,20110809,20110630,194635780.77
000099.SZ,20110823,20110630,84733878.55
000100.SZ,20110809,20110630,557980258.0
000155.SZ,20110817,20110630,-36734007.55
000156.SZ,20110817,20110630,5321739.41
000157.SZ,20110831,20110630,5373581358.57
000158.SZ,20110817,20110630,19303728.14
000166.SZ,20110719,20110630,1229065946.07
000301.SZ,20110825,20110630,79653675.69
000333.SZ,20110831,20110630,3665453847.63
000338.SZ,20110830,20110630,4732725858.75
000400.SZ,20110806,20110630,108572377.62
000401.SZ,20110812,20110630,1034074298.48
000402.SZ,20110820,20110630,1703410738.3
000403.SZ,20110819,20110630,78666823.7
000408.SZ,20110802,20110630,6878491.63
000413.SZ,20110829,20110630,-9976401.05
000415.SZ,20110812,20110630,191569715.49
000417.SZ,20110812,20110630,464771417.8
000418.SZ,20110825,20110630,390459337.37
000423.SZ,20110816,20110630,534577852.76
000425.SZ,20110812,20110630,2600684507.69
000426.SZ,20110816,20110630,-37517319.99
000429.SZ,20110811,20110630,247151681.3
000488.SZ,20110826,20110630,473928647.41
000501.SZ,20110829,20110630,377891731.67
000503.SZ,20110824,20110630,6980102.04
000511.SZ,20110730,20110630,21566115.36
000513.SZ,20110810,20110630,261244259.11
000517.SZ,20110822,20110630,151162529.32
000519.SZ,20110815,20110630,-2719968.76
000536.SZ,20110819,20110630,210373258.71
000528.SZ,20110827,20110630,1246999294.68
000537.SZ,20110831,20110630,122652795.01
000539.SZ,20110831,20110630,387257540.0
000538.SZ,20110820,20110630,655545163.1
000540.SZ,20110831,20110630,221982581.54
000541.SZ,20110817,20110630,151632304.43
000543.SZ,20110817,20110630,-6179225.37
000547.SZ,20110826,20110630,48991696.21
000550.SZ,20110823,20110630,1290595433.0
000552.SZ,20110816,20110630,56730997.09
000553.SZ,20110817,20110630,32083860.15
000555.SZ,20110829,20110630,-3918560.96
000559.SZ,20110819,20110630,303834980.16
000563.SZ,20110824,20110630,108592960.51
000564.SZ,20110816,20110630,38540267.62
000566.SZ,20110831,20110630,115904442.72
000568.SZ,20110819,20110630,1922802506.94
000572.SZ,20110826,20110630,227938928.39
000581.SZ,20110825,20110630,766609381.92
000582.SZ,20110818,20110630,27794524.06
000587.SZ,20110827,20110630,-2041061.8
000591.SZ,20110723,20110630,20142245.96
000592.SZ,20110816,20110630,9946617.49
000596.SZ,20110819,20110630,388708798.74
000598.SZ,20110721,20110630,328937662.92
000600.SZ,20110803,20110630,-9329847.84
000612.SZ,20110812,20110630,230280316.4
000616.SZ,20110818,20110630,172741676.47
000617.SZ,20110730,20110630,-19226233.69
000620.SZ,20110819,20110630,365476869.15
000623.SZ,20110823,20110630,438977860.3
000625.SZ,20110830,20110630,1014014773.28
000627.SZ,20110831,20110630,-38033878.82
000629.SZ,20110831,20110630,192863745.46
000630.SZ,20110830,20110630,825720931.26
000636.SZ,20110823,20110630,85619773.18
000651.SZ,20110727,20110630,1544765743.08
000652.SZ,20110831,20110630,63963664.3
000656.SZ,20110812,20110630,14939959.15
000657.SZ,20110812,20110630,3646292.27
000661.SZ,20110728,20110630,88224532.57
000667.SZ,20110816,20110630,82498399.09
000669.SZ,20110823,20110630,-2654861.4
000671.SZ,20110824,20110630,117890347.43
000680.SZ,20110823,20110630,714795973.64
