ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,n_cashflow_act,c_pay_acq_const_fiolta
000555.SZ,20220831,20220831,20220630,1,1,2,-806972681.25,34654150.54
600900.SH,20220831,20220831,20220630,1,1,2,11988764138.1,2859765090.07
002607.SZ,20220831,20220831,20220630,1,1,2,1032982411.32,45057938.1
002602.SZ,20220831,20220831,20220630,1,1,2,1204068957.28,67728451.39
002572.SZ,20220831,20220831,20220630,1,1,2,148173434.52,395310749.45
002024.SZ,20220831,20220831,20220630,1,1,2,896469000.0,287703000.0
002153.SZ,20220831,20220831,20220630,1,1,2,-271140795.12,173394940.77
002131.SZ,20220831,20220831,20220630,1,1,2,411612737.87,139553699.34
002122.SZ,20220831,20220831,20220630,1,1,2,29395983.34,6166186.49
002120.SZ,20220831,20220831,20220630,1,1,2,3240830362.86,1576794852.75
002081.SZ,20220831,20220831,20220630,1,1,2,-385177593.47,34083101.37
002044.SZ,20220831,20220831,20220630,1,1,2,-365149309.28,264852658.07
002032.SZ,20220831,20220831,20220630,1,1,2,1308844866.33,99411104.56
002019.SZ,20220831,20220831,20220630,1,1,2,183810575.85,230347201.93
002168.SZ,20220831,20220831,20220630,1,1,2,-16713522.99,1375348.54
600006.SH,20220831,20220831,20220630,1,1,2,494419065.43,44104111.31
000333.SZ,20220831,20220831,20220630,1,1,2,21394710000.0,2868894000.0
000951.SZ,20220831,20220831,20220630,1,1,2,3046286840.35,276913263.88
000338.SZ,20220831,20220831,20220630,1,1,2,-1140714987.27,3327300998.08
000066.SZ,20220831,20220831,20220630,1,1,2,-1857361139.81,487327236.41
600009.SH,20220831,20220831,20220630,1,1,2,17758971.54,296157568.49
000541.SZ,20220831,20220831,20220630,1,1,2,150034906.39,330641926.08
600022.SH,20220831,20220831,20220630,1,1,2,5252549004.49,1572456217.26
000540.SZ,20220831,20220831,20220630,1,1,2,3743778121.2,16869398.25
000539.SZ,20220831,20220831,20220630,1,1,2,-208358510.0,4446188809.0
600320.SH,20220831,20220831,20220630,1,1,2,-130062206.0,269828141.0
600875.SH,20220831,20220831,20220630,1,1,2,2399289834.48,265654750.72
000012.SZ,20220831,20220831,20220630,1,1,2,902803121.0,1632778700.0
600259.SH,20220831,20220831,20220630,1,1,2,-1015002416.96,448028173.31
600316.SH,20220831,20220831,20220630,1,1,2,-101200875.04,29814587.71
600874.SH,20220831,20220831,20220630,1,1,2,322405000.0,335121000.0
600521.SH,20220831,20220831,20220630,1,1,2,490746363.49,1073061883.16
000008.SZ,20220831,20220831,20220630,1,1,2,238866724.91,105926029.56
002812.SZ,20220831,20220831,20220630,1,1,2,552879234.37,2721559945.87
002714.SZ,20220831,20220831,20220630,1,1,2,190418586.16,7971549102.66
002640.SZ,20220831,20220831,20220630,1,1,2,-203170517.33,2196051.0
600705.SH,20220831,20220831,20220630,1,1,2,-52719043176.04,725676300.19
600004.SH,20220831,20220831,20220630,1,1,2,166837065.95,472650074.4
000552.SZ,20220831,20220831,20220630,1,1,2,13783005.31,191204056.6
000157.SZ,20220831,20220831,20220630,1,1,2,1857312306.03,994168824.87
600694.SH,20220831,20220831,20220630,1,1,2,796685017.68,24714486.06
600170.SH,20220831,20220831,20220630,1,1,2,-20679251959.16,925017570.36
001872.SZ,20220831,20220831,20220630,1,1,2,3221251177.09,950600127.64
600823.SH,20220831,20220831,20220630,1,1,2,2527461375.33,166021646.94
000939.SZ,20220831,20220831,20220630,1,1,2,58245843.6,35487635.37
600905.SH,20220831,20220831,20220630,1,1,2,5784231139.62,11134053598.23
600177.SH,20220831,20220831,20220630,1,1,2,-2316136794.99,384637308.38
600112.SH,20220831,20220831,20220630,1,1,2,-39070492.34,6206403.53
600808.SH,20220831,20220831,20220630,1,1,2,3378563965.0,4514685242.0
600029.SH,20220831,20220831,20220630,1,1,2,4558000000.0,5313000000.0
000028.SZ,20220831,20220831,20220630,1,1,2,1041664059.17,145135483.28
000839.SZ,20220831,20220831,20220630,1,1,2,25602698.52,62046074.98
002277.SZ,20220831,20220831,20220630,1,1,2,506279719.54,42243645.03
002375.SZ,20220831,20220831,20220630,1,1,2,-1286479681.69,50331891.82
002292.SZ,20220831,20220831,20220630,1,1,2,-190213985.44,39749749.84
002309.SZ,20220831,20220831,20220630,1,1,2,-5788096.57,98685834.04
002310.SZ,20220831,20220831,20220630,1,1,2,43230227.26,241076839.59
002325.SZ,20220831,20220831,20220630,1,1,2,12752362.07,50000.0
002352.SZ,20220831,20220831,20220630,1,1,2,16712814000.0,6494255000.0
002368.SZ,20220831,20220831,20220630,1,1,2,-1917558132.84,116678022.74
600348.SH,20220831,20220831,20220630,1,1,2,2991460056.19,1308688284.96
000651.SZ,20220831,20220831,20220630,1,1,2,13144260367.59,3086395100.46
600260.SH,20220831,20220831,20220630,1,1,2,69958906.9,97402.71
600098.SH,20220831,20220831,20220630,1,1,2,915139522.5,1602567219.67
600350.SH,20220831,20220831,20220630,1,1,2,2923194754.35,3481068767.69
600651.SH,20220831,20220831,20220630,1,1,2,-134667354.87,103306118.0
000671.SZ,20220831,20220831,20220630,1,1,2,-699196019.03,3492445.92
000680.SZ,20220831,20220831,20220630,1,1,2,-298973288.38,45289272.54
000683.SZ,20220831,20220831,20220630,1,1,2,2222521947.82,218208111.76
000685.SZ,20220831,20220831,20220630,1,1,2,-43768082.28,397474680.25
600221.SH,20220831,20220831,20220630,1,1,2,-2626521000.0,179619000.0
600612.SH,20220831,20220831,20220630,1,1,2,6388768435.4,27229346.46
000717.SZ,20220831,20220831,20220630,1,1,2,1147277072.4,761124243.95
600754.SH,20220831,20220831,20220630,1,1,2,805931022.81,331144399.85
600026.SH,20220831,20220831,20220630,1,1,2,841172397.46,1621366689.0
600628.SH,20220831,20220831,20220630,1,1,2,-157159861.04,32009233.4
600406.SH,20220831,20220831,20220630,1,1,2,574356490.49,1758489074.76
002265.SZ,20220831,20220831,20220630,1,1,2,49199522.95,33029980.26
600166.SH,20220831,20220831,20220630,1,1,2,-294558125.32,661966968.72
002440.SZ,20220831,20220831,20220630,1,1,2,1218596558.73,123393346.64
002468.SZ,20220831,20220831,20220630,1,1,2,1333778025.38,1158897661.01
000931.SZ,20220831,20220831,20220630,1,1,2,-85530101.1,37593066.51
000921.SZ,20220831,20220831,20220630,1,1,2,720028578.27,477665763.55
000876.SZ,20220831,20220831,20220630,1,1,2,-1133527154.46,4261927323.66
000861.SZ,20220831,20220831,20220630,1,1,2,359789133.64,55053296.01
002157.SZ,20220831,20220831,20220630,1,1,2,-1198393581.24,459007399.97
002179.SZ,20220831,20220831,20220630,1,1,2,453927976.57,434660153.21
002555.SZ,20220831,20220831,20220630,1,1,2,1804079584.54,55905510.45
002511.SZ,20220831,20220831,20220630,1,1,2,699549725.75,158095067.1
002503.SZ,20220831,20220831,20220630,1,1,2,-4612652.63,97010772.49
002498.SZ,20220831,20220831,20220630,1,1,2,-374450930.79,143548881.39
002382.SZ,20220831,20220831,20220630,1,1,2,225358387.82,553447372.69
002460.SZ,20220831,20220831,20220630,1,1,2,2096525525.41,2393313941.34
002466.SZ,20220831,20220831,20220630,1,1,2,7063909068.58,576281494.9
300197.SZ,20220830,20220830,20220630,1,1,2,-7725393.09,7137412.35
600777.SH,20220830,20220830,20220630,1,1,2,3533940989.79,1637001052.64
600528.SH,20220830,20220830,20220630,1,1,2,-1928008543.86,627047674.54
600529.SH,20220830,20220830,20220630,1,1,2,112706438.89,399838340.67
300134.SZ,20220830,20220830,20220630,1,1,2,6630885.79,425886594.32
600536.SH,20220830,20220830,20220630,1,1,2,-2180657844.84,136400245.6
000758.SZ,20220830,20220830,20220630,1,1,2,506198233.91,68251577.58
000768.SZ,20220830,20220830,20220630,1,1,2,32468542892.36,339577454.16
600433.SH,20220830,20220830,20220630,1,1,2,609457461.69,22444321.84
000050.SZ,20220830,20220830,20220630,1,1,2,2205268916.15,1479760800.52
300026.SZ,20220830,20220830,20220630,1,1,2,302646059.7,354390599.3
300032.SZ,20220830,20220830,20220630,1,1,2,112446139.7,86502273.34
600073.SH,20220830,20220830,20220630,1,1,2,425402648.09,242422624.85
300159.SZ,20220830,20220830,20220630,1,1,2,65135502.64,16917847.31
300058.SZ,20220830,20220830,20220630,1,1,2,90167292.32,92805142.42
300072.SZ,20220830,20220830,20220630,1,1,2,-302561193.5,166805222.52
300147.SZ,20220830,20220830,20220630,1,1,2,57684468.54,102056700.14
600645.SH,20220830,20220830,20220630,1,1,2,105777901.6,42986910.21
600122.SH,20220830,20220830,20220630,1,1,2,-64428208.11,59500.0
600201.SH,20220830,20220830,20220630,1,1,2,40003276.03,94817314.62
600150.SH,20220830,20220830,20220630,1,1,2,-1861961252.89,321868467.55
000061.SZ,20220830,20220830,20220630,1,1,2,477926251.8,187156179.13
300180.SZ,20220830,20220830,20220630,1,1,2,-10818309.72,159272506.34
600418.SH,20220830,20220830,20220630,1,1,2,614954613.19,134169264.75
600158.SH,20220830,20220830,20220630,1,1,2,666464771.71,23057552.81
300166.SZ,20220830,20220830,20220630,1,1,2,-436697829.02,248469853.1
600141.SH,20220830,20220830,20220630,1,1,2,4056188864.81,1302984843.15
000553.SZ,20220830,20220830,20220630,1,1,2,-1345861000.0,1291889000.0
302132.SZ,20220830,20220830,20220630,1,1,2,-93504555.63,81404511.69
300088.SZ,20220830,20220830,20220630,1,1,2,718731319.92,520677223.39
000587.SZ,20220830,20220830,20220630,1,1,2,32606290.94,
600509.SH,20220830,20220830,20220630,1,1,2,374139890.9,261844397.46
600765.SH,20220830,20220830,20220630,1,1,2,-342433315.41,316550629.51
600258.SH,20220830,20220830,20220630,1,1,2,457641494.97,354771859.01
601010.SH,20220830,20220830,20220630,1,1,2,48031771.89,154808355.38
300073.SZ,20220830,20220830,20220630,1,1,2,19413351.12,427463706.63
688322.SH,20220830,20220830,20220630,1,1,2,-10781594.95,48903666.54
688390.SH,20220830,20220830,20220630,1,1,2,-34694718.96,241143865.7
603939.SH,20220830,20220830,20220630,1,1,2,1093287887.73,216257276.71
603877.SH,20220830,20220830,20220630,1,1,2,-207761522.07,120665233.84
603833.SH,20220830,20220830,20220630,1,1,2,942194279.65,838539617.58
603806.SH,20220830,20220830,20220630,1,1,2,-1256496429.01,313330929.02
603728.SH,20220830,20220830,20220630,1,1,2,-76380780.99,81821464.05
601965.SH,20220830,20220830,20220630,1,1,2,7775315.98,196524078.32
603707.SH,20220830,20220830,20220630,1,1,2,498607712.27,265966813.27
601992.SH,20220830,20220830,20220630,1,1,2,3751692844.27,2741228243.79
603596.SH,20220830,20220830,20220630,1,1,2,106971279.85,234064144.48
600200.SH,20220830,20220830,20220630,1,1,2,-109668173.64,9787781.57
603160.SH,20220830,20220830,20220630,1,1,2,-462074686.51,389650918.15
603185.SH,20220830,20220830,20220630,1,1,2,2230102969.04,416734661.36
603225.SH,20220830,20220830,20220630,1,1,2,-1208184439.96,3197098733.35
603233.SH,20220830,20220830,20220630,1,1,2,1419368865.09,290916108.45
603256.SH,20220830,20220830,20220630,1,1,2,227886388.02,147090470.18
603288.SH,20220830,20220830,20220630,1,1,2,1246971284.81,667852489.07
603883.SH,20220830,20220830,20220630,1,1,2,1014638969.0,121603009.0
601727.SH,20220830,20220830,20220630,1,1,2,-6622924000.0,1432261000.0
601100.SH,20220830,20220830,20220630,1,1,2,1042671309.61,383004377.74
688608.SH,20220830,20220830,20220630,1,1,2,-369456298.82,36501375.76
688363.SH,20220830,20220830,20220630,1,1,2,239503530.03,322395099.14
601156.SH,20220830,20220830,20220630,1,1,2,3037312334.91,848165585.13
603355.SH,20220830,20220830,20220630,1,1,2,548124430.81,183912560.5
688289.SH,20220830,20220830,20220630,1,1,2,919579232.38,184449289.34
688234.SH,20220830,20220830,20220630,1,1,2,909429.98,313398235.31
688220.SH,20220830,20220830,20220630,1,1,2,-142152398.04,49368408.74
601326.SH,20220830,20220830,20220630,1,1,2,1477858001.54,408026658.55
688169.SH,20220830,20220830,20220630,1,1,2,162137260.0,112968158.0
601515.SH,20220830,20220830,20220630,1,1,2,170307061.53,78940513.4
601607.SH,20220830,20220830,20220630,1,1,2,-556181060.49,1025044709.45
601611.SH,20220830,20220830,20220630,1,1,2,-13506734272.8,1908221872.48
688032.SH,20220830,20220830,20220630,1,1,2,166657069.37,21968322.85
688009.SH,20220830,20220830,20220630,1,1,2,-1091172765.94,137651793.23
601668.SH,20220830,20220830,20220630,1,1,2,-68872020000.0,16069694000.0
688006.SH,20220830,20220830,20220630,1,1,2,329210530.04,153794871.06
000060.SZ,20220830,20220830,20220630,1,1,2,490678822.46,1331705333.73
688779.SH,20220830,20220830,20220630,1,1,2,-740318976.4,140425229.65
600761.SH,20220830,20220830,20220630,1,1,2,452072693.9,212991789.75
002422.SZ,20220830,20220830,20220630,1,1,2,1278887038.0,582885382.0
600737.SH,20220830,20220830,20220630,1,1,2,1738401678.99,236467043.11
601018.SH,20220830,20220830,20220630,1,1,2,4870900000.0,2518225000.0
600764.SH,20220830,20220830,20220630,1,1,2,261542547.58,91648713.81
600580.SH,20220830,20220830,20220630,1,1,2,445728552.81,469743843.24
300114.SZ,20220830,20220830,20220630,1,1,2,-93504555.63,81404511.69
002456.SZ,20220830,20220830,20220630,1,1,2,428613963.31,469907619.78
002450.SZ,20220830,20220830,20220630,1,1,2,33207687.4,
002432.SZ,20220830,20220830,20220630,1,1,2,16885771271.6,115107616.66
002409.SZ,20220830,20220830,20220630,1,1,2,120570714.68,559938221.84
300408.SZ,20220830,20220830,20220630,1,1,2,755642864.75,803889834.67
002399.SZ,20220830,20220830,20220630,1,1,2,-240742216.4,102784412.35
002387.SZ,20220830,20220830,20220630,1,1,2,381820739.9,586581508.82
002371.SZ,20220830,20220830,20220630,1,1,2,-1536461229.08,616813522.23
002358.SZ,20220830,20220830,20220630,1,1,2,-122918836.78,3178529.16
002312.SZ,20220830,20220830,20220630,1,1,2,238656441.97,295589869.0
002311.SZ,20220830,20220830,20220630,1,1,2,2378555493.95,2823736722.17
002308.SZ,20220830,20220830,20220630,1,1,2,-16375518.79,1472299.78
002280.SZ,20220830,20220830,20220630,1,1,2,-217963136.97,85630637.26
600280.SH,20220830,20220830,20220630,1,1,2,207246940.01,37102796.24
300267.SZ,20220830,20220830,20220630,1,1,2,68063584.22,71818508.29
600879.SH,20220830,20220830,20220630,1,1,2,-2371653915.25,399434518.4
601016.SH,20220830,20220830,20220630,1,1,2,1411969812.54,1276821834.08
601006.SH,20220830,20220830,20220630,1,1,2,6452771413.0,1994817929.0
600575.SH,20220830,20220830,20220630,1,1,2,505390951.32,256812006.62
000732.SZ,20220830,20220830,20220630,1,1,2,206711377.38,278015.52
000727.SZ,20220830,20220830,20220630,1,1,2,-374635510.97,1006157441.22
600478.SH,20220830,20220830,20220630,1,1,2,10541643.26,64606052.41
000725.SZ,20220830,20220830,20220630,1,1,2,28112000665.0,15758092463.0
600481.SH,20220830,20220830,20220630,1,1,2,-601445229.15,759926939.36
600825.SH,20220830,20220830,20220630,1,1,2,116215077.76,26367681.46
600198.SH,20220830,20220830,20220630,1,1,2,-114686729.35,9318161.97
600760.SH,20220830,20220830,20220630,1,1,2,-7491774293.53,364605116.48
600617.SH,20220830,20220830,20220630,1,1,2,1302678894.03,182736084.34
601002.SH,20220830,20220830,20220630,1,1,2,-238590060.92,133177974.33
600138.SH,20220830,20220830,20220630,1,1,2,-542605112.11,330223853.47
300202.SZ,20220830,20220830,20220630,1,1,2,-65887350.18,64050.58
600487.SH,20220830,20220830,20220630,1,1,2,-664823907.68,1085573778.39
600804.SH,20220830,20220830,20220630,1,1,2,35891477.02,48509074.93
688777.SH,20220830,20220830,20220630,1,1,2,-558744135.82,64073267.93
600284.SH,20220830,20220830,20220630,1,1,2,-911513761.04,1980663.4
002267.SZ,20220830,20220830,20220630,1,1,2,1327836380.29,211404244.52
002472.SZ,20220830,20220830,20220630,1,1,2,325274376.17,657837604.51
002266.SZ,20220830,20220830,20220630,1,1,2,37832392.6,344181322.15
002583.SZ,20220830,20220830,20220630,1,1,2,101866493.41,220910070.94
002851.SZ,20220830,20220830,20220630,1,1,2,-106536674.21,171896343.63
002867.SZ,20220830,20220830,20220630,1,1,2,735121896.74,54387590.91
002941.SZ,20220830,20220830,20220630,1,1,2,-633140427.3,2913512.22
002946.SZ,20220830,20220830,20220630,1,1,2,613341519.88,379014501.98
002594.SZ,20220830,20220830,20220630,1,1,2,43185167000.0,36128310000.0
002589.SZ,20220830,20220830,20220630,1,1,2,276926857.47,228290850.34
002727.SZ,20220830,20220830,20220630,1,1,2,625774512.58,115693610.03
002581.SZ,20220830,20220830,20220630,1,1,2,-18282256.3,37884412.83
002761.SZ,20220830,20220830,20220630,1,1,2,-2022754382.94,109042219.14
002252.SZ,20220830,20220830,20220630,1,1,2,764952685.41,105473935.71
600880.SH,20220830,20220830,20220630,1,1,2,43275504.27,5893449.11
002505.SZ,20220830,20220830,20220630,1,1,2,172713994.76,61225351.57
002506.SZ,20220830,20220830,20220630,1,1,2,382983483.76,254498528.45
002558.SZ,20220830,20220830,20220630,1,1,2,361013149.4,66703774.97
300115.SZ,20220830,20220830,20220630,1,1,2,-109671576.05,1049340309.54
000039.SZ,20220830,20220830,20220630,1,1,2,3635390000.0,1412864000.0
002573.SZ,20220830,20220830,20220630,1,1,2,89838606.07,332681452.67
002551.SZ,20220830,20220830,20220630,1,1,2,28672437.01,31352273.25
300122.SZ,20220830,20220830,20220630,1,1,2,-1380303201.53,813610033.66
002648.SZ,20220830,20220830,20220630,1,1,2,3644941451.0,1193386552.75
002665.SZ,20220830,20220830,20220630,1,1,2,308790003.3,82278140.99
002818.SZ,20220830,20220830,20220630,1,1,2,663105497.68,166612523.66
002251.SZ,20220830,20220830,20220630,1,1,2,1177254466.96,1281906225.58
002242.SZ,20220830,20220830,20220630,1,1,2,464033063.69,106960419.16
002241.SZ,20220830,20220830,20220630,1,1,2,4588676070.52,4411489449.13
002217.SZ,20220830,20220830,20220630,1,1,2,-405295475.58,435800328.49
002203.SZ,20220830,20220830,20220630,1,1,2,248170638.12,1425772154.55
002181.SZ,20220830,20220830,20220630,1,1,2,-183632343.27,27507376.49
002161.SZ,20220830,20220830,20220630,1,1,2,-24851057.84,36903007.79
002128.SZ,20220830,20220830,20220630,1,1,2,4411402195.32,1426691705.76
002030.SZ,20220830,20220830,20220630,1,1,2,1708408706.79,558009483.54
001696.SZ,20220830,20220830,20220630,1,1,2,751523688.16,92308630.66
000961.SZ,20220830,20220830,20220630,1,1,2,4808971027.0,216922522.42
000937.SZ,20220830,20220830,20220630,1,1,2,3100710414.62,648870159.17
000887.SZ,20220830,20220830,20220630,1,1,2,452646622.41,445714123.4
000511.SZ,20220830,20220830,20220630,1,1,2,-2080544.7,8199.0
002497.SZ,20220830,20220830,20220630,1,1,2,39860967.78,28943348.66
002254.SZ,20220830,20220830,20220630,1,1,2,187067911.06,530455219.76
300118.SZ,20220830,20220830,20220630,1,1,2,2284174576.65,432017342.23
600623.SH,20220830,20220830,20220630,1,1,2,3904402122.22,3483297629.09
