ts_code,ann_date,f_ann_date,end_date,n_cashflow_act,c_pay_acq_const_fiolta,comp_type,report_type,end_type
301210.SZ,20230609,20230609.0,20221231,-3895930.62,68721502.96,,,
688429.SH,20230608,20230608.0,20221231,613977362.44,67983584.71,,,
301291.SZ,20230608,20230608.0,20221231,287778016.2,19258479.39,,,
301395.SZ,20230608,20230608.0,20221231,237147931.66,71670999.03,,,
920651.BJ,20230607,20230607.0,20221231,67380106.42,11074534.31,,,
688631.SH,20230607,20230607.0,20221231,58197806.84,6513489.11,,,
688629.SH,20230606,20230606.0,20221231,109913643.94,129414051.09,,,
301295.SZ,20230606,20230606.0,20221231,12936222.98,16929731.93,,,
301448.SZ,20230606,20230606.0,20221231,94675538.28,3377870.26,,,
920455.BJ,20230606,20230606.0,20221231,22217287.27,10384590.35,,,
301170.SZ,20230605,20230605.0,20221231,-18839848.79,12930158.82,,,
300804.SZ,20230605,20230605.0,20221231,95562768.04,220356528.66,,,
688620.SH,20230605,20230605.0,20221231,-4460178.93,45734240.75,,,
600614.SH,20230603,20230603,20221231,-1437952.72,15649.0,1,1,4
301397.SZ,20230602,20230602.0,20221231,121424164.94,79166093.18,,,
688543.SH,20230602,20230602.0,20221231,159974819.59,153882289.65,,,
301287.SZ,20230601,20230601.0,20221231,122773376.24,29921695.52,,,
688443.SH,20230601,20230601.0,20221231,-177640539.81,146205815.5,,,
301315.SZ,20230601,20230601.0,20221231,52009253.12,1288671.34,,,
301376.SZ,20230601,20230601.0,20221231,988062520.74,13126578.28,,,
301262.SZ,20230531,20230531.0,20221231,292575430.41,16900016.02,,,
688334.SH,20230530,20230530.0,20221231,196632298.49,79069863.34,,,
301225.SZ,20230529,20230529.0,20221231,115978874.27,100263321.38,,,
301232.SZ,20230526,20230526.0,20221231,-83077226.27,86998044.46,,,
920221.BJ,20230523,20230523.0,20221231,34422506.71,56432620.57,,,
688472.SH,20230523,20230523.0,20221231,5662030433.42,4222193492.52,,,
301355.SZ,20230522,20230522.0,20221231,97005072.17,118941290.93,,,
301320.SZ,20230519,20230519.0,20221231,6936968.08,77221186.26,,,
301383.SZ,20230519,20230519.0,20221231,46432341.24,150084025.71,,,
688623.SH,20230519,20230519.0,20221231,86938239.7,16829458.41,,,
001373.SZ,20230518,20230518.0,20221231,166001790.46,25100534.33,,,
688576.SH,20230518,20230518.0,20221231,79099257.62,49151163.32,,,
688570.SH,20230517,20230517.0,20221231,284563823.34,12970844.87,,,
301353.SZ,20230517,20230517.0,20221231,148707459.53,74154111.52,,,
301323.SZ,20230517,20230517.0,20221231,178946160.23,26388091.03,,,
920779.BJ,20230517,20230517.0,20221231,78601002.33,10233473.34,,,
688523.SH,20230516,20230516.0,20221231,106031486.03,153183413.73,,,
301310.SZ,20230516,20230516.0,20221231,216144795.3,83480942.08,,,
688593.SH,20230515,20230515.0,20221231,-69052735.41,1154000.88,,,
920017.BJ,20230512,20230512.0,20221231,96703026.5,17084895.68,,,
301252.SZ,20230511,20230511.0,20221231,23647963.68,21239097.09,,,
688573.SH,20230511,20230511.0,20221231,-48758053.05,63169468.66,,,
920471.BJ,20230510,20230510.0,20221231,191496900.62,30298956.66,,,
920719.BJ,20230509,20230509.0,20221231,1970841.21,239172164.41,,,
002721.SZ,20230430,20230430.0,20221231,-8258472.97,8000933.16,,,
688256.SH,20230429,20230429.0,20221231,-1329861090.04,284140356.79,,,
688288.SH,20230429,20230429.0,20221231,-80560134.4,70817984.31,,,
600177.SH,20230429,20230429.0,20221231,-1935452878.58,1158377847.01,,,
688175.SH,20230429,20230429.0,20221231,-16657147.69,29768541.23,,,
002498.SZ,20230429,20230429.0,20221231,196691566.85,451202331.72,,,
688222.SH,20230429,20230429.0,20221231,52737055.77,87349543.28,,,
002925.SZ,20230429,20230429.0,20221231,1216078803.57,504571404.45,,,
002587.SZ,20230429,20230429.0,20221231,4710866.2,11245913.98,,,
603567.SH,20230429,20230429.0,20221231,-326792760.53,404272828.17,,,
000796.SZ,20230429,20230429.0,20221231,-383392186.86,8378030.38,,,
600469.SH,20230429,20230429.0,20221231,450624239.68,67566770.5,,,
600579.SH,20230429,20230429.0,20221231,-59165663.36,836837428.96,,,
000007.SZ,20230429,20230429.0,20221231,156828635.68,6160578.59,,,
601611.SH,20230429,20230429.0,20221231,-4402853153.36,5510175841.42,,,
600734.SH,20230429,20230429.0,20221231,84993721.16,7658466.68,,,
601001.SH,20230429,20230429.0,20221231,5638019384.83,594063343.65,,,
002543.SZ,20230429,20230429.0,20221231,815263691.45,119405033.37,,,
605303.SH,20230429,20230429.0,20221231,-123266982.13,7911486.59,,,
603628.SH,20230429,20230429.0,20221231,121792718.41,57625239.49,,,
603026.SH,20230429,20230429.0,20221231,847788471.33,720198540.78,,,
600337.SH,20230429,20230429.0,20221231,212325544.04,239572838.26,,,
603959.SH,20230429,20230429.0,20221231,202060440.9,88119595.07,,,
002913.SZ,20230429,20230429.0,20221231,1038279885.08,1150173714.02,,,
600905.SH,20230429,20230429.0,20221231,16870904575.82,27730508073.59,,,
000068.SZ,20230429,20230429.0,20221231,84735733.23,9588805.26,,,
002164.SZ,20230429,20230429.0,20221231,-18825804.63,25176899.65,,,
603117.SH,20230429,20230429.0,20221231,-219876829.51,1087166.19,,,
601615.SH,20230429,20230429.0,20221231,-795897943.83,8009114388.48,,,
600281.SH,20230429,20230429.0,20221231,-24548556.33,233394414.35,,,
000928.SZ,20230429,20230429.0,20221231,1162185808.34,22772656.58,,,
000727.SZ,20230429,20230429.0,20221231,4562931058.35,1543017727.22,,,
002857.SZ,20230429,20230429.0,20221231,45404676.85,11823150.55,,,
002980.SZ,20230429,20230429.0,20221231,52177675.36,80786764.74,,,
000607.SZ,20230429,20230429.0,20221231,379383136.28,144011782.47,,,
600521.SH,20230429,20230429.0,20221231,1242693126.9,2316284576.56,,,
002748.SZ,20230429,20230429.0,20221231,93806074.31,84805789.43,,,
688311.SH,20230429,20230429.0,20221231,41071701.55,310074329.24,,,
688033.SH,20230429,20230429.0,20221231,-35032920.44,987143559.68,,,
002174.SZ,20230429,20230429.0,20221231,157516762.71,42209774.57,,,
002042.SZ,20230429,20230429.0,20221231,892963119.78,447053690.12,,,
603585.SH,20230429,20230429.0,20221231,519443185.81,603598650.31,,,
002121.SZ,20230429,20230429.0,20221231,443784621.93,376497876.89,,,
605287.SH,20230429,20230429.0,20221231,191147508.35,219665740.99,,,
002057.SZ,20230429,20230429.0,20221231,166884543.53,265056591.73,,,
688168.SH,20230429,20230429.0,20221231,-168627883.4,240047552.17,,,
600886.SH,20230429,20230429.0,20221231,21963501650.82,15205572410.25,,,
002933.SZ,20230429,20230429.0,20221231,15922461.75,48779014.43,,,
603308.SH,20230429,20230429.0,20221231,-23040305.21,757922569.93,,,
001330.SZ,20230429,20230429.0,20221231,1077915768.66,96243916.89,,,
603638.SH,20230429,20230429.0,20221231,159915946.96,139794481.06,,,
600979.SH,20230429,20230429.0,20221231,627210323.45,470969535.48,,,
603687.SH,20230429,20230429.0,20221231,247628716.33,230609425.78,,,
000601.SZ,20230429,20230429.0,20221231,537823457.93,495502739.85,,,
000411.SZ,20230429,20230429.0,20221231,391167270.63,107359340.07,,,
002622.SZ,20230429,20230429.0,20221231,32245101.11,23987698.58,,,
000858.SZ,20230429,20230429.0,20221231,24431136261.48,1780534893.52,,,
002551.SZ,20230429,20230429.0,20221231,96453250.16,57301971.47,,,
600567.SH,20230429,20230429.0,20221231,203355337.55,3779973919.66,,,
600843.SH,20230429,20230429.0,20221231,59346422.82,87912030.36,,,
688227.SH,20230429,20230429.0,20221231,18628781.92,83306516.09,,,
000568.SZ,20230429,20230429.0,20221231,8262648269.72,1035165351.11,,,
600807.SH,20230429,20230429.0,20221231,-521487791.97,304289537.71,,,
600744.SH,20230429,20230429.0,20221231,607937016.35,2780398039.12,,,
605298.SH,20230429,20230429.0,20221231,23102990.5,45388276.98,,,
600106.SH,20230429,20230429.0,20221231,186642310.5,50734.0,,,
000995.SZ,20230429,20230429.0,20221231,10986985.63,4165826.05,,,
603116.SH,20230429,20230429.0,20221231,111145557.48,64536760.43,,,
600343.SH,20230429,20230429.0,20221231,20642377.46,68971318.85,,,
003043.SZ,20230429,20230429.0,20221231,174325869.33,132824889.41,,,
000913.SZ,20230429,20230429.0,20221231,1040654168.43,462072822.9,,,
603660.SH,20230429,20230429.0,20221231,-120949904.4,76304938.03,,,
002269.SZ,20230429,20230429.0,20221231,-534935995.32,37671203.87,,,
603486.SH,20230429,20230429.0,20221231,1727332869.2,676697284.23,,,
002355.SZ,20230429,20230429.0,20221231,43155734.85,49338760.57,,,
000151.SZ,20230429,20230429.0,20221231,103102613.11,8319379.67,,,
603369.SH,20230429,20230429.0,20221231,2779747984.0,1147005342.65,,,
603730.SH,20230429,20230429.0,20221231,244447608.01,239981066.51,,,
603729.SH,20230429,20230429.0,20221231,49464991.2,853296.66,,,
600392.SH,20230429,20230429.0,20221231,510638399.16,371604110.89,,,
002170.SZ,20230429,20230429.0,20221231,141050798.66,819515492.21,,,
688055.SH,20230429,20230429.0,20221231,250399373.54,186338950.56,,,
603755.SH,20230429,20230429.0,20221231,54319740.03,174671973.21,,,
600917.SH,20230429,20230429.0,20221231,156033547.93,459874136.45,,,
600117.SH,20230429,20230429.0,20221231,390354314.77,81615293.89,,,
002795.SZ,20230429,20230429.0,20221231,211517475.65,33654740.41,,,
002412.SZ,20230429,20230429.0,20221231,143806247.52,11501739.49,,,
002210.SZ,20230429,20230429.0,20221231,-41216814.2,76869646.54,,,
002495.SZ,20230429,20230429.0,20221231,4797763.8,31279175.01,,,
002796.SZ,20230429,20230429.0,20221231,72571634.55,49760829.07,,,
601858.SH,20230429,20230429.0,20221231,441260036.4,45820282.03,,,
000088.SZ,20230429,20230429.0,20221231,526554887.04,1306721926.4,,,
605300.SH,20230429,20230429.0,20221231,123854314.53,107686684.48,,,
688092.SH,20230429,20230429.0,20221231,33997774.09,6186919.98,,,
000156.SZ,20230429,20230429.0,20221231,1536156962.11,1493249705.01,,,
000545.SZ,20230429,20230429.0,20221231,32401116.92,157496150.31,,,
600580.SH,20230429,20230429.0,20221231,1192108216.32,880517377.81,,,
688083.SH,20230429,20230429.0,20221231,87085524.72,73271243.38,,,
600333.SH,20230429,20230429.0,20221231,143684870.3,193692118.3,,,
002104.SZ,20230429,20230429.0,20221231,-172284722.93,24158839.57,,,
002292.SZ,20230429,20230429.0,20221231,147581361.79,88529099.93,,,
002753.SZ,20230429,20230429.0,20221231,-253932007.28,79132425.81,,,
002157.SZ,20230429,20230429.0,20221231,-5467628075.78,1323561238.84,,,
600728.SH,20230429,20230429.0,20221231,-188862357.26,197320059.02,,,
002909.SZ,20230429,20230429.0,20221231,-3043132.57,301049728.68,,,
600641.SH,20230429,20230429.0,20221231,-670573638.93,174656891.1,,,
688223.SH,20230429,20230429.0,20221231,4084199202.27,14904892621.83,,,
600715.SH,20230429,20230429.0,20221231,74112373.77,1102757.44,,,
600590.SH,20230429,20230429.0,20221231,-1275178207.76,204324356.13,,,
002386.SZ,20230429,20230429.0,20221231,955052599.09,289880007.57,,,
600338.SH,20230429,20230429.0,20221231,772559508.43,1116673498.36,,,
002679.SZ,20230429,20230429.0,20221231,-44742816.65,22416031.86,,,
603798.SH,20230429,20230429.0,20221231,-21445967.38,16944821.47,,,
002833.SZ,20230429,20230429.0,20221231,421118142.16,345897108.17,,,
603983.SH,20230429,20230429.0,20221231,48435682.33,110907523.09,,,
000546.SZ,20230429,20230429.0,20221231,330807441.64,974798074.59,,,
600189.SH,20230429,20230429.0,20221231,334712419.62,83787092.07,,,
002374.SZ,20230429,20230429.0,20221231,27718901.82,29042231.15,,,
002382.SZ,20230429,20230429.0,20221231,494468136.59,896862666.97,,,
688023.SH,20230429,20230429.0,20221231,-178802476.42,205348100.84,,,
002371.SZ,20230429,20230429.0,20221231,-727939010.42,1408594920.39,,,
000812.SZ,20230429,20230429.0,20221231,222933525.43,441876374.46,,,
002675.SZ,20230429,20230429.0,20221231,996537274.7,389611821.84,,,
002081.SZ,20230429,20230429.0,20221231,302185498.64,76244507.84,,,
600868.SH,20230429,20230429.0,20221231,79403715.21,12876000.58,,,
600682.SH,20230429,20230429.0,20221231,1536377650.2,452384958.94,,,
600779.SH,20230429,20230429.0,20221231,1313545937.69,952795077.78,,,
002364.SZ,20230429,20230429.0,20221231,156163413.95,75924944.76,,,
000935.SZ,20230429,20230429.0,20221231,413915706.91,67606951.42,,,
603041.SH,20230429,20230429.0,20221231,73583641.17,199639467.46,,,
600783.SH,20230429,20230429.0,20221231,-149809905.37,192255685.16,,,
600215.SH,20230429,20230429.0,20221231,108689826.63,43458002.07,,,
002193.SZ,20230429,20230429.0,20221231,71851110.63,8387861.43,,,
603051.SH,20230429,20230429.0,20221231,-691361612.18,143537701.57,,,
002589.SZ,20230429,20230429.0,20221231,523073874.41,170963621.9,,,
600448.SH,20230429,20230429.0,20221231,159387306.75,235867437.68,,,
601933.SH,20230429,20230429.0,20221231,5864080337.22,1203678434.13,,,
603033.SH,20230429,20230429.0,20221231,222084333.09,1353237471.38,,,
600303.SH,20230429,20230429.0,20221231,-170948107.49,81099746.26,,,
603363.SH,20230429,20230429.0,20221231,663636691.19,1498944892.4,,,
000612.SZ,20230429,20230429.0,20221231,628301260.21,122065406.85,,,
603168.SH,20230429,20230429.0,20221231,115721493.05,148687852.03,,,
600640.SH,20230429,20230429.0,20221231,-33033274.92,70358985.05,,,
000809.SZ,20230429,20230429.0,20221231,121368498.54,1113459.6,,,
601778.SH,20230429,20230429.0,20221231,1791315547.86,2533274069.15,,,
000605.SZ,20230429,20230429.0,20221231,121561262.66,359749897.48,,,
002403.SZ,20230429,20230429.0,20221231,-38461952.92,177413238.53,,,
002760.SZ,20230429,20230429.0,20221231,96444907.23,36990352.89,,,
002097.SZ,20230429,20230429.0,20221231,-1563785450.23,483320531.14,,,
688051.SH,20230429,20230429.0,20221231,-215726644.68,19814252.31,,,
002345.SZ,20230429,20230429.0,20221231,413866065.36,101879065.33,,,
603272.SH,20230429,20230429.0,20221231,35088182.75,151553628.67,,,
000816.SZ,20230429,20230429.0,20221231,-238807251.26,123572934.54,,,
600637.SH,20230429,20230429.0,20221231,1515020594.35,1605778508.84,,,
000702.SZ,20230429,20230429.0,20221231,-80867467.22,40981510.18,,,
000056.SZ,20230429,20230429.0,20221231,385287928.13,,,,
603511.SH,20230429,20230429.0,20221231,674549350.27,232047854.32,,,
000651.SZ,20230429,20230429.0,20221231,28668435921.27,6036136315.75,,,
002757.SZ,20230429,20230429.0,20221231,256323952.51,192636151.4,,,
600166.SH,20230429,20230429.0,20221231,869939505.77,1586417765.62,,,
002131.SZ,20230429,20230429.0,20221231,-50690670.94,389493933.98,,,
000066.SZ,20230429,20230429.0,20221231,-401639226.91,1036964453.38,,,
603717.SH,20230429,20230429.0,20221231,105530306.65,83336159.59,,,
002248.SZ,20230429,20230429.0,20221231,-14779617.61,12901444.09,,,
003003.SZ,20230429,20230429.0,20221231,35176798.32,111220650.25,,,
001266.SZ,20230429,20230429.0,20221231,108137228.36,39373094.95,,,
000571.SZ,20230429,20230429.0,20221231,434141761.86,101304354.1,,,
601816.SH,20230429,20230429.0,20221231,6801120597.25,1098579419.58,,,
002235.SZ,20230429,20230429.0,20221231,34990337.03,15326790.26,,,
688575.SH,20230429,20230429.0,20221231,1583160681.59,565374780.72,,,
600231.SH,20230429,20230429.0,20221231,-785343884.48,218787323.89,,,
002027.SZ,20230429,20230429.0,20221231,6698961025.48,95172410.27,,,
002761.SZ,20230429,20230429.0,20221231,3161027843.44,431675334.28,,,
002726.SZ,20230429,20230429.0,20221231,941102462.16,669058334.22,,,
688218.SH,20230429,20230429.0,20221231,55008669.26,55067327.4,,,
002468.SZ,20230429,20230429.0,20221231,2600359364.72,3591657982.08,,,
000998.SZ,20230429,20230429.0,20221231,1035193833.17,287285333.49,,,
002161.SZ,20230429,20230429.0,20221231,4701053.36,67812165.12,,,
002040.SZ,20230429,20230429.0,20221231,294005569.14,100377270.72,,,
000716.SZ,20230429,20230429.0,20221231,258868476.27,302464645.45,,,
002901.SZ,20230429,20230429.0,20221231,128444750.9,285071720.92,,,
600501.SH,20230429,20230429.0,20221231,96168392.77,162954024.57,,,
603408.SH,20230429,20230429.0,20221231,816204312.64,370532071.19,,,
603203.SH,20230429,20230429.0,20221231,241781491.87,27999258.14,,,
603085.SH,20230429,20230429.0,20221231,89494905.06,128322987.91,,,
603008.SH,20230429,20230429.0,20221231,841286922.92,854538603.34,,,
002809.SZ,20230429,20230429.0,20221231,127480686.83,127425158.74,,,
688075.SH,20230429,20230429.0,20221231,3743278071.62,626580541.31,,,
688667.SH,20230429,20230429.0,20221231,-31164801.24,210342529.25,,,
000799.SZ,20230429,20230429.0,20221231,400685329.54,243312546.5,,,
603221.SH,20230429,20230429.0,20221231,61930824.82,317131975.88,,,
002050.SZ,20230429,20230429.0,20221231,2509666490.56,2941806763.96,,,
002899.SZ,20230429,20230429.0,20221231,104403463.45,454969998.45,,,
603826.SH,20230429,20230429.0,20221231,10047312.38,552662289.1,,,
002862.SZ,20230429,20230429.0,20221231,12196863.83,38032357.85,,,
002291.SZ,20230429,20230429.0,20221231,-249129182.32,791194121.79,,,
002755.SZ,20230429,20230429.0,20221231,-52814933.61,150454130.75,,,
003010.SZ,20230429,20230429.0,20221231,226546803.39,68956212.68,,,
603030.SH,20230429,20230429.0,20221231,50152005.13,25297536.65,,,
001318.SZ,20230429,20230429.0,20221231,160100357.4,51527548.54,,,
002707.SZ,20230429,20230429.0,20221231,-213681336.98,5107548.28,,,
605179.SH,20230429,20230429.0,20221231,324934981.1,261210212.31,,,
002718.SZ,20230429,20230429.0,20221231,290211350.47,38034275.79,,,
603360.SH,20230429,20230429.0,20221231,479900179.76,134284832.12,,,
002196.SZ,20230429,20230429.0,20221231,2084774.05,748361643.4,,,
600745.SH,20230429,20230429.0,20221231,1663984012.57,6927375221.42,,,
002432.SZ,20230429,20230429.0,20221231,18221682959.48,211898013.78,,,
605186.SH,20230429,20230429.0,20221231,-37261950.98,66721004.17,,,
603278.SH,20230429,20230429.0,20221231,-100411469.4,219174179.92,,,
000558.SZ,20230429,20230429.0,20221231,100722412.04,3877492.6,,,
603208.SH,20230429,20230429.0,20221231,522930412.72,227291327.13,,,
601700.SH,20230429,20230429.0,20221231,447422309.31,289860581.2,,,
002846.SZ,20230429,20230429.0,20221231,99964289.18,225962589.66,,,
000680.SZ,20230429,20230429.0,20221231,380172965.08,100377846.78,,,
000637.SZ,20230429,20230429.0,20221231,435473652.17,169336831.83,,,
002440.SZ,20230429,20230429.0,20221231,883210953.93,196109393.38,,,
002648.SZ,20230429,20230429.0,20221231,5935042162.28,2492447160.9,,,
600056.SH,20230429,20230429.0,20221231,1645872491.19,228964435.16,,,
001256.SZ,20230429,20230429.0,20221231,92317170.99,63345306.78,,,
600545.SH,20230429,20230429.0,20221231,73590000.0,110776000.0,,,
000957.SZ,20230429,20230429.0,20221231,1168680680.73,17283647.0,,,
001309.SZ,20230429,20230429.0,20221231,-330737128.81,122344892.58,,,
600009.SH,20230429,20230429.0,20221231,-116961358.39,1241429695.6,,,
600615.SH,20230429,20230429.0,20221231,1944749.01,7241242.8,,,
601609.SH,20230429,20230429.0,20221231,997716723.68,799191074.51,,,
600733.SH,20230429,20230429.0,20221231,3521672416.1,2060855503.52,,,
002088.SZ,20230429,20230429.0,20221231,614966947.05,107954062.44,,,
600219.SH,20230429,20230429.0,20221231,6668664634.44,1594983043.79,,,
688135.SH,20230429,20230429.0,20221231,260184587.81,429575027.24,,,
603990.SH,20230429,20230429.0,20221231,50513364.11,24578880.73,,,
688391.SH,20230429,20230429.0,20221231,103161785.18,121849056.41,,,
600167.SH,20230429,20230429.0,20221231,1444149958.57,310777058.27,,,
688506.SH,20230429,20230429.0,20221231,-258649086.53,34556410.65,,,
002069.SZ,20230429,20230429.0,20221231,95067598.73,30334650.8,,,
600307.SH,20230429,20230429.0,20221231,1543343438.07,2184336350.4,,,
603353.SH,20230429,20230429.0,20221231,126789862.41,50470722.44,,,
688500.SH,20230429,20230429.0,20221231,-26919427.62,6191068.49,,,
002531.SZ,20230429,20230429.0,20221231,753731295.25,1591788367.28,,,
603728.SH,20230429,20230429.0,20221231,8473858.82,199716472.61,,,
000420.SZ,20230429,20230429.0,20221231,328508145.22,420023111.25,,,
002791.SZ,20230429,20230429.0,20221231,934950141.95,455902585.42,,,
002487.SZ,20230429,20230429.0,20221231,112200514.84,685996572.21,,,
688141.SH,20230429,20230429.0,20221231,-823487045.35,89072380.89,,,
603630.SH,20230429,20230429.0,20221231,141763274.58,18454580.93,,,
600476.SH,20230429,20230429.0,20221231,-36845543.97,30790156.98,,,
000632.SZ,20230429,20230429.0,20221231,225269586.8,5207498.03,,,
002348.SZ,20230429,20230429.0,20221231,24697748.69,13150931.32,,,
002095.SZ,20230429,20230429.0,20221231,-125443601.52,329027.45,,,
002687.SZ,20230429,20230429.0,20221231,66132739.16,40436853.92,,,
601999.SH,20230429,20230429.0,20221231,126382847.67,16541948.93,,,
002177.SZ,20230429,20230429.0,20221231,35671388.53,26590823.24,,,
000831.SZ,20230429,20230429.0,20221231,994386720.01,18656029.39,,,
002201.SZ,20230429,20230429.0,20221231,79547338.11,73416931.51,,,
002263.SZ,20230429,20230429.0,20221231,121578222.49,13062784.76,,,
000890.SZ,20230429,20230429.0,20221231,73383802.05,54468397.51,,,
000732.SZ,20230429,20230429,20221231,-222207833.62,1434012.99,1,1,4
002799.SZ,20230429,20230429.0,20221231,-27273965.48,87744745.47,,,
603608.SH,20230429,20230429.0,20221231,97923374.0,94811397.0,,,
601966.SH,20230429,20230429.0,20221231,146246651.0,3521979717.0,,,
002574.SZ,20230429,20230429.0,20221231,156856689.71,21087465.06,,,
300427.SZ,20230429,20230429.0,20221231,-302767383.69,141873046.9,,,
002830.SZ,20230429,20230429.0,20221231,-13541204.68,59889472.91,,,
601918.SH,20230429,20230429.0,20221231,3006649973.72,2085700263.75,,,
000806.SZ,20230429,20230429,20221231,-34016046.81,6975537.37,1,1,4
000035.SZ,20230429,20230429.0,20221231,593887362.47,3823402208.95,,,
002527.SZ,20230429,20230429.0,20221231,-288974045.81,80725618.74,,,
000671.SZ,20230429,20230429,20221231,-3093203588.57,5571734.32,1,1,4
601696.SH,20230429,,20221231,6954869737.74,63961724.05,,,
600250.SH,20230429,20230429.0,20221231,-34604392.95,19213777.98,,,
000667.SZ,20230429,20230429,20221231,-538692675.4,5314219.77,1,1,4
002169.SZ,20230429,20230429.0,20221231,225227277.94,198279545.16,,,
603330.SH,20230429,20230429.0,20221231,-254739312.96,170734417.53,,,
600033.SH,20230429,20230429.0,20221231,1762311310.63,327811432.21,,,
000333.SZ,20230429,20230429.0,20221231,34657828000.0,7352115000.0,,,
000540.SZ,20230429,20230429,20221231,3745639830.88,33618171.93,1,1,4
002573.SZ,20230429,20230429.0,20221231,1053927832.78,1045998059.93,,,
002950.SZ,20230429,20230429.0,20221231,1149727552.87,398046497.82,,,
600229.SH,20230429,20230429.0,20221231,338045270.39,16369962.24,,,
002002.SZ,20230429,20230429,20221231,-45349721.84,737082.09,1,1,4
002928.SZ,20230429,20230429.0,20221231,316607708.46,351593721.66,,,
002999.SZ,20230429,20230429.0,20221231,213165052.67,302835035.43,,,
002024.SZ,20230429,20230429,20221231,-630794000.0,564455000.0,1,1,4
002671.SZ,20230429,20230429.0,20221231,82025993.81,150430442.56,,,
688567.SH,20230429,20230429.0,20221231,-1747092191.3,1866953042.7,,,
600182.SH,20230429,20230429.0,20221231,189948305.5,158878892.8,,,
002424.SZ,20230429,20230429,20221231,502152213.26,68452156.48,1,1,4
000564.SZ,20230429,20230429.0,20221231,26849855.37,7245714.87,,,
002411.SZ,20230429,20230429,20221231,2925255592.96,1452829153.63,1,1,4
601990.SH,20230429,,20221231,1208870665.15,73872770.29,,,
002325.SZ,20230429,20230429,20221231,-373624405.11,102721.59,1,1,4
002681.SZ,20230429,20230429.0,20221231,133279522.41,260355530.06,,,
002115.SZ,20230429,20230429.0,20221231,-30408539.58,153590556.44,,,
000410.SZ,20230429,20230429.0,20221231,-258022160.89,68877026.18,,,
002786.SZ,20230429,20230429.0,20221231,52191090.16,208250624.91,,,
600278.SH,20230429,20230429.0,20221231,951554465.95,58412237.48,,,
603139.SH,20230429,20230429.0,20221231,50434200.36,138132519.32,,,
688096.SH,20230429,20230429.0,20221231,-72579787.79,78197926.08,,,
688297.SH,20230429,20230429.0,20221231,377861790.69,44196102.95,,,
688003.SH,20230429,20230429.0,20221231,-114592054.22,165186644.29,,,
600187.SH,20230429,20230429.0,20221231,67495176.91,28907766.09,,,
002118.SZ,20230429,20230429,20221231,-531134.7,5503753.19,1,1,4
002035.SZ,20230429,20230429.0,20221231,395075115.88,220889078.98,,,
000413.SZ,20230429,20230429,20221231,254446187.9,140222172.96,1,1,4
000046.SZ,20230429,20230429,20221231,574847178.26,124896151.17,1,1,4
688071.SH,20230429,20230429.0,20221231,65348169.34,242186836.23,,,
002375.SZ,20230429,20230429.0,20221231,24990916.45,64690382.97,,,
600369.SH,20230429,,20221231,2969415078.38,93645936.06,,,
600490.SH,20230429,20230429.0,20221231,15813698.84,166892767.69,,,
601997.SH,20230429,,20221231,-4534783000.0,516685000.0,,,
002094.SZ,20230429,20230429.0,20221231,52001267.68,37343801.65,,,
000887.SZ,20230429,20230429.0,20221231,909504274.01,1323434838.63,,,
