ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,total_revenue,oper_cost,operate_profit,total_profit,n_income,basic_eps
001212.SZ,20210713,20210713,20181231,1,1,565105314.49,565105314.49,398694810.66,103489881.65,99885000.37,86274857.8,1.27
001219.SZ,20210922,20210922,20181231,1,1,473582158.52,473582158.52,309548947.2,89203366.91,89596572.06,66917925.33,1.01
601825.SH,20210706,20210706,20181231,1,2,20145482000.0,20145482000.0,,8698242000.0,8725850000.0,7124708000.0,0.91
001210.SZ,20210617,20210617,20181231,1,1,650325745.04,650325745.04,503100509.42,100705479.75,99669099.61,82390323.28,1.14
688601.SH,20210607,20210607,20181231,1,1,344343165.72,344343165.72,256918930.69,26134103.81,26109220.01,25381783.59,0.53
688766.SH,20210802,20210802,20181231,1,1,178252690.18,178252690.18,134059245.58,13080827.07,13036871.26,13373715.21,
001217.SZ,20210908,20210908,20181231,1,1,1274618394.91,1274618394.91,973591359.85,130117577.29,125979325.93,109916170.33,0.44
688087.SH,20210618,20210618,20181231,1,1,1174966112.42,1174966112.42,831762650.19,90404076.76,89656608.0,87544248.94,0.91
688786.SH,20210806,20210806,20181231,1,1,208467063.41,208467063.41,118480038.85,51565751.5,50407988.24,43364241.63,0.87
001209.SZ,20210607,20210607,20181231,1,1,860127955.41,860127955.41,492022326.92,106158363.86,105958421.89,85700321.81,1.07
605598.SH,20210810,20210810,20181231,1,1,963424230.94,963424230.94,717131929.16,115931794.0,116913498.27,99041690.84,0.76
605138.SH,20210914,20210914,20181231,1,1,5290414176.61,5290414176.61,4278580338.47,287403961.16,281960938.4,237849522.82,0.47
605580.SH,20210730,20210730,20181231,1,1,408240138.29,408240138.29,298145459.02,84215488.39,80240031.54,63068083.76,0.44
688793.SH,20210625,20210625,20181231,1,1,507993694.77,507993694.77,212383724.7,56034250.52,54954965.28,45097233.82,0.99
001211.SZ,20210722,20210722,20181231,1,1,608046510.41,608046510.41,393844809.05,50666114.55,53308973.82,45968181.05,0.85
688799.SH,20210623,20210623,20181231,1,1,613248113.99,613248113.99,185310231.3,104228665.6,104120903.87,88489440.85,1.26
688239.SH,20210615,20210615,20181231,1,1,332575388.23,332575388.23,257749472.66,3839917.59,3837010.47,24409240.53,0.23
688728.SH,20210730,20210730,20181231,1,1,2193479663.0,2193479663.0,1691503332.0,493107992.0,493757758.0,499748092.0,0.25
688071.SH,20210709,20210709,20181231,1,1,204501371.12,204501371.12,129598504.77,8717350.63,8686382.94,8664427.88,0.176
688778.SH,20210719,20210719,20181231,1,1,7026350478.8,7026350478.8,6317152631.06,84593052.85,84057898.7,81739174.49,0.8
688091.SH,20210820,20210820,20181231,1,1,,,,-12589023.14,-12589023.14,-12589023.14,-0.18
605589.SH,20210721,20210721,20181231,1,1,6188896930.57,6188896930.57,4406394261.18,621460203.49,613957096.83,514154850.17,0.79
688276.SH,20210604,20210604,20181231,1,1,1018915690.7,1018915690.7,112632920.85,149425141.65,149810311.46,128056172.09,0.36
301026.SZ,20210625,20210625,20181231,1,1,543713072.46,543713072.46,476917061.45,54923704.99,54993408.23,48848425.97,0.5747
688367.SH,20210608,20210608,20181231,1,1,126797983.92,126797983.92,92132250.35,24164912.62,24161801.4,20913948.2,0.32
605599.SH,20210818,20210818,20181231,1,1,8612234119.82,8612234119.82,7536452819.74,506905113.54,506982753.16,370536382.71,0.53
688701.SH,20210827,20210827,20181231,1,1,210682533.08,210682533.08,112379624.05,47579004.31,47481695.04,40281329.71,0.4
688038.SH,20210623,20210623,20181231,1,1,266721689.27,266721689.27,181801317.08,41879207.51,41881694.94,36662500.06,0.4818
301021.SZ,20210616,20210616,20181231,1,1,291147598.94,291147598.94,125448690.65,74788228.6,74383249.15,62164473.15,0.571
688767.SH,20210820,20210820,20181231,1,1,180301425.22,180301425.22,110967460.65,22546889.55,22533569.75,18852895.1,0.24
688776.SH,20210812,20210812,20181231,1,1,368437793.42,368437793.42,242277614.53,30219436.07,29737593.5,20030299.87,0.31
688303.SH,20210705,20210705,20181231,1,1,1993708983.68,1993708983.68,1340966140.41,482244384.96,482487505.96,405119935.81,0.41
301055.SZ,20210816,20210816,20181231,1,1,410094198.05,410094198.05,259611331.64,57596859.23,57399011.6,43808462.57,0.37
688622.SH,20210824,20210824,20181231,1,1,124725650.62,124725650.62,39638612.21,22759465.53,22361296.93,18972525.08,0.38
688511.SH,20210712,20210712,20181231,1,1,42525342.63,42525342.63,19093051.46,11770803.92,11600192.61,9622705.35,0.1705
301036.SZ,20210709,20210709,20181231,1,1,992052037.07,992052037.07,806415388.72,60008838.66,74131071.02,70200114.02,0.94
301035.SZ,20210708,20210708,20181231,1,1,5401705316.47,5401705316.47,4378234549.27,394028622.65,378207870.75,320358987.73,1.5
688718.SH,20210708,20210708,20181231,1,1,327947788.53,327947788.53,204615597.88,62175092.13,61884141.4,54404802.36,0.42
688385.SH,20210715,20210715,20181231,1,1,1423791004.48,1423791004.48,760080251.99,158866844.95,158212460.68,127592583.37,0.16
688722.SH,20210917,20210917,20181231,1,1,292117233.15,292117233.15,193298223.46,51952867.4,52650945.48,44974251.35,0.56
301086.SZ,20210928,20210928,20181231,1,1,346125944.79,346125944.79,217518477.78,58215900.47,57902451.32,47845784.15,1.06
688296.SH,20210707,20210707,20181231,1,1,162849430.34,162849430.34,89504047.36,12357087.61,12345435.37,10833023.93,0.17
001218.SZ,20210914,20210914,20181231,1,1,1834566695.52,1834566695.52,1513739234.09,101082777.16,99094138.66,89398153.63,1.32
688161.SH,20210610,20210610,20181231,1,1,1211182161.24,1211182161.24,247708686.03,386631135.57,386090716.14,323943869.09,1.46
688499.SH,20210610,20210610,20181231,1,1,671602820.5,671602820.5,387063480.56,142011942.99,142792617.42,126715690.13,2.17
301059.SZ,20210824,20210824,20181231,1,1,164520650.14,164520650.14,78779812.03,55775955.77,55720305.07,47674866.62,
301052.SZ,20210809,20210809,20181231,1,1,305343811.83,305343811.83,162237406.63,53562876.09,53238787.79,46317238.0,0.8675
688768.SH,20210706,20210706,20181231,1,1,113121557.42,113121557.42,34391456.72,12247812.06,16697061.01,15979037.52,0.4
301013.SZ,20210607,20210607,20181231,1,1,408243388.84,408243388.84,291804092.19,55873956.8,55826174.83,50360437.12,0.53
301037.SZ,20210709,20210709,20181231,1,1,1720693948.39,1720693948.39,1399206025.34,48927183.52,49260511.18,42130096.73,0.6708
688670.SH,20210713,20210713,20181231,1,1,,,,-41355896.64,-41363263.1,-28013141.19,-0.56
300854.SZ,20210827,20210827,20181231,1,1,392548326.87,392548326.87,258857044.29,63923198.73,63771710.83,53863158.49,0.81
688257.SH,20210930,20210930,20181231,1,1,640174891.96,640174891.96,409299261.63,100138322.97,100812480.38,80169943.75,0.967
301029.SZ,20210702,20210702,20181231,1,1,624728608.27,624728608.27,358233216.23,113658000.22,113187810.57,97592442.71,0.3
301033.SZ,20210705,20210705,20181231,1,1,85754509.28,85754509.28,15044845.19,-19264517.34,-19649232.06,-18733650.79,-0.41
688772.SH,20210916,20210916,20181231,1,1,4746950927.15,4746950927.15,3944117734.66,238295252.93,252692046.32,222391261.63,0.3
605020.SH,20210622,20210622,20181231,1,1,2072935031.88,2072935031.88,1597372655.11,177873749.73,168698080.59,128909569.64,0.76
301028.SZ,20210630,20210630,20181231,1,1,577281503.86,577281503.86,399524108.13,106928872.09,107838899.02,94577600.88,0.34
301090.SZ,20210929,20210929,20181231,1,1,14481388638.38,14481388638.38,13219981888.75,620897578.97,668810616.92,517767530.66,0.39
605507.SH,20210714,20210714,20181231,1,1,3279017182.43,3279017182.43,2304327534.93,579690000.82,561827450.23,483457589.54,
301020.SZ,20210616,20210616,20181231,1,1,418579495.74,418579495.74,222529820.08,105382710.08,105402971.7,90261850.23,0.82
301069.SZ,20210906,20210906,20181231,1,1,677305058.06,677305058.06,498166783.93,72088418.88,73409686.35,63621395.11,0.6362
301004.SZ,20210607,20210607,20181231,1,1,376448838.9,376448838.9,244774402.38,93331359.7,93480853.63,81224168.38,1.08
301042.SZ,20210722,20210722,20181231,1,1,957104152.81,957104152.81,769112992.0,70007806.54,73228975.54,66383208.5,1.2865
301093.SZ,20210930,20210930,20181231,1,1,433561512.32,433561512.32,216073731.66,101533221.68,101324344.84,86061387.24,0.852
301077.SZ,20210915,20210915,20181231,1,1,462728699.93,462728699.93,350012294.43,42334633.05,42039299.41,36935048.25,0.82
301088.SZ,20210928,20210928,20181231,1,1,704387661.74,704387661.74,420465075.21,131808821.07,131343433.75,100306009.76,
688285.SH,20210923,20210923,20181231,1,1,1039543355.88,1039543355.88,818195239.81,90339781.13,90048663.73,76880879.6,0.27
605033.SH,20210825,20210825,20181231,1,1,438559940.35,438559940.35,274345211.98,66861178.53,67415245.17,59330448.66,0.63
605167.SH,20210706,20210706,20181231,1,1,1432984025.92,1432984025.92,1190910768.68,109868754.94,108444108.65,84223850.78,0.25
301031.SZ,20210702,20210702,20181231,1,1,157867676.63,157867676.63,83511198.36,33377959.49,35402550.4,31214162.53,0.72
301023.SZ,20210623,20210623,20181231,1,1,145618532.12,145618532.12,68535273.73,62682001.31,62592050.07,53289658.94,1.9
301089.SZ,20210929,20210929,20181231,1,1,391011992.63,391011992.63,213605673.03,78841802.41,77771310.99,63227389.67,0.67
301043.SZ,20210723,20210723,20181231,1,1,385125992.24,385125992.24,248623338.86,59898699.75,59486327.2,51894716.73,1.02
301057.SZ,20210819,20210819,20181231,1,1,591073252.44,591073252.44,494809774.85,40710359.72,40332910.48,37122607.64,0.51
301039.SZ,20210621,20210621,20181231,1,1,24331169082.98,24331169082.98,20876664532.64,1619685443.76,1605417584.6,1284665120.78,0.8
301032.SZ,20210705,20210705,20181231,1,1,1753621897.31,1753621897.31,1496075671.21,82533862.85,81479753.9,72875869.36,0.43
301017.SZ,20210610,20210610,20181231,1,1,2887740849.37,2887740849.37,1840962639.54,171434204.27,166634054.34,107514514.19,0.33
301058.SZ,20210820,20210820,20181231,1,1,1657008640.43,1657008640.43,1456112784.29,63019125.3,67584217.43,53609320.71,0.15
301027.SZ,20210628,20210628,20181231,1,1,881201226.98,881201226.98,563833923.91,108775155.51,106592042.78,86847795.44,0.71
301019.SZ,20210615,20210615,20181231,1,1,326632174.79,326632174.79,222653075.76,59004874.77,59220160.8,51098662.77,
301066.SZ,20210901,20210901,20181231,1,1,752526674.44,752526674.44,477954784.46,56936939.53,56584614.56,50014282.46,0.5
301047.SZ,20210730,20210730,20181231,1,1,139227663.16,139227663.16,22935412.48,35766475.05,35766475.05,36353498.23,
688211.SH,20210929,20210929,20181231,1,1,324504043.71,324504043.71,186232490.43,58836480.79,58816414.18,42891355.15,
301061.SZ,20210826,20210826,20181231,1,1,1096995485.21,1096995485.21,779103781.55,157151029.82,156411829.89,137577563.02,2.49
301080.SZ,20210924,20210924,20181231,1,1,69841558.86,69841558.86,6805562.9,11917757.53,12009787.17,11341483.04,
301087.SZ,20210928,20210928,20181231,1,1,1087081147.72,1087081147.72,686738960.06,77965145.27,77877582.81,66205868.53,
688739.SH,20210930,20210930,20181231,1,1,1390571894.27,1390571894.27,206375089.86,736467495.82,728648452.87,620260251.95,1.65
301040.SZ,20210714,20210714,20181231,1,1,630702385.95,630702385.95,504045369.45,37433462.19,38014149.9,32958804.81,0.4395
301073.SZ,20210908,20210908,20181231,1,1,341156363.8,341156363.8,221955441.19,69228980.25,74588451.82,56078473.55,1.0
300964.SZ,20210723,20210723,20181231,1,1,372379553.24,372379553.24,260594744.22,53445904.77,53657333.7,47015209.74,0.84
301085.SZ,20210927,20210927,20181231,1,1,1092157494.98,1092157494.98,963571934.94,68627855.98,69161587.81,55946537.16,0.96
688800.SH,20210702,20210702,20181231,1,1,449972669.71,449972669.71,317807861.4,39057743.74,41058120.46,36354102.74,0.47
301070.SZ,20210907,20210907,20181231,1,1,265940498.15,265940498.15,128331293.03,73201317.86,73728691.55,61808741.15,1.29
688255.SH,20210924,20210924,20181231,1,1,397884311.03,397884311.03,319252469.64,32587509.08,33035854.81,29405409.76,0.51
301079.SZ,20210917,20210917,20181231,1,1,207919396.58,207919396.58,139911387.66,34831025.59,35126038.9,31506478.32,0.5
301068.SZ,20210903,20210903,20181231,1,1,328220206.78,328220206.78,216943378.76,77765549.81,80231652.35,65184971.11,1.09
688553.SH,20210927,20210927,20181231,1,1,54320143.8,54320143.8,11159818.29,-70574982.32,-71330793.62,-22004646.76,
301016.SZ,20210610,20210610,20181231,1,1,261250885.08,261250885.08,151969385.0,59802644.44,60116914.98,52408902.51,0.58
301041.SZ,20210716,20210716,20181231,1,1,533703723.92,533703723.92,381525079.59,47160745.04,47443451.2,40125338.32,0.5138
301045.SZ,20210727,20210727,20181231,1,1,609953129.76,609953129.76,483212228.45,50342279.51,50433198.28,44836882.47,0.58
688103.SH,20210823,20210823,20181231,1,1,372603413.54,372603413.54,200372452.09,-44088122.06,-44084060.03,-39207417.81,-0.2
301082.SZ,20210924,20210924,20181231,1,1,1230548804.53,1230548804.53,1033006549.49,72763306.89,73372301.22,63784387.47,0.53
605056.SH,20210609,20210609,20181231,1,1,1521250278.17,1521250278.17,897846329.87,236261559.85,235327049.96,165571200.45,0.45
601921.SH,20210610,20210610,20181231,1,1,9861332070.73,9861332070.73,7143530268.91,1073383938.13,1080245804.71,1052279078.44,0.52
301065.SZ,20210831,20210831,20181231,1,1,437983367.47,437983367.47,347035840.56,50848332.15,50824981.31,44855374.76,0.85
300814.SZ,20210721,20210721,20181231,1,1,868419864.37,868419864.37,667966422.23,97751425.51,94733550.25,83985975.33,1.53
605588.SH,20210728,20210728,20181231,1,1,449973970.45,449973970.45,317056228.95,68644824.64,68691908.24,58262846.97,12.03
301024.SZ,20210714,20210714,20181231,1,1,241451515.18,241451515.18,115140222.17,65200718.44,65164847.71,57277449.47,1.91
301051.SZ,20210809,20210809,20181231,1,1,1118495050.96,1118495050.96,784565223.55,175977493.41,168048696.56,146532947.91,2.44
301067.SZ,20210902,20210902,20181231,1,1,400180536.3,400180536.3,321766040.65,27789400.74,27499883.03,23034145.37,0.57
301081.SZ,20210924,20210924,20181231,1,1,369842366.19,369842366.19,234433142.48,63520416.17,63514919.05,54002299.11,0.47
301060.SZ,20210824,20210824,20181231,1,1,1052730317.53,1052730317.53,727848063.4,106678264.49,105650518.72,73934282.44,0.2082
301053.SZ,20210813,20210813,20181231,1,1,327104748.95,327104748.95,219576857.9,63856534.13,63856407.4,54630064.82,0.89
301022.SZ,20210616,20210616,20181231,1,1,271970152.18,271970152.18,178509391.4,28008733.34,27739645.2,22907235.63,
301048.SZ,20210730,20210730,20181231,1,1,2198206232.63,2198206232.63,1780995985.59,109547328.83,109297709.47,100415752.6,
301056.SZ,20210817,20210817,20181231,1,1,456005580.19,456005580.19,293935578.93,55328174.88,55446079.15,48822853.84,0.24
301062.SZ,20210826,20210826,20181231,1,1,546436153.16,546436153.16,380293304.36,56794523.37,56991579.78,47864316.91,0.37
688697.SH,20210830,20210830,20181231,1,1,967568107.58,967568107.58,713947774.77,71980641.79,73174134.23,62247645.44,0.25
301063.SZ,20210830,20210830,20181231,1,1,494735596.47,494735596.47,376504380.07,54575684.59,54476174.6,47292616.73,1.13
301015.SZ,20210609,20210609,20181231,1,1,3652461658.71,3652461658.71,2453621831.72,314194570.22,338418568.16,255897047.92,0.55
301072.SZ,20210908,20210908,20181231,1,1,548625526.37,548625526.37,404281772.48,65912105.26,66200901.93,56890626.26,0.74
688187.SH,20210818,20210818,20181231,1,1,15657900734.0,15657900734.0,9790246866.0,2942893187.0,2967130929.0,2650535215.0,2.22
688737.SH,20210927,20210927,20181231,1,1,336530152.13,336530152.13,298853453.76,-60678895.86,-59591715.23,-59292089.64,-1.18
301050.SZ,20210806,20210806,20181231,1,1,46003287.7,46003287.7,18916588.85,-30756814.41,-30807449.67,-30807449.67,-0.45
688707.SH,20210825,20210825,20181231,1,1,2654849310.97,2654849310.97,2399049316.18,76975659.07,76639503.66,69321075.96,0.4654
688121.SH,20210818,20210818,20181231,1,1,816071672.17,816071672.17,617973973.21,46121098.95,45950596.04,39660499.89,0.26
301038.SZ,20210709,20210709,20181231,1,1,517383756.57,517383756.57,332159274.47,65211438.07,59815203.03,51613901.58,0.52
301091.SZ,20210929,20210929,20181231,1,1,619495779.49,619495779.49,402224516.66,77520286.58,77592859.27,70892128.28,
301083.SZ,20210924,20210924,20181231,1,1,425428912.01,425428912.01,328692265.29,50549544.7,52506674.9,46473207.28,0.3751
301049.SZ,20210806,20210806,20181231,1,1,237710050.91,237710050.91,100695476.4,119365478.93,117395082.02,106323078.37,
001213.SZ,20210729,20210729,20181231,1,1,7884495438.58,7884495438.58,7264616729.16,603554178.0,611638847.76,402015711.01,
301092.SZ,20210930,20210930,20181231,1,1,393834985.22,393834985.22,260438346.46,63014281.72,61552334.29,51907321.84,0.52
600955.SH,20210825,20210825,20181231,1,1,4779274094.28,4779274094.28,3946802248.2,387932713.28,385376260.77,285808213.33,0.82
300984.SZ,20210604,20210604,20181231,1,1,544369356.28,544369356.28,428252754.03,60353728.79,60521444.47,51785439.33,1.49
688711.SH,20210813,20210813,20181231,1,1,262492733.78,262492733.78,202991627.68,7452491.81,7361452.39,5727102.92,0.1233
300646.SZ,20210711,20210711,20181231,1,1,733579538.71,733579538.71,296727498.68,292731929.84,284793463.36,228378431.75,0.63
001215.SZ,20210818,20210818,20181231,1,1,701202671.71,701202671.71,534129623.73,77538429.04,77140592.37,58678892.28,1.02
688272.SH,20210917,20210917,20181231,1,1,87680992.22,87680992.22,48232301.41,-120808.13,-122122.83,639077.65,0.01
605365.SH,20210629,20210629,20181231,1,1,4764761663.95,4764761663.95,3685297056.93,340939331.9,338735004.58,309413645.12,0.68
301018.SZ,20210615,20210615,20181231,1,1,1117637500.38,1117637500.38,763887115.15,121249048.63,120928046.96,103225313.09,0.57
001207.SZ,20210601,20210601,20181231,1,1,941337932.31,941337932.31,712827618.33,106416442.52,106766028.66,95380733.22,0.717
301012.SZ,20210602,20210602,20181231,1,1,582530840.36,582530840.36,459055346.25,57262383.9,56662383.9,49888280.88,
001208.SZ,20210602,20210602,20181231,1,1,1212701331.71,1212701331.71,987965633.39,62930230.77,63178707.14,53898322.5,0.18
688690.SH,20210603,20210603,20181231,1,1,82395773.55,82395773.55,15719467.95,15000525.06,14965872.41,13782372.53,0.0508
688621.SH,20210601,20210601,20181231,1,1,134795900.6,134795900.6,77662322.56,23630808.41,23280882.64,20160837.09,0.35
688798.SH,20210727,20210727,20181231,1,1,693804377.96,693804377.96,466903306.48,39400340.82,39491227.09,38297476.12,0.31
300844.SZ,20210730,20210730,20181231,1,1,287445067.04,287445067.04,142110135.83,49823777.15,49804639.2,41442468.1,2.11
300774.SZ,20210714,20210714,20181231,1,1,400102857.66,400102857.66,241309904.24,115164300.97,116214963.46,101430078.15,0.28
301030.SZ,20210702,20210702,20181231,1,1,684773316.0,684773316.0,493376702.58,69896259.65,70431701.27,60032483.43,0.69
605577.SH,20210714,20210714,20181231,1,1,1404428673.1,1404428673.1,830287411.43,220648741.91,216169251.25,216442234.44,0.5578
688787.SH,20210726,20210726,20181231,1,1,192657698.25,192657698.25,67867821.67,72001067.88,72125081.67,67130690.02,2.24
605069.SH,20210728,20210728,20181231,1,1,1314265113.99,1314265113.99,861237224.49,167393787.29,166411012.16,141892529.13,1.16
688509.SH,20210712,20210712,20181231,1,1,1653492263.07,1653492263.07,1120986425.18,115293714.37,117915337.12,100929792.2,0.16
301046.SZ,20210729,20210729,20181231,1,1,339392050.56,339392050.56,280692756.33,31326464.01,31027358.83,27828734.43,0.25
601728.SH,20210730,20210730,20181231,1,1,374929000000.0,374929000000.0,261560000000.0,29996000000.0,27372000000.0,20562000000.0,0.25
300994.SZ,20210716,20210716,20181231,1,1,1820493259.24,1820493259.24,1577920138.82,74202699.37,74327659.51,51621901.04,0.77
605555.SH,20210924,20210924,20181231,1,1,1224098788.67,1224098788.67,915812365.54,166370664.55,165622875.13,142817388.55,
301075.SZ,20210913,20210913,20181231,1,1,348847654.8,348847654.8,19079754.51,51971112.36,52030489.4,42141794.09,
301076.SZ,20210915,20210915,20181231,1,1,266572715.49,266572715.49,162634506.9,72100677.18,73632996.28,62811902.68,1.05
301078.SZ,20210916,20210916,20181231,1,1,6670651590.72,6670651590.72,4662245082.34,261743704.21,265583447.2,275966307.91,0.2819
605567.SH,20210914,20210914,20181231,1,1,1599098481.27,1599098481.27,1346516781.02,78943997.36,78181603.92,71945944.95,0.48
301071.SZ,20210907,20210907,20181231,1,1,203656031.53,203656031.53,100099209.02,66817946.83,84735484.2,72113402.76,1.67
603529.SH,20210526,20210526,20181231,1,1,8989778923.53,8989778923.53,7810764061.64,551762109.93,556587061.9,430256132.19,1.26
601528.SH,20210512,20210512,20181231,1,2,2640710006.51,2640710006.51,,1191062551.36,1192068042.73,977866829.31,0.71
688517.SH,20210531,20210531,20181231,1,1,510535894.78,510535894.78,335686760.94,52932380.44,52506753.05,46122788.96,0.47
688269.SH,20210520,20210520,20181231,1,1,610061215.47,610061215.47,519176352.77,48805848.4,48694653.5,43177841.94,0.65
688067.SH,20210526,20210526,20181231,1,1,150540703.93,150540703.93,52904618.2,30186188.96,30188945.6,27283160.86,0.53
688319.SH,20210519,20210519,20181231,1,1,76335196.56,76335196.56,11662898.57,-21226935.2,-18987369.28,-19006865.16,-0.0924
605319.SH,20210518,20210518,20181231,1,1,1526957038.21,1526957038.21,1243543831.83,109589831.33,109260424.36,93106383.25,0.66
601156.SH,20210518,20210518,20181231,1,1,10885833119.22,10885833119.22,9033534545.85,1271314094.43,1300770727.04,1109321446.38,0.7
688345.SH,20210521,20210521,20181231,1,1,952878455.71,952878455.71,763597942.93,74330289.01,72214208.57,63221936.19,0.84
688625.SH,20210519,20210519,20181231,1,1,304360063.24,304360063.24,172112344.15,64243432.3,64550958.54,55642884.7,0.56
301010.SZ,20210528,20210528,20181231,1,1,595393786.94,595393786.94,433311694.46,62939069.17,63161644.55,54543266.94,0.68
688117.SH,20210514,20210514,20181231,1,1,277973510.52,277973510.52,82388978.68,34443887.19,34413136.84,29861285.41,0.51
688681.SH,20210525,20210525,20181231,1,1,245593221.38,245593221.38,131288858.83,20179169.11,20093204.05,17765782.42,0.23
688700.SH,20210526,20210526,20181231,1,1,407394870.11,407394870.11,232405006.59,72319033.35,72296343.77,63220969.0,0.63
688597.SH,20210528,20210528,20181231,1,1,427774807.22,427774807.22,290508564.94,34335453.57,34152989.64,31166842.55,0.25
688538.SH,20210510,20210510,20181231,1,1,802582085.85,802582085.85,1365716641.0,-851552701.02,-847329782.36,-847329782.36,
301002.SZ,20210517,20210517,20181231,1,1,438824146.74,438824146.74,322526828.37,57628625.53,56411719.87,50062972.03,0.8
300997.SZ,20210514,20210514,20181231,1,1,1354783529.15,1354783529.15,920619613.95,218724284.67,218778234.93,160974055.33,
301009.SZ,20210527,20210527,20181231,1,1,906241508.39,906241508.39,675445678.49,66196591.94,69889147.45,61690490.12,0.3
301006.SZ,20210519,20210519,20181231,1,1,188683850.26,188683850.26,75169795.31,83976172.59,84023665.07,72738454.47,0.7
300996.SZ,20210514,20210514,20181231,1,1,293194117.39,293194117.39,175850280.56,35143129.78,35142025.3,33469786.95,0.51
301011.SZ,20210528,20210528,20181231,1,1,448242173.38,448242173.38,308542078.92,36540591.08,36301475.64,31361574.94,0.49
301008.SZ,20210526,20210526,20181231,1,1,385092100.48,385092100.48,284322341.24,31660228.63,31698657.84,25132281.98,
301000.SZ,20210517,20210517,20181231,1,1,295057340.86,295057340.86,182674966.93,58055870.89,60386921.5,51559642.76,1.329
301005.SZ,20210519,20210519,20181231,1,1,302471486.14,302471486.14,201871145.92,53224386.54,52698353.11,45726968.48,1.07
300998.SZ,20210514,20210514,20181231,1,1,547071837.97,547071837.97,348563138.77,69193881.83,69300304.37,58450156.52,0.7691
301003.SZ,20210518,20210518,20181231,1,1,386144083.35,386144083.35,286177492.14,52984447.95,52580497.95,44247194.59,1.04
301001.SZ,20210517,20210517,20181231,1,1,748276716.73,748276716.73,523627796.53,87233439.16,94803784.72,69919907.91,1.17
605189.SH,20210511,20210511,20181231,1,1,1433555578.28,1433555578.28,1215900929.57,114025230.45,112836955.39,98315299.54,1.05
603836.SH,20210507,20210507,20181231,1,1,2431030178.77,2431030178.77,2142373110.79,109554125.27,115417423.36,77319648.85,0.56
605499.SH,20210507,20210507,20181231,1,1,3037535999.62,3037535999.62,1641242057.31,274907354.52,273327892.44,215830978.69,0.62
601665.SH,20210507,20210507,20181231,1,2,6402410000.0,6402410000.0,,2555007000.0,2559493000.0,2169139000.0,0.5
605259.SH,20210521,20210521,20181231,1,1,774370182.18,774370182.18,639488320.04,38743435.52,38999149.22,35255222.5,0.53
301007.SZ,20210525,20210525,20181231,1,1,388162887.09,388162887.09,278484256.04,61757053.25,62227774.09,56728935.79,0.49
688131.SH,20210520,20210520,20181231,1,1,300195129.49,300195129.49,145399066.86,23962645.16,24002380.44,18414159.68,0.4
688097.SH,20210416,20210416,20181231,1,1,2517512859.0,2517512859.0,1465848604.76,338992515.17,339320852.62,319759298.88,0.897
605090.SH,20210430,20210430,20181231,1,1,11494410879.54,11494410879.54,10561963373.67,231345030.4,230167305.93,184192077.02,0.48
600906.SH,20210409,20210409,20181231,1,4,1460659256.36,1460659256.36,,99433418.33,103292220.62,73674902.46,0.03
