ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,n_cashflow_act,c_pay_acq_const_fiolta
000680.SZ,20170831,20170831,20170630,1,1,2,432371209.1,5047621.9
600811.SH,20170831,20170831,20170630,1,1,2,-2816281592.29,124253543.53
000156.SZ,20170831,20170831,20170630,1,1,2,333333833.52,441123582.06
000652.SZ,20170831,20170831,20170630,1,1,2,27573071.83,116374061.02
000426.SZ,20170831,20170831,20170630,1,1,2,487174780.87,556063745.86
000511.SZ,20170831,20170831,20170630,1,1,2,-328129786.39,63435275.38
000046.SZ,20170831,20170831,20170630,1,1,2,-11292171024.73,433736645.55
000333.SZ,20170831,20170831,20170630,1,1,2,13895932000.0,1520059000.0
000025.SZ,20170831,20170831,20170630,1,1,2,7380561.4,12861466.12
000592.SZ,20170831,20170831,20170630,1,1,2,-48440033.24,134934501.98
000616.SZ,20170831,20170831,20170630,1,1,2,-109235739.4,11770755.31
000338.SZ,20170831,20170831,20170630,1,1,2,4765787413.24,1091604785.74
000543.SZ,20170831,20170831,20170630,1,1,2,487865144.97,972703731.12
000066.SZ,20170831,20170831,20170630,1,1,2,-820307261.54,300963169.74
000564.SZ,20170831,20170831,20170630,1,1,2,413973746.66,201658735.41
000651.SZ,20170831,20170831,20170630,1,1,2,3637139726.23,1076977960.14
000539.SZ,20170831,20170831,20170630,1,1,2,1578925284.0,1292607275.0
000550.SZ,20170831,20170831,20170630,1,1,2,-899242852.0,407101738.0
000155.SZ,20170831,20170831,20170630,1,1,2,-259018994.8,307901.17
000403.SZ,20170831,20170831,20170630,1,1,2,-25633326.4,44145897.57
000157.SZ,20170831,20170831,20170630,1,1,2,696932534.4,363599710.92
000625.SZ,20170831,20170831,20170630,1,1,2,4959704724.11,1761384957.2
000425.SZ,20170831,20170831,20170630,1,1,2,1665323055.83,532562071.88
601258.SH,20170831,20170831,20170630,1,1,2,-9428290831.0,424043901.0
600416.SH,20170831,20170831,20170630,1,1,2,-563720861.15,93329345.52
600058.SH,20170831,20170831,20170630,1,1,2,59049676.95,60610957.82
600388.SH,20170831,20170831,20170630,1,1,2,-355728781.28,69124340.11
600886.SH,20170831,20170831,20170630,1,1,2,6944176302.03,5778890202.91
000792.SZ,20170831,20170831,20170630,1,1,2,401212693.67,1551942085.53
000732.SZ,20170831,20170831,20170630,1,1,2,-9197117815.76,292256511.8
002050.SZ,20170831,20170831,20170630,1,1,2,251175090.35,159539197.84
000657.SZ,20170831,20170831,20170630,1,1,2,175865854.79,77401762.56
600570.SH,20170831,20170831,20170630,1,1,2,-242625565.82,31748969.67
600600.SH,20170831,20170831,20170630,1,1,2,3518661256.0,347048629.0
601126.SH,20170831,20170831,20170630,1,1,2,-159322832.03,58059450.64
601111.SH,20170831,20170831,20170630,1,1,2,10607702000.0,7797063000.0
601058.SH,20170831,20170831,20170630,1,1,2,-376822527.63,462166635.16
601005.SH,20170831,20170831,20170630,1,1,2,-82023000.0,17868000.0
600887.SH,20170831,20170831,20170630,1,1,2,2829076523.88,1551446940.04
600875.SH,20170831,20170831,20170630,1,1,2,-1145708488.75,77237592.55
000951.SZ,20170831,20170831,20170630,1,1,2,-1999711506.27,41070815.12
600587.SH,20170831,20170831,20170630,1,1,2,210081835.93,232139573.92
600831.SH,20170831,20170831,20170630,1,1,2,465513543.18,335315949.55
600787.SH,20170831,20170831,20170630,1,1,2,82719440.49,162056276.07
600783.SH,20170831,20170831,20170630,1,1,2,-140976184.6,7499878.4
600754.SH,20170831,20170831,20170630,1,1,2,1397211235.52,485018057.68
600751.SH,20170831,20170831,20170630,1,1,2,-3768898000.0,459383000.0
600718.SH,20170831,20170831,20170630,1,1,2,-1025920994.0,185295652.0
600685.SH,20170831,20170831,20170630,1,1,2,-3772268540.51,306994349.87
600682.SH,20170831,20170831,20170630,1,1,2,-927504442.56,434820435.16
600645.SH,20170831,20170831,20170630,1,1,2,-20339514.37,41782404.89
600350.SH,20170831,20170831,20170630,1,1,2,1698601270.11,1859932674.8
000829.SZ,20170831,20170831,20170630,1,1,2,2685137174.57,577776298.03
600900.SH,20170831,20170831,20170630,1,1,2,13720314383.21,1246554646.44
600372.SH,20170831,20170831,20170630,1,1,2,-658277125.9,230655895.43
002663.SZ,20170831,20170831,20170630,1,1,2,-226188833.29,15002191.72
600316.SH,20170831,20170831,20170630,1,1,2,-310508879.59,163683231.3
000960.SZ,20170831,20170831,20170630,1,1,2,1454857926.87,710601562.22
600295.SH,20170831,20170831,20170630,1,1,2,1229037764.19,393990013.8
600291.SH,20170831,20170831,20170630,3,1,2,-58011099389.88,465039587.49
600259.SH,20170831,20170831,20170630,1,1,2,-309729645.93,39670159.5
600236.SH,20170831,20170831,20170630,1,1,2,2348201451.58,485197675.69
600183.SH,20170831,20170831,20170630,1,1,2,161146209.09,211660416.68
600166.SH,20170831,20170831,20170630,1,1,2,-1372935761.33,2464410975.74
601598.SH,20170831,20170831,20170630,1,1,2,-147769000.0,531305000.0
601390.SH,20170831,20170831,20170630,1,1,2,-27890308000.0,4972451000.0
601139.SH,20170831,20170831,20170630,1,1,2,763895590.42,727549519.52
600547.SH,20170831,20170831,20170630,1,1,2,1289970244.14,1333517037.88
002581.SZ,20170831,20170831,20170630,1,1,2,114395985.87,22250294.91
002179.SZ,20170831,20170831,20170630,1,1,2,147895786.48,132046073.11
001289.SZ,20170831,20170831,20170630,1,1,2,7868929813.47,3648395249.07
002024.SZ,20170831,20170831,20170630,1,1,2,-4921502000.0,1128348000.0
002032.SZ,20170831,20170831,20170630,1,1,2,558857207.7,87841245.63
002131.SZ,20170831,20170831,20170630,1,1,2,-184055727.53,166313555.01
600556.SH,20170831,20170831,20170630,1,1,2,-8328619.34,172142.0
002157.SZ,20170831,20170831,20170630,1,1,2,-449790420.81,1117635170.25
002180.SZ,20170831,20170831,20170630,1,1,2,-163909079.59,278278444.79
002551.SZ,20170831,20170831,20170630,1,1,2,58146718.6,50386782.73
002555.SZ,20170831,20170831,20170630,1,1,2,1096847309.63,575626006.32
002269.SZ,20170830,20170830,20170630,1,1,2,-88705293.0,79748219.0
002867.SZ,20170830,20170830,20170630,1,1,2,206590653.92,17201992.68
600707.SH,20170830,20170830,20170630,1,1,2,-27582172.14,38539480.24
688303.SH,20170830,20170830,20170630,1,1,2,475420206.02,295104617.23
600611.SH,20170830,20170830,20170630,1,1,2,273600969.62,343510088.58
000726.SZ,20170830,20170830,20170630,1,1,2,342919758.3,288682233.54
000008.SZ,20170830,20170830,20170630,1,1,2,-238752233.55,7542403.74
000723.SZ,20170830,20170830,20170630,1,1,2,523865010.23,36293231.06
000709.SZ,20170830,20170830,20170630,1,1,2,5825105022.82,3889230259.99
601186.SH,20170830,20170830,20170630,1,1,2,-25456858000.0,12842025000.0
688981.SH,20170830,20170830,20170630,1,1,2,2656526765.0,
600628.SH,20170830,20170830,20170630,1,1,2,182085262.27,1310616.14
000697.SZ,20170830,20170830,20170630,1,1,2,-334155842.18,63909567.56
300088.SZ,20170830,20170830,20170630,1,1,2,124774920.52,458054105.13
000963.SZ,20170830,20170830,20170630,1,1,2,276273038.15,285068284.14
000762.SZ,20170830,20170830,20170630,1,1,2,-91903275.81,10055116.26
600635.SH,20170830,20170830,20170630,1,1,2,445481620.23,433085383.07
600637.SH,20170830,20170830,20170630,1,1,2,-824276748.06,259580404.83
002818.SZ,20170830,20170830,20170630,1,1,2,457797354.75,118863572.07
600655.SH,20170830,20170830,20170630,1,1,2,913923984.69,315190154.05
000555.SZ,20170830,20170830,20170630,1,1,2,-1089944693.69,39482058.0
600487.SH,20170830,20170830,20170630,1,1,2,-750736103.31,544562845.89
600483.SH,20170830,20170830,20170630,1,1,2,692799436.36,568919057.08
000800.SZ,20170830,20170830,20170630,1,1,2,314512464.55,154486874.76
600478.SH,20170830,20170830,20170630,1,1,2,-201331919.17,240721582.72
600466.SH,20170830,20170830,20170630,1,1,2,3909546163.09,23536009.66
000681.SZ,20170830,20170830,20170630,1,1,2,24204184.4,993159.95
600578.SH,20170830,20170830,20170630,1,1,2,623765937.6,2190746856.6
000861.SZ,20170830,20170830,20170630,1,1,2,45649655.0,261610296.62
601226.SH,20170830,20170830,20170630,1,1,2,-71466833.2,11182341.94
002608.SZ,20170830,20170830,20170630,1,1,2,821913938.33,1372182460.57
000587.SZ,20170830,20170830,20170630,1,1,2,-245461579.48,50868310.5
300168.SZ,20170830,20170830,20170630,1,1,2,-518154759.67,92896141.54
000876.SZ,20170830,20170830,20170630,1,1,2,986701975.86,807949155.4
603883.SH,20170830,20170830,20170630,1,1,2,295411197.0,207988416.0
002701.SZ,20170830,20170830,20170630,1,1,2,1282966520.0,186626492.0
600745.SH,20170830,20170830,20170630,1,1,2,726253848.62,75403349.07
002250.SZ,20170830,20170830,20170630,1,1,2,253671681.18,163343012.44
000969.SZ,20170830,20170830,20170630,1,1,2,-198559882.94,91252847.88
600362.SH,20170830,20170830,20170630,1,1,2,864037385.0,1536657149.0
603885.SH,20170830,20170830,20170630,1,1,2,833240344.48,2030507586.79
002625.SZ,20170830,20170830,20170630,1,1,2,25177420.83,28508223.3
600827.SH,20170830,20170830,20170630,1,1,2,497888216.12,962865882.71
600339.SH,20170830,20170830,20170630,1,1,2,-4928606999.2,145056881.7
000566.SZ,20170830,20170830,20170630,1,1,2,-23181983.26,430738100.9
600320.SH,20170830,20170830,20170630,1,1,2,46051534.0,565204548.0
600835.SH,20170830,20170830,20170630,1,1,2,436621687.82,75033359.26
600837.SH,20170830,20170830,20170630,4,1,2,-9271020494.55,235989032.59
000009.SZ,20170830,20170830,20170630,1,1,2,18116794.37,133295400.62
600292.SH,20170830,20170830,20170630,1,1,2,-7334372.67,23328328.84
603699.SH,20170830,20170830,20170630,1,1,2,172731137.92,32026790.8
600276.SH,20170830,20170830,20170630,1,1,2,1356355457.11,362896800.43
603698.SH,20170830,20170830,20170630,1,1,2,136004039.27,1327723.39
000887.SZ,20170830,20170830,20170630,1,1,2,439556409.23,397654904.59
300267.SZ,20170830,20170830,20170630,1,1,2,440456232.41,245111294.9
002254.SZ,20170830,20170830,20170630,1,1,2,139348232.36,2745188.48
000826.SZ,20170830,20170830,20170630,1,1,2,-547439400.53,1096428472.32
688223.SH,20170830,20170830,20170630,1,1,2,397758307.92,897966190.8
601888.SH,20170830,20170830,20170630,1,1,2,1560375557.79,93982337.68
600998.SH,20170830,20170830,20170630,1,1,2,-3693640045.93,471281961.12
002382.SZ,20170830,20170830,20170630,1,1,2,164499509.92,171299962.78
600108.SH,20170830,20170830,20170630,1,1,2,48271742.05,71758525.49
601992.SH,20170830,20170830,20170630,1,1,2,-11342634671.0,1297925168.78
600115.SH,20170830,20170830,20170630,1,1,2,7272000000.0,12960000000.0
600874.SH,20170830,20170830,20170630,1,1,2,324135000.0,413295000.0
002354.SZ,20170830,20170830,20170630,1,1,2,535216358.55,6519333.99
000979.SZ,20170830,20170830,20170630,1,1,2,-1271030320.03,19293481.74
600894.SH,20170830,20170830,20170630,1,1,2,40459747.99,61716551.76
600196.SH,20170830,20170830,20170630,1,1,2,1103566358.37,903569901.66
002532.SZ,20170830,20170830,20170630,1,1,2,32489795.24,67856354.61
603555.SH,20170830,20170830,20170630,1,1,2,336482299.5,217486451.58
600917.SH,20170830,20170830,20170630,1,1,2,327630321.1,223712257.35
600939.SH,20170830,20170830,20170630,1,1,2,898181232.25,261722332.03
600977.SH,20170830,20170830,20170630,1,1,2,1024950457.27,203712756.57
601800.SH,20170830,20170830,20170630,1,1,2,-2087331407.0,15668941501.0
600985.SH,20170830,20170830,20170630,1,1,2,60741196.86,32655741.58
002005.SZ,20170830,20170830,20170630,1,1,2,92416598.78,268877750.8
600175.SH,20170830,20170830,20170630,1,1,2,235885216.06,152085845.63
601018.SH,20170830,20170830,20170630,1,1,2,357673000.0,967283000.0
002027.SZ,20170830,20170830,20170630,1,1,2,1829333316.61,66942744.75
601001.SH,20170830,20170830,20170630,1,1,2,2688232033.23,642890783.42
600157.SH,20170830,20170830,20170630,1,1,2,2227341568.19,2167045598.55
600153.SH,20170830,20170830,20170630,1,1,2,-12193143366.1,249258939.87
601006.SH,20170830,20170830,20170630,1,1,2,7625976938.0,1649190344.0
601010.SH,20170830,20170830,20170630,1,1,2,189351862.94,130297925.66
601012.SH,20170830,20170830,20170630,1,1,2,113941566.12,2512921736.4
600871.SH,20170830,20170830,20170630,1,1,2,-1988314000.0,214766000.0
002038.SZ,20170830,20170830,20170630,1,1,2,233434532.75,92910379.06
002030.SZ,20170830,20170830,20170630,1,1,2,-160412733.6,117770219.31
002422.SZ,20170830,20170830,20170630,1,1,2,704639130.0,825986722.0
600031.SH,20170830,20170830,20170630,1,1,2,5893709000.0,251724000.0
600104.SH,20170830,20170830,20170630,1,1,2,14623005407.94,10422067718.09
300676.SZ,20170830,20170830,20170630,1,1,2,35575199.93,88743900.9
601811.SH,20170830,20170830,20170630,1,1,2,-37004326.02,123579873.3
000089.SZ,20170830,20170830,20170630,1,1,2,462568969.93,78961528.94
002458.SZ,20170830,20170830,20170630,1,1,2,-82403052.13,84091926.28
600088.SH,20170830,20170830,20170630,1,1,2,37409199.36,6323957.89
601989.SH,20170830,20170830,20170630,1,1,2,231669573.34,886381356.72
600079.SH,20170830,20170830,20170630,1,1,2,-64146889.79,930790587.82
002074.SZ,20170830,20170830,20170630,1,1,2,222629623.47,469234065.48
002078.SZ,20170830,20170830,20170630,1,1,2,674357720.98,1477409175.56
002093.SZ,20170830,20170830,20170630,1,1,2,85883506.39,3192643.7
601611.SH,20170830,20170830,20170630,1,1,2,-2939562285.14,106944428.61
002065.SZ,20170830,20170830,20170630,1,1,2,-459075068.92,19665183.69
600008.SH,20170830,20170830,20170630,1,1,2,871168252.99,3099104967.58
600029.SH,20170830,20170830,20170630,1,1,2,8971000000.0,5437000000.0
601618.SH,20170830,20170830,20170630,1,1,2,-14199872000.0,1850874000.0
002436.SZ,20170830,20170830,20170630,1,1,2,129720009.68,59709644.71
000158.SZ,20170830,20170830,20170630,1,1,2,-670007881.66,61150696.13
600026.SH,20170830,20170830,20170630,1,1,2,1994534867.83,3394659663.68
300682.SZ,20170830,20170830,20170630,1,1,2,-92572955.07,4611085.1
600018.SH,20170830,20170830,20170630,1,1,2,3227414820.0,1197918985.61
601872.SH,20170830,20170830,20170630,1,1,2,2128295206.39,1790811434.94
002130.SZ,20170830,20170830,20170630,1,1,2,33545617.34,155118785.08
600006.SH,20170830,20170830,20170630,1,1,2,-740445880.59,248048275.53
300972.SZ,20170830,20170830,20170630,1,1,2,25784926.63,39843258.47
002008.SZ,20170829,20170829,20170630,1,1,2,-436084262.77,355277587.38
600216.SH,20170829,20170829,20170630,1,1,2,194796558.63,356993082.98
002044.SZ,20170829,20170829,20170630,1,1,2,-77792233.49,340515396.06
300027.SZ,20170829,20170829,20170630,1,1,2,-393033718.3,33533658.76
002019.SZ,20170829,20170829,20170630,1,1,2,378033596.44,122482189.64
600187.SH,20170829,20170829,20170630,1,1,2,3068830.57,56971801.05
600170.SH,20170829,20170829,20170630,1,1,2,-9864268817.88,802517588.74
600161.SH,20170829,20170829,20170630,1,1,2,90638810.02,113301211.92
600284.SH,20170829,20170829,20170630,1,1,2,-88232429.22,5420261.74
600089.SH,20170829,20170829,20170630,1,1,2,1041971296.79,1983174881.95
600143.SH,20170829,20170829,20170630,1,1,2,-1394126565.51,550315952.99
000030.SZ,20170829,20170829,20170630,1,1,2,159099234.84,132143001.54
000919.SZ,20170829,20170829,20170630,1,1,2,167602413.81,30402641.39
600100.SH,20170829,20170829,20170630,1,1,2,-3331935481.94,407553905.13
600258.SH,20170829,20170829,20170630,1,1,2,821393568.69,308105688.39
600177.SH,20170829,20170829,20170630,1,1,2,2279688513.63,244155707.98
002161.SZ,20170829,20170829,20170630,1,1,2,-21049519.86,18033805.35
600085.SH,20170829,20170829,20170630,1,1,2,866194842.82,328577598.67
600066.SH,20170829,20170829,20170630,1,1,2,-4493028590.32,212249963.55
000898.SZ,20170829,20170829,20170630,1,1,2,610000000.0,1023000000.0
300496.SZ,20170829,20170829,20170630,1,1,2,38243632.76,2698949.87
300529.SZ,20170829,20170829,20170630,1,1,2,160849761.69,58201655.88
001696.SZ,20170829,20170829,20170630,1,1,2,-87388438.6,92617992.98
000598.SZ,20170829,20170829,20170630,1,1,2,657443152.45,465291886.3
300573.SZ,20170829,20170829,20170630,1,1,2,7007412.7,5303286.26
600433.SH,20170829,20170829,20170630,1,1,2,47269549.83,24332794.47
300618.SZ,20170829,20170829,20170630,1,1,2,-106330196.48,17988131.09
000631.SZ,20170829,20170829,20170630,1,1,2,634856857.61,24900.0
600410.SH,20170829,20170829,20170630,1,1,2,-384632247.94,77951712.53
000839.SZ,20170829,20170829,20170630,1,1,2,-302876403.22,384704226.57
600468.SH,20170829,20170829,20170630,1,1,2,-106163968.29,28979915.59
002155.SZ,20170829,20170829,20170630,1,1,2,174792817.61,251136667.65
600348.SH,20170829,20170829,20170630,1,1,2,-1045272768.42,485844267.88
600518.SH,20170829,20170829,20170630,1,1,2,1064897650.33,247929807.09
000039.SZ,20170829,20170829,20170630,1,1,2,-668216000.0,1421152000.0
300291.SZ,20170829,20170829,20170630,1,1,2,-130231460.88,3387353.17
600395.SH,20170829,20170829,20170630,1,1,2,9273200.0,84757000.0
300458.SZ,20170829,20170829,20170630,1,1,2,-195124524.04,73476800.79
002192.SZ,20170829,20170829,20170630,1,1,2,-1427746.98,11033934.59
300324.SZ,20170829,20170829,20170630,1,1,2,112060148.68,60807519.86
000778.SZ,20170829,20170829,20170630,1,1,2,1131805530.11,789702136.39
300432.SZ,20170829,20170829,20170630,1,1,2,55508660.21,125226510.85
300408.SZ,20170829,20170829,20170630,1,1,2,617242891.31,311619881.0
600496.SH,20170829,20170829,20170630,1,1,2,-128693753.32,59686408.39
300316.SZ,20170829,20170829,20170630,1,1,2,-72408660.8,81969436.2
002212.SZ,20170829,20170829,20170630,1,1,2,-348555418.69,78247197.59
000777.SZ,20170829,20170829,20170630,1,1,2,-69906571.42,5609284.76
600522.SH,20170829,20170829,20170630,1,1,2,-1056602204.63,756245728.96
300438.SZ,20170829,20170829,20170630,1,1,2,-73709734.78,130121891.13
300180.SZ,20170829,20170829,20170630,1,1,2,-112683646.83,223575969.37
601233.SH,20170829,20170829,20170630,1,1,2,588408112.54,2248300805.72
300474.SZ,20170829,20170829,20170630,1,1,2,-30247222.35,59166065.02
300058.SZ,20170829,20170829,20170630,1,1,2,-18283439.15,27998907.03
601212.SH,20170829,20170829,20170630,1,1,2,392151059.15,530910534.27
002273.SZ,20170829,20170829,20170630,1,1,2,229824762.93,318112206.19
300073.SZ,20170829,20170829,20170630,1,1,2,-89811514.64,50726740.26
300085.SZ,20170829,20170829,20170630,1,1,2,-46758541.29,7899081.97
300308.SZ,20170829,20170829,20170630,1,1,2,10591345.95,4313092.76
002266.SZ,20170829,20170829,20170630,1,1,2,84205071.97,119999433.19
000725.SZ,20170829,20170829,20170630,1,1,2,10638591266.0,24969365239.0
000727.SZ,20170829,20170829,20170630,1,1,2,36408054.0,1418658289.77
300136.SZ,20170829,20170829,20170630,1,1,2,336303057.61,153343957.84
002251.SZ,20170829,20170829,20170630,1,1,2,850590955.9,429281140.34
300166.SZ,20170829,20170829,20170630,1,1,2,-224343600.41,126520335.46
600546.SH,20170829,20170829,20170630,1,1,2,189939036.33,177193659.72
000703.SZ,20170829,20170829,20170630,1,1,2,179585745.19,2257539304.87
000869.SZ,20170829,20170829,20170630,1,1,2,420360319.0,282149010.0
601003.SH,20170829,20170829,20170630,1,1,2,1983553707.52,12345069.42
000078.SZ,20170829,20170829,20170630,1,1,2,-678575575.75,68890382.59
002698.SZ,20170829,20170829,20170630,1,1,2,3932744.27,7876025.59
601908.SH,20170829,20170829,20170630,1,1,2,332750272.82,857064938.19
603888.SH,20170829,20170829,20170630,1,1,2,24994517.28,62608495.82
600967.SH,20170829,20170829,20170630,1,1,2,585417948.81,79850200.81
601718.SH,20170829,20170829,20170630,1,1,2,-1605699881.06,1510343630.43
600704.SH,20170829,20170829,20170630,1,1,2,-9019764031.03,408155842.62
600737.SH,20170829,20170829,20170630,1,1,2,1112431394.89,99427953.22
002705.SZ,20170829,20170829,20170630,1,1,2,229046548.94,198410155.58
600623.SH,20170829,20170829,20170630,1,1,2,-783868830.98,705986617.09
600728.SH,20170829,20170829,20170630,1,1,2,-402556242.52,6255472.66
000552.SZ,20170829,20180126,20170630,1,1,2,1748897.2,106495424.57
002727.SZ,20170829,20170829,20170630,1,1,2,-142547656.63,73623914.88
002739.SZ,20170829,20170829,20170630,1,1,2,886854060.79,725662292.74
600694.SH,20170829,20170829,20170630,1,1,2,290539914.99,42141577.4
601669.SH,20170829,20170829,20170630,1,1,2,-13659075649.03,36292510308.04
603833.SH,20170829,20170829,20170630,1,1,2,615129735.21,1037500979.38
002390.SZ,20170829,20170829,20170630,1,1,2,-5800079.27,209273714.53
601966.SH,20170829,20170829,20170630,1,1,2,-542851897.82,311412619.31
002312.SZ,20170829,20170829,20170630,1,1,2,-57185627.74,35420482.9
603218.SH,20170829,20170829,20170630,1,1,2,138331836.82,26866843.1
603233.SH,20170829,20170829,20170630,1,1,2,257215805.59,220401239.53
603877.SH,20170829,20170829,20170630,1,1,2,-155476878.95,118706982.89
601958.SH,20170829,20170829,20170630,1,1,2,21372676.7,91552488.99
603920.SH,20170829,20170829,20170630,1,1,2,60465087.61,12587819.39
688052.SH,20170829,20170829,20170630,1,1,2,194326.17,881785.62
603708.SH,20170829,20170829,20170630,1,1,2,459546030.19,79444207.29
002304.SZ,20170829,20170829,20170630,1,1,2,876333467.91,166365278.99
300002.SZ,20170829,20170829,20170630,1,1,2,201969195.64,448969578.85
601858.SH,20170829,20170829,20170630,1,1,2,-1212054385.17,3210407.67
002358.SZ,20170829,20170829,20170630,1,1,2,-78679881.3,142660276.19
603569.SH,20170829,20170829,20170630,1,1,2,-300973698.9,19145113.74
002122.SZ,20170829,20170829,20170630,1,1,2,-52214164.53,58351820.91
002851.SZ,20170829,20170829,20170630,1,1,2,21724873.99,29650756.14
600733.SH,20170829,20170829,20170630,1,1,2,-36133250.95,
600617.SH,20170829,20170829,20170630,1,1,2,326515390.97,1204333404.43
600893.SH,20170829,20170829,20170630,1,1,2,-3198809129.72,579635853.58
300010.SZ,20170829,20170829,20170630,1,1,2,-361766152.48,61200520.23
600959.SH,20170829,20170829,20170630,1,1,2,1734636053.97,1466855477.1
002509.SZ,20170829,20170829,20170630,1,1,2,-488816989.27,40528445.38
600956.SH,20170829,20170829,20170630,1,1,2,962180104.74,1792445704.15
002531.SZ,20170829,20170829,20170630,1,1,2,-165885209.2,1171079402.02
000528.SZ,20170829,20170829,20170630,1,1,2,736379783.77,86102659.41
600598.SH,20170829,20170829,20170630,1,1,2,1564858060.04,134007088.46
000408.SZ,20170829,20170829,20170630,1,1,2,-589926872.24,82176285.85
002594.SZ,20170829,20170829,20170630,1,1,2,-3470247000.0,6684272000.0
300003.SZ,20170829,20170829,20170630,1,1,2,384809402.65,535224085.11
300104.SZ,20170829,20170829,20170630,1,1,2,-2185441404.02,2028424526.66
300567.SZ,20170829,20170829,20170630,1,1,2,25746508.49,29302039.75
300476.SZ,20170829,20170829,20170630,1,1,2,88908484.84,272224264.99
002106.SZ,20170829,20170829,20170630,1,1,2,330346078.26,34762185.63
601002.SH,20170829,20170829,20170630,1,1,2,-153271748.82,75065194.17
002563.SZ,20170829,20170829,20170630,1,1,2,317669595.4,332984877.2
601117.SH,20170829,20170829,20170630,1,1,2,-1423293833.82,488043720.94
000540.SZ,20170829,20170829,20170630,1,1,2,-3961784143.0,13469041.97
601399.SH,20170829,20170829,20170630,1,1,2,-193967679.13,37126668.72
600597.SH,20170829,20170829,20170630,1,1,2,364497320.0,667657559.0
600596.SH,20170829,20170829,20170630,1,1,2,256851821.28,436840023.97
000568.SZ,20170829,20170829,20170630,1,1,2,1347676719.19,315905067.5
600757.SH,20170829,20170829,20170630,1,1,2,-556902999.46,20331258.83
600575.SH,20170829,20170829,20170630,1,1,2,460188259.94,412740615.41
002601.SZ,20170829,20170829,20170630,1,1,2,756358219.16,44883841.71
002600.SZ,20170829,20170829,20170630,1,1,2,-389699683.03,444425018.8
601666.SH,20170829,20170829,20170630,1,1,2,235387113.91,1253551824.06
601607.SH,20170829,20170829,20170630,1,1,2,1259512127.76,969764776.92
000429.SZ,20170829,20170829,20170630,1,1,2,1022392235.37,200612133.89
601515.SH,20170829,20170829,20170630,1,1,2,627300691.98,69787438.26
600582.SH,20170828,20170828,20170630,1,1,2,-194543676.6,100397093.07
603993.SH,20170828,20171030,20170630,1,1,2,3481411500.0,401962800.0
002424.SZ,20170828,20170828,20170630,1,1,2,-229753618.47,67381845.62
300413.SZ,20170828,20170828,20170630,1,1,2,-58062840.2,13327048.8
002375.SZ,20170828,20170828,20170630,1,1,2,-585852087.92,79564213.62
300628.SZ,20170828,20170828,20170630,1,1,2,224130927.43,25036725.98
002203.SZ,20170828,20170927,20170630,1,1,2,-2359833503.83,164070362.42
603986.SH,20170828,20170828,20170630,1,1,2,133920234.14,44331421.49
000519.SZ,20170828,20170828,20170630,1,1,2,68930044.5,75615983.92
600167.SH,20170828,20170828,20170630,1,1,2,-313335534.52,138600221.98
603160.SH,20170828,20170828,20170630,1,1,2,309025606.68,27770116.43
002487.SZ,20170828,20170828,20170630,1,1,2,-136685883.45,15058263.15
600028.SH,20170828,20170828,20170630,1,1,2,60847000000.0,28742000000.0
