ts_code,ann_date,f_ann_date,end_date,n_cashflow_act,c_pay_acq_const_fiolta,comp_type,report_type,end_type
603880.SH,20260430,20260430,20251231,47731346.33,13197215.76,,,
603192.SH,20260430,20260430,20251231,328950551.97,125203584.21,,,
000078.SZ,20260430,20260430,20251231,104391403.12,127089494.24,,,
605287.SH,20260430,20260430,20251231,209084675.73,10065619.81,,,
600850.SH,20260430,20260430,20251231,215871300.0,143174383.98,,,
688159.SH,20260430,20260430,20251231,81945588.23,38404538.44,,,
002277.SZ,20260430,20260430,20251231,194668336.64,13625535.31,,,
600215.SH,20260430,20260430,20251231,17123542.52,1089751.48,,,
002667.SZ,20260430,20260430,20251231,35134321.87,29138493.66,,,
920895.BJ,20260430,20260430,20251231,-3712905.89,3042586.48,,,
600076.SH,20260430,20260430,20251231,-118935545.81,3521133.13,,,
688567.SH,20260430,20260430,20251231,1722742857.52,479189623.0,,,
600567.SH,20260430,20260430,20251231,3380922506.61,1556190641.65,,,
603177.SH,20260430,20260430,20251231,49958521.25,28212802.68,,,
603030.SH,20260430,20260430,20251231,-4464055.71,29689120.23,,,
600392.SH,20260430,20260430,20251231,733108870.87,303155341.09,,,
688561.SH,20260430,20260430,20251231,-60702088.44,243646303.45,,,
603759.SH,20260430,20260430,20251231,-55454226.86,230142816.4,,,
688439.SH,20260430,20260430,20251231,552367853.26,87283846.67,,,
600281.SH,20260430,20260430,20251231,-85312676.17,4469643.03,,,
000858.SZ,20260430,20260430,20251231,29706259919.13,1967407316.36,,,
603818.SH,20260430,20260430,20251231,571670586.32,55853675.93,,,
002605.SZ,20260430,20260430,20251231,494742610.65,186292069.58,,,
002198.SZ,20260430,20260430,20251231,9002205.66,109924186.81,,,
002109.SZ,20260430,20260430,20251231,105696325.16,225600527.39,,,
300010.SZ,20260430,20260430,20251231,-187842768.92,142601309.24,,,
002368.SZ,20260430,20260430,20251231,84756824.46,328010350.15,,,
920575.BJ,20260430,20260430,20251231,-77908332.96,44514163.62,,,
603535.SH,20260430,20260430,20251231,213693546.08,91456351.33,,,
920263.BJ,20260430,20260430,20251231,-40349053.53,9196585.35,,,
688212.SH,20260430,20260430,20251231,-20359807.74,130387857.79,,,
600248.SH,20260430,20260430,20251231,1475968699.06,4323401143.93,,,
002609.SZ,20260430,20260430,20251231,421896126.96,80056644.97,,,
600400.SH,20260430,20260430,20251231,280844342.7,45665231.31,,,
002082.SZ,20260430,20260430,20251231,603980072.56,289650478.72,,,
600212.SH,20260430,20260430,20251231,-126319505.99,25259204.79,,,
600302.SH,20260430,20260430,20251231,-32280442.49,221193.0,,,
688116.SH,20260430,20260430,20251231,234102123.94,273445829.91,,,
688559.SH,20260430,20260430,20251231,791005141.5,538424162.76,,,
920433.BJ,20260430,20260430,20251231,-13398567.75,23354749.44,,,
600626.SH,20260430,20260430,20251231,658935390.36,286616546.83,,,
603387.SH,20260430,20260430,20251231,392592698.78,150581164.74,,,
603730.SH,20260430,20260430,20251231,1299458511.84,422563901.94,,,
301030.SZ,20260430,20260430,20251231,-439596229.68,24429119.72,,,
688484.SH,20260430,20260430,20251231,-77451021.43,243984782.43,,,
600150.SH,20260430,20260430,20251231,7766831729.43,3445076324.08,,,
600019.SH,20260430,20260430,20251231,33597182967.75,18507325935.15,,,
603668.SH,20260430,20260430,20251231,100825687.89,255957723.18,,,
002514.SZ,20260430,20260430,20251231,41144328.84,1373817.61,,,
603128.SH,20260430,20260430,20251231,407039271.99,152037664.38,,,
600354.SH,20260430,20260430,20251231,421960157.75,21881166.96,,,
688458.SH,20260430,20260430,20251231,-119566186.52,17903821.02,,,
601666.SH,20260430,20260430,20251231,1505428089.98,5765575601.73,,,
605303.SH,20260430,20260430,20251231,-27114817.64,14789194.18,,,
600337.SH,20260430,20260430,20251231,49482413.16,49532468.62,,,
688066.SH,20260430,20260430,20251231,-101007754.68,58035094.83,,,
688323.SH,20260430,20260430,20251231,122441047.97,81540892.11,,,
600363.SH,20260430,20260430,20251231,180048501.2,186899180.66,,,
688075.SH,20260430,20260430,20251231,-9407165.55,95590515.64,,,
600884.SH,20260430,20260430,20251231,2259086430.12,1569012873.85,,,
600328.SH,20260430,20260430,20251231,83262132.14,6978551472.87,,,
600764.SH,20260430,20260430,20251231,317312445.55,189082039.67,,,
600745.SH,20260430,20260430,20251231,5890625244.35,2016661028.85,,,
603800.SH,20260430,20260430,20251231,159771397.23,32901711.07,,,
688001.SH,20260430,20260430,20251231,556537583.94,48817854.57,,,
600406.SH,20260430,20260430,20251231,12768702125.04,2110354922.1,,,
603717.SH,20260430,20260430,20251231,258297702.61,53479070.84,,,
603188.SH,20260430,20260430,20251231,-130927660.14,14001411.95,,,
002883.SZ,20260430,20260430,20251231,42503775.6,9876358.38,,,
603280.SH,20260430,20260430,20251231,184332437.28,8624388.82,,,
002663.SZ,20260430,20260430,20251231,-21148215.05,20135891.19,,,
603212.SH,20260430,20260430,20251231,67554216.66,74685184.71,,,
002031.SZ,20260430,20260430,20251231,238248755.75,176525155.87,,,
688776.SH,20260430,20260430,20251231,-13568802.76,110571817.77,,,
002989.SZ,20260430,20260430,20251231,-968761.81,32994835.86,,,
603978.SH,20260430,20260430,20251231,-124483110.36,40184590.36,,,
600905.SH,20260430,20260430,20251231,20937957450.71,32112220512.99,,,
603528.SH,20260430,20260430,20251231,29253000.61,31716342.04,,,
000511.SZ,20260430,20260430,20251231,199731.87,,1,1,4
600108.SH,20260430,20260430,20251231,149706096.26,351342966.5,,,
920014.BJ,20260430,20260430,20251231,43943067.48,27011842.87,,,
000616.SZ,20260430,20260430,20251231,-74442502.21,5089027.66,1,1,4
000667.SZ,20260430,20260430,20251231,-21879160.22,336748.78,1,1,4
601985.SH,20260430,20260430,20251231,37408396868.53,93683638145.11,,,
920765.BJ,20260430,20260430,20251231,-9723047.02,1821227.93,,,
601360.SH,20260430,20260430,20251231,154204000.0,488908000.0,,,
688599.SH,20260430,20260430,20251231,6902281166.06,4669241755.22,,,
000671.SZ,20260430,20260430,20251231,2512769823.8,1049107.43,1,1,4
688171.SH,20260430,20260430,20251231,2263280.33,87887392.68,,,
603711.SH,20260430,20260430,20251231,350509804.77,95747007.77,,,
688348.SH,20260430,20260430,20251231,161434602.78,378705031.51,,,
601106.SH,20260430,20260430,20251231,1561669690.69,931490257.25,,,
605008.SH,20260430,20260430,20251231,-114820070.15,349670307.05,,,
603023.SH,20260430,20260430,20251231,-24580757.21,19149099.06,,,
000732.SZ,20260430,20260430,20251231,1273653444.24,421270.63,1,1,4
688026.SH,20260430,20260430,20251231,191759641.83,124049648.59,,,
000677.SZ,20260430,20260430,20251231,100158820.46,96865411.52,,,
600072.SH,20260430,20260430,20251231,-236542673.14,5101126025.11,,,
000793.SZ,20260430,20260430,20251231,-9688774.79,4533873.6,1,1,4
300560.SZ,20260430,20260430,20251231,19240058.12,57818313.26,,,
603863.SH,20260430,20260430,20251231,-24300902.07,7587492.29,,,
688711.SH,20260430,20260430,20251231,138695654.24,66278604.45,,,
301152.SZ,20260430,20260430,20251231,45362186.16,8418609.73,,,
603898.SH,20260430,20260430,20251231,-95965536.1,30206282.23,,,
688339.SH,20260430,20260430,20251231,-4312285.23,50066178.44,,,
688152.SH,20260430,20260430,20251231,-4953362.74,4082081.81,,,
603358.SH,20260430,20260430,20251231,170838144.27,243071812.13,,,
920057.BJ,20260430,20260430,20251231,-202746235.97,24408469.58,,,
600965.SH,20260430,20260430,20251231,213973422.79,102645502.27,,,
688237.SH,20260430,20260430,20251231,-41777966.17,36699519.34,,,
603190.SH,20260430,20260430,20251231,20213522.22,165873313.23,,,
603876.SH,20260430,20260430,20251231,1271598258.62,480304492.98,,,
600396.SH,20260430,20260430,20251231,1087082721.42,1210048709.67,,,
603378.SH,20260430,20260430,20251231,-40769362.7,18210688.24,,,
601003.SH,20260430,20260430,20251231,4470311999.25,1229649776.75,,,
603022.SH,20260430,20260430,20251231,15569035.77,48251036.74,,,
688223.SH,20260430,20260430,20251231,2000400259.68,2852021128.03,,,
600117.SH,20260430,20260430,20251231,72948016.06,44367244.53,,,
002269.SZ,20260430,20260430,20251231,-169678123.9,11927343.79,,,
603368.SH,20260430,20260430,20251231,1077658929.36,184491418.56,,,
600933.SH,20260430,20260430,20251231,2025088578.68,1295750483.19,,,
600587.SH,20260430,20260430,20251231,700636920.4,381549258.53,,,
688316.SH,20260430,20260430,20251231,-21455428.96,6310113.0,,,
688289.SH,20260430,20260430,20251231,183960843.7,369767235.79,,,
688239.SH,20260430,20260430,20251231,280431284.34,369144171.5,,,
600807.SH,20260430,20260430,20251231,33919203.43,3534351.74,,,
688710.SH,20260430,20260430,20251231,101368705.18,133940678.22,,,
920982.BJ,20260430,20260430,20251231,630002189.99,370322228.53,,,
000981.SZ,20260430,20260430,20251231,-147561453.32,155186872.09,,,
600900.SH,20260430,20260430,20251231,60562925570.41,18488466859.29,,,
002325.SZ,20260430,20260430,20251231,6379173.75,,1,1,4
000806.SZ,20260430,20260430,20251231,-7944774.62,296635.66,1,1,4
002828.SZ,20260430,20260430,20251231,153280275.94,69048348.17,,,
300202.SZ,20260430,20260430,20251231,3951963.34,844023.59,1,1,4
002602.SZ,20260430,20260430,20251231,8564365729.22,847453735.21,1,1,4
600068.SH,20260430,20260430,20251231,12802391766.93,8717053449.78,1,1,4
600220.SH,20260430,20260430,20251231,-11301387.44,15089904.86,1,1,4
300352.SZ,20260430,20260430,20251231,28225577.27,9318096.66,,,
600200.SH,20260430,20260430,20251231,-921336518.54,29859394.4,1,1,4
688618.SH,20260430,20260430,20251231,54726469.27,23833872.82,,,
603290.SH,20260430,20260430,20251231,594839679.49,688343900.46,,,
603628.SH,20260430,20260430,20251231,-164223512.24,98930021.63,,,
688022.SH,20260430,20260430,20251231,-25184332.53,64629762.42,,,
603661.SH,20260430,20260430,20251231,942043245.04,163728508.6,,,
688247.SH,20260430,20260430,20251231,95325858.31,41558417.09,,,
688478.SH,20260430,20260430,20251231,-51195489.21,67846739.72,,,
603232.SH,20260430,20260430,20251231,-25792095.13,3645257.95,,,
600112.SH,20260430,20260430,20251231,-9268311.39,1918283.0,1,1,4
688150.SH,20260430,20260430,20251231,264056454.83,173830279.53,,,
605288.SH,20260430,20260430,20251231,27761032.05,115250083.09,,,
605399.SH,20260430,20260430,20251231,-69727546.36,433968791.24,,,
300094.SZ,20260430,20260430,20251231,106119067.58,24034582.03,,,
601222.SH,20260430,20260430,20251231,618875204.67,1247860474.84,,,
600978.SH,20260430,20260430,20251231,-107679.28,,1,1,4
603829.SH,20260430,20260430,20251231,143799481.44,91055901.45,,,
603636.SH,20260430,20260430,20251231,436838168.5,60342865.67,,,
600438.SH,20260430,20260430,20251231,1379185344.61,13055824075.89,,,
603609.SH,20260430,20260430,20251231,681096407.91,652916291.69,,,
002310.SZ,20260430,20260430,20251231,91490578.99,6715039.14,,,
600565.SH,20260430,20260430,20251231,529829789.3,5269848.63,1,1,4
603927.SH,20260430,20260430,20251231,154288206.39,19967481.59,,,
688219.SH,20260430,20260430,20251231,521098200.49,191995799.74,,,
600158.SH,20260430,20260430,20251231,144368228.48,56882756.16,,,
688709.SH,20260430,20260430,20251231,-344749421.76,254030537.58,,,
003025.SZ,20260429,20260429,20251231,275463617.17,56438602.88,,,
002357.SZ,20260429,20260429,20251231,148150286.66,159105788.27,,,
300994.SZ,20260429,20260429,20251231,189400114.49,91544972.62,,,
605599.SH,20260429,20260429,20251231,1985148479.91,34981438.43,,,
002748.SZ,20260429,20260429,20251231,41230055.84,210817110.6,,,
301004.SZ,20260429,20260429,20251231,811213211.09,264099872.04,,,
605268.SH,20260429,20260429,20251231,229161476.24,137952194.83,,,
002432.SZ,20260429,20260429,20251231,-166803216.9,264325605.38,,,
302132.SZ,20260429,20260429,20251231,-2542177536.87,1825659532.35,,,
605033.SH,20260429,20260429,20251231,229360859.38,184625707.98,,,
000557.SZ,20260429,20260429,20251231,383306665.41,648433806.2,,,
002459.SZ,20260429,20260429,20251231,4279976369.76,5044100797.72,,,
300639.SZ,20260429,20260429,20251231,341608746.81,92394164.83,,,
002175.SZ,20260429,20260429,20251231,26492242.54,32666222.17,,,
300132.SZ,20260429,20260429,20251231,337206117.79,52855135.02,,,
300793.SZ,20260429,20260429,20251231,-123230664.54,71811611.47,,,
000637.SZ,20260429,20260429,20251231,42986260.08,62173312.84,,,
002705.SZ,20260429,20260429,20251231,1318695341.17,927369697.32,,,
300071.SZ,20260429,20260429,20251231,56965927.66,1149950.74,,,
688718.SH,20260429,20260429,20251231,54851821.81,4818664.83,,,
688288.SH,20260429,20260429,20251231,-32534248.68,24944379.74,,,
000911.SZ,20260429,20260429,20251231,361475508.37,80520863.18,,,
920122.BJ,20260429,20260429,20251231,62344145.0,18961557.51,,,
002708.SZ,20260429,20260429,20251231,39074018.39,105157835.12,,,
600678.SH,20260429,20260429,20251231,53403521.78,159707879.57,,,
300536.SZ,20260429,20260429,20251231,-50680571.91,26177992.2,,,
603369.SH,20260429,20260429,20251231,1508158610.16,1831700785.62,,,
002203.SZ,20260429,20260429,20251231,-1678969513.1,986433892.72,,,
002806.SZ,20260429,20260429,20251231,2555207.1,49499951.65,,,
300959.SZ,20260429,20260429,20251231,67331134.74,22674044.02,,,
300463.SZ,20260429,20260429,20251231,602332501.19,749069810.41,,,
603331.SH,20260429,20260429,20251231,281824647.55,297764338.72,,,
000021.SZ,20260429,20260429,20251231,1764618556.72,1220286986.32,,,
300438.SZ,20260429,20260429,20251231,930119521.8,545826012.13,,,
300915.SZ,20260429,20260429,20251231,3812310.48,153653146.46,,,
002074.SZ,20260429,20260429,20251231,3624414966.7,10170965654.14,,,
688717.SH,20260429,20260429,20251231,336933732.06,450354028.91,,,
603180.SH,20260429,20260429,20251231,-330255912.62,371346410.07,,,
600234.SH,20260429,20260429,20251231,-37225777.71,370876.35,,,
002871.SZ,20260429,20260429,20251231,160257093.2,123512499.02,,,
300781.SZ,20260429,20260429,20251231,43114726.69,1257076.03,,,
600725.SH,20260429,20260429,20251231,67898010.03,12360.0,,,
603285.SH,20260429,20260429,20251231,182120818.22,101744722.22,,,
002100.SZ,20260429,20260429,20251231,380861739.93,378950382.13,,,
301376.SZ,20260429,20260429,20251231,2470477014.17,35930023.91,,,
688143.SH,20260429,20260429,20251231,20752182.82,216110865.82,,,
603855.SH,20260429,20260429,20251231,146465406.8,123262958.16,,,
300149.SZ,20260429,20260429,20251231,190498808.32,62469661.45,,,
002853.SZ,20260429,20260429,20251231,-43439174.01,34244420.21,,,
601908.SH,20260429,20260429,20251231,857012352.18,18853192.85,,,
601012.SH,20260429,20260429,20251231,4359382755.77,5893972740.27,,,
301586.SZ,20260429,20260429,20251231,178476595.26,60185350.6,,,
300063.SZ,20260429,20260429,20251231,108319426.26,72770847.88,,,
301297.SZ,20260429,20260429,20251231,375127546.11,457480192.12,,,
300473.SZ,20260429,20260429,20251231,448812899.36,240374259.63,,,
002037.SZ,20260429,20260429,20251231,115162574.95,214115265.07,,,
300500.SZ,20260429,20260429,20251231,139786930.12,67628584.1,,,
000564.SZ,20260429,20260429,20251231,-493427299.65,279108272.77,,,
600734.SH,20260429,20260429,20251231,-89730206.88,5000587.89,,,
301510.SZ,20260429,20260429,20251231,33513079.94,15389865.38,,,
300985.SZ,20260429,20260429,20251231,-253705782.85,50533245.08,,,
300513.SZ,20260429,20260429,20251231,76298619.33,7930595.75,,,
603903.SH,20260429,20260429,20251231,197761392.42,15476565.22,,,
603067.SH,20260429,20260429,20251231,329498128.69,410535620.17,,,
688130.SH,20260429,20260429,20251231,-44048583.31,19829743.34,,,
301658.SZ,20260429,20260429,20251231,288180866.79,68418090.69,,,
688468.SH,20260429,20260429,20251231,93895166.85,69883077.56,,,
002363.SZ,20260429,20260429,20251231,230099425.04,88329830.96,,,
300594.SZ,20260429,20260429,20251231,170220750.07,29319465.33,,,
300911.SZ,20260429,20260429,20251231,8455609.64,69738612.69,,,
000882.SZ,20260429,20260429,20251231,594337124.69,93327864.61,,,
000599.SZ,20260429,20260429,20251231,-143901147.37,147706414.12,,,
301042.SZ,20260429,20260429,20251231,-6435705.7,7758826.41,,,
300814.SZ,20260429,20260429,20251231,104441763.84,287914089.45,,,
300382.SZ,20260429,20260429,20251231,144528424.63,382864066.32,,,
920396.BJ,20260429,20260429,20251231,87029085.91,82237039.66,,,
002174.SZ,20260429,20260429,20251231,123493752.15,13543548.86,,,
688147.SH,20260429,20260429,20251231,390601656.63,279814342.33,,,
301326.SZ,20260429,20260429,20251231,99198734.26,213870686.66,,,
300825.SZ,20260429,20260429,20251231,-98741716.32,76928356.29,,,
605099.SH,20260429,20260429,20251231,737236958.82,206744690.61,,,
002654.SZ,20260429,20260429,20251231,172704477.85,83018727.79,,,
002851.SZ,20260429,20260429,20251231,-139331731.4,439160488.19,,,
300492.SZ,20260429,20260429,20251231,670034879.42,72214961.62,,,
001238.SZ,20260429,20260429,20251231,-7197298.21,70105981.58,,,
603373.SH,20260429,20260429,20251231,476980149.58,262343901.91,,,
300745.SZ,20260429,20260429,20251231,379327957.13,183341365.32,,,
000016.SZ,20260429,20260429,20251231,-1611000121.19,291907848.36,,,
300672.SZ,20260429,20260429,20251231,126908456.8,464136415.85,,,
002573.SZ,20260429,20260429,20251231,1504721839.84,427233154.51,,,
600199.SH,20260429,20260429,20251231,-218939694.24,65752285.39,,,
301075.SZ,20260429,20260429,20251231,-45832428.59,101816834.99,,,
301558.SZ,20260429,20260429,20251231,107595232.07,3906343.83,,,
002897.SZ,20260429,20260429,20251231,280294600.1,496120169.61,,,
301060.SZ,20260429,20260429,20251231,268853779.91,58491119.15,,,
301503.SZ,20260429,20260429,20251231,71188822.82,121396467.01,,,
300035.SZ,20260429,20260429,20251231,-1347275564.51,185580077.33,,,
603172.SH,20260429,20260429,20251231,28041189.45,74250734.01,,,
002455.SZ,20260429,20260429,20251231,725788061.01,606874697.36,,,
605388.SH,20260429,20260429,20251231,22229368.77,49858785.06,,,
002085.SZ,20260429,20260429,20251231,1463761442.75,562140212.34,,,
300948.SZ,20260429,20260429,20251231,-26290017.82,37710079.67,,,
301179.SZ,20260429,20260429,20251231,188960895.66,25887400.18,,,
002691.SZ,20260429,20260429,20251231,-62713245.18,26653504.04,,,
300766.SZ,20260429,20260429,20251231,47565583.54,148750227.54,,,
002973.SZ,20260429,20260429,20251231,708848637.2,437555006.04,,,
002992.SZ,20260429,20260429,20251231,109077172.55,106805635.09,,,
920169.BJ,20260429,20260429,20251231,6594237.14,91997789.54,,,
301112.SZ,20260429,20260429,20251231,82750058.01,74180029.53,,,
300469.SZ,20260429,20260429,20251231,-9830629.96,218990863.25,,,
920198.BJ,20260429,20260429,20251231,47283129.66,4079862.54,,,
000503.SZ,20260429,20260429,20251231,-81659811.41,45656087.9,,,
300380.SZ,20260429,20260429,20251231,18274610.95,12002739.11,,,
002095.SZ,20260429,20260429,20251231,110284672.38,906415.28,,,
002145.SZ,20260429,20260429,20251231,422196787.48,606131112.38,,,
301067.SZ,20260429,20260429,20251231,72024097.88,98373301.51,,,
001326.SZ,20260429,20260429,20251231,33365586.57,34876908.34,,,
603716.SH,20260429,20260429,20251231,-37752002.73,5718905.83,,,
300131.SZ,20260429,20260429,20251231,8826265.21,148958206.14,,,
688096.SH,20260429,20260429,20251231,32127209.66,32114943.71,,,
920195.BJ,20260429,20260429,20251231,111928049.47,48693941.06,,,
300375.SZ,20260429,20260429,20251231,38266472.13,49241537.26,,,
002867.SZ,20260429,20260429,20251231,464011855.04,109862802.86,,,
603033.SH,20260429,20260429,20251231,260608199.58,233686462.37,,,
002538.SZ,20260429,20260429,20251231,461262271.52,235958096.48,,,
300616.SZ,20260429,20260429,20251231,-262616608.89,237412077.21,,,
000705.SZ,20260429,20260429,20251231,40634241.87,186238220.79,,,
002688.SZ,20260429,20260429,20251231,468919529.66,320278143.93,,,
000887.SZ,20260429,20260429,20251231,2161916202.08,981253889.74,,,
688429.SH,20260429,20260429,20251231,-78266053.15,148467648.09,,,
300128.SZ,20260429,20260429,20251231,-407512713.17,164183868.19,,,
301398.SZ,20260429,20260429,20251231,45216581.55,257769270.26,,,
301502.SZ,20260429,20260429,20251231,27640020.76,47311432.79,,,
300660.SZ,20260429,20260429,20251231,336653616.71,278279095.17,,,
300241.SZ,20260429,20260429,20251231,95347078.29,115406544.0,,,
300027.SZ,20260429,20260429,20251231,-26916734.69,10621607.63,,,
603015.SH,20260429,20260429,20251231,57689524.03,13857183.65,,,
300980.SZ,20260429,20260429,20251231,34459607.64,96309656.26,,,
002124.SZ,20260429,20260429,20251231,910887153.15,309548590.75,,,
300095.SZ,20260429,20260429,20251231,165110764.2,15765796.04,,,
003012.SZ,20260429,20260429,20251231,874436988.91,356115925.23,,,
603555.SH,20260429,20260429,20251231,-42957418.98,67248882.62,1,1,4
003043.SZ,20260429,20260429,20251231,169541262.33,108823965.38,,,
000720.SZ,20260429,20260429,20251231,522906379.17,1527322.48,,,
002858.SZ,20260429,20260429,20251231,106078886.31,41219873.45,,,
001213.SZ,20260429,20260429,20251231,705684698.92,2560512899.05,,,
920427.BJ,20260429,20260429,20251231,33583750.39,9691313.41,,,
301636.SZ,20260429,20260429,20251231,-99561464.48,38969661.14,,,
002780.SZ,20260429,20260429,20251231,74838555.37,17805164.37,,,
688132.SH,20260429,20260429,20251231,-121217342.1,22709119.15,,,
300834.SZ,20260429,20260429,20251231,123542811.6,4884789.28,,,
000520.SZ,20260429,20260429,20251231,35587116.59,3309090.18,,,
688047.SH,20260429,20260429,20251231,-347892732.84,47811676.18,,,
301560.SZ,20260429,20260429,20251231,68847982.01,158501296.96,,,
301260.SZ,20260429,20260429,20251231,-96905269.81,695878838.03,,,
920985.BJ,20260429,20260429,20251231,-783406848.97,322942965.37,,,
301155.SZ,20260429,20260429,20251231,2910565.59,538019497.64,,,
002535.SZ,20260429,20260429,20251231,389963303.88,3341006.0,,,
002021.SZ,20260429,20260429,20251231,53649470.12,23998848.39,,,
301585.SZ,20260429,20260429,20251231,46938997.27,204821587.0,,,
000923.SZ,20260429,20260429,20251231,1075093041.37,1213954956.72,,,
688200.SH,20260429,20260429,20251231,304200814.12,66186982.93,,,
603200.SH,20260429,20260429,20251231,61377368.65,167455190.11,,,
300161.SZ,20260429,20260429,20251231,179830179.69,216884648.75,,,
300168.SZ,20260429,20260429,20251231,29490311.69,195199527.69,,,
688590.SH,20260429,20260429,20251231,-103816658.79,94837603.4,,,
