ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,n_cashflow_act,c_pay_acq_const_fiolta
601618.SH,20190831,20190831,20190630,1,1,2,-5232028000.0,1451598000.0
000669.SZ,20190831,20190831,20190630,1,1,2,201393234.43,189150172.35
600291.SH,20190831,20190831,20190630,3,1,2,-44723228243.4,27806346.86
600635.SH,20190831,20190831,20190630,1,1,2,1356869341.1,347848204.77
601399.SH,20190831,20191115,20190630,1,1,2,-722639131.73,186848907.99
601390.SH,20190831,20190831,20190630,1,1,2,-49805304000.0,7462911000.0
600859.SH,20190831,20190831,20190630,1,1,2,149479144.09,222936986.71
000301.SZ,20190831,20190831,20190630,1,1,2,1675274399.52,2128195496.71
000625.SZ,20190831,20190831,20190630,1,1,2,4220263630.95,2438475206.69
600393.SH,20190831,20190831,20190630,1,1,2,592103926.65,20504392.61
000333.SZ,20190831,20190831,20190630,1,1,2,21787890000.0,1931628000.0
600664.SH,20190831,20190831,20190630,1,1,2,-180997503.23,17446272.78
600837.SH,20190831,20190831,20190630,4,1,2,12763169792.21,907261066.34
002416.SZ,20190831,20190831,20190630,1,1,2,-692020989.8,4159919.7
000426.SZ,20190831,20190831,20190630,1,1,2,181605334.22,110923778.31
600485.SH,20190831,20190831,20190630,1,1,2,125655624.49,14278346.07
002382.SZ,20190831,20190831,20190630,1,1,2,337883502.78,150246545.5
000555.SZ,20190831,20190831,20190630,1,1,2,-770501133.42,6295697.33
002181.SZ,20190831,20190831,20190630,1,1,2,-90136976.45,54364632.52
603737.SH,20190831,20190831,20190630,1,1,2,-87723783.69,400082946.39
000066.SZ,20190831,20190831,20190630,1,1,2,-735677155.1,278830546.38
600521.SH,20190831,20190831,20190630,1,1,2,609114941.81,374018341.28
600582.SH,20190831,20190831,20190630,1,1,2,690116820.78,181555737.74
000543.SZ,20190831,20190831,20190630,1,1,2,960093160.02,292649977.08
000009.SZ,20190831,20190831,20190630,1,1,2,715659945.14,451858853.22
002432.SZ,20190831,20190831,20190630,1,1,2,-39170485.24,26839928.91
000425.SZ,20190831,20190831,20190630,1,1,2,2840697614.93,490667285.75
000539.SZ,20190831,20190831,20190630,1,1,2,3803441801.0,1735190767.0
000592.SZ,20190831,20190831,20190630,1,1,2,186948250.03,27975110.93
002558.SZ,20190831,20190831,20190630,1,1,2,897004570.82,64280990.05
600651.SH,20190831,20190831,20190630,1,1,2,-76353043.94,13332625.65
600640.SH,20190831,20190831,20190630,1,1,2,-43081079.36,54249459.74
600614.SH,20190831,20190831,20190630,1,1,2,57481715.59,47429326.65
000413.SZ,20190831,20190831,20190630,1,1,2,594348068.16,597463088.9
000157.SZ,20190831,20190831,20190630,1,1,2,3575081807.12,296475403.86
000623.SZ,20190831,20190831,20190630,1,1,2,115962509.53,108468658.31
000034.SZ,20190831,20190831,20190630,1,1,2,157826027.78,64168427.17
002506.SZ,20190831,20190831,20190630,1,1,2,351052389.21,425310608.34
002450.SZ,20190831,20190831,20190630,1,1,2,-177685383.29,187245174.95
002440.SZ,20190831,20190831,20190630,1,1,2,1220150470.24,201761824.78
002335.SZ,20190830,20190830,20190630,1,1,2,132982796.93,411199521.92
600157.SH,20190830,20190830,20190630,1,1,2,2372791400.78,757512646.78
002326.SZ,20190830,20190830,20190630,1,1,2,140424661.27,238657227.13
688008.SH,20190830,20190830,20190630,1,1,2,360983787.16,10066412.58
688180.SH,20190830,20190830,20190630,1,1,2,-665967955.77,431555564.0
600151.SH,20190830,20190830,20190630,1,1,2,-339463344.6,273175575.05
300133.SZ,20190830,20190830,20190630,1,1,2,-155161105.77,9211376.35
600996.SH,20190830,20190830,20190630,1,1,2,21219640.37,1451157967.81
601000.SH,20190830,20190830,20190630,1,1,2,102577555.72,347132022.99
601126.SH,20190830,20190830,20190630,1,1,2,141343881.37,13585072.51
600125.SH,20190830,20190830,20190630,1,1,2,192981440.81,224562198.01
600597.SH,20190830,20190830,20190630,1,1,2,477843478.0,867175390.0
601018.SH,20190830,20190830,20190630,1,1,2,-510446000.0,911821000.0
600977.SH,20190830,20190830,20190630,1,1,2,1758646755.15,73433442.65
601021.SH,20190830,20190830,20190630,1,1,2,1604142145.0,2092083663.0
600580.SH,20190830,20190830,20190630,1,1,2,437074561.15,262138455.16
600611.SH,20190830,20190830,20190630,1,1,2,-815601652.52,285496335.47
600575.SH,20190830,20190830,20190630,1,1,2,656661829.55,440331931.56
601212.SH,20190830,20190830,20190630,1,1,2,952969671.45,405989253.44
000089.SZ,20190830,20190830,20190630,1,1,2,464944042.04,505266839.34
600276.SH,20190830,20190830,20190630,1,1,2,1452490116.7,132664710.59
601607.SH,20190830,20190830,20190630,1,1,2,2022707082.95,879717174.46
002123.SZ,20190830,20190830,20190630,1,1,2,316890691.56,7098093.66
601868.SH,20190830,20190830,20190630,1,1,2,-7459588592.3,7449431048.88
002118.SZ,20190830,20190830,20190630,1,1,2,-569453133.56,299467606.63
600289.SH,20190830,20190830,20190630,1,1,2,-149408775.68,4506202.67
002138.SZ,20190830,20190830,20190630,1,1,2,250834330.09,481283643.47
601200.SH,20190830,20190830,20190630,1,1,2,399238373.36,1284872419.62
600292.SH,20190830,20190830,20190630,1,1,2,-174902527.34,44993117.39
600956.SH,20190830,20190830,20190630,1,1,2,1364769820.94,1670595267.16
002261.SZ,20190830,20190830,20190630,1,1,2,-58132699.05,19421054.56
000025.SZ,20190830,20190830,20190630,1,1,2,27434059.3,34041146.15
601117.SH,20190830,20190830,20190630,1,1,2,-1554315793.82,264342875.19
300438.SZ,20190830,20190830,20190630,1,1,2,-31398450.03,234774916.61
600108.SH,20190830,20190830,20190630,1,1,2,-10656383.51,85199258.26
300253.SZ,20190830,20190830,20190630,1,1,2,-204040831.61,74118854.84
300408.SZ,20190830,20190830,20190630,1,1,2,982523073.39,303479204.02
300395.SZ,20190830,20190830,20190630,1,1,2,79979461.99,65717079.01
300324.SZ,20190830,20200425,20190630,1,1,2,67864382.07,5368397.97
300316.SZ,20190830,20190830,20190630,1,1,2,175939161.81,86117304.54
300297.SZ,20190830,20190830,20190630,1,1,2,-522621788.1,140573848.08
300291.SZ,20190830,20190830,20190630,1,1,2,-46856900.54,698893.52
300273.SZ,20190830,20190830,20190630,1,1,2,145304830.25,3665957.93
300212.SZ,20190830,20190830,20190630,1,1,2,25185156.81,229649822.2
600104.SH,20190830,20190830,20190630,1,1,2,129092387.31,14199232480.75
300207.SZ,20190830,20190830,20190630,1,1,2,435603260.11,1811046818.89
300182.SZ,20190830,20190830,20190630,1,1,2,549502696.57,628138976.69
300180.SZ,20190830,20190830,20190630,1,1,2,238008897.41,349795701.84
300166.SZ,20190830,20190830,20190630,1,1,2,-227050887.41,278005572.79
300156.SZ,20190830,20190830,20190630,1,1,2,-3765982.01,3207584.71
300147.SZ,20190830,20190830,20190630,1,1,2,6235720.26,364609203.25
600787.SH,20190830,20190830,20190630,1,1,2,-225936626.09,320775728.26
300413.SZ,20190830,20190830,20190630,1,1,2,-348882103.98,30134659.04
300432.SZ,20190830,20190830,20190630,1,1,2,159466247.34,142010654.6
300433.SZ,20190830,20190830,20190630,1,1,2,1729778772.96,2549629502.11
300459.SZ,20190830,20190830,20190630,1,1,2,129970828.25,113678065.86
600100.SH,20190830,20190830,20190630,1,1,2,-2393904225.43,417465158.2
600089.SH,20190830,20190830,20190630,1,1,2,1167839469.57,3398861989.69
600079.SH,20190830,20190830,20190630,1,1,2,516723958.45,556843104.53
600074.SH,20190830,20190830,20190630,1,1,2,-16840034.96,99042.65
600037.SH,20190830,20190830,20190630,1,1,2,385741575.46,542269095.17
600031.SH,20190830,20190830,20190630,1,1,2,7595313000.0,739395000.0
600026.SH,20190830,20190830,20190630,1,1,2,2718995442.92,333396289.95
600021.SH,20190830,20190830,20190630,1,1,2,1264179279.71,3790684038.93
600008.SH,20190830,20190830,20190630,1,1,2,830463534.47,4835840611.53
302132.SZ,20190830,20190830,20190630,1,1,2,129328561.65,21276444.11
300782.SZ,20190830,20190830,20190630,1,1,2,110157740.92,22903661.2
300682.SZ,20190830,20190830,20190630,1,1,2,152113020.36,30217749.85
300679.SZ,20190830,20190830,20190630,1,1,2,65403922.91,150366527.84
300677.SZ,20190830,20190830,20190630,1,1,2,131405394.73,212668502.39
300487.SZ,20190830,20190830,20190630,1,1,2,-61958987.1,143496764.11
600887.SH,20190830,20190830,20190630,1,1,2,3765135993.4,4787598364.41
300134.SZ,20190830,20190830,20190630,1,1,2,300437847.42,71068043.87
600295.SH,20190830,20190830,20190630,1,1,2,1392834258.44,1083335272.49
002212.SZ,20190830,20190830,20190630,1,1,2,-198956178.01,94582258.78
600428.SH,20190830,20190830,20190630,1,1,2,337212196.38,796864609.46
000564.SZ,20190830,20190830,20190630,1,1,2,450301768.49,140862596.55
600522.SH,20190830,20190830,20190630,1,1,2,-1309550265.58,712255816.8
601989.SH,20190830,20190830,20190630,1,1,2,-6624317146.3,738826913.78
600547.SH,20190830,20190830,20190630,1,1,2,1830744225.01,1954519550.68
300088.SZ,20190830,20190830,20190630,1,1,2,877119138.94,468397036.47
000501.SZ,20190830,20190830,20190630,1,1,2,459391327.36,577065853.37
600737.SH,20190830,20190830,20190630,1,1,2,2041824783.74,124197213.37
300122.SZ,20190830,20190830,20190630,1,1,2,162951784.93,254772293.14
002431.SZ,20190830,20190830,20190630,1,1,2,-334301409.76,107451910.21
300115.SZ,20190830,20190830,20190630,1,1,2,490413092.38,311934430.12
300114.SZ,20190830,20190830,20190630,1,1,2,129328561.65,21276444.11
300104.SZ,20190830,20190830,20190630,1,1,2,-44354082.78,10367509.78
300100.SZ,20190830,20190830,20190630,1,1,2,267595762.17,133301749.02
300043.SZ,20190830,20190830,20190630,1,1,2,183055065.01,82716392.85
300027.SZ,20190830,20190830,20190630,1,1,2,-205100500.18,137329795.59
002698.SZ,20190830,20190830,20190630,1,1,2,94375818.41,20926573.47
002672.SZ,20190830,20190830,20190630,1,1,2,583438087.84,299595101.18
601908.SH,20190830,20190830,20190630,1,1,2,-82330095.57,530972786.66
000878.SZ,20190830,20190830,20190630,1,1,2,1968496245.35,1180353639.46
603025.SH,20190830,20190830,20190630,1,1,2,124141930.42,18038178.05
000540.SZ,20190830,20190830,20190630,1,1,2,10031721474.59,25160547.0
603699.SH,20190830,20190830,20190630,1,1,2,-126961781.8,103236383.37
600425.SH,20190830,20190830,20190630,1,1,2,491898681.91,114794144.74
603501.SH,20190830,20190830,20190630,1,1,2,-33951591.7,56322045.65
603056.SH,20190830,20190830,20190630,1,1,2,223207325.41,674012822.35
000547.SZ,20190830,20190830,20190630,1,1,2,-789094153.13,27051545.23
000887.SZ,20190830,20190830,20190630,1,1,2,529739009.73,428844324.02
000816.SZ,20190830,20190830,20190630,1,1,2,-58498370.43,48318015.89
603077.SH,20190830,20190830,20190630,1,1,2,27995065.65,172866859.94
000566.SZ,20190830,20190830,20190630,1,1,2,119641019.39,259326227.79
603160.SH,20190830,20190830,20190630,1,1,2,807990234.24,61413077.97
002018.SZ,20190830,20190830,20190630,1,1,2,1448636.88,170571.28
000630.SZ,20190830,20190830,20190630,1,1,2,1964138138.85,1105142328.29
000537.SZ,20190830,20190830,20190630,1,1,2,-2089168086.7,55878788.64
600707.SH,20190830,20190830,20190630,1,1,2,153553301.93,2052226820.7
603698.SH,20190830,20190830,20190630,1,1,2,-200463919.08,2683982.69
000758.SZ,20190830,20190830,20190630,1,1,2,787346393.25,70384165.31
601228.SH,20190830,20190830,20190630,1,1,2,585730483.47,1156150090.38
002572.SZ,20190830,20190830,20190630,1,1,2,227824179.13,427118649.89
300113.SZ,20190830,20190830,20190630,1,1,2,120823447.03,10686972.08
002430.SZ,20190830,20190830,20190630,1,1,2,499303273.82,293077581.75
601766.SH,20190830,20190830,20190630,1,1,2,-13390166000.0,2706890000.0
600362.SH,20190830,20190830,20190630,1,1,2,5512497316.0,1085282770.0
601857.SH,20190830,20190830,20190630,1,1,2,134425000000.0,123715000000.0
000998.SZ,20190830,20190830,20190630,1,1,2,-716160053.96,92241317.69
002426.SZ,20190830,20190830,20190630,1,1,2,427575245.11,141133600.52
600645.SH,20190830,20190830,20190630,1,1,2,93452400.74,45003615.47
600221.SH,20190830,20190830,20190630,1,1,2,3829150000.0,584347000.0
002005.SZ,20190830,20191118,20190630,1,1,2,316556281.65,57088561.85
600795.SH,20190830,20190830,20190630,1,1,2,14341773869.82,4946726153.97
002249.SZ,20190830,20190830,20190630,1,1,2,163778703.47,222383926.06
000612.SZ,20190830,20190830,20190630,1,1,2,27861134.94,22037927.11
000408.SZ,20190830,20191024,20190630,1,1,2,163587326.07,16553844.7
000338.SZ,20190830,20190830,20190630,1,1,2,5426445987.68,2419040870.86
601801.SH,20190830,20190830,20190630,1,1,2,349252961.82,86821608.25
600690.SH,20190830,20190830,20190630,1,1,2,3633833497.74,3585721702.92
600808.SH,20190830,20190830,20190630,1,1,2,2973012782.0,1642283538.0
600825.SH,20190830,20190830,20190630,1,1,2,-700228755.55,3501863.94
002065.SZ,20190830,20190830,20190630,1,1,2,-874351802.88,9298521.66
002030.SZ,20190830,20190830,20190630,1,1,2,100836571.67,38225429.86
002032.SZ,20190830,20190830,20190630,1,1,2,-27385820.47,178635946.02
002050.SZ,20190830,20190830,20190630,1,1,2,830554910.93,402675247.21
000977.SZ,20190830,20190830,20190630,1,1,2,-2928061154.84,115703836.32
601811.SH,20190830,20190830,20190630,1,1,2,664002476.79,67770190.23
600685.SH,20190830,20190830,20190630,1,1,2,-3200477314.96,371211006.35
000158.SZ,20190830,20190830,20190630,1,1,2,-639628142.84,136784973.69
000900.SZ,20190830,20190830,20190630,1,1,2,331316217.52,490974806.24
000587.SZ,20190830,20190830,20190630,1,1,2,-1200754505.22,1253030.5
000616.SZ,20190830,20190830,20190630,1,1,2,95921484.9,486569.02
603000.SH,20190830,20190830,20190630,1,1,2,-49657417.82,20106132.08
601877.SH,20190830,20190830,20190630,1,1,2,990261962.77,1694678704.68
600556.SH,20190830,20190830,20190630,1,1,2,-9830266.44,170000.0
600917.SH,20190830,20190830,20190630,1,1,2,238218371.06,235666324.87
002007.SZ,20190830,20190830,20190630,1,1,2,539952706.48,126782150.08
601899.SH,20190830,20190830,20190630,1,1,2,4406208104.0,3815716103.0
002120.SZ,20190830,20190830,20190630,1,1,2,1649306740.58,1905630400.65
000156.SZ,20190830,20190830,20190630,1,1,2,608279453.5,454070737.7
603486.SH,20190830,20190830,20190630,1,1,2,48181467.53,241702099.76
600373.SH,20190830,20190830,20190630,1,1,2,60810492.39,156466351.46
601111.SH,20190829,20190829,20190630,1,1,2,15803481000.0,4586434000.0
600468.SH,20190829,20190829,20190630,1,1,2,-35072507.12,10550854.29
002250.SZ,20190829,20190829,20190630,1,1,2,723783227.62,388651978.76
600881.SH,20190829,20190829,20190630,1,1,2,239655209.14,411252221.9
601699.SH,20190829,20190829,20190630,1,1,2,3411758854.88,931220795.56
002156.SZ,20190829,20190829,20190630,1,1,2,774137886.59,1256821477.15
002219.SZ,20190829,20190829,20190630,1,1,2,172683256.46,114680910.58
002044.SZ,20190829,20190829,20190630,1,1,2,-603525035.32,251021291.56
001289.SZ,20190829,20190829,20190630,1,1,2,4790956172.39,3520602963.02
600536.SH,20190829,20190829,20190630,1,1,2,-559816090.91,22864142.98
600096.SH,20190829,20190829,20190630,1,1,2,1915806075.38,411024279.88
300567.SZ,20190829,20190829,20190630,1,1,2,-371995206.17,145859465.95
600088.SH,20190829,20190829,20190630,1,1,2,-73529744.11,13298022.09
300199.SZ,20190829,20190829,20190630,1,1,2,56734782.02,256635764.95
300202.SZ,20190829,20190829,20190630,1,1,2,-190178084.09,5904377.18
600131.SH,20190829,20190829,20190630,1,1,2,79765877.42,36283237.12
300476.SZ,20190829,20190829,20190630,1,1,2,285203336.41,731426795.39
300251.SZ,20190829,20190829,20190630,1,1,2,-377486697.55,538949.77
601965.SH,20190829,20190829,20190630,1,1,2,119845303.33,128054525.36
600153.SH,20190829,20190829,20190630,1,1,2,-2804218484.49,207094289.35
300315.SZ,20190829,20190829,20190630,1,1,2,137280087.19,30506073.17
300760.SZ,20190829,20190829,20190630,1,1,2,2098621543.0,310973305.0
300442.SZ,20190829,20190829,20190630,1,1,2,-120883906.67,19651687.37
600660.SH,20190829,20190829,20190630,1,1,2,2071308982.0,1377687598.0
600350.SH,20190829,20190829,20190630,1,1,2,2510291929.3,4552210216.22
601933.SH,20190829,20190829,20190630,1,1,2,1999906842.38,1221632677.93
002022.SZ,20190829,20190829,20190630,1,1,2,72929528.47,82297404.04
002463.SZ,20190829,20190829,20190630,1,1,2,559129938.0,187214578.0
002491.SZ,20190829,20190829,20190630,1,1,2,-133968912.94,142557477.3
002512.SZ,20190829,20190829,20190630,1,1,2,177292600.7,9134754.36
002532.SZ,20190829,20190829,20190630,1,1,2,65344951.39,45560812.55
002608.SZ,20190829,20190829,20190630,1,1,2,1750685391.49,516924392.34
600398.SH,20190829,20190829,20190630,1,1,2,498559956.07,297101978.17
002761.SZ,20190829,20190829,20190630,1,1,2,-60187300.91,6535758.52
002831.SZ,20190829,20190829,20190630,1,1,2,1197810060.62,523669626.09
300001.SZ,20190829,20190829,20190630,1,1,2,-299043754.97,162664872.12
300010.SZ,20190829,20190829,20190630,1,1,2,-45332873.65,4921338.43
000060.SZ,20190829,20190829,20190630,1,1,2,383584647.55,629150916.55
603883.SH,20190829,20190829,20190630,1,1,2,442859461.0,236354186.0
000538.SZ,20190829,20190829,20190630,1,1,2,-451042028.64,384059577.13
600518.SH,20190829,20190829,20190630,1,1,2,2196433102.83,253913036.73
000528.SZ,20190829,20190829,20190630,1,1,2,1176406832.45,101625251.5
600879.SH,20190829,20190829,20190630,1,1,2,-806604108.13,230545325.89
000008.SZ,20190829,20190829,20190630,1,1,2,-228915957.81,40465725.44
002460.SZ,20190829,20190829,20190630,1,1,2,194388486.71,568970165.39
002589.SZ,20190829,20190829,20190630,1,1,2,246677598.32,231211422.46
002185.SZ,20190829,20190829,20190630,1,1,2,469380096.41,679456681.06
000807.SZ,20190829,20190829,20190630,1,1,2,1644021218.05,962849719.7
000988.SZ,20190829,20190829,20190630,1,1,2,-99058687.68,126980169.57
600339.SH,20190829,20190829,20190630,1,1,2,-9391314000.9,392593801.0
002074.SZ,20190829,20190829,20190630,1,1,2,-260835016.41,909592000.52
601611.SH,20190829,20190829,20190630,1,1,2,-4521281020.42,1012181510.31
002122.SZ,20190829,20190829,20190630,1,1,2,-42886258.82,68776134.22
002063.SZ,20190829,20190829,20190630,1,1,2,-427038026.92,44673935.01
601872.SH,20190829,20190829,20190630,1,1,2,1891460811.13,2490595593.3
000550.SZ,20190829,20190829,20190630,1,1,2,1435351564.0,801467480.0
600280.SH,20190829,20190829,20190630,1,1,2,207130108.2,13314154.85
600260.SH,20190829,20190829,20190630,1,1,2,1051722585.6,4142784.09
000090.SZ,20190829,20190829,20190630,1,1,2,311355052.51,26912496.28
600570.SH,20190829,20190829,20190630,1,1,2,-419293525.51,84230171.67
000883.SZ,20190829,20190829,20190630,1,1,2,1222752818.82,1235253877.14
600284.SH,20190829,20190829,20190630,1,1,2,23265690.4,2873454.11
000429.SZ,20190829,20190829,20190630,1,1,2,1050811097.23,414305542.74
000541.SZ,20190829,20190829,20190630,1,1,2,190681833.48,18563706.98
002468.SZ,20190829,20190829,20190630,1,1,2,813013205.35,799256009.45
600233.SH,20190829,20190829,20190630,1,1,2,1096686588.17,1635302083.47
600804.SH,20190829,20190829,20190630,1,1,2,399188183.61,828038765.74
603260.SH,20190829,20190829,20190630,1,1,2,643026845.14,868662749.55
601006.SH,20190829,20190829,20190630,1,1,2,5043324428.0,1577478753.0
600594.SH,20190829,20190829,20190630,1,1,2,191579301.27,42755305.95
601012.SH,20190829,20190829,20190630,1,1,2,2426801947.75,773642902.48
601298.SH,20190829,20190829,20190630,1,1,2,967056624.0,490475018.0
002280.SZ,20190829,20190829,20190630,1,1,2,-294973155.91,102860460.14
002276.SZ,20190829,20190829,20190630,1,1,2,373743192.83,121759206.29
603983.SH,20190829,20190829,20190630,1,1,2,193294793.19,2222076.76
601058.SH,20190829,20190829,20190630,1,1,2,1314357522.52,560144868.28
600584.SH,20190829,20190829,20190630,1,1,2,817077700.48,1529725889.63
603979.SH,20190829,20190829,20190630,1,1,2,46881875.41,180631970.91
002153.SZ,20190829,20190829,20190630,1,1,2,132396288.15,149146046.37
600180.SH,20190829,20190829,20190630,1,1,2,1806688556.97,9810519.74
002251.SZ,20190829,20190829,20190630,1,1,2,883337867.92,1320155491.52
002203.SZ,20190829,20190829,20190630,1,1,2,507028901.26,573082717.94
600478.SH,20190829,20190829,20190630,1,1,2,-5380525.29,265943056.66
002345.SZ,20190829,20190829,20190630,1,1,2,241981105.98,60258797.14
601669.SH,20190829,20190829,20190630,1,1,2,-10714558930.53,36498844516.86
601717.SH,20190829,20190829,20190630,1,1,2,977320258.09,584740975.28
600361.SH,20190829,20190829,20190630,1,1,2,331393865.16,52031488.44
000568.SZ,20190829,20190829,20190630,1,1,2,1706750590.34,1370295598.24
601928.SH,20190829,20190829,20190630,1,1,2,871277415.0,215013175.54
000761.SZ,20190829,20190829,20190630,1,1,2,984787005.67,545199197.41
001965.SZ,20190829,20190829,20190630,1,1,2,1443504150.9,274946827.7
002387.SZ,20190829,20210529,20190630,1,1,2,-385302055.15,1886793565.67
601668.SH,20190829,20190829,20190630,1,1,2,-82896698000.0,10300068000.0
601179.SH,20190829,20190829,20190630,1,1,2,-150488691.95,129959493.14
601326.SH,20190829,20190829,20190630,1,1,2,1526884323.54,413707642.88
600498.SH,20190829,20190829,20190630,1,1,2,-3028509888.33,655259834.23
600259.SH,20190829,20190829,20190630,1,1,2,321373809.52,28769720.85
002312.SZ,20190829,20190829,20190630,1,1,2,-120605869.33,11364.08
002375.SZ,20190829,20190829,20190630,1,1,2,-402030085.76,64709241.5
000591.SZ,20190829,20190829,20190630,1,1,2,222617218.35,446395926.67
603355.SH,20190829,20190829,20190630,1,1,2,708924207.46,71683966.82
