ts_code,ann_date,end_date,operate_profit
000001.SZ,20150424,20150331,7447000000.0
000002.SZ,20150427,20150331,1169822711.92
000008.SZ,20150429,20150331,52041172.74
000009.SZ,20150429,20150331,116912087.23
000012.SZ,20150430,20150331,72117791.0
000021.SZ,20150428,20150331,63402320.26
000025.SZ,20150429,20150331,765377.89
000027.SZ,20150429,20150331,459481348.1
000028.SZ,20150424,20150331,251626273.39
000030.SZ,20150429,20150331,177504298.13
000032.SZ,20150428,20150331,-1883513.69
000034.SZ,20150416,20150331,-8330634.75
000039.SZ,20150428,20150331,697441000.0
000046.SZ,20150430,20150331,443217459.39
000049.SZ,20150418,20150331,98732198.16
000050.SZ,20150428,20150331,7346452.81
000060.SZ,20150429,20150331,73782714.32
000061.SZ,20150430,20150331,-3989818.64
000062.SZ,20150417,20150331,71423842.46
000063.SZ,20150424,20150331,305264000.0
000066.SZ,20150430,20150331,-298182840.81
000069.SZ,20150421,20150331,728757192.61
000078.SZ,20150428,20150331,62321230.4
000088.SZ,20150425,20150331,85978571.21
000089.SZ,20150430,20150331,126272543.3
000090.SZ,20150421,20150331,63445835.89
000099.SZ,20150428,20150331,43759333.91
000100.SZ,20150427,20150331,697825750.0
000155.SZ,20150430,20150331,-67346038.11
000156.SZ,20150429,20150331,120931769.33
000157.SZ,20150430,20150331,-428220580.57
000158.SZ,20150430,20150331,-53297866.28
000166.SZ,20150430,20150331,3717933690.03
000301.SZ,20150421,20150331,50560664.34
000333.SZ,20150429,20150331,4376975570.0
000338.SZ,20150429,20150331,888912226.65
000400.SZ,20150429,20150331,5122591.5
000401.SZ,20150425,20150331,-852338382.41
000402.SZ,20150429,20150331,1076197630.09
000403.SZ,20150430,20150331,17421506.62
000408.SZ,20150429,20150331,314396.87
000413.SZ,20150430,20150331,126847783.51
000415.SZ,20150429,20150331,392093000.0
000417.SZ,20150421,20150331,159281098.84
000418.SZ,20150422,20150331,322317040.08
000423.SZ,20150428,20150331,618659430.74
000425.SZ,20150418,20150331,-417037239.48
000426.SZ,20150430,20150331,12363231.66
000429.SZ,20150429,20150331,128541662.77
000488.SZ,20150428,20150331,113881199.94
000501.SZ,20150424,20150331,345199235.7
000503.SZ,20150429,20150331,-22439838.17
000511.SZ,20150430,20150331,-3968485.48
000513.SZ,20150430,20150331,187625999.78
000519.SZ,20150427,20150331,60355286.9
000528.SZ,20150429,20150331,79983590.27
000536.SZ,20150429,20150331,71449418.96
000537.SZ,20150430,20150331,104334251.57
000538.SZ,20150430,20150331,659814554.92
000539.SZ,20150429,20150331,1281602441.0
000540.SZ,20150430,20150331,607045961.11
000541.SZ,20150427,20150331,119673941.39
000543.SZ,20150430,20150331,759532852.56
000547.SZ,20150429,20150331,79658795.67
000550.SZ,20150428,20150331,547239388.45
000552.SZ,20150428,20150331,73384960.08
000553.SZ,20150424,20150331,102610912.41
000555.SZ,20150428,20150331,12130312.78
000559.SZ,20150428,20150331,243147350.08
000564.SZ,20150428,20150331,27939402.28
000566.SZ,20150430,20150331,70733074.8
000568.SZ,20150423,20150331,735659360.26
000572.SZ,20150425,20150331,167212061.91
000581.SZ,20150430,20150331,509451098.34
000582.SZ,20150429,20150331,124502357.91
000587.SZ,20150429,20150331,35980547.06
000591.SZ,20150418,20150331,6919586.11
000592.SZ,20150430,20150331,-2203267.51
000596.SZ,20150429,20150331,398989594.72
000598.SZ,20150428,20150331,208838445.56
000600.SZ,20150430,20150331,860000983.18
000612.SZ,20150425,20150331,7635022.57
000616.SZ,20150430,20150331,13025466.49
000623.SZ,20150428,20150331,593708273.63
000625.SZ,20150430,20150331,2408284223.24
000627.SZ,20150430,20150331,-22908944.94
000629.SZ,20150429,20150331,-390410885.56
000630.SZ,20150429,20150331,83484479.43
000631.SZ,20150422,20150331,221040119.39
000651.SZ,20150430,20150331,3313533613.11
000636.SZ,20150424,20150331,-1103725.3
000657.SZ,20150430,20150331,-82722701.7
000652.SZ,20150430,20150331,109021.41
000661.SZ,20150422,20150331,160049777.64
000667.SZ,20150421,20150331,14746885.75
000669.SZ,20150424,20150331,108298239.95
000671.SZ,20150421,20150331,270128300.29
000680.SZ,20150429,20150331,-94707579.47
