ts_code,ann_date,end_date,total_liab,money_cap,total_assets
000001.SZ,20150424,20150331,2168071000000.0,,2304775000000.0
000002.SZ,20150427,20150331,409836918646.66,38889714570.47,526040441430.28
000008.SZ,20150429,20150331,531591401.13,497981369.51,3417706569.6
000009.SZ,20150429,20150331,9442474430.95,1762782466.53,15028314294.66
000012.SZ,20150430,20150331,6561117193.0,135468984.0,15361037178.0
000021.SZ,20150428,20150331,8878896747.92,7310897978.24,14161645108.75
000025.SZ,20150429,20150331,586995307.28,700316175.26,1423276240.52
000027.SZ,20150429,20150331,18175712148.73,3705516386.7,39108045499.38
000028.SZ,20150424,20150331,8344454972.4,874682834.63,13399261901.35
000030.SZ,20150429,20150331,2494427683.94,705198813.25,7424632331.77
000032.SZ,20150428,20150331,323884039.32,309992523.52,1352460812.49
000034.SZ,20150416,20150331,257278219.66,18062903.43,445902837.21
000039.SZ,20150428,20150331,65479955000.0,3924542000.0,93345328000.0
000046.SZ,20150430,20150331,70610342228.29,17903746002.82,83543489419.5
000049.SZ,20150418,20150331,2420342566.07,585178448.89,3420150629.27
000050.SZ,20150428,20150331,8403787681.45,2512286470.3,17088963155.81
000060.SZ,20150429,20150331,7999482148.36,2292757312.56,15785714386.37
000061.SZ,20150430,20150331,8194235644.74,1147628370.68,14336512742.77
000062.SZ,20150417,20150331,1519759468.99,521458472.34,3993520829.42
000063.SZ,20150424,20150331,77854375000.0,18706907000.0,112459333000.0
000066.SZ,20150430,20150331,29490871473.51,3107107025.93,37830003782.88
000069.SZ,20150421,20150331,61393364478.93,12042339167.96,94186521645.43
000078.SZ,20150428,20150331,9103041014.21,1801697468.04,10944882438.16
000088.SZ,20150425,20150331,1487999219.14,1092099049.79,7109435224.91
000089.SZ,20150430,20150331,4350179085.91,1573478719.57,12367427346.71
000090.SZ,20150421,20150331,7281723493.4,2034791609.1,11199139264.88
000099.SZ,20150428,20150331,1696976770.59,323235383.24,4456498775.77
000100.SZ,20150427,20150331,75326185744.0,20234319172.0,107937346949.0
000155.SZ,20150430,20150331,2239362891.4,136364554.93,1302434930.18
000156.SZ,20150429,20150331,3224801490.86,559454003.29,5562552225.25
000157.SZ,20150430,20150331,58010589329.85,16892248315.99,99263183742.56
000158.SZ,20150430,20150331,3249210475.72,404578664.24,5681334568.5
000166.SZ,20150430,20150331,231224545478.36,116071088873.63,273838691511.68
000301.SZ,20150421,20150331,928094589.11,367585269.32,4092732504.53
000333.SZ,20150429,20150331,86452192600.0,9210123970.0,135830927660.0
000338.SZ,20150429,20150331,74903505008.93,19813675236.03,114355030189.34
000400.SZ,20150429,20150331,4197442175.72,624155703.51,10444304138.64
000401.SZ,20150425,20150331,31515246754.89,3638432026.48,44222551112.02
000402.SZ,20150429,20150331,60151896164.33,4872652782.36,89219945956.14
000403.SZ,20150430,20150331,756963743.48,55274720.82,1237285169.88
000408.SZ,20150429,20150331,343763261.0,546383.51,481676075.19
000413.SZ,20150430,20150331,7444976770.57,3764434210.75,14049807869.79
000415.SZ,20150429,20150331,72914440000.0,4630380000.0,85976992000.0
000417.SZ,20150421,20150331,4143985574.63,3462600443.8,7979240141.4
000418.SZ,20150422,20150331,6198004969.43,2163913113.11,11622314983.41
000423.SZ,20150428,20150331,1450736814.78,1046451679.65,8006735673.38
000425.SZ,20150418,20150331,28472843656.36,4004377416.65,49570021108.42
000426.SZ,20150430,20150331,1258363505.13,75899934.2,4024800673.24
000429.SZ,20150429,20150331,6444856572.18,585055559.95,12388847009.14
000488.SZ,20150428,20150331,45210084696.88,6042538416.38,59632819205.3
000501.SZ,20150424,20150331,11353544105.98,1697538358.43,15381278215.39
000503.SZ,20150429,20150331,87399507.07,591724290.99,1394820886.0
000511.SZ,20150430,20150331,2394285986.9,517925578.43,3787950165.01
000513.SZ,20150430,20150331,3175485764.01,801190606.53,7681048173.09
000519.SZ,20150427,20150331,889650633.58,172618106.24,4930059322.98
000528.SZ,20150429,20150331,11134888982.35,3167859250.29,20280229413.98
000536.SZ,20150429,20150331,6234584735.29,4453486859.28,10282937376.22
000537.SZ,20150430,20150331,2249130791.47,1241848165.98,4822835439.56
000538.SZ,20150430,20150331,5138278298.19,3056271919.05,16995236975.34
