ts_code,ann_date,end_date,operate_profit
688692.SH,20240523,20240331,55934311.9
688235.SH,20240511,20240331,-1829645000.0
688981.SH,20240510,20240331,528107000.0
688347.SH,20240510,20240331,-325448232.28
600466.SH,20240501,20240331,-816286354.82
002212.SZ,20240430,20240331,-149595777.13
601106.SH,20240430,20240331,-135330400.33
000417.SZ,20240430,20240331,167641261.57
002309.SZ,20240430,20240331,-189422093.02
002310.SZ,20240430,20240331,-299559968.07
002318.SZ,20240430,20240331,398190206.75
002325.SZ,20240430,20240331,-100669421.93
002440.SZ,20240430,20240331,41238060.27
002354.SZ,20240430,20240331,26442217.33
002375.SZ,20240430,20240331,62322625.8
002385.SZ,20240430,20240331,-230354212.69
002387.SZ,20240430,20240331,-904370332.75
002392.SZ,20240430,20240331,95067484.95
002399.SZ,20240430,20240331,196847737.66
002400.SZ,20240430,20240331,24233395.65
002405.SZ,20240430,20240331,-170517644.11
000400.SZ,20240430,20240331,295428677.44
002424.SZ,20240430,20240331,64809474.48
002428.SZ,20240430,20240331,-11383178.92
002368.SZ,20240430,20240331,26063550.21
688318.SH,20240430,20240331,56081811.83
603188.SH,20240430,20240331,11117826.98
002497.SZ,20240430,20240331,25211648.56
601118.SH,20240430,20240331,-193857300.72
002739.SZ,20240430,20240331,349981605.77
002280.SZ,20240430,20240331,-207567814.22
002456.SZ,20240430,20240331,4049218.71
002153.SZ,20240430,20240331,13666928.63
002157.SZ,20240430,20240331,-27881808.79
002130.SZ,20240430,20240331,226973975.7
002277.SZ,20240430,20240331,51077807.55
002276.SZ,20240430,20240331,71294132.5
002273.SZ,20240430,20240331,203494112.9
000032.SZ,20240430,20240331,253532481.06
000158.SZ,20240430,20240331,-134021222.33
000156.SZ,20240430,20240331,130456732.78
000062.SZ,20240430,20240331,91931834.79
000078.SZ,20240430,20240331,121760394.72
000027.SZ,20240430,20240331,1522834792.31
002470.SZ,20240430,20240331,21105883.73
000021.SZ,20240430,20240331,218118470.52
002434.SZ,20240430,20240331,106410725.85
002181.SZ,20240430,20240331,-9749739.26
000088.SZ,20240430,20240331,275989003.38
002269.SZ,20240430,20240331,63254004.54
000009.SZ,20240430,20240331,353483954.95
000008.SZ,20240430,20240331,-49949913.92
000061.SZ,20240430,20240331,165174973.38
002192.SZ,20240430,20240331,25571201.97
002203.SZ,20240430,20240331,323062848.95
000066.SZ,20240430,20240331,-261342582.69
000669.SZ,20240430,20240331,16475191.25
601005.SH,20240430,20240331,-324217044.82
601010.SH,20240430,20240331,80540399.04
300118.SZ,20240430,20240331,-348976118.83
300147.SZ,20240430,20240331,-16678410.74
601778.SH,20240430,20240331,-65529503.53
002581.SZ,20240430,20240331,-27947839.97
002707.SZ,20240430,20240331,27294162.95
002701.SZ,20240430,20240331,418260942.0
002756.SZ,20240430,20240331,571319734.95
601515.SH,20240430,20240331,11002641.61
601369.SH,20240430,20240331,323931331.15
601333.SH,20240430,20240331,763830307.0
601326.SH,20240430,20240331,531629096.08
002512.SZ,20240430,20240331,-24265657.7
002699.SZ,20240430,20240331,-1498851.8
601598.SH,20240430,20240331,1015311518.1
603379.SH,20240430,20240331,184396471.67
001872.SZ,20240430,20240331,2429401635.85
603377.SH,20240430,20240331,-42328210.97
601811.SH,20240430,20240331,249432565.95
601828.SH,20240430,20240331,-304612553.47
601866.SH,20240430,20240331,496385127.29
601869.SH,20240430,20240331,41302014.0
601886.SH,20240430,20240331,258716471.59
601908.SH,20240430,20240331,-577842798.19
601928.SH,20240430,20240331,485386687.63
603517.SH,20240430,20240331,228935065.8
601969.SH,20240430,20240331,301909540.0
603001.SH,20240430,20240331,27748202.48
002505.SZ,20240430,20240331,-152252102.62
002517.SZ,20240430,20240331,440868496.21
002678.SZ,20240430,20240331,-20442901.57
002551.SZ,20240430,20240331,14693107.21
300027.SZ,20240430,20240331,-16728459.0
002941.SZ,20240430,20240331,-9544764.46
002901.SZ,20240430,20240331,76555082.59
002865.SZ,20240430,20240331,11626163.49
002851.SZ,20240430,20240331,145220300.19
002595.SZ,20240430,20240331,458350549.24
002600.SZ,20240430,20240331,576750687.15
002602.SZ,20240430,20240331,824304999.83
002607.SZ,20240430,20240331,105777605.98
002640.SZ,20240430,20240331,-9381294.9
002663.SZ,20240430,20240331,-14608056.85
601126.SH,20240430,20240331,211790624.66
601179.SH,20240430,20240331,301970253.19
601200.SH,20240430,20240331,196446117.71
601233.SH,20240430,20240331,656952878.63
002589.SZ,20240430,20240331,26383550.13
601611.SH,20240430,20240331,898898182.45
002583.SZ,20240430,20240331,125632817.36
002573.SZ,20240430,20240331,181228403.81
002572.SZ,20240430,20240331,223037500.04
002563.SZ,20240430,20240331,450785045.37
002558.SZ,20240430,20240331,380902909.6
002557.SZ,20240430,20240331,277767263.21
002292.SZ,20240430,20240331,54556131.15
001696.SZ,20240430,20240331,147973359.45
000861.SZ,20240430,20240331,-15132737.0
600729.SH,20240430,20240331,487443091.3
600635.SH,20240430,20240331,137998693.1
600637.SH,20240430,20240331,161767378.32
600642.SH,20240430,20240331,1623863792.5
600651.SH,20240430,20240331,14684164.16
600654.SH,20240430,20240331,26145413.22
600682.SH,20240430,20240331,209835708.16
600694.SH,20240430,20240331,372931506.12
600705.SH,20240430,20240331,263755201.91
600707.SH,20240430,20240331,278527333.5
600718.SH,20240430,20240331,14310313.0
600720.SH,20240430,20240331,121095487.25
600739.SH,20240430,20240331,90238383.09
600827.SH,20240430,20240331,437523995.96
600751.SH,20240430,20240331,56124107.19
600755.SH,20240430,20240331,578319267.42
600759.SH,20240430,20240331,146561993.54
600770.SH,20240430,20240331,-60745024.65
600783.SH,20240430,20240331,-190620245.38
600790.SH,20240430,20240331,77182539.02
600804.SH,20240430,20240331,-118319682.3
600808.SH,20240430,20240331,-260723886.0
600811.SH,20240430,20240331,157604076.84
600820.SH,20240430,20240331,664467541.23
600823.SH,20240430,20240331,-278914327.09
600628.SH,20240430,20240331,31848789.87
600623.SH,20240430,20240331,309748014.39
600618.SH,20240430,20240331,254048952.12
600611.SH,20240430,20240331,33363886.44
600366.SH,20240430,20240331,-6431286.11
600373.SH,20240430,20240331,373682914.81
600378.SH,20240430,20240331,147374009.89
600392.SH,20240430,20240331,-259738473.8
600399.SH,20240430,20240331,111433648.6
600416.SH,20240430,20240331,66356213.03
600418.SH,20240430,20240331,85047360.23
600425.SH,20240430,20240331,-11737324.88
600428.SH,20240430,20240331,404561777.74
600458.SH,20240430,20240331,160085723.85
600468.SH,20240430,20240331,44119961.01
600498.SH,20240430,20240331,48909509.77
600500.SH,20240430,20240331,-325491275.67
600516.SH,20240430,20240331,226644517.8
600518.SH,20240430,20240331,9589132.7
600521.SH,20240430,20240331,374627295.8
600525.SH,20240430,20240331,21475983.64
600536.SH,20240430,20240331,-121430671.85
600545.SH,20240430,20240331,-49945000.0
600563.SH,20240430,20240331,248395848.62
600565.SH,20240430,20240331,26621688.3
600587.SH,20240430,20240331,238345015.56
600598.SH,20240430,20240331,554719557.13
600826.SH,20240430,20240331,-871343.51
600831.SH,20240430,20240331,-94128904.22
603127.SH,20240430,20240331,-293008274.73
002081.SZ,20240430,20240331,249490914.16
000612.SZ,20240430,20240331,175429107.66
002024.SZ,20240430,20240331,-76310000.0
000592.SZ,20240430,20240331,-1410116.33
002030.SZ,20240430,20240331,-433306862.68
000582.SZ,20240430,20240331,475327672.35
002044.SZ,20240430,20240331,-331625529.52
000566.SZ,20240430,20240331,-19908640.89
002051.SZ,20240430,20240331,149759225.83
000559.SZ,20240430,20240331,293410165.16
002078.SZ,20240430,20240331,1105230041.13
000552.SZ,20240430,20240331,629027671.38
000547.SZ,20240430,20240331,-196736288.71
600850.SH,20240430,20240331,64049370.72
000543.SZ,20240430,20240331,767281730.81
000541.SZ,20240430,20240331,130682066.43
000539.SZ,20240430,20240331,451578280.0
000537.SZ,20240430,20240331,259963794.29
002092.SZ,20240430,20240331,-237469058.82
601016.SH,20240430,20240331,520504009.04
002124.SZ,20240430,20240331,605554306.97
002126.SZ,20240430,20240331,238426132.42
000501.SZ,20240430,20240331,190443878.59
000623.SZ,20240430,20240331,87124030.57
000627.SZ,20240430,20240331,-122182135.32
000932.SZ,20240430,20240331,910576570.39
000629.SZ,20240430,20240331,90825024.14
000877.SZ,20240430,20240331,-2270269751.03
000830.SZ,20240430,20240331,745762022.38
600880.SH,20240430,20240331,18849290.09
600881.SH,20240430,20240331,-638434433.58
600894.SH,20240430,20240331,-9382687.35
600903.SH,20240430,20240331,142481229.93
600925.SH,20240430,20240331,671435581.62
600959.SH,20240430,20240331,2324675.28
600977.SH,20240430,20240331,139257430.53
600988.SH,20240430,20240331,359192685.63
601002.SH,20240430,20240331,-24059526.09
000898.SZ,20240430,20240331,-1613000000.0
000893.SZ,20240430,20240331,79918922.57
000887.SZ,20240430,20240331,423544852.56
000829.SZ,20240430,20240331,28512355.69
000793.SZ,20240430,20240331,-34243188.3
000919.SZ,20240430,20240331,60941184.5
000951.SZ,20240430,20240331,466950425.33
002010.SZ,20240430,20240331,248023884.63
000690.SZ,20240430,20240331,268241912.27
000685.SZ,20240430,20240331,214212859.31
000961.SZ,20240430,20240331,-382876242.65
000980.SZ,20240430,20240331,-125869291.83
000997.SZ,20240430,20240331,306939893.08
000727.SZ,20240430,20240331,166621430.12
603005.SH,20240430,20240331,55838961.15
002472.SZ,20240430,20240331,270839952.09
603169.SH,20240430,20240331,33070415.09
688301.SH,20240430,20240331,154110203.91
000166.SZ,20240430,20240331,1979375037.01
600886.SH,20240430,20240331,4324000453.3
000002.SZ,20240430,20240331,679768746.05
600219.SH,20240430,20240331,1068260960.26
000408.SZ,20240430,20240331,565977132.61
000301.SZ,20240430,20240331,60788287.89
001979.SZ,20240430,20240331,1615506739.34
002180.SZ,20240430,20240331,260099075.19
002120.SZ,20240430,20240331,616346718.31
601919.SH,20240430,20240331,9160367239.61
002252.SZ,20240430,20240331,915962967.17
603185.SH,20240430,20240331,-216744961.09
601995.SH,20240430,20240331,1431423384.0
601818.SH,20240430,20240331,15042000000.0
600104.SH,20240430,20240331,3166342324.71
002352.SZ,20240430,20240331,2651002000.0
600690.SH,20240430,20240331,5785602389.21
002027.SZ,20240430,20240331,1213709046.13
603806.SH,20240430,20240331,622792348.74
002493.SZ,20240430,20240331,1263179051.26
600905.SH,20240430,20240331,3235418419.72
000938.SZ,20240430,20240331,767127006.09
688322.SH,20240430,20240331,-27479953.45
603260.SH,20240430,20240331,739059556.79
601788.SH,20240430,20240331,845625187.7
601618.SH,20240430,20240331,3875664000.0
601998.SH,20240430,20240331,21882000000.0
600240.SH,20240430,20240331,-229914421.09
688223.SH,20240430,20240331,1466182286.9
600198.SH,20240430,20240331,-79055785.56
600338.SH,20240430,20240331,-22657907.85
600320.SH,20240430,20240331,233518236.0
600307.SH,20240430,20240331,-515262954.69
600289.SH,20240430,20240331,-14283700.58
600284.SH,20240430,20240331,151384026.97
600277.SH,20240430,20240331,-81973394.3
600271.SH,20240430,20240331,-440458356.14
600267.SH,20240430,20240331,272881031.2
600252.SH,20240430,20240331,57179314.64
600329.SH,20240430,20240331,440775589.73
600023.SH,20240430,20240331,2242362166.81
601865.SH,20240430,20240331,860678127.47
000651.SZ,20240430,20240331,5321083878.44
600352.SH,20240430,20240331,305537375.6
601127.SH,20240430,20240331,313458934.7
601878.SH,20240430,20240331,559165834.65
601857.SH,20240430,20240331,67560000000.0
601766.SH,20240430,20240331,1908571000.0
600016.SH,20240430,20240331,15236000000.0
601066.SH,20240430,20240331,1323370542.44
600132.SH,20240430,20240331,1105662895.42
601021.SH,20240430,20240331,887044277.0
000157.SZ,20240430,20240331,1169999504.05
600036.SH,20240430,20240331,45185000000.0
600061.SH,20240430,20240331,541262759.4
600048.SH,20240430,20240331,5339135545.06
600000.SH,20240430,20240331,20363000000.0
601988.SH,20240430,20240331,71555000000.0
600612.SH,20240430,20240331,1404313409.28
601816.SH,20240430,20240331,3940859979.6
601019.SH,20240430,20240331,275831543.77
600009.SH,20240430,20240331,531286267.72
600570.SH,20240430,20240331,-37236798.63
600029.SH,20240430,20240331,1519000000.0
002371.SZ,20240430,20240331,1333559755.27
000983.SZ,20240430,20240331,1398697022.67
600887.SH,20240430,20240331,6902279805.02
600115.SH,20240430,20240331,-872000000.0
300999.SZ,20240430,20240331,995814000.0
000625.SZ,20240430,20240331,798163456.47
002466.SZ,20240430,20240331,-514352993.81
000425.SZ,20240430,20240331,1881106894.77
601390.SH,20240430,20240331,9810137000.0
600089.SH,20240430,20240331,2816833678.86
600517.SH,20240430,20240331,734427912.89
600958.SH,20240430,20240331,866995341.76
601881.SH,20240430,20240331,1785705275.88
601186.SH,20240430,20240331,8654646000.0
000338.SZ,20240430,20240331,4110961154.31
601916.SH,20240430,20240331,7664000000.0
600460.SH,20240430,20240331,-84350113.15
601668.SH,20240430,20240331,22741671000.0
601398.SH,20240430,20240331,102079000000.0
603179.SH,20240430,20240331,231493679.69
601939.SH,20240430,20240331,102198000000.0
600018.SH,20240430,20240331,4725182293.04
601658.SH,20240430,20240331,28729000000.0
600039.SH,20240430,20240331,2148789169.09
600918.SH,20240430,20240331,364905084.19
600875.SH,20240430,20240331,1132871250.09
601236.SH,20240430,20240331,148460067.38
600398.SH,20240430,20240331,1143010710.48
002736.SZ,20240430,20240331,1395920535.09
600085.SH,20240430,20240331,1029180110.63
600295.SH,20240430,20240331,521997875.31
601012.SH,20240430,20240331,-2882665677.52
000100.SZ,20240430,20240331,-465487058.0
601169.SH,20240430,20240331,8973000000.0
603688.SH,20240430,20240331,181122580.86
000039.SZ,20240430,20240331,406978000.0
603369.SH,20240430,20240331,2037694386.84
601688.SH,20240430,20240331,2369194333.02
000800.SZ,20240430,20240331,134481415.44
002001.SZ,20240430,20240331,1072533968.01
000617.SZ,20240430,20240331,4313473060.9
601138.SH,20240430,20240331,4758479000.0
603565.SH,20240430,20240331,520397945.51
688709.SH,20240430,20240331,62377585.93
600350.SH,20240430,20240331,1215803556.41
000725.SZ,20240430,20240331,586275541.0
000768.SZ,20240430,20240331,315550451.98
688005.SH,20240430,20240331,-31706512.93
002217.SZ,20240430,20240331,-393379128.4
600754.SH,20240430,20240331,331976214.64
002251.SZ,20240430,20240331,37546061.73
002459.SZ,20240430,20240331,-739006315.81
601872.SH,20240430,20240331,1447380209.86
601336.SH,20240430,20240331,5153000000.0
688567.SH,20240430,20240331,-265502528.84
601319.SH,20240430,20240331,13845000000.0
601800.SH,20240430,20240331,9325026420.0
601877.SH,20240430,20240331,1786856752.86
