ts_code,end_date,total_liab,money_cap,total_assets
600992.SH,20070930,417332327.63,528463151.55,1183337086.4
600991.SH,20070930,3269813377.63,803506835.07,5398473241.09
600990.SH,20070930,166903597.42,75775567.84,488812845.06
600988.SH,20070930,201174650.97,16718.92,106355289.1
600987.SH,20070930,328503605.19,140122032.71,1543476136.82
600986.SH,20070930,993880467.62,286897649.08,1610099253.4
600985.SH,20070930,39953764.85,164962106.49,385136495.01
600984.SH,20070930,383442121.84,33519306.91,738726876.58
600983.SH,20070930,183732609.43,268249553.9,736099025.02
600982.SH,20070930,180505589.98,106577448.37,564317580.37
600981.SH,20070930,1631829639.69,295206517.17,2421323613.59
600980.SH,20070930,220124655.65,82699824.73,580668774.63
600979.SH,20070930,695228600.91,73022392.62,1155400780.52
600978.SH,20070930,1414263046.26,1874521686.49,3761158309.58
600976.SH,20070930,131783927.4,219625501.78,882150764.68
600975.SH,20070930,34976736.45,204892948.7,502268648.54
600973.SH,20070930,1388528625.36,238655821.31,2183558177.18
600971.SH,20070930,1019821397.07,729005335.38,2149131920.26
600970.SH,20070930,7768784330.2,2936173160.15,9038948206.01
600969.SH,20070930,1306010596.22,247082777.25,2127973294.11
600967.SH,20070930,939602690.85,143096977.67,1471204235.14
600966.SH,20070930,2119910419.41,308183644.37,3809090075.19
600965.SH,20070930,176086574.02,25885938.13,684067140.65
600963.SH,20070930,3084923221.46,1419048716.08,5977224620.21
600962.SH,20070930,1136233193.47,154828814.54,1825937522.72
600961.SH,20070930,3628408834.33,250131449.12,5721455625.41
600960.SH,20070930,1223044992.49,292779858.95,1847297290.83
600900.SH,20070930,30475461744.91,4475322929.3,71319609992.91
600898.SH,20070930,719839485.5,299640744.86,1061765878.63
600897.SH,20070930,79751064.22,332104516.2,1364609415.71
600896.SH,20070930,781322745.58,514804628.17,2090143821.82
600895.SH,20070930,4329986861.25,703337559.6,7357740370.45
600894.SH,20070930,2651097067.79,405450738.78,4289398469.71
600893.SH,20070930,428184191.27,63760389.32,1291586211.8
600892.SH,20070930,145736996.77,2325794.19,135869412.74
600891.SH,20070930,670990797.7,6538872.24,810587503.87
600890.SH,20070930,355401944.65,111750538.41,745212134.49
600889.SH,20070930,1023736345.01,77635667.77,1717662578.43
600888.SH,20070930,826905551.44,46747187.15,1404449233.58
600887.SH,20070930,5556366463.37,980968845.97,8778938116.41
600886.SH,20070930,11341785052.08,1351160086.72,17613152107.46
600885.SH,20070930,651394100.74,113427680.09,810606737.92
600884.SH,20070930,1728266498.84,494749789.98,3583257620.89
600883.SH,20070930,71415063.41,76252948.88,373822456.99
600882.SH,20070930,1014593620.0,148958337.92,1589755808.38
600881.SH,20070930,7153393032.68,654306407.27,10445579164.48
600880.SH,20070930,354729203.52,197016359.94,932045909.92
600879.SH,20070930,2012121346.12,720858263.25,4525685900.28
600877.SH,20070930,2338644243.79,439959188.01,3226595703.83
600876.SH,20070930,1645253000.0,182403000.0,1968733000.0
600875.SH,20070930,6777869774.89,2367398527.41,9769262261.48
600874.SH,20070930,2849093000.0,443911000.0,5835987000.0
600873.SH,20070930,537926023.88,40625689.97,782268859.95
600872.SH,20070930,713605352.69,248255191.94,2241704868.9
600871.SH,20070930,1621644000.0,1591900000.0,10016232000.0
600870.SH,20070930,3352671748.26,271010042.23,3469478104.25
600869.SH,20070930,186368472.29,25321912.96,338471413.0
600868.SH,20070930,5587735571.77,19699441.71,8121806678.85
600867.SH,20070930,758527383.63,7869733.76,2121174750.65
600866.SH,20070930,603261102.72,123635334.61,1493094458.47
600865.SH,20070930,260361791.1,492056595.99,1009888579.0
600864.SH,20070930,1925924885.77,473571269.06,5003155785.4
600863.SH,20070930,16713238958.71,537469385.71,23137905972.73
600862.SH,20070930,955572933.13,332175175.95,1157645207.83
600861.SH,20070930,586454683.03,317644851.16,2648195548.58
600860.SH,20070930,1012836842.97,76831460.09,2221701791.74
600859.SH,20070930,2718593727.61,1276457396.06,4442771401.97
600858.SH,20070930,801760753.59,379807412.17,1148580664.5
600857.SH,20070930,262548405.2,219438268.42,673110573.12
600856.SH,20070930,311646162.39,36283370.07,498184427.18
600855.SH,20070930,164668766.93,132688860.94,785493396.88
600854.SH,20070930,1349945969.26,207599492.64,4150048817.78
600853.SH,20070930,3323882605.91,142212550.86,4044090904.58
600851.SH,20070930,1519426900.35,280631639.27,3892617202.49
600850.SH,20070930,442889896.7,124471611.38,722621130.22
600848.SH,20070930,824809712.27,72120820.97,979025657.28
600847.SH,20070930,146223937.21,47186381.12,167385017.22
600846.SH,20070930,1492505716.55,502396458.59,2159433239.09
600845.SH,20070930,697135721.63,235638517.87,1338382614.64
600844.SH,20070930,717384371.82,51715307.86,1001584966.07
600843.SH,20070930,1810359951.13,436932006.31,2480127257.04
600842.SH,20070930,346369029.97,26907088.84,599532016.72
600841.SH,20070930,1094093121.8,192864730.92,3158516567.06
600840.SH,20070930,2251214517.47,616076114.08,2819664386.57
600839.SH,20070930,11376584457.71,1941046374.11,22115887172.32
600838.SH,20070930,426092483.01,45816317.51,995826269.13
600837.SH,20070930,51749967512.58,46835157300.13,60990005441.58
600836.SH,20070930,1336009275.51,179784119.43,1811515786.22
600835.SH,20070930,4173963739.3,3685958912.66,9731360925.1
600834.SH,20070930,137848286.25,5108307.54,1055528918.06
600833.SH,20070930,260680225.94,113513748.12,514778638.63
600832.SH,20070930,1837151860.41,778293065.89,6955663106.52
600831.SH,20070930,162263209.61,727335773.57,1276832610.74
600830.SH,20070930,762488249.7,220869133.4,1451631949.16
600829.SH,20070930,1366449184.98,595417323.53,2670181329.9
600828.SH,20070930,1196202522.96,123638745.43,1463305846.79
600827.SH,20070930,9616117362.58,4851267030.97,14497533323.27
600826.SH,20070930,284703868.07,164246018.99,897739359.91
600825.SH,20070930,888651288.32,322556265.91,1768810915.3
600824.SH,20070930,868170927.68,130325174.36,1951187724.71
600823.SH,20070930,1667701768.08,1035202453.61,2925296182.75
600822.SH,20070930,3182550444.76,580960054.69,4112168112.34
600821.SH,20070930,503851975.39,341706659.0,1160215013.09
600820.SH,20070930,8050330798.8,1102112037.91,10260515234.68
600819.SH,20070930,2338836904.95,427348001.76,4898891420.26
600818.SH,20070930,539826105.26,81801980.73,882233220.39
600817.SH,20070930,2743971188.78,11407627.69,3284575844.64
600816.SH,20070930,229820227.21,10724859.07,546512605.5
600815.SH,20070930,2581342848.29,223267659.16,3691339662.85
600814.SH,20070930,343650875.08,196146290.6,852541086.02
600813.SH,20070930,1921020088.66,1104295.04,345116350.34
600812.SH,20070930,5587426698.02,610729356.55,7139422104.6
600811.SH,20070930,4187712969.76,1326590314.02,8557887483.11
600810.SH,20070930,2980625946.17,407543456.78,5888837654.4
600809.SH,20070930,547159164.65,363584083.51,1826474116.98
600808.SH,20070930,49670903909.0,5286326157.0,71624315697.0
600807.SH,20070930,724960442.89,33194216.64,1035642385.25
600806.SH,20070930,792490014.2,307790415.07,1652727583.45
600805.SH,20070930,5473154676.33,1734928075.06,7800376697.99
600804.SH,20070930,693586893.23,511261824.9,2155210254.61
600803.SH,20070930,810165389.68,51775465.19,1205173424.66
600802.SH,20070930,1109573788.28,184236783.73,3637266759.21
600801.SH,20070930,5687327372.37,475221902.53,8003000210.73
600800.SH,20070930,2114362367.01,60696435.82,2355620266.5
600798.SH,20070930,3540993997.78,396859056.91,5203833861.47
600797.SH,20070930,2872209001.78,782753901.11,4404934504.17
600796.SH,20070930,451541175.17,88036757.14,947128013.14
600795.SH,20070930,40251117291.81,1028872671.26,55778334910.89
600794.SH,20070930,138405148.5,11545291.2,361070765.81
600793.SH,20070930,759163765.97,24386836.42,867175581.15
600792.SH,20070930,821038887.33,53698282.97,950143343.3
600791.SH,20070930,1262403405.51,150949437.99,1947708631.5
600790.SH,20070930,3815492392.42,500506129.52,5128798624.5
600789.SH,20070930,1008912330.52,75985797.09,2449496142.4
600787.SH,20070930,3996821499.36,1119467306.95,5983601348.2
600786.SH,20070930,7964274071.53,1720563288.75,10615142183.11
600785.SH,20070930,572918914.14,330490955.36,1233945335.71
600784.SH,20070930,1205726662.71,311326865.4,1581229454.68
600783.SH,20070930,658189088.66,58708587.34,1016042923.0
600782.SH,20070930,399323897.74,45657408.42,762880170.93
600781.SH,20070930,278771220.06,14384602.15,426423354.71
600780.SH,20070930,1773226838.97,331660895.07,3395606829.68
600779.SH,20070930,600035563.06,402671340.84,1830765276.99
600778.SH,20070930,1020147878.35,203152305.11,1934763760.48
600777.SH,20070930,1663917145.75,335527670.27,3238870752.34
600776.SH,20070930,1657946094.42,1195841188.47,4110766895.37
600775.SH,20070930,1389947329.11,533169936.57,2848762122.7
600774.SH,20070930,897231994.5,92023322.7,1422002314.9
600773.SH,20070930,79466810.42,2694170.04,152968557.51
600771.SH,20070930,2022778018.0,233464657.0,2465453635.0
600770.SH,20070930,469086388.58,275511245.67,1370445835.89
600769.SH,20070930,392713170.2,67316857.5,1190802182.08
600768.SH,20070930,481620670.65,58134029.44,681742253.85
600767.SH,20070930,73648448.14,27436744.51,459000049.94
600766.SH,20070930,298637591.83,24635592.98,499572746.68
600765.SH,20070930,101387051.62,69507065.55,300113309.99
600764.SH,20070930,1421014747.16,100586932.23,2051613507.15
600763.SH,20070930,18036233.47,76202366.85,194369492.37
600762.SH,20070930,838864393.86,226928.18,476728249.74
600761.SH,20070930,835925076.05,534990624.6,2806249867.2
600760.SH,20070930,402180626.59,42027682.62,831829144.66
600759.SH,20070930,396474151.93,17078410.16,317565378.27
600758.SH,20070930,305041079.97,9911079.38,511659775.39
600757.SH,20070930,2482193847.44,28116191.62,2444621546.02
600756.SH,20070930,316865488.68,198669990.31,936027921.4
600755.SH,20070930,5980808007.63,629738718.68,8757386987.58
600754.SH,20070930,242917152.0,603637716.0,2426859357.0
600753.SH,20070930,178960369.14,1911195.75,349467010.83
600751.SH,20070930,788441115.41,22983149.87,743381182.98
600750.SH,20070930,487402385.28,111086271.64,1319792374.42
600749.SH,20070930,252737022.7,242532012.85,594170651.51
600748.SH,20070930,2290616065.5,1905840037.73,4033348833.0
600747.SH,20070930,1723549140.49,473492584.52,2951650096.68
600746.SH,20070930,209783594.19,10745568.07,611745367.64
600745.SH,20070930,234000411.29,257060.14,14956902.61
600744.SH,20070930,7744480449.57,168373994.65,11154458376.74
600743.SH,20070930,196822080.0,13955412.11,202064155.68
600742.SH,20070930,928223392.62,75014552.14,2095660792.77
600741.SH,20070930,5051922166.22,322232360.1,10268722154.65
600740.SH,20070930,2007686021.92,853446416.71,4098153924.2
600739.SH,20070930,1802280859.03,364275166.85,5635779383.07
600738.SH,20070930,462636666.11,168443373.06,776173126.66
600737.SH,20070930,3117603405.41,167364937.48,4379112072.06
600736.SH,20070930,7117705466.3,1040247778.26,9140023537.31
600735.SH,20070930,751193785.5,111500447.11,1020218201.93
600734.SH,20070930,1044445179.27,32176926.77,879992950.06
600733.SH,20070930,527706595.77,43881659.36,808618048.33
600732.SH,20070930,1032643549.01,33328666.26,1502051423.23
600731.SH,20070930,791216523.28,134639828.1,1439313069.36
600730.SH,20070930,1174347376.26,227409294.37,1895759330.64
600729.SH,20070930,1254105399.7,162868534.59,1974137427.9
600728.SH,20070930,494156199.44,50938016.95,360299004.35
600727.SH,20070930,758529682.95,401826067.94,2942531223.37
600726.SH,20070930,6034933815.25,337995504.39,9557655916.52
600725.SH,20070930,3288783641.1,478665509.67,4903332380.65
600724.SH,20070930,1270937584.95,205329405.82,2141640249.1
600723.SH,20070930,828049982.51,398570639.81,1991056338.96
600722.SH,20070930,4775777737.35,20980371.34,3849814634.52
600721.SH,20070930,239773997.98,9817133.06,270798278.21
600720.SH,20070930,1587109180.02,260329915.98,2634943224.99
600719.SH,20070930,1133052611.51,113429848.7,1844032178.01
600718.SH,20070930,928031141.0,636155616.0,2644953621.0
600717.SH,20070930,4381094725.44,2668808133.03,10677588507.93
600716.SH,20070930,1587675014.14,123898284.0,2132149907.18
600715.SH,20070930,178891194.97,17341.54,374995118.23
600714.SH,20070930,197344682.22,516000.45,329855797.49
600713.SH,20070930,4226290677.19,1039055697.91,4908896157.36
600712.SH,20070930,706168015.89,228181492.08,885476832.48
600711.SH,20070930,160914323.41,196271.4,175161119.58
600710.SH,20070930,1039816752.77,322435274.62,2087167655.26
600708.SH,20070930,1698350674.99,140081110.64,2813477427.76
600707.SH,20070930,619434916.98,121201595.58,2035068316.84
600706.SH,20070930,879086420.96,8311288.79,1007527050.67
600705.SH,20070930,3498968298.2,8066916.52,3204098780.28
600704.SH,20070930,4334800196.42,1125359618.12,5748862577.28
600703.SH,20070930,703529306.18,521452.24,335936475.49
600702.SH,20070930,1122926049.45,244608197.19,2847032425.24
600701.SH,20070930,421055439.03,4031775.41,1313922844.63
600700.SH,20070930,1106955446.95,5136043.96,390617509.74
600699.SH,20070930,1111432216.54,10182443.68,1462212171.81
600698.SH,20070930,1073670795.29,307407238.21,1572652280.31
600697.SH,20070930,1347793875.63,226537122.62,2184741207.52
600696.SH,20070930,621492509.36,283670268.99,1137951198.01
600695.SH,20070930,527756668.72,60639347.64,788227688.72
600694.SH,20070930,5691650278.29,1046671503.76,8550119262.05
600693.SH,20070930,688397074.38,130070678.44,1129742926.11
600692.SH,20070930,316404756.24,62886975.93,801342955.15
600691.SH,20070930,272475054.21,252926.82,258984406.51
600690.SH,20070930,4279276747.66,2555143243.04,11318375101.68
600689.SH,20070930,556009987.15,136895279.0,986288892.2
600688.SH,20070930,8310616000.0,1069264000.0,29613486000.0
600687.SH,20070930,519424706.87,51779311.25,740419375.33
600686.SH,20070930,4632128625.02,1706260912.61,6505403341.25
600685.SH,20070930,8099603935.01,6133224693.05,10307813461.09
600684.SH,20070930,499762110.93,195386540.52,1179477674.06
600683.SH,20070930,912825431.19,198680161.86,1376386665.67
600682.SH,20070930,1036809860.74,206166952.15,1986397975.14
600681.SH,20070930,765828964.29,827862.25,172613087.56
600680.SH,20070930,605816690.85,45018682.14,1432623897.48
600679.SH,20070930,853037208.12,425786129.9,1657635944.55
600678.SH,20070930,842897005.79,372519703.96,1254206730.0
600677.SH,20070930,2039913786.78,607368106.19,2805056825.12
600676.SH,20070930,1638324566.24,393765273.03,3258109253.88
600675.SH,20070930,6071365439.01,1829714477.83,9487954825.37
600674.SH,20070930,269935129.75,93320770.43,1216687967.67
600673.SH,20070930,301901837.66,30714828.36,601024886.12
600671.SH,20070930,165218654.78,55310921.43,438083379.82
600669.SH,20070930,1248675954.04,840894.09,146108584.15
600668.SH,20070930,1553376758.76,253501672.52,2484233658.41
600667.SH,20070930,628496710.22,86751340.98,1260066788.25
600666.SH,20070930,477462483.49,65571445.84,817767905.69
600665.SH,20070930,2472775612.12,313531886.99,3890457681.46
600664.SH,20070930,4650724610.18,2131836335.94,9416830957.05
600663.SH,20070930,4483206352.42,4275457727.04,12935619697.79
600662.SH,20070930,1783188047.81,467654020.85,3207407671.61
600661.SH,20070930,601100094.59,128269405.08,1115606665.98
600660.SH,20070930,5610550885.0,115740874.0,8818332838.0
600658.SH,20070930,346580003.79,55009168.13,530159689.48
600657.SH,20070930,1286718891.89,194491111.2,1518092359.27
600656.SH,20070930,669802830.41,4851796.49,546115668.89
600655.SH,20070930,3763305374.17,986948435.07,6499852894.88
600654.SH,20070930,1040975244.26,356816942.83,2370865746.52
600653.SH,20070930,1832291278.05,354308819.06,3695463600.27
600652.SH,20070930,1785362129.63,871114044.29,3087531207.84
600651.SH,20070930,824545813.46,438925981.1,1740213718.39
600650.SH,20070930,689385698.21,476720792.36,2484811576.42
600649.SH,20070930,625000272.03,1249475305.53,7604207825.43
600648.SH,20070930,3842489400.63,437801596.81,5032725669.47
600647.SH,20070930,202266287.06,1939711.14,254955419.89
600645.SH,20070930,382338971.79,103268120.16,586703505.16
600644.SH,20070930,601326745.63,41720155.76,1221531814.78
600643.SH,20070930,1545585729.89,271858072.79,2635559976.25
600642.SH,20070930,6962667273.14,3526630078.04,24336034060.03
600641.SH,20070930,1102426617.92,570325803.68,3553988996.71
600640.SH,20070930,129728086.46,790490921.32,1345827078.16
600639.SH,20070930,2126137354.98,73700400.91,5173532377.73
600638.SH,20070930,725301523.5,683449829.44,3119003141.38
600637.SH,20070930,2814100119.17,486715439.63,5351949230.67
600636.SH,20070930,1426906477.76,286019657.18,2382955205.85
600635.SH,20070930,4927472309.52,1195451909.3,7728095119.09
600634.SH,20070930,57465629.43,2597346.92,276171131.78
600633.SH,20070930,136936630.2,51259152.77,312593965.19
600630.SH,20070930,1866122684.42,255511545.74,3196242038.95
600629.SH,20070930,202989975.55,47100476.49,293381810.62
600628.SH,20070930,2137265851.97,145375782.77,3651306409.79
600627.SH,20070930,1276457518.11,377536830.73,3592509228.52
600626.SH,20070930,949199874.83,746244255.4,2801480914.42
600625.SH,20070930,,,42639229.65
600624.SH,20070930,526197033.74,171450695.7,1062234165.56
600623.SH,20070930,5690967317.3,961610197.44,7905026167.46
600622.SH,20070930,792277992.87,297431489.04,1694572337.57
600621.SH,20070930,754499572.27,245862493.14,1851186086.92
600620.SH,20070930,1129980070.01,96724958.47,1659764020.82
600619.SH,20070930,3003107388.68,149391705.32,5015802805.88
600618.SH,20070930,3850023743.74,451062007.81,6570386073.04
600617.SH,20070930,173384823.0,11260105.06,220106924.82
600616.SH,20070930,1646764545.07,155156547.63,2796682914.21
600615.SH,20070930,317719421.05,8404240.77,465736150.49
600614.SH,20070930,1404759076.6,55907945.79,1536404569.38
600613.SH,20070930,92710783.28,2982874.02,294460811.4
600612.SH,20070930,1405298563.24,351527910.74,2259389980.73
600611.SH,20070930,5322835955.97,1190702256.35,9529867553.76
600610.SH,20070930,224308559.63,39578328.14,524857064.93
600609.SH,20070930,3452570481.91,919410584.03,4167912024.89
600608.SH,20070930,787280075.93,33744706.7,1006720693.05
600607.SH,20070930,902804709.19,460561653.26,3219032665.91
600606.SH,20070930,1773572924.96,787240588.27,3113958971.61
600605.SH,20070930,363875258.55,11399148.54,609040270.91
600604.SH,20070930,535042050.49,112697256.47,1188805711.9
600603.SH,20070930,346732509.92,16624177.92,51817726.85
600602.SH,20070930,1958120541.12,324167400.56,5134752345.81
600601.SH,20070930,2602059430.62,1636877892.89,5253928596.62
600600.SH,20070930,5099496905.0,1937570389.0,11238429226.0
600599.SH,20070930,65712442.55,8479659.23,274761195.47
600598.SH,20070930,4776867031.81,591977057.62,8698203793.39
600597.SH,20070930,1781457774.0,496583227.0,4163078823.0
600596.SH,20070930,1393297029.48,678701355.48,2851194762.41
600595.SH,20070930,2997043295.4,820216951.25,5197948415.3
600594.SH,20070930,525172927.84,87709945.64,1023155462.81
600593.SH,20070930,341836409.77,47306280.39,631777353.57
600592.SH,20070930,253655885.87,177944998.58,973708300.51
600591.SH,20070930,11136541133.71,890175317.47,13111702837.71
600590.SH,20070930,1557589201.6,259833345.51,2738493716.87
600589.SH,20070930,544957508.09,117877927.74,1638002490.05
600588.SH,20070930,358956014.0,361812332.0,1756001261.0
600587.SH,20070930,348499404.35,174683852.18,972110045.08
600586.SH,20070930,1788634211.41,1250914574.37,3991048951.76
600585.SH,20070930,17291260303.0,1196608134.0,27694442477.0
600584.SH,20070930,2681818063.19,1061067641.83,4306958632.5
600583.SH,20070930,3174957229.18,262685876.76,6648701085.57
600582.SH,20070930,1970720491.7,275451481.5,3595077117.92
600581.SH,20070930,7268041656.56,876179996.11,9871908364.75
600580.SH,20070930,482784428.7,315959484.35,1507335423.7
600579.SH,20070930,1613639772.24,242947440.24,1972566971.62
600578.SH,20070930,520420956.66,266691248.9,2126613572.73
600577.SH,20070930,1336505023.49,373026925.58,2207415805.57
600576.SH,20070930,999843573.1,25770481.29,1499727979.92
600575.SH,20070930,39442462.57,59606890.44,546992002.33
600573.SH,20070930,210040127.06,118568468.33,1223724662.91
600572.SH,20070930,923030168.99,389896871.13,1804874552.03
600571.SH,20070930,322693958.92,80554963.16,722451334.34
600570.SH,20070930,205007543.78,141233505.13,685489768.29
600569.SH,20070930,13547414707.8,2767388954.55,20553713260.93
600568.SH,20070930,924526081.87,66539198.84,1457453025.7
600567.SH,20070930,2948507938.68,639907128.2,4226988133.79
600566.SH,20070930,312088686.79,54093248.9,808076840.2
600565.SH,20070930,1116766524.25,358534265.41,1718634651.5
600563.SH,20070930,63457122.67,158274364.53,892483779.73
600562.SH,20070930,144624593.53,52868621.8,497802855.12
600561.SH,20070930,562000491.96,155106304.09,1080214541.63
600560.SH,20070930,787757948.05,135236401.24,1208630525.77
600559.SH,20070930,611655458.86,104661669.77,950086609.73
600558.SH,20070930,638891913.51,205802019.8,1354620993.76
600557.SH,20070930,458792673.8,144183452.01,985936005.59
600556.SH,20070930,1075081702.44,6575615.02,1801346947.28
600555.SH,20070930,991766650.16,471212791.83,3112359590.8
600553.SH,20070930,1114755603.35,161724014.12,1998337911.36
600552.SH,20070930,539576755.15,36973423.43,777871141.86
600551.SH,20070930,123344505.13,38894224.72,273689507.5
600550.SH,20070930,3923180918.82,1330867429.14,6528164458.05
600549.SH,20070930,3828233246.85,377761418.87,6002716910.09
600548.SH,20070930,6951183497.69,644087788.1,14527621124.4
600547.SH,20070930,823244561.61,132889793.92,1722499242.85
600546.SH,20070930,1164514878.59,61805491.22,1809169280.93
600545.SH,20070930,1164543135.3,398450648.33,2114737976.81
600543.SH,20070930,355741375.29,229949867.33,865568305.99
600540.SH,20070930,977434537.84,540192600.32,1601872823.88
600539.SH,20070930,321517798.99,281029941.06,1219476228.46
600538.SH,20070930,1040127301.47,74610490.02,1585035126.96
600537.SH,20070930,353480910.7,12469623.0,855080451.86
600536.SH,20070930,1187032104.47,245788184.18,2267292724.66
600535.SH,20070930,1102710271.9,383383984.46,3109937275.69
600533.SH,20070930,4285897604.29,1027011511.99,6196452248.77
600532.SH,20070930,915821680.7,303095887.56,1319611969.31
600531.SH,20070930,2112218654.5,253376844.6,3022795755.49
600530.SH,20070930,567231251.01,205334619.48,1647302307.1
600529.SH,20070930,630816477.35,205222650.12,1913898245.98
600528.SH,20070930,11435009940.37,2253419116.06,15264481789.03
600527.SH,20070930,300256125.87,359580560.69,950410283.49
600526.SH,20070930,1403771886.33,362072367.66,1907864919.22
600525.SH,20070930,734301590.99,266566133.49,1602497901.8
600523.SH,20070930,466439134.3,73515418.87,1071687812.98
600522.SH,20070930,1445477406.23,218720699.88,2269435463.08
600521.SH,20070930,286527334.92,119228929.19,1232205949.23
600520.SH,20070930,174711841.93,52071218.23,528604250.85
600519.SH,20070930,3241296205.66,4753385536.35,10194195529.99
600518.SH,20070930,947200691.95,1730299998.06,3220013953.51
600517.SH,20070930,404514054.17,470768591.1,1118097879.43
600516.SH,20070930,1685721838.37,135347415.04,2547348777.24
600515.SH,20070930,725894922.43,9477694.44,867751464.11
600513.SH,20070930,82856101.75,85685678.2,348866681.76
600512.SH,20070930,1206330509.27,158835184.23,1763937049.85
600511.SH,20070930,1128428358.28,204665208.38,1807326769.43
600510.SH,20070930,283838680.62,195616326.6,1331905965.94
600509.SH,20070930,4416198102.39,675107408.65,5542130350.57
600508.SH,20070930,3025258613.56,334404317.78,5881518068.03
600507.SH,20070930,3931564428.61,799304658.97,5634064843.17
600506.SH,20070930,185396873.9,35968059.62,580577984.48
600505.SH,20070930,1455895402.5,16792961.49,1666890513.09
600503.SH,20070930,100566213.81,109030.74,194448034.33
600502.SH,20070930,1558385367.7,234318146.59,2158286799.01
600501.SH,20070930,1406848328.76,297408997.89,2518095186.74
600500.SH,20070930,5820740393.5,698859606.83,9865830160.23
600499.SH,20070930,664103680.17,177262502.75,1236666667.92
600498.SH,20070930,2141323213.68,851124823.85,4699022692.68
600497.SH,20070930,2569310381.37,485481712.82,5350398614.22
600496.SH,20070930,2182592354.8,572230742.07,3027989059.18
600495.SH,20070930,429562312.88,107142206.29,926743826.93
600493.SH,20070930,561572670.73,115272933.81,1112887573.6
600491.SH,20070930,5663817141.05,769579452.01,7121069709.63
600490.SH,20070930,182551651.29,71446913.9,499234404.04
600489.SH,20070930,2121324262.13,825863482.15,3266973277.8
600488.SH,20070930,844802410.09,261456835.26,2303916242.23
600487.SH,20070930,818337522.33,546105624.93,1992854114.86
600486.SH,20070930,846846131.32,490605457.17,1589259085.1
600485.SH,20070930,152442586.59,70269484.99,434636089.03
600483.SH,20070930,500964351.72,46753677.3,1131685909.91
600482.SH,20070930,2297296385.98,247948324.18,3108870837.17
600481.SH,20070930,1653756564.99,208841612.05,2783479006.01
600480.SH,20070930,899069943.75,127320535.44,1839395391.74
600479.SH,20070930,326354133.69,264623337.8,1071812747.29
600478.SH,20070930,381302273.16,152693031.38,706074047.67
600477.SH,20070930,2322912210.07,223402507.41,2956886330.25
600476.SH,20070930,443629602.02,149159139.49,768877675.07
600475.SH,20070930,3488701457.85,1216822747.62,4504312812.13
600472.SH,20070930,1869534939.4,232901602.96,4014182325.5
600470.SH,20070930,1007828759.72,317454050.9,1983745987.01
600469.SH,20070930,2615895039.41,215070428.44,3519454131.89
600468.SH,20070930,362141116.08,97890402.13,868909064.11
600467.SH,20070930,448515408.53,52215809.53,1514720935.13
600466.SH,20070930,133114417.57,37126960.99,600151919.77
600463.SH,20070930,924159609.4,165145500.8,1443260932.34
600462.SH,20070930,1803393949.19,17457561.28,1996077283.14
600461.SH,20070930,146214697.58,72625465.65,631885001.64
600460.SH,20070930,1156746984.39,166678543.78,1868493696.49
600459.SH,20070930,577864253.75,111750092.31,1193556493.55
600458.SH,20070930,490184447.36,51966373.75,888889633.11
600456.SH,20070930,586051302.12,504813680.99,2701865438.73
600455.SH,20070930,692051417.92,223505387.13,1038579644.18
600452.SH,20070930,634451793.7,217432735.72,1089128638.89
