ts_code,ann_date,end_date,total_liab,money_cap,total_assets
001391.SZ,20241211,20240930,2903829298.0,4515478093.0,23675071147.0
688235.SH,20241113,20240930,16683503000.0,12244674000.0,40855913000.0
688981.SH,20241108,20240930,110655349000.0,29878544000.0,330954830000.0
688347.SH,20241108,20240930,27097893520.23,40832179910.87,90387696423.76
000046.SZ,20241101,20240930,102495133099.41,1467987934.26,68853491463.15
600823.SH,20241101,20240930,91808216314.58,2026923924.34,105399692831.13
002024.SZ,20241031,20240930,108594960000.0,11722177000.0,119398271000.0
002124.SZ,20241031,20240930,10244567763.68,112173486.3,13872398932.89
601003.SH,20241031,20240930,43444370593.45,3918364851.64,64155926509.35
601010.SH,20241031,20240930,1926662178.49,787100790.83,6267246627.76
601005.SH,20241031,20240930,17460347168.74,2543029982.36,35914510869.26
001696.SZ,20241031,20240930,6090725888.76,1737470977.17,11442244754.24
001872.SZ,20241031,20240930,71433694991.07,15516640683.9,199960847212.29
002157.SZ,20241031,20240930,8779397653.54,2532787026.53,18660637056.23
002081.SZ,20241031,20240930,21197105542.45,4666940642.3,35102040140.69
002030.SZ,20241031,20240930,1382151857.71,773441188.75,9983927839.66
603806.SH,20241031,20240930,5107246998.05,4600591681.68,21717254509.84
002131.SZ,20241031,20240930,9985248432.19,3067721695.14,22860041741.74
000425.SZ,20241031,20240930,105954774260.11,21333023911.17,165969719812.68
688396.SH,20241031,20240930,5085181179.4,8568222973.35,29170724442.61
603127.SH,20241031,20240930,1534350209.75,1840124511.87,9525184807.98
600061.SH,20241031,20240930,227503476407.23,73409894790.03,287698327405.51
601628.SH,20241031,20240930,5903939000000.0,76479000000.0,6481554000000.0
688105.SH,20241031,20240930,959428364.16,75427367.98,4897478016.71
601818.SH,20241031,20240930,6302078000000.0,,6884743000000.0
000338.SZ,20241031,20240930,222557479749.92,64773389584.2,343809855108.69
688008.SH,20241031,20240930,634945361.33,6242950117.38,11181975972.58
600150.SH,20241031,20240930,124685531955.78,60178128348.48,178439756915.21
601211.SH,20241031,20240930,758977379542.0,200746634414.0,931948048732.0
601138.SH,20241031,20240930,164471247000.0,56624904000.0,308443216000.0
688192.SH,20241031,20240930,1205262190.98,130831963.06,1642509057.58
600018.SH,20241031,20240930,65296320847.48,36771461490.77,210173007195.12
600039.SH,20241031,20240930,199437276591.44,17893275185.54,250709644495.8
300999.SZ,20241031,20240930,119769357000.0,48218733000.0,216634264000.0
600588.SH,20241031,20240930,13187319579.0,3607003123.0,23460049140.0
601126.SH,20241031,20240930,5851794304.47,3138549495.42,10271464418.55
601333.SH,20241031,20240930,9759050894.0,2329734398.0,36946765780.0
601828.SH,20241031,20240930,67921859728.93,4133287098.39,118665443585.58
