ts_code,ann_date,end_date,operate_profit
000001.SZ,20130823,20130630,9894000000.0
000002.SZ,20130807,20130630,7105211007.75
000006.SZ,20130815,20130630,354336261.72
000008.SZ,20130815,20130630,13382950.56
000009.SZ,20130828,20130630,167560067.22
000012.SZ,20130806,20130630,485662350.0
000021.SZ,20130830,20130630,72138913.67
000025.SZ,20130826,20130630,2663747.51
000027.SZ,20130815,20130630,607380188.67
000028.SZ,20130820,20130630,328725742.87
000030.SZ,20130813,20130630,320406930.98
000031.SZ,20130829,20130630,306591764.97
000032.SZ,20130826,20130630,39326488.99
000034.SZ,20130808,20130630,403660.85
000039.SZ,20130828,20130630,1117169000.0
000046.SZ,20130824,20130630,276826825.35
000049.SZ,20130806,20130630,115493276.67
000050.SZ,20130824,20130630,42567217.0
000060.SZ,20130824,20130630,95241682.2
000061.SZ,20130828,20130630,126629719.7
000062.SZ,20130731,20130630,87720526.1
000063.SZ,20130822,20130630,-772673000.0
000066.SZ,20130830,20130630,-743566074.76
000069.SZ,20130816,20130630,2775423499.83
000078.SZ,20130827,20130630,107920663.88
000088.SZ,20130821,20130630,213504400.64
000089.SZ,20130816,20130630,434571645.92
000090.SZ,20130806,20130630,137194495.64
000099.SZ,20130827,20130630,112256642.21
000155.SZ,20130822,20130630,-196928610.17
000100.SZ,20130816,20130630,657028000.0
000156.SZ,20130826,20130630,102655700.49
000157.SZ,20130829,20130630,3671385024.57
000158.SZ,20130823,20130630,-186452076.53
000166.SZ,20130719,20130630,993773607.47
000301.SZ,20130817,20130630,154607443.52
000338.SZ,20130830,20130630,2711139162.57
000400.SZ,20130725,20130630,265278366.39
000401.SZ,20130826,20130630,-361512311.68
000402.SZ,20130816,20130630,1202745927.86
000403.SZ,20130813,20130630,63702831.68
000408.SZ,20130802,20130630,4734369.29
000413.SZ,20130828,20130630,88205841.87
000415.SZ,20130831,20130630,417632748.8
000417.SZ,20130810,20130630,341433625.41
000418.SZ,20130806,20130630,268694412.89
000423.SZ,20130816,20130630,648926991.72
000425.SZ,20130830,20130630,959868968.42
000426.SZ,20130803,20130630,76328982.99
000429.SZ,20130827,20130630,78357932.14
000488.SZ,20130822,20130630,97316874.35
000501.SZ,20130828,20130630,476112057.23
000503.SZ,20130830,20130630,9468773.72
000511.SZ,20130828,20130630,10734367.62
000513.SZ,20130827,20130630,308523239.34
000517.SZ,20130827,20130630,251875116.46
000519.SZ,20130813,20130630,-6873144.47
000528.SZ,20130827,20130630,315187903.23
000536.SZ,20130731,20130630,321428490.31
000537.SZ,20130822,20130630,340247258.89
000538.SZ,20130822,20130630,1053212079.92
000539.SZ,20130822,20130630,2396426117.0
000540.SZ,20130821,20130630,629519946.97
000541.SZ,20130829,20130630,131619097.99
000543.SZ,20130823,20130630,764068141.29
000547.SZ,20130824,20130630,77439065.68
000550.SZ,20130828,20130630,1094860269.0
000552.SZ,20130827,20130630,240562164.14
000553.SZ,20130813,20130630,172213443.97
000555.SZ,20130827,20130630,-4475027.62
000559.SZ,20130820,20130630,229147192.77
000563.SZ,20130822,20130630,240931580.78
000564.SZ,20130827,20130630,45788570.94
000566.SZ,20130831,20130630,69437725.24
000568.SZ,20130822,20130630,2482868425.98
000572.SZ,20130823,20130630,241495887.39
000581.SZ,20130827,20130630,608827387.41
000582.SZ,20130817,20130630,17109511.9
000587.SZ,20130829,20130630,80869579.26
000591.SZ,20130727,20130630,14712061.0
000592.SZ,20130831,20130630,8624704.56
000596.SZ,20130830,20130630,497785291.76
000598.SZ,20130719,20130630,479996614.33
000600.SZ,20130720,20130630,476229467.6
000612.SZ,20130810,20130630,61937748.69
000616.SZ,20130831,20130630,222014002.84
000617.SZ,20130820,20130630,12189495.7
000620.SZ,20130817,20130630,489459018.19
000623.SZ,20130827,20130630,433242519.48
000625.SZ,20130830,20130630,1307492579.04
000627.SZ,20130823,20130630,-26351170.58
000629.SZ,20130821,20130630,533860699.6
000630.SZ,20130831,20130630,256629883.86
000631.SZ,20130816,20130630,50678901.46
000636.SZ,20130827,20130630,35300920.85
000651.SZ,20130821,20130630,4711539302.49
000652.SZ,20130826,20130630,41116336.92
000656.SZ,20130820,20130630,1002440309.88
000657.SZ,20130816,20130630,4592463.91
000661.SZ,20130820,20130630,255115324.54
000667.SZ,20130813,20130630,107129351.77
000669.SZ,20130819,20130630,218763265.16
000671.SZ,20130829,20130630,222923822.66
000680.SZ,20130831,20130630,24281019.09
000681.SZ,20130816,20130630,17166416.21
000683.SZ,20130830,20130630,-81442451.04
000685.SZ,20130827,20130630,228248842.64
000686.SZ,20130829,20130630,366635229.24
000690.SZ,20130726,20130630,700447597.95
000697.SZ,20130817,20130630,33050029.27
000703.SZ,20130809,20130630,97935322.93
000708.SZ,20130809,20130630,125913505.0
000709.SZ,20130829,20130630,111552599.22
000712.SZ,20130830,20130630,53225095.22
000717.SZ,20130821,20130630,-4898142.68
000723.SZ,20130802,20130630,29480836.42
000725.SZ,20130820,20130630,1049425703.0
000726.SZ,20130816,20130630,496066906.97
000727.SZ,20130826,20130630,-68665068.92
000728.SZ,20130828,20130630,365847084.89
000729.SZ,20130829,20130630,722118467.46
000732.SZ,20130823,20130630,541621728.99
000733.SZ,20130830,20130630,56232683.89
000738.SZ,20130826,20130630,102090626.85
000739.SZ,20130812,20130630,95986615.37
000748.SZ,20130828,20130630,-2667003.09
000750.SZ,20130727,20130630,267140274.17
000758.SZ,20130827,20130630,61126245.97
000761.SZ,20130813,20130630,179746800.48
000762.SZ,20130823,20130630,27418303.23
000766.SZ,20130816,20130630,1368160.73
000768.SZ,20130822,20130630,64022489.45
000776.SZ,20130827,20130630,1730371115.34
000777.SZ,20130806,20130630,30916686.69
000778.SZ,20130827,20130630,505743415.74
000783.SZ,20130810,20130630,617992884.96
000785.SZ,20130823,20130630,59092480.04
000786.SZ,20130820,20130630,493091836.66
000792.SZ,20130809,20130630,807543800.67
000793.SZ,20130723,20130630,350575253.54
000800.SZ,20130828,20130630,651611692.08
000806.SZ,20130823,20130630,-19034083.64
000807.SZ,20130816,20130630,-250556304.19
000810.SZ,20130824,20130630,20145396.84
000813.SZ,20130817,20130630,-20304291.73
000816.SZ,20130824,20130630,77707211.36
000818.SZ,20130815,20130630,-76743778.87
000825.SZ,20130830,20130630,232915296.78
000826.SZ,20130829,20130630,260156413.34
000829.SZ,20130827,20130630,-93053787.77
000830.SZ,20130820,20130630,323298529.09
000831.SZ,20130819,20130630,15741969.72
000839.SZ,20130828,20130630,59261445.97
000848.SZ,20130822,20130630,275755849.55
000858.SZ,20130815,20130630,8227284181.62
000860.SZ,20130816,20130630,203548582.97
000861.SZ,20130814,20130630,149476165.7
000869.SZ,20130828,20130630,980513662.0
000876.SZ,20130831,20130630,1238813733.0
000877.SZ,20130815,20130630,16063972.29
000878.SZ,20130828,20130630,-796601547.03
000883.SZ,20130829,20130630,701776799.06
000887.SZ,20130826,20130630,289374467.61
000893.SZ,20130814,20130630,33193948.65
000895.SZ,20130807,20130630,2208054296.4
000897.SZ,20130814,20130630,-139087325.98
000898.SZ,20130830,20130630,578000000.0
000900.SZ,20130817,20130630,353745300.24
000917.SZ,20130828,20130630,322277157.37
000919.SZ,20130827,20130630,123902609.95
000921.SZ,20130828,20130630,755501049.65
000926.SZ,20130731,20130630,387678420.1
000930.SZ,20130816,20130630,-89325826.08
000931.SZ,20130824,20130630,-15159834.74
000932.SZ,20130829,20130630,-378804231.75
000933.SZ,20130806,20130630,205120406.74
000937.SZ,20130828,20130630,1176858331.51
000938.SZ,20130816,20130630,36809598.79
000939.SZ,20130813,20130630,65545416.06
000958.SZ,20130822,20130630,22100362.85
000951.SZ,20130828,20130630,301643212.9
000959.SZ,20130823,20130630,-334741887.05
000960.SZ,20130828,20130630,-1138578248.35
000961.SZ,20130814,20130630,782971149.81
000963.SZ,20130815,20130630,517316913.71
000967.SZ,20130809,20130630,26769908.2
000969.SZ,20130815,20130630,34164643.03
000970.SZ,20130817,20130630,230912422.74
000973.SZ,20130807,20130630,32158060.91
000975.SZ,20130824,20130630,226071766.06
000977.SZ,20130823,20130630,45136258.18
000979.SZ,20130803,20130630,252618110.16
000980.SZ,20130730,20130630,39330402.81
000983.SZ,20130802,20130630,1377205305.35
000987.SZ,20130830,20130630,228860499.81
000988.SZ,20130829,20130630,28365917.68
000990.SZ,20130810,20130630,16802419.32
000997.SZ,20130831,20130630,61128789.2
000998.SZ,20130808,20130630,138927142.61
000999.SZ,20130824,20130630,736174534.79
001289.SZ,20130828,20130630,
001696.SZ,20130822,20130630,187501539.11
001872.SZ,20130828,20130630,431778589.0
001914.SZ,20130823,20130630,-34565815.92
002001.SZ,20130827,20130630,505730739.18
002002.SZ,20130827,20130630,116317632.84
002004.SZ,20130816,20130630,191435154.59
002005.SZ,20130824,20130630,10092204.46
002007.SZ,20130815,20130630,270813983.29
002008.SZ,20130826,20130630,160764106.76
002010.SZ,20130829,20130630,96778297.85
002011.SZ,20130826,20130630,302694960.25
002013.SZ,20130722,20130630,217022663.71
002018.SZ,20130826,20130630,16750491.1
002019.SZ,20130730,20130630,9533123.24
002022.SZ,20130816,20130630,167808773.76
002024.SZ,20130830,20130630,838552000.0
002025.SZ,20130827,20130630,103697945.37
002027.SZ,20130828,20130630,-31085390.07
002028.SZ,20130810,20130630,124392619.07
002029.SZ,20130822,20130630,322017702.3
002030.SZ,20130829,20130630,59476073.73
002032.SZ,20130829,20130630,375607726.71
002038.SZ,20130816,20130630,320809340.89
