ts_code,ann_date,end_date,total_liab,money_cap,total_assets
601258.SH,20170831,20170630,52575940512.0,18848309924.0,66029034496.0
600803.SH,20170831,20170630,13934814264.6,2297282377.24,19320478854.73
601179.SH,20170831,20170630,14031418888.88,8447834495.97,34169317890.54
000403.SZ,20170831,20170630,726434498.24,117443036.49,1315999072.71
600500.SH,20170831,20170630,29611186667.94,8782151539.1,51041193882.76
600783.SH,20170831,20170630,1781852848.45,335379023.91,5786148132.94
000651.SZ,20170831,20170630,151024574334.1,105317780491.57,204578125947.28
601390.SH,20170831,20170630,606480120000.0,90701799000.0,767189542000.0
601598.SH,20170831,20170630,19179155000.0,8094002000.0,39775845000.0
600718.SH,20170831,20170630,3078366647.0,1756069356.0,11189038219.0
601727.SH,20170831,20170630,121148288000.0,34155564000.0,179824984000.0
601801.SH,20170831,20170630,2321896656.93,4960414242.48,11544680355.32
601866.SH,20170831,20170630,110174776826.45,14090110899.28,124920833277.32
601868.SH,20170831,20170630,234556188000.0,,313241772000.0
601139.SH,20170831,20170630,9105154389.17,2656854876.59,17551075795.62
601877.SH,20170831,20170630,21120703264.0,7044627370.45,40040751354.76
601969.SH,20170831,20170630,2816796674.21,2313579715.81,7773437045.34
603000.SH,20170831,20170630,506901245.12,369722368.75,3523391618.85
603077.SH,20170831,20170630,2033140105.34,960418908.59,12997320130.79
603659.SH,20170831,20170630,1413950943.63,434794006.69,2607128305.19
688183.SH,20170831,20170630,750663314.9,,1887319494.0
688516.SH,20170831,20170630,334932543.77,129980394.04,640296841.46
688819.SH,20170831,20170630,9103110827.66,4378610724.61,13465467644.34
601919.SH,20170831,20170630,82662781151.34,25124138285.69,124264152403.64
600685.SH,20170831,20170630,31434206326.6,8426013582.72,43266821535.75
601126.SH,20170831,20170630,2055906834.21,431966765.18,5801515878.11
601068.SH,20170831,20170630,31229532399.29,5792805704.44,43058951690.87
600515.SH,20170831,20170630,47245843251.41,18963108431.92,92037922129.99
000155.SZ,20170831,20170630,257665550.27,1963193816.88,3193785926.02
000156.SZ,20170831,20170630,4038169293.35,4240187432.81,14115641002.84
600428.SH,20170831,20170630,11993680763.84,1452479687.27,21419192850.64
600004.SH,20170831,20170630,5082296334.43,1316719993.93,19373755561.69
601200.SH,20170831,20170630,6031936677.31,830609196.06,12198425673.09
000592.SZ,20170831,20170630,825188511.64,436710271.12,4330829391.2
000046.SZ,20170831,20170630,152794132342.62,23605463546.51,178189793386.06
000066.SZ,20170831,20170630,6618094891.54,1830913656.69,14055532419.7
600350.SH,20170831,20170630,20491081466.15,6046672037.92,45957400504.56
000625.SZ,20170831,20170630,62356453371.67,27882391375.71,107282719087.38
000616.SZ,20170831,20170630,5831750286.23,3020686222.64,10223620850.98
600418.SH,20170831,20170630,32659280818.61,13872330899.39,48091369619.86
600372.SH,20170831,20170630,12012518819.99,1853649655.49,18421701962.05
600416.SH,20170831,20170630,14291964693.26,2533328612.72,20806428441.72
000511.SZ,20170831,20170630,2261894220.23,18104775.15,3532480112.05
000157.SZ,20170831,20170630,52924848843.6,11766053740.85,90762462373.56
000539.SZ,20170831,20170630,41323185580.0,4896743201.0,70230573061.0
000543.SZ,20170831,20170630,12218693269.11,1065972167.23,26277239321.07
000426.SZ,20170831,20170630,3877801758.1,167539322.45,8919035265.04
000425.SZ,20170831,20170630,24720134937.63,4358438742.0,45657761632.33
