trade_date,adj_close,adj_factor,ts_code,close
20120104,24.83625,2.685,002191.SZ,9.25
20120105,24.29925,2.685,002191.SZ,9.05
20120106,24.9705,2.685,002191.SZ,9.3
20120109,25.5612,2.685,002191.SZ,9.52
20120110,26.28615,2.685,002191.SZ,9.79
20120111,26.01765,2.685,002191.SZ,9.69
20120112,25.9371,2.685,002191.SZ,9.66
20120113,25.239,2.685,002191.SZ,9.4
20120116,24.83625,2.685,002191.SZ,9.25
20120117,25.776,2.685,002191.SZ,9.6
20120118,25.239,2.685,002191.SZ,9.4
20120119,25.74915,2.685,002191.SZ,9.59
20120120,26.0445,2.685,002191.SZ,9.7
20120130,25.9908,2.685,002191.SZ,9.68
20120131,26.17875,2.685,002191.SZ,9.75
20120201,25.9908,2.685,002191.SZ,9.68
20120202,26.313000000000002,2.685,002191.SZ,9.8
20120203,26.17875,2.685,002191.SZ,9.75
20120206,25.91025,2.685,002191.SZ,9.65
20120207,25.5075,2.685,002191.SZ,9.5
20120208,26.4204,2.685,002191.SZ,9.84
20120209,27.1722,2.685,002191.SZ,10.12
20120210,27.279600000000002,2.685,002191.SZ,10.16
20120213,27.1185,2.685,002191.SZ,10.1
20120214,28.6758,2.685,002191.SZ,10.68
20120215,28.8369,2.685,002191.SZ,10.74
20120216,28.91745,2.685,002191.SZ,10.77
20120217,28.91745,2.685,002191.SZ,10.77
20120220,28.91745,2.685,002191.SZ,10.77
20120221,29.3202,2.685,002191.SZ,10.92
20120222,29.535,2.685,002191.SZ,11.0
20120223,29.29335,2.685,002191.SZ,10.91
20120224,29.40075,2.685,002191.SZ,10.95
20120227,29.45445,2.685,002191.SZ,10.97
20120228,28.59525,2.685,002191.SZ,10.65
20120229,28.70265,2.685,002191.SZ,10.69
20120301,29.535,2.685,002191.SZ,11.0
20120302,29.4813,2.685,002191.SZ,10.98
20120305,29.6961,2.685,002191.SZ,11.06
20120306,29.7498,2.685,002191.SZ,11.08
20120307,29.1591,2.685,002191.SZ,10.86
20120308,29.535,2.685,002191.SZ,11.0
20120309,28.75635,2.685,002191.SZ,10.71
20120312,28.16565,2.685,002191.SZ,10.49
20120313,28.461,2.685,002191.SZ,10.6
20120314,27.1185,2.685,002191.SZ,10.1
20120315,27.36015,2.685,002191.SZ,10.19
20120316,27.762900000000002,2.685,002191.SZ,10.34
20120319,28.00455,2.685,002191.SZ,10.43
20120320,27.225900000000003,2.685,002191.SZ,10.14
20120321,27.628649999999997,2.685,002191.SZ,10.29
20120322,27.494400000000002,2.685,002191.SZ,10.24
20120323,27.252750000000002,2.685,002191.SZ,10.15
20120326,27.386999999999997,2.685,002191.SZ,10.2
20120327,27.30645,2.685,002191.SZ,10.17
20120328,26.4204,2.685,002191.SZ,9.84
20120329,26.0445,2.685,002191.SZ,9.7
20120330,25.91025,2.685,002191.SZ,9.65
20120405,26.6352,2.685,002191.SZ,9.92
20120406,26.6889,2.685,002191.SZ,9.94
20120409,26.2056,2.685,002191.SZ,9.76
20120410,26.6352,2.685,002191.SZ,9.92
20120411,26.01765,2.685,002191.SZ,9.69
20120412,26.4741,2.685,002191.SZ,9.86
20120416,26.9574,2.685,002191.SZ,10.04
20120417,26.85,2.685,002191.SZ,10.0
20120418,27.3333,2.685,002191.SZ,10.18
20120419,27.0648,2.685,002191.SZ,10.08
20120420,27.1185,2.685,002191.SZ,10.1
20120423,26.6352,2.685,002191.SZ,9.92
20120424,26.823150000000002,2.685,002191.SZ,9.99
20120425,27.1185,2.685,002191.SZ,10.1
20120426,27.199050000000003,2.685,002191.SZ,10.13
20120427,26.87685,2.685,002191.SZ,10.01
20120502,27.655500000000004,2.685,002191.SZ,10.3
20120503,27.950850000000003,2.685,002191.SZ,10.41
20120504,28.111950000000004,2.685,002191.SZ,10.47
20120507,28.6221,2.685,002191.SZ,10.66
20120508,29.1591,2.685,002191.SZ,10.86
20120509,29.1591,2.685,002191.SZ,10.86
20120510,28.75635,2.685,002191.SZ,10.71
20120511,28.8906,2.685,002191.SZ,10.76
20120514,28.1925,2.685,002191.SZ,10.5
20120515,28.299899999999997,2.685,002191.SZ,10.54
20120516,28.461,2.685,002191.SZ,10.6
20120517,28.9443,2.685,002191.SZ,10.78
20120518,28.326750000000004,2.685,002191.SZ,10.55
20120521,28.21935,2.685,002191.SZ,10.51
20120522,28.7832,2.685,002191.SZ,10.72
20120523,29.50815,2.685,002191.SZ,10.99
20120524,28.729499999999998,2.685,002191.SZ,10.7
20120525,28.461,2.685,002191.SZ,10.6
20120528,28.86375,2.685,002191.SZ,10.75
