ts_code,trade_date,close,adj_factor,adj_close
002648.SZ,20150105,12.22,4.213,51.48286
002648.SZ,20150106,12.29,4.213,51.77777
002648.SZ,20150107,12.4,4.213,52.2412
002648.SZ,20150108,12.47,4.213,52.53611
002648.SZ,20150109,12.41,4.213,52.28333
002648.SZ,20150112,12.11,4.213,51.01943
002648.SZ,20150113,12.31,4.213,51.862030000000004
002648.SZ,20150114,12.52,4.213,52.74676
002648.SZ,20150115,12.48,4.213,52.57824
002648.SZ,20150116,12.65,4.213,53.294450000000005
002648.SZ,20150119,12.48,4.213,52.57824
002648.SZ,20150120,12.87,4.213,54.221309999999995
002648.SZ,20150121,13.19,4.213,55.569469999999995
002648.SZ,20150122,13.21,4.213,55.65373
002648.SZ,20150123,13.1,4.213,55.1903
002648.SZ,20150126,13.61,4.213,57.33893
002648.SZ,20150127,13.5,4.213,56.8755
002648.SZ,20150128,13.42,4.213,56.53846
002648.SZ,20150129,13.06,4.213,55.02178
002648.SZ,20150130,12.93,4.213,54.47409
002648.SZ,20150202,12.47,4.213,52.53611
002648.SZ,20150203,12.76,4.213,53.75788
002648.SZ,20150204,13.18,4.213,55.52734
002648.SZ,20150205,12.8,4.213,53.9264
002648.SZ,20150206,12.53,4.213,52.788889999999995
002648.SZ,20150209,12.44,4.213,52.40972
002648.SZ,20150210,12.53,4.213,52.788889999999995
002648.SZ,20150211,12.65,4.213,53.294450000000005
002648.SZ,20150212,12.57,4.213,52.95741
002648.SZ,20150213,12.71,4.213,53.547230000000006
002648.SZ,20150216,12.96,4.213,54.600480000000005
002648.SZ,20150217,12.85,4.213,54.13705
002648.SZ,20150225,12.98,4.213,54.684740000000005
002648.SZ,20150226,13.1,4.213,55.1903
002648.SZ,20150227,13.14,4.213,55.35882
002648.SZ,20150302,13.35,4.213,56.24355
002648.SZ,20150303,13.01,4.213,54.81113
002648.SZ,20150304,13.21,4.213,55.65373
002648.SZ,20150305,13.44,4.213,56.62272
002648.SZ,20150306,13.33,4.213,56.15929
002648.SZ,20150309,13.9,4.213,58.560700000000004
002648.SZ,20150310,14.2,4.213,59.8246
002648.SZ,20150311,13.95,4.213,58.77135
002648.SZ,20150312,14.1,4.213,59.4033
002648.SZ,20150313,14.05,4.213,59.19265000000001
002648.SZ,20150316,14.35,4.213,60.45655
002648.SZ,20150317,14.31,4.213,60.288030000000006
002648.SZ,20150318,14.55,4.213,61.299150000000004
002648.SZ,20150319,14.79,4.213,62.310269999999996
002648.SZ,20150320,14.66,4.213,61.76258
002648.SZ,20150323,14.7,4.213,61.9311
002648.SZ,20150324,14.33,4.213,60.37229
002648.SZ,20150325,14.51,4.213,61.130630000000004
002648.SZ,20150326,14.64,4.213,61.67832000000001
002648.SZ,20150327,14.85,4.213,62.56305
