ts_code,trade_date,close,adj_factor,adj_close
002241.SZ,20150105,25.38,11.104,281.81951999999995
002241.SZ,20150106,26.0,11.104,288.70399999999995
002241.SZ,20150107,25.86,11.104,287.14943999999997
002241.SZ,20150108,26.11,11.104,289.92544
002241.SZ,20150109,26.72,11.104,296.69888
002241.SZ,20150112,28.06,11.104,311.57823999999994
002241.SZ,20150113,29.4,11.104,326.45759999999996
002241.SZ,20150114,29.18,11.104,324.01471999999995
002241.SZ,20150115,29.2,11.104,324.23679999999996
002241.SZ,20150116,28.83,11.104,320.12832
002241.SZ,20150119,28.26,11.104,313.79904
002241.SZ,20150120,29.59,11.104,328.56735999999995
002241.SZ,20150121,29.65,11.104,329.23359999999997
002241.SZ,20150122,30.64,11.104,340.22656
002241.SZ,20150123,30.22,11.104,335.56287999999995
002241.SZ,20150126,30.46,11.104,338.22783999999996
002241.SZ,20150127,29.79,11.104,330.78815999999995
002241.SZ,20150128,29.1,11.104,323.1264
002241.SZ,20150129,29.27,11.104,325.01408
002241.SZ,20150130,28.7,11.104,318.6848
002241.SZ,20150202,28.32,11.104,314.46528
002241.SZ,20150203,29.27,11.104,325.01408
002241.SZ,20150204,28.43,11.104,315.68672
002241.SZ,20150205,28.2,11.104,313.1328
002241.SZ,20150206,28.19,11.104,313.02176
002241.SZ,20150209,27.55,11.104,305.91519999999997
002241.SZ,20150210,28.29,11.104,314.13215999999994
002241.SZ,20150211,28.31,11.104,314.35423999999995
002241.SZ,20150212,28.7,11.104,318.6848
002241.SZ,20150213,28.78,11.104,319.57312
002241.SZ,20150216,30.09,11.104,334.11936
002241.SZ,20150217,29.9,11.104,332.0096
002241.SZ,20150225,30.21,11.104,335.45184
002241.SZ,20150226,30.56,11.104,339.33824
002241.SZ,20150227,29.75,11.104,330.344
002241.SZ,20150302,29.45,11.104,327.01279999999997
002241.SZ,20150303,28.95,11.104,321.46079999999995
002241.SZ,20150304,29.44,11.104,326.90175999999997
002241.SZ,20150305,30.14,11.104,334.67456
002241.SZ,20150306,29.2,11.104,324.23679999999996
002241.SZ,20150309,29.44,11.104,326.90175999999997
002241.SZ,20150310,31.0,11.104,344.224
002241.SZ,20150311,31.11,11.104,345.44543999999996
002241.SZ,20150312,31.01,11.104,344.33504
002241.SZ,20150313,30.92,11.104,343.33567999999997
002241.SZ,20150316,31.4,11.104,348.6656
002241.SZ,20150317,31.12,11.104,345.55647999999997
002241.SZ,20150318,31.98,11.104,355.10591999999997
002241.SZ,20150319,31.7,11.104,351.99679999999995
002241.SZ,20150320,31.34,11.104,347.99935999999997
002241.SZ,20150323,32.3,11.104,358.65919999999994
002241.SZ,20150324,32.13,11.104,356.77152
002241.SZ,20150325,32.75,11.104,363.65599999999995
002241.SZ,20150326,31.86,11.104,353.77344
002241.SZ,20150327,31.76,11.104,352.66303999999997
002241.SZ,20150330,32.35,11.104,359.2144
002241.SZ,20150331,33.3,11.104,369.7631999999999
002241.SZ,20150401,33.78,11.104,375.09312
002241.SZ,20150402,35.31,11.104,392.08224
002241.SZ,20150403,35.29,11.104,391.86015999999995
002241.SZ,20150407,35.85,11.104,398.0784
002241.SZ,20150408,34.68,11.104,385.08671999999996
002241.SZ,20150409,34.43,11.104,382.31071999999995
002241.SZ,20150410,34.09,11.104,378.53536
002241.SZ,20150413,34.17,11.104,379.42368
002241.SZ,20150414,33.54,11.104,372.42816
002241.SZ,20150415,33.49,11.104,371.87296
002241.SZ,20150416,33.48,11.104,371.7619199999999
002241.SZ,20150424,34.99,11.104,388.52896
002241.SZ,20150427,34.25,11.104,380.31199999999995
002241.SZ,20150428,32.26,11.104,358.21503999999993
002241.SZ,20150429,32.77,11.104,363.87808
002241.SZ,20150430,32.71,11.104,363.21184
002241.SZ,20150504,32.26,11.104,358.21503999999993
002241.SZ,20150505,32.47,11.104,360.54688
002241.SZ,20150506,33.0,11.104,366.43199999999996
002241.SZ,20150507,33.49,11.104,371.87296
002241.SZ,20150508,34.07,11.104,378.31327999999996
002241.SZ,20150511,35.41,11.104,393.1926399999999
002241.SZ,20150512,35.4,11.104,393.0816
002241.SZ,20150513,35.23,11.104,391.19391999999993
002241.SZ,20150514,35.62,11.104,395.5244799999999
