ts_code,trade_date,close,adj_factor,adj_close
300567.SZ,20161122,28.68,1.0,28.68
300567.SZ,20161123,31.55,1.0,31.55
300567.SZ,20161124,34.71,1.0,34.71
300567.SZ,20161125,38.18,1.0,38.18
300567.SZ,20161128,42.0,1.0,42.0
300567.SZ,20161129,46.2,1.0,46.2
300567.SZ,20161130,50.82,1.0,50.82
300567.SZ,20161201,55.9,1.0,55.9
300567.SZ,20161202,61.49,1.0,61.49
300567.SZ,20161205,67.64,1.0,67.64
300567.SZ,20161206,74.4,1.0,74.4
300567.SZ,20161207,81.84,1.0,81.84
300567.SZ,20161208,90.02,1.0,90.02
300567.SZ,20161209,99.02,1.0,99.02
300567.SZ,20161212,96.15,1.0,96.15
300567.SZ,20161213,98.3,1.0,98.3
300567.SZ,20161214,98.01,1.0,98.01
300567.SZ,20161215,99.91,1.0,99.91
300567.SZ,20161216,92.73,1.0,92.73
300567.SZ,20161219,91.26,1.0,91.26
300567.SZ,20161220,88.4,1.0,88.4
300567.SZ,20161221,86.95,1.0,86.95
300567.SZ,20161222,88.2,1.0,88.2
300567.SZ,20161223,85.2,1.0,85.2
300567.SZ,20161226,89.98,1.0,89.98
300567.SZ,20161227,89.42,1.0,89.42
300567.SZ,20161228,90.0,1.0,90.0
300567.SZ,20161229,95.12,1.0,95.12
300567.SZ,20161230,97.2,1.0,97.2
300567.SZ,20170103,98.99,1.0,98.99
300567.SZ,20170104,101.88,1.0,101.88
300567.SZ,20170105,98.57,1.0,98.57
300567.SZ,20170106,92.25,1.0,92.25
300567.SZ,20170109,92.23,1.0,92.23
300567.SZ,20170110,91.11,1.0,91.11
300567.SZ,20170111,91.0,1.0,91.0
300567.SZ,20170112,89.58,1.0,89.58
300567.SZ,20170113,80.62,1.0,80.62
300567.SZ,20170116,75.0,1.0,75.0
300567.SZ,20170117,79.22,1.0,79.22
300567.SZ,20170118,73.59,1.0,73.59
300567.SZ,20170119,75.4,1.0,75.4
300567.SZ,20170120,80.5,1.0,80.5
300567.SZ,20170123,86.23,1.0,86.23
300567.SZ,20170124,84.36,1.0,84.36
300567.SZ,20170125,85.92,1.0,85.92
300567.SZ,20170126,87.49,1.0,87.49
300567.SZ,20170203,83.85,1.0,83.85
300567.SZ,20170206,87.1,1.0,87.1
300567.SZ,20170207,84.31,1.0,84.31
300567.SZ,20170208,85.6,1.0,85.6
300567.SZ,20170209,90.2,1.0,90.2
300567.SZ,20170210,87.79,1.0,87.79
300567.SZ,20170213,89.98,1.0,89.98
300567.SZ,20170214,88.63,1.0,88.63
300567.SZ,20170215,89.9,1.0,89.9
300567.SZ,20170216,87.19,1.0,87.19
300567.SZ,20170217,82.28,1.0,82.28
300567.SZ,20170220,79.44,1.0,79.44
300567.SZ,20170221,82.44,1.0,82.44
300567.SZ,20170222,83.22,1.0,83.22
300567.SZ,20170223,83.7,1.0,83.7
300567.SZ,20170224,84.5,1.0,84.5
300567.SZ,20170227,83.63,1.0,83.63
300567.SZ,20170228,84.99,1.0,84.99
300567.SZ,20170301,82.82,1.0,82.82
300567.SZ,20170302,82.92,1.0,82.92
300567.SZ,20170303,83.6,1.0,83.6
300567.SZ,20170306,89.52,1.0,89.52
300567.SZ,20170307,89.73,1.0,89.73
300567.SZ,20170308,89.15,1.0,89.15
300567.SZ,20170309,91.5,1.0,91.5
300567.SZ,20170310,90.0,1.0,90.0
300567.SZ,20170313,93.0,1.0,93.0
300567.SZ,20170314,92.33,1.0,92.33
300567.SZ,20170315,91.0,1.0,91.0
300567.SZ,20170316,92.83,1.0,92.83
300567.SZ,20170317,93.24,1.0,93.24
300567.SZ,20170320,95.1,1.0,95.1
300567.SZ,20170321,95.88,1.0,95.88
300567.SZ,20170322,97.49,1.0,97.49
300567.SZ,20170323,92.27,1.0,92.27
300567.SZ,20170324,94.9,1.0,94.9
300567.SZ,20170327,91.5,1.0,91.5
300567.SZ,20170328,92.7,1.0,92.7
300567.SZ,20170329,87.99,1.0,87.99
300567.SZ,20170330,86.76,1.0,86.76
300567.SZ,20170331,83.59,1.0,83.59
300567.SZ,20170405,86.4,1.0,86.4
300567.SZ,20170406,87.7,1.0,87.7
300567.SZ,20170407,84.63,1.0,84.63
300567.SZ,20170410,82.69,1.0,82.69
300567.SZ,20170411,83.99,1.0,83.99
300567.SZ,20170412,82.77,1.0,82.77
300567.SZ,20170413,83.31,1.0,83.31
300567.SZ,20170414,82.77,1.0,82.77
300567.SZ,20170417,82.0,1.0,82.0
300567.SZ,20170418,81.49,1.0,81.49
300567.SZ,20170419,84.0,1.0,84.0
300567.SZ,20170420,83.69,1.0,83.69
300567.SZ,20170421,84.28,1.0,84.28
300567.SZ,20170424,85.18,1.0,85.18
300567.SZ,20170425,85.05,1.0,85.05
300567.SZ,20170426,84.8,1.0,84.8
300567.SZ,20170427,90.75,1.0,90.75
300567.SZ,20170428,90.1,1.0,90.1
300567.SZ,20170502,90.5,1.0,90.5
300567.SZ,20170503,89.97,1.0,89.97
300567.SZ,20170504,87.08,1.0,87.08
300567.SZ,20170505,86.98,1.0,86.98
300567.SZ,20170508,86.81,1.0,86.81
300567.SZ,20170509,91.4,1.0,91.4
300567.SZ,20170510,91.89,1.0,91.89
300567.SZ,20170511,95.02,1.0,95.02
300567.SZ,20170512,94.38,1.004,94.75752
300567.SZ,20170515,92.95,1.004,93.3218
300567.SZ,20170516,99.15,1.004,99.54660000000001
300567.SZ,20170517,98.63,1.004,99.02452
300567.SZ,20170518,96.8,1.004,97.1872
300567.SZ,20170519,97.12,1.004,97.50848
300567.SZ,20170522,89.0,1.004,89.356
300567.SZ,20170523,85.12,1.004,85.46048
300567.SZ,20170524,87.22,1.004,87.56888
300567.SZ,20170525,87.6,1.004,87.95039999999999
300567.SZ,20170526,86.8,1.004,87.1472
300567.SZ,20170531,85.32,1.004,85.66127999999999
300567.SZ,20170601,81.61,1.004,81.93644
300567.SZ,20170602,86.39,1.004,86.73556
300567.SZ,20170605,87.0,1.004,87.348
300567.SZ,20170606,88.3,1.004,88.6532
300567.SZ,20170607,91.0,1.004,91.364
300567.SZ,20170608,89.8,1.004,90.1592
300567.SZ,20170609,89.99,1.004,90.34996
300567.SZ,20170612,84.7,1.004,85.03880000000001
300567.SZ,20170613,86.2,1.004,86.54480000000001
300567.SZ,20170614,86.31,1.004,86.65524
300567.SZ,20170615,90.37,1.004,90.73148
300567.SZ,20170616,89.3,1.004,89.6572
300567.SZ,20170619,89.61,1.004,89.96844
300567.SZ,20170620,90.6,1.004,90.96239999999999
300567.SZ,20170621,90.0,1.004,90.36
300567.SZ,20170622,86.05,1.004,86.3942
300567.SZ,20170623,86.39,1.004,86.73556
300567.SZ,20170626,87.6,1.004,87.95039999999999
300567.SZ,20170627,86.82,1.004,87.16727999999999
300567.SZ,20170628,78.14,1.004,78.45256
300567.SZ,20170629,79.9,1.004,80.2196
300567.SZ,20170630,79.93,1.004,80.24972000000001
300567.SZ,20170703,82.51,1.004,82.84004
300567.SZ,20170704,84.1,1.004,84.43639999999999
300567.SZ,20170705,84.25,1.004,84.587
300567.SZ,20170706,83.77,1.004,84.10508
300567.SZ,20170707,86.9,1.004,87.2476
300567.SZ,20170710,84.73,1.004,85.06892
300567.SZ,20170711,84.08,1.004,84.41632
300567.SZ,20170712,85.55,1.004,85.8922
300567.SZ,20170713,84.4,1.004,84.7376
300567.SZ,20170714,82.61,1.004,82.94044
300567.SZ,20170717,76.46,1.004,76.76584
300567.SZ,20170718,76.96,1.004,77.26783999999999
300567.SZ,20170719,76.3,1.004,76.6052
300567.SZ,20170720,76.75,1.004,77.057
300567.SZ,20170721,75.7,1.004,76.00280000000001
300567.SZ,20170724,76.91,1.004,77.21764
300567.SZ,20170725,75.65,1.004,75.9526
300567.SZ,20170726,74.38,1.004,74.67752
300567.SZ,20170727,76.93,1.004,77.23772000000001
300567.SZ,20170728,75.58,1.004,75.88231999999999
300567.SZ,20170731,74.45,1.004,74.7478
300567.SZ,20170801,73.11,1.004,73.40244
300567.SZ,20170802,72.5,1.004,72.79
300567.SZ,20170803,72.39,1.004,72.67956
300567.SZ,20170804,71.68,1.004,71.96672000000001
300567.SZ,20170807,72.77,1.004,73.06107999999999
300567.SZ,20170808,72.21,1.004,72.49883999999999
300567.SZ,20170809,72.25,1.004,72.539
300567.SZ,20170810,70.7,1.004,70.9828
300567.SZ,20170811,70.36,1.004,70.64144
300567.SZ,20170814,74.55,1.004,74.84819999999999
300567.SZ,20170815,74.09,1.004,74.38636000000001
300567.SZ,20170816,74.8,1.004,75.0992
300567.SZ,20170817,78.65,1.004,78.9646
300567.SZ,20170818,79.1,1.004,79.4164
300567.SZ,20170821,79.7,1.004,80.0188
300567.SZ,20170822,76.98,1.004,77.28792
300567.SZ,20170823,77.22,1.004,77.52888
300567.SZ,20170824,76.9,1.004,77.2076
300567.SZ,20170825,78.7,1.004,79.01480000000001
300567.SZ,20170828,83.9,1.004,84.2356
300567.SZ,20170829,92.29,1.004,92.65916
300567.SZ,20170830,93.05,1.004,93.4222
300567.SZ,20170831,92.8,1.004,93.1712
300567.SZ,20170901,96.86,1.004,97.24744
300567.SZ,20170904,97.61,1.004,98.00044
300567.SZ,20170905,97.62,1.004,98.01048
300567.SZ,20170906,98.01,1.004,98.40204
300567.SZ,20170907,102.47,1.004,102.87988
300567.SZ,20170908,102.0,1.004,102.408
300567.SZ,20170911,104.42,1.004,104.83768
300567.SZ,20170912,100.05,1.004,100.4502
300567.SZ,20170913,100.22,1.004,100.62088
300567.SZ,20170914,99.05,1.004,99.4462
300567.SZ,20170915,97.31,1.004,97.69924
300567.SZ,20170918,101.01,1.004,101.41404
300567.SZ,20170919,104.11,1.004,104.52644
300567.SZ,20170920,104.8,1.004,105.2192
300567.SZ,20170921,103.2,1.004,103.61280000000001
300567.SZ,20170922,102.1,1.004,102.5084
300567.SZ,20170925,102.08,1.004,102.48832
300567.SZ,20170926,99.5,1.004,99.898
300567.SZ,20170927,101.88,1.004,102.28752
300567.SZ,20170928,103.1,1.004,103.5124
300567.SZ,20170929,105.69,1.004,106.11276
300567.SZ,20171009,104.5,1.004,104.918
300567.SZ,20171010,109.0,1.004,109.436
300567.SZ,20171011,107.4,1.004,107.8296
300567.SZ,20171012,108.43,1.004,108.86372
300567.SZ,20171013,106.35,1.004,106.77539999999999
300567.SZ,20171016,105.33,1.004,105.75131999999999
300567.SZ,20171017,115.86,1.004,116.32344
300567.SZ,20171018,118.28,1.004,118.75312
300567.SZ,20171019,119.3,1.004,119.7772
300567.SZ,20171020,114.9,1.004,115.3596
300567.SZ,20171023,117.6,1.004,118.07039999999999
300567.SZ,20171024,114.48,1.004,114.93792
300567.SZ,20171025,119.27,1.004,119.74708
300567.SZ,20171026,116.96,1.004,117.42783999999999
300567.SZ,20171027,117.46,1.004,117.92984
300567.SZ,20171030,125.98,1.004,126.48392
300567.SZ,20171031,125.28,1.004,125.78112
300567.SZ,20171101,132.14,1.004,132.66855999999999
300567.SZ,20171102,128.0,1.004,128.512
300567.SZ,20171103,126.4,1.004,126.9056
300567.SZ,20171106,129.04,1.004,129.55616
300567.SZ,20171107,125.03,1.004,125.53012
300567.SZ,20171108,123.1,1.004,123.5924
300567.SZ,20171109,128.2,1.004,128.7128
300567.SZ,20171110,127.99,1.004,128.50196
300567.SZ,20171113,130.26,1.004,130.78104
300567.SZ,20171114,137.99,1.004,138.54196000000002
300567.SZ,20171115,130.31,1.004,130.83124
300567.SZ,20171116,123.5,1.004,123.994
300567.SZ,20171117,121.0,1.004,121.484
300567.SZ,20171120,124.4,1.004,124.89760000000001
300567.SZ,20171121,127.5,1.004,128.01
300567.SZ,20171122,123.6,1.004,124.0944
300567.SZ,20171123,127.9,1.004,128.4116
300567.SZ,20171124,133.29,1.004,133.82316
300567.SZ,20171127,128.12,1.004,128.63248000000002
300567.SZ,20171128,128.65,1.004,129.1646
300567.SZ,20171129,127.67,1.004,128.18068
