trade_date,adj_close,adj_factor,ts_code,close
20120104,223.14759999999998,13.204,600588.SH,16.9
20120105,217.60192,13.204,600588.SH,16.48
20120106,214.30092000000002,13.204,600588.SH,16.23
20120109,218.92231999999998,13.204,600588.SH,16.58
20120110,224.73208,13.204,600588.SH,17.02
20120111,234.89916,13.204,600588.SH,17.79
20120112,226.31656,13.204,600588.SH,17.14
20120113,217.99804000000003,13.204,600588.SH,16.51
20120116,211.66012000000003,13.204,600588.SH,16.03
20120117,220.90292000000002,13.204,600588.SH,16.73
20120118,217.73396,13.204,600588.SH,16.49
20120119,213.77276000000003,13.204,600588.SH,16.19
20120120,217.60192,13.204,600588.SH,16.48
20120130,214.30092000000002,13.204,600588.SH,16.23
20120131,217.2058,13.204,600588.SH,16.45
20120201,220.24272000000002,13.204,600588.SH,16.68
20120202,226.31656,13.204,600588.SH,17.14
20120203,233.7108,13.204,600588.SH,17.7
20120206,236.74772000000002,13.204,600588.SH,17.93
20120207,230.54184000000004,13.204,600588.SH,17.46
20120208,236.3516,13.204,600588.SH,17.9
20120209,237.40792000000002,13.204,600588.SH,17.98
20120210,233.7108,13.204,600588.SH,17.7
20120213,242.42544,13.204,600588.SH,18.36
20120214,238.46424,13.204,600588.SH,18.06
20120215,242.16136,13.204,600588.SH,18.34
20120216,243.74584000000002,13.204,600588.SH,18.46
20120217,242.29340000000002,13.204,600588.SH,18.35
20120220,241.10504000000003,13.204,600588.SH,18.26
20120221,245.59440000000004,13.204,600588.SH,18.6
20120222,254.04496,13.204,600588.SH,19.24
20120223,249.95172,13.204,600588.SH,18.93
20120224,249.5556,13.204,600588.SH,18.9
20120227,251.27212000000003,13.204,600588.SH,19.03
20120228,250.61192000000003,13.204,600588.SH,18.98
20120229,245.59440000000004,13.204,600588.SH,18.6
20120301,244.93420000000003,13.204,600588.SH,18.55
20120302,248.63132,13.204,600588.SH,18.83
20120305,245.33032,13.204,600588.SH,18.58
20120306,240.04872,13.204,600588.SH,18.18
20120312,256.42168000000004,13.204,600588.SH,19.42
20120313,266.45672,13.204,600588.SH,20.18
20120314,260.25084000000004,13.204,600588.SH,19.71
20120315,270.0218,13.204,600588.SH,20.45
20120316,276.09564,13.204,600588.SH,20.91
20120319,274.51116,13.204,600588.SH,20.79
20120320,266.98488,13.204,600588.SH,20.22
20120321,266.7208,13.204,600588.SH,20.2
20120322,269.09752,13.204,600588.SH,20.38
20120323,262.62756,13.204,600588.SH,19.89
20120326,263.68388,13.204,600588.SH,19.97
20120327,264.60816,13.204,600588.SH,20.04
20120328,249.68764000000002,13.204,600588.SH,18.91
20120329,247.97112,13.204,600588.SH,18.78
20120405,260.779,13.204,600588.SH,19.75
20120406,263.94795999999997,13.204,600588.SH,19.99
20120409,263.94795999999997,13.204,600588.SH,19.99
20120410,266.58876000000004,13.204,600588.SH,20.19
20120411,266.32468000000006,13.204,600588.SH,20.17
20120412,267.77712,13.204,600588.SH,20.28
20120413,266.32468000000006,13.204,600588.SH,20.17
20120416,267.51304000000005,13.204,600588.SH,20.26
20120417,269.09752,13.204,600588.SH,20.38
20120418,272.0024,13.204,600588.SH,20.6
20120419,270.39026,16.162,600588.SH,16.73
20120420,269.74378,16.162,600588.SH,16.69
20120423,268.2892,16.162,600588.SH,16.6
20120424,268.12757999999997,16.162,600588.SH,16.59
20120425,256.65256,16.162,600588.SH,15.88
20120426,255.3596,16.162,600588.SH,15.8
20120427,255.3596,16.162,600588.SH,15.8
20120502,258.91524,16.162,600588.SH,16.02
20120503,260.36981999999995,16.162,600588.SH,16.11
20120504,273.46104,16.162,600588.SH,16.92
20120507,276.53182,16.162,600588.SH,17.11
20120508,275.88534,16.162,600588.SH,17.07
20120509,272.3297,16.162,600588.SH,16.85
20120510,268.45081999999996,16.162,600588.SH,16.61
20120511,265.05679999999995,16.162,600588.SH,16.4
20120514,257.62228,16.162,600588.SH,15.94
20120515,255.19797999999997,16.162,600588.SH,15.79
20120516,251.3191,16.162,600588.SH,15.55
20120517,253.09691999999998,16.162,600588.SH,15.66
20120518,248.08669999999998,16.162,600588.SH,15.35
20120521,250.02614,16.162,600588.SH,15.47
20120522,255.19797999999997,16.162,600588.SH,15.79
20120523,252.61205999999999,16.162,600588.SH,15.63
20120524,258.26876,16.162,600588.SH,15.98
20120525,252.61205999999999,16.162,600588.SH,15.63
20120528,255.19797999999997,16.162,600588.SH,15.79
20120529,257.13741999999996,16.162,600588.SH,15.91
20120530,257.94552,16.162,600588.SH,15.96
20120531,258.10714,16.162,600588.SH,15.97
20120601,256.16769999999997,16.162,600588.SH,15.85
20120604,249.37965999999997,16.162,600588.SH,15.43
20120605,241.29865999999998,16.162,600588.SH,14.93
20120606,244.20781999999997,16.162,600588.SH,15.11
20120607,241.78352,16.162,600588.SH,14.96
20120608,242.42999999999998,16.162,600588.SH,15.0
20120611,248.73318,16.162,600588.SH,15.39
20120612,243.88457999999997,16.162,600588.SH,15.09
20120613,247.27859999999998,16.162,600588.SH,15.3
20120614,256.32932,16.162,600588.SH,15.86
20120615,258.26876,16.162,600588.SH,15.98
20120618,263.60222,16.162,600588.SH,16.31
20120619,265.21842,16.162,600588.SH,16.41
20120620,266.34976,16.162,600588.SH,16.48
20120621,259.23848,16.162,600588.SH,16.04
20120625,259.72334,16.162,600588.SH,16.07
20120626,256.49093999999997,16.162,600588.SH,15.87
20120627,255.3596,16.162,600588.SH,15.8
20120628,249.70289999999997,16.162,600588.SH,15.45
20120629,246.63212,16.162,600588.SH,15.26
20120702,242.59161999999998,16.162,600588.SH,15.01
20120703,244.69268,16.162,600588.SH,15.14
20120704,240.32893999999996,16.162,600588.SH,14.87
20120705,239.1976,16.162,600588.SH,14.8
20120706,247.76345999999998,16.162,600588.SH,15.33
20120709,247.44021999999998,16.162,600588.SH,15.31
20120710,242.91485999999998,16.162,600588.SH,15.03
20120711,241.13703999999998,16.162,600588.SH,14.92
20120712,238.06626,16.162,600588.SH,14.73
20120713,238.55111999999997,16.162,600588.SH,14.76
20120716,234.02576,16.162,600588.SH,14.48
20120717,234.18738,16.162,600588.SH,14.49
20120718,229.50039999999998,16.162,600588.SH,14.2
20120719,229.50039999999998,16.162,600588.SH,14.2
20120720,226.42961999999997,16.162,600588.SH,14.01
20120723,228.36906,16.162,600588.SH,14.13
20120724,228.04581999999996,16.162,600588.SH,14.11
20120725,224.00531999999998,16.162,600588.SH,13.86
20120726,222.55074,16.162,600588.SH,13.77
20120727,224.49018,16.162,600588.SH,13.89
20120730,223.19722,16.162,600588.SH,13.81
20120731,220.12643999999997,16.162,600588.SH,13.62
20120801,220.44968,16.162,600588.SH,13.64
20120802,226.26799999999997,16.162,600588.SH,14.0
20120803,233.05604,16.162,600588.SH,14.42
20120806,241.13703999999998,16.162,600588.SH,14.92
20120807,244.69268,16.162,600588.SH,15.14
20120808,245.98564,16.162,600588.SH,15.22
20120809,247.11697999999998,16.162,600588.SH,15.29
20120810,248.57156,16.162,600588.SH,15.38
20120813,250.67262,16.162,600588.SH,15.51
20120814,243.88457999999997,16.162,600588.SH,15.09
20120815,244.20781999999997,16.162,600588.SH,15.11
20120816,243.39972,16.162,600588.SH,15.06
