ts_code,trade_date,close,adj_factor,adj_close
000598.SZ,20150105,7.68,23.361,179.41248
000598.SZ,20150106,8.32,23.361,194.36352000000002
000598.SZ,20150107,7.91,23.361,184.78551000000002
000598.SZ,20150108,7.79,23.361,181.98219
000598.SZ,20150109,7.62,23.361,178.01082
000598.SZ,20150112,7.33,23.361,171.23613
000598.SZ,20150113,7.38,23.361,172.40418
000598.SZ,20150114,7.39,23.361,172.63779
000598.SZ,20150115,7.62,23.361,178.01082
000598.SZ,20150116,7.78,23.361,181.74858
000598.SZ,20150119,7.11,23.361,166.09671
000598.SZ,20150120,7.28,23.361,170.06808
000598.SZ,20150121,7.49,23.361,174.97389
000598.SZ,20150122,7.58,23.361,177.07638
000598.SZ,20150123,7.45,23.361,174.03945000000002
000598.SZ,20150126,7.57,23.361,176.84277
000598.SZ,20150127,7.7,23.361,179.8797
000598.SZ,20150128,7.69,23.361,179.64609000000002
000598.SZ,20150129,7.4,23.361,172.87140000000002
000598.SZ,20150130,7.47,23.361,174.50666999999999
000598.SZ,20150202,7.26,23.361,169.60086
000598.SZ,20150203,7.34,23.361,171.46974
000598.SZ,20150204,7.2,23.361,168.19920000000002
000598.SZ,20150205,7.09,23.361,165.62949
000598.SZ,20150206,6.95,23.361,162.35895000000002
000598.SZ,20150209,6.85,23.361,160.02285
000598.SZ,20150210,6.97,23.361,162.82617
000598.SZ,20150211,7.03,23.361,164.22783
000598.SZ,20150212,7.03,23.361,164.22783
000598.SZ,20150213,7.24,23.361,169.13364
000598.SZ,20150216,7.38,23.361,172.40418
000598.SZ,20150217,7.38,23.361,172.40418
000598.SZ,20150225,7.61,23.361,177.77721000000003
000598.SZ,20150226,7.79,23.361,181.98219
000598.SZ,20150227,7.76,23.361,181.28136
000598.SZ,20150302,8.05,23.361,188.05605000000003
000598.SZ,20150303,8.35,23.361,195.06435
000598.SZ,20150304,8.24,23.361,192.49464
000598.SZ,20150305,8.2,23.361,191.56019999999998
000598.SZ,20150306,7.93,23.361,185.25272999999999
000598.SZ,20150309,8.01,23.361,187.12161
000598.SZ,20150310,7.92,23.361,185.01912000000002
000598.SZ,20150311,7.79,23.361,181.98219
000598.SZ,20150312,7.87,23.361,183.85107000000002
000598.SZ,20150313,7.95,23.361,185.71995
000598.SZ,20150316,8.2,23.361,191.56019999999998
000598.SZ,20150317,8.22,23.361,192.02742
000598.SZ,20150318,8.34,23.361,194.83074
000598.SZ,20150319,8.26,23.361,192.96186
000598.SZ,20150320,8.37,23.361,195.53157
000598.SZ,20150323,8.67,23.361,202.53987
000598.SZ,20150324,8.9,23.361,207.9129
000598.SZ,20150325,9.07,23.361,211.88427000000001
000598.SZ,20150326,8.77,23.361,204.87597
000598.SZ,20150327,8.84,23.361,206.51124000000002
000598.SZ,20150330,8.99,23.361,210.01539000000002
000598.SZ,20150331,8.89,23.361,207.67929
000598.SZ,20150401,8.98,23.361,209.78178000000003
000598.SZ,20150402,9.29,23.361,217.02369
000598.SZ,20150403,9.24,23.361,215.85564000000002
000598.SZ,20150407,9.33,23.361,217.95813
000598.SZ,20150408,9.09,23.361,212.35149
000598.SZ,20150409,8.79,23.361,205.34319
000598.SZ,20150410,9.05,23.361,211.41705000000002
000598.SZ,20150413,9.23,23.361,215.62203000000002
000598.SZ,20150414,9.29,23.361,217.02369
000598.SZ,20150415,9.73,23.361,227.30253000000002
000598.SZ,20150416,10.7,23.361,249.96269999999998
000598.SZ,20150417,10.76,23.361,251.36436
000598.SZ,20150420,10.1,23.361,235.9461
000598.SZ,20150421,10.41,23.361,243.18801000000002
000598.SZ,20150422,10.54,23.361,246.22493999999998
000598.SZ,20150423,10.35,23.361,241.78635
000598.SZ,20150424,10.74,23.361,250.89714
000598.SZ,20150427,10.65,23.361,248.79465000000002
000598.SZ,20150428,11.15,23.361,260.47515000000004
000598.SZ,20150429,10.9,23.361,254.63490000000002
000598.SZ,20150430,10.63,23.361,248.32743000000002
000598.SZ,20150504,10.66,23.361,249.02826000000002
000598.SZ,20150505,9.91,23.361,231.50751
000598.SZ,20150506,9.6,23.361,224.2656
000598.SZ,20150507,9.16,23.361,213.98676
000598.SZ,20150508,9.45,23.361,220.76145
000598.SZ,20150511,9.85,23.361,230.10585
000598.SZ,20150512,10.02,23.361,234.07721999999998
000598.SZ,20150513,9.81,23.361,229.17141
000598.SZ,20150514,9.95,23.361,232.44195
000598.SZ,20150515,9.51,23.408,222.61008
000598.SZ,20150518,9.42,23.408,220.50336000000001
000598.SZ,20150519,9.73,23.408,227.75984000000003
000598.SZ,20150520,9.88,23.408,231.27104000000003
000598.SZ,20150521,10.16,23.408,237.82528000000002
000598.SZ,20150522,10.56,23.408,247.18848000000003
000598.SZ,20150525,10.78,23.408,252.33823999999998
000598.SZ,20150526,10.85,23.408,253.9768
000598.SZ,20150527,11.68,23.408,273.40544
000598.SZ,20150528,10.51,23.408,246.01808
000598.SZ,20150529,10.17,23.408,238.05936
000598.SZ,20150601,10.67,23.408,249.76336
000598.SZ,20150602,11.32,23.408,264.97856
000598.SZ,20150603,11.07,23.408,259.12656000000004
000598.SZ,20150604,12.05,23.408,282.06640000000004
000598.SZ,20150605,12.1,23.408,283.2368
000598.SZ,20150608,12.24,23.408,286.51392000000004
000598.SZ,20150609,11.96,23.408,279.95968000000005
000598.SZ,20150610,11.87,23.408,277.85296
000598.SZ,20150611,12.4,23.408,290.2592
000598.SZ,20150612,12.33,23.408,288.62064000000004
000598.SZ,20150615,12.65,23.408,296.1112
000598.SZ,20150616,11.94,23.408,279.49152
000598.SZ,20150617,12.22,23.408,286.04576000000003
000598.SZ,20150618,11.89,23.408,278.32112
000598.SZ,20150619,10.7,23.408,250.4656
000598.SZ,20150623,10.93,23.408,255.84944000000002
000598.SZ,20150624,11.38,23.408,266.38304000000005
000598.SZ,20150625,10.8,23.408,252.80640000000002
000598.SZ,20150626,9.72,23.408,227.52576000000002
000598.SZ,20150629,8.75,23.408,204.82000000000002
000598.SZ,20150630,9.57,23.408,224.01456000000002
000598.SZ,20150701,8.92,23.408,208.79936
000598.SZ,20150702,8.14,23.408,190.54112000000003
000598.SZ,20150703,7.33,23.408,171.58064000000002
000598.SZ,20150706,7.29,23.408,170.64432000000002
000598.SZ,20150707,6.56,23.408,153.55648
000598.SZ,20150708,5.9,23.408,138.1072
000598.SZ,20150709,6.49,23.408,151.91792
000598.SZ,20150710,7.14,23.408,167.13312
000598.SZ,20150713,7.85,23.408,183.7528
000598.SZ,20150714,7.79,23.408,182.34832
000598.SZ,20150715,7.01,23.408,164.09008
000598.SZ,20150716,7.17,23.408,167.83536
000598.SZ,20150717,7.7,23.408,180.2416
000598.SZ,20150720,7.76,23.408,181.64608
000598.SZ,20150721,8.01,23.408,187.49808000000002
000598.SZ,20150722,8.02,23.408,187.73216
000598.SZ,20150723,8.31,23.408,194.52048000000002
000598.SZ,20150724,7.99,23.408,187.02992
000598.SZ,20150727,7.19,23.408,168.30352000000002
000598.SZ,20150728,6.99,23.408,163.62192000000002
000598.SZ,20150729,7.49,23.408,175.32592000000002
000598.SZ,20150730,7.19,23.408,168.30352000000002
000598.SZ,20150731,7.3,23.408,170.8784
000598.SZ,20150803,7.73,23.408,180.94384000000002
000598.SZ,20150804,8.06,23.408,188.66848000000002
000598.SZ,20150805,7.98,23.408,186.79584000000003
000598.SZ,20150806,7.92,23.408,185.39136000000002
