trade_date,adj_close,adj_factor,ts_code,close
20120104,152.68605,7.585,000970.SZ,20.13
20120105,143.0531,7.585,000970.SZ,18.86
20120106,153.74795,7.585,000970.SZ,20.27
20120109,158.75405,7.585,000970.SZ,20.93
20120110,163.0775,7.585,000970.SZ,21.5
20120111,167.09755,7.585,000970.SZ,22.03
20120112,167.4768,7.585,000970.SZ,22.08
20120113,162.24315,7.585,000970.SZ,21.39
20120116,158.5265,7.585,000970.SZ,20.9
20120117,172.7863,7.585,000970.SZ,22.78
20120118,169.1455,7.585,000970.SZ,22.3
20120119,167.70435,7.585,000970.SZ,22.11
20120120,166.18735,7.585,000970.SZ,21.91
20120130,165.6564,7.585,000970.SZ,21.84
20120131,171.42100000000002,7.585,000970.SZ,22.6
20120201,164.21525,7.585,000970.SZ,21.65
20120202,167.24925000000002,7.585,000970.SZ,22.05
20120203,168.91795,7.585,000970.SZ,22.27
20120206,174.455,7.585,000970.SZ,23.0
20120207,168.0836,7.585,000970.SZ,22.16
20120208,175.8203,7.585,000970.SZ,23.18
20120209,173.62065,7.585,000970.SZ,22.89
20120210,172.25535,7.585,000970.SZ,22.71
20120213,173.62065,7.585,000970.SZ,22.89
20120214,171.64855,7.585,000970.SZ,22.63
20120215,174.37914999999998,7.585,000970.SZ,22.99
20120216,177.48899999999998,7.585,000970.SZ,23.4
20120217,182.1917,7.585,000970.SZ,24.02
20120220,180.59885,7.585,000970.SZ,23.81
20120221,181.1298,7.585,000970.SZ,23.88
20120222,182.64679999999998,7.585,000970.SZ,24.08
20120223,184.39135,7.585,000970.SZ,24.31
20120224,184.4672,7.585,000970.SZ,24.32
20120227,184.54305,7.585,000970.SZ,24.33
20120228,182.72265,7.585,000970.SZ,24.09
20120229,180.06789999999998,7.585,000970.SZ,23.74
20120301,180.14375,7.585,000970.SZ,23.75
20120302,182.04,7.585,000970.SZ,24.0
20120305,184.0121,7.585,000970.SZ,24.26
20120306,179.4611,7.585,000970.SZ,23.66
20120307,175.6686,7.585,000970.SZ,23.16
20120308,193.2658,7.585,000970.SZ,25.48
20120309,204.795,7.585,000970.SZ,27.0
20120312,205.62935,7.585,000970.SZ,27.11
20120313,215.48985,7.585,000970.SZ,28.41
20120314,211.0147,7.585,000970.SZ,27.82
20120315,216.931,7.585,000970.SZ,28.6
20120316,220.7235,7.585,000970.SZ,29.1
20120319,217.76535,7.585,000970.SZ,28.71
20120320,210.863,7.585,000970.SZ,27.8
20120321,217.5378,7.585,000970.SZ,28.68
20120322,210.93885,7.585,000970.SZ,27.81
20120323,203.50555,7.585,000970.SZ,26.83
20120326,204.0365,7.585,000970.SZ,26.9
20120327,205.0984,7.585,000970.SZ,27.04
20120328,197.21,7.585,000970.SZ,26.0
20120329,199.10625,7.585,000970.SZ,26.25
20120330,197.13414999999998,7.585,000970.SZ,25.99
20120405,209.87695000000002,7.585,000970.SZ,27.67
20120406,214.3521,7.585,000970.SZ,28.26
20120409,210.25619999999998,7.585,000970.SZ,27.72
20120410,210.863,7.585,000970.SZ,27.8
20120411,204.87085000000002,7.585,000970.SZ,27.01
20120412,207.75315,7.585,000970.SZ,27.39
20120413,228.53605,7.585,000970.SZ,30.13
20120416,224.51600000000002,7.585,000970.SZ,29.6
20120417,224.59185,7.585,000970.SZ,29.61
20120418,230.65985,7.585,000970.SZ,30.41
20120419,223.83335000000002,7.585,000970.SZ,29.51
20120420,223.7575,7.585,000970.SZ,29.5
20120423,217.15855,7.585,000970.SZ,28.63
20120424,217.15855,7.585,000970.SZ,28.63
20120425,223.1507,7.585,000970.SZ,29.42
20120426,219.50990000000002,7.585,000970.SZ,28.94
20120427,223.83335000000002,7.585,000970.SZ,29.51
20120502,244.69209999999998,7.585,000970.SZ,32.26
20120503,248.6363,7.585,000970.SZ,32.78
20120504,265.0199,7.585,000970.SZ,34.94
20120507,281.02425,7.585,000970.SZ,37.05
20120508,285.3477,7.585,000970.SZ,37.62
20120509,273.28755,7.585,000970.SZ,36.03
20120510,300.13845,7.585,000970.SZ,39.57
20120511,295.05649999999997,7.585,000970.SZ,38.9
20120514,283.83070000000004,7.585,000970.SZ,37.42
20120515,297.10445,7.585,000970.SZ,39.17
20120516,287.6232,7.585,000970.SZ,37.92
20120517,288.76095,7.585,000970.SZ,38.07
20120518,298.01465,7.585,000970.SZ,39.29
20120521,325.32065,7.585,000970.SZ,42.89
20120522,320.9972,7.585,000970.SZ,42.32
20120523,318.19075000000004,7.585,000970.SZ,41.95
20120524,317.053,7.585,000970.SZ,41.8
20120525,310.2265,7.585,000970.SZ,40.9
20120528,308.93705,7.585,000970.SZ,40.73
20120529,330.32675,7.585,000970.SZ,43.55
20120530,332.29885,7.585,000970.SZ,43.81
20120531,328.20295000000004,7.585,000970.SZ,43.27
20120601,329.0373,7.585,000970.SZ,43.38
20120604,314.019,7.585,000970.SZ,41.4
20120605,318.19075000000004,7.585,000970.SZ,41.95
20120606,319.7836,7.585,000970.SZ,42.16
20120607,315.46015,7.585,000970.SZ,41.59
20120608,303.55170000000004,7.585,000970.SZ,40.02
20120611,326.9135,7.585,000970.SZ,43.1
20120612,327.89955,7.585,000970.SZ,43.23
20120613,329.6441,7.585,000970.SZ,43.46
20120614,320.84549999999996,7.585,000970.SZ,42.3
20120615,318.94924999999995,7.585,000970.SZ,42.05
20120618,318.49415,7.585,000970.SZ,41.99
20120619,309.46799999999996,7.585,000970.SZ,40.8
20120621,313.2605,7.585,000970.SZ,41.3
20120625,297.71125,7.585,000970.SZ,39.25
20120626,298.77315,7.585,000970.SZ,39.39
20120627,294.298,7.585,000970.SZ,38.8
20120628,295.05649999999997,7.585,000970.SZ,38.9
20120629,300.9728,7.585,000970.SZ,39.68
20120702,314.92920000000004,7.585,000970.SZ,41.52
20120703,311.81935,7.585,000970.SZ,41.11
20120704,317.3564,7.585,000970.SZ,41.84
20120705,320.46625,7.585,000970.SZ,42.25
20120706,350.50285,7.585,000970.SZ,46.21
20120709,347.46885000000003,7.585,000970.SZ,45.81
20120710,335.63625,7.585,000970.SZ,44.25
20120711,343.1454,7.585,000970.SZ,45.24
20120712,343.22125,7.585,000970.SZ,45.25
20120713,347.77225,7.585,000970.SZ,45.85
20120716,337.07739999999995,7.585,000970.SZ,44.44
20120717,344.9658,7.585,000970.SZ,45.48
20120718,339.42875,7.585,000970.SZ,44.75
20120719,331.46450000000004,7.585,000970.SZ,43.7
20120720,327.29275,7.585,000970.SZ,43.15
20120723,318.57,7.585,000970.SZ,42.0
20120724,320.61795,7.585,000970.SZ,42.27
20120725,321.52815,7.585,000970.SZ,42.39
20120726,318.7217,7.585,000970.SZ,42.02
20120727,297.332,7.585,000970.SZ,39.2
20120730,282.4654,7.585,000970.SZ,37.24
20120731,278.3695,7.585,000970.SZ,36.7
20120801,295.05649999999997,7.585,000970.SZ,38.9
20120802,287.4715,7.585,000970.SZ,37.9
20120803,293.46365,7.585,000970.SZ,38.69
20120806,310.985,7.585,000970.SZ,41.0
20120807,311.36424999999997,7.585,000970.SZ,41.05
20120808,298.2422,7.585,000970.SZ,39.32
20120809,298.39390000000003,7.585,000970.SZ,39.34
20120810,291.56739999999996,7.585,000970.SZ,38.44
20120813,288.8368,7.585,000970.SZ,38.08
20120814,285.8028,7.585,000970.SZ,37.68
20120815,280.645,7.585,000970.SZ,37.0
20120816,288.68510000000003,7.585,000970.SZ,38.06
20120817,290.27795000000003,7.585,000970.SZ,38.27
20120820,298.01465,7.585,000970.SZ,39.29
20120821,295.3599,7.585,000970.SZ,38.94
20120822,287.01640000000003,7.585,000970.SZ,37.84
20120823,288.23,7.585,000970.SZ,38.0
20120824,279.4314,7.585,000970.SZ,36.84
20120827,251.51859999999996,7.585,000970.SZ,33.16
20120828,247.34685,7.585,000970.SZ,32.61
20120829,235.51425,7.585,000970.SZ,31.05
20120830,240.82375,7.585,000970.SZ,31.75
20120831,236.72785000000002,7.585,000970.SZ,31.21
20120903,242.5683,7.585,000970.SZ,31.98
20120904,240.59619999999998,7.585,000970.SZ,31.72
20120905,237.8656,7.585,000970.SZ,31.36
20120906,239.53429999999997,7.585,000970.SZ,31.58
20120907,255.4628,7.585,000970.SZ,33.68
20120910,252.8839,7.585,000970.SZ,33.34
20120911,258.26925,7.585,000970.SZ,34.05
20120912,260.3172,7.585,000970.SZ,34.32
20120913,249.62234999999998,7.585,000970.SZ,32.91
20120914,251.82200000000003,7.585,000970.SZ,33.2
20120917,237.2588,7.585,000970.SZ,31.28
20120918,236.652,7.585,000970.SZ,31.2
20120919,238.16899999999998,7.585,000970.SZ,31.4
20120920,227.0949,7.585,000970.SZ,29.94
20120921,227.55,7.585,000970.SZ,30.0
20120924,230.58399999999997,7.585,000970.SZ,30.4
20120925,227.01905,7.585,000970.SZ,29.93
20120926,217.46195,7.585,000970.SZ,28.67
20120927,223.37824999999998,7.585,000970.SZ,29.45
20120928,236.72785000000002,7.585,000970.SZ,31.21
20121008,230.58399999999997,7.585,000970.SZ,30.4
20121009,235.135,7.585,000970.SZ,31.0
20121010,235.66595,7.585,000970.SZ,31.07
20121011,236.57615,7.585,000970.SZ,31.19
20121012,232.8595,7.585,000970.SZ,30.7
20121015,225.50205,7.585,000970.SZ,29.73
20121016,226.3364,7.585,000970.SZ,29.84
20121017,229.52210000000002,7.585,000970.SZ,30.26
20121018,233.08705,7.585,000970.SZ,30.73
20121019,234.59282000000002,7.634,000970.SZ,30.73
20121022,229.55438,7.634,000970.SZ,30.07
20121023,225.66104,7.634,000970.SZ,29.56
20121024,219.85920000000002,7.634,000970.SZ,28.8
20121025,219.24848,7.634,000970.SZ,28.72
20121026,205.88898,7.634,000970.SZ,26.97
20121029,202.6827,7.634,000970.SZ,26.55
20121030,204.36218,7.634,000970.SZ,26.77
20121031,205.50728,7.634,000970.SZ,26.92
20121101,216.50024000000002,7.634,000970.SZ,28.36
20121102,213.06494,7.634,000970.SZ,27.91
20121105,211.4618,7.634,000970.SZ,27.7
20121106,209.85866,7.634,000970.SZ,27.49
20121107,214.82076,7.634,000970.SZ,28.14
20121108,212.2252,7.634,000970.SZ,27.8
20121109,208.86624,7.634,000970.SZ,27.36
20121112,210.31670000000003,7.634,000970.SZ,27.55
20121113,209.62964000000002,7.634,000970.SZ,27.46
20121114,211.99618,7.634,000970.SZ,27.77
20121115,203.90414,7.634,000970.SZ,26.71
20121116,199.85812,7.634,000970.SZ,26.18
20121119,201.76662000000002,7.634,000970.SZ,26.43
20121120,203.59878000000003,7.634,000970.SZ,26.67
20121121,206.42336,7.634,000970.SZ,27.04
20121122,201.61394,7.634,000970.SZ,26.41
20121123,204.05682000000002,7.634,000970.SZ,26.73
20121126,207.95016,7.634,000970.SZ,27.24
20121127,203.29342,7.634,000970.SZ,26.63
20121128,198.25498,7.634,000970.SZ,25.97
20121129,190.92634,7.634,000970.SZ,25.01
20121130,192.3768,7.634,000970.SZ,25.2
20121203,183.75038,7.634,000970.SZ,24.07
20121204,184.20842,7.634,000970.SZ,24.13
20121205,192.07144,7.634,000970.SZ,25.16
20121206,188.10176,7.634,000970.SZ,24.64
20121207,194.74334000000002,7.634,000970.SZ,25.51
20121210,203.67512000000002,7.634,000970.SZ,26.68
20121211,201.61394,7.634,000970.SZ,26.41
20121212,205.04924,7.634,000970.SZ,26.86
20121213,199.09472,7.634,000970.SZ,26.08
20121214,209.1716,7.634,000970.SZ,27.4
20121217,220.16456000000002,7.634,000970.SZ,28.84
20121218,229.85974000000002,7.634,000970.SZ,30.11
20121219,226.27176,7.634,000970.SZ,29.64
20121220,237.49374,7.634,000970.SZ,31.11
20121221,234.44014,7.634,000970.SZ,30.71
20121224,235.20354,7.634,000970.SZ,30.81
20121225,235.12720000000002,7.634,000970.SZ,30.8
20121226,235.5089,7.634,000970.SZ,30.85
20121227,248.8684,7.634,000970.SZ,32.6
20121228,248.63938000000002,7.634,000970.SZ,32.57
20121231,248.79206000000005,7.634,000970.SZ,32.59
20130104,244.13532,7.634,000970.SZ,31.98
20130107,237.26472,7.634,000970.SZ,31.08
20130108,241.53976,7.634,000970.SZ,31.64
20130109,235.27988000000002,7.634,000970.SZ,30.82
20130110,237.26472,7.634,000970.SZ,31.08
20130111,227.87490000000003,7.634,000970.SZ,29.85
20130114,239.55492,7.634,000970.SZ,31.38
20130115,249.86082,7.634,000970.SZ,32.73
20130116,247.57062000000002,7.634,000970.SZ,32.43
20130117,238.94420000000002,7.634,000970.SZ,31.3
20130118,240.471,7.634,000970.SZ,31.5
20130121,236.57766,7.634,000970.SZ,30.99
20130122,233.29504,7.634,000970.SZ,30.56
20130123,237.34106,7.634,000970.SZ,31.09
20130124,231.99726,7.634,000970.SZ,30.39
20130125,232.14994000000002,7.634,000970.SZ,30.41
20130128,245.81480000000002,7.634,000970.SZ,32.2
20130129,246.80722,7.634,000970.SZ,32.33
20130130,241.84512,7.634,000970.SZ,31.68
20130131,249.78448,7.634,000970.SZ,32.72
20130201,245.05140000000003,7.634,000970.SZ,32.1
20130204,242.30316,7.634,000970.SZ,31.74
20130205,243.14290000000003,7.634,000970.SZ,31.85
20130206,251.76932,7.634,000970.SZ,32.98
20130207,254.51756000000003,7.634,000970.SZ,33.34
20130208,269.0985,7.634,000970.SZ,35.25
20130218,264.74712,7.634,000970.SZ,34.68
20130219,255.96802000000002,7.634,000970.SZ,33.53
20130220,258.0292,7.634,000970.SZ,33.8
20130221,242.3795,7.634,000970.SZ,31.75
20130222,245.81480000000002,7.634,000970.SZ,32.2
20130225,243.67728000000002,7.634,000970.SZ,31.92
20130226,240.471,7.634,000970.SZ,31.5
20130227,241.6161,7.634,000970.SZ,31.65
20130228,248.94474,7.634,000970.SZ,32.61
20130301,245.89114,7.634,000970.SZ,32.21
20130304,235.8906,7.634,000970.SZ,30.9
20130305,238.02812,7.634,000970.SZ,31.18
20130306,242.83754,7.634,000970.SZ,31.81
20130307,238.86786,7.634,000970.SZ,31.29
20130308,239.93662,7.634,000970.SZ,31.43
