ts_code,trade_date,close,adj_factor,adj_close
600938.SH,20220421,13.79,1.0,13.79
600938.SH,20220422,15.17,1.0,15.17
600938.SH,20220425,14.29,1.0,14.29
600938.SH,20220426,13.62,1.0,13.62
600938.SH,20220427,14.98,1.0,14.98
600938.SH,20220428,15.46,1.0,15.46
600938.SH,20220429,17.01,1.0,17.01
600938.SH,20220505,16.2,1.0,16.2
600938.SH,20220506,15.68,1.0,15.68
600938.SH,20220509,16.26,1.0,16.26
600938.SH,20220510,15.21,1.0,15.21
600938.SH,20220511,15.48,1.0,15.48
600938.SH,20220512,15.01,1.0,15.01
600938.SH,20220513,15.26,1.0,15.26
600938.SH,20220516,15.71,1.0,15.71
600938.SH,20220517,15.82,1.0,15.82
600938.SH,20220518,16.15,1.0,16.15
600938.SH,20220519,15.68,1.0,15.68
600938.SH,20220520,15.72,1.0,15.72
600938.SH,20220523,16.15,1.0,16.15
600938.SH,20220524,15.94,1.0,15.94
600938.SH,20220525,16.62,1.0,16.62
600938.SH,20220526,16.82,1.0,16.82
600938.SH,20220527,18.5,1.0,18.5
600938.SH,20220530,19.5,1.0,19.5
600938.SH,20220531,19.47,1.0,19.47
600938.SH,20220601,18.97,1.0,18.97
600938.SH,20220602,18.0,1.0,18.0
600938.SH,20220606,18.57,1.0,18.57
600938.SH,20220607,18.9,1.0,18.9
600938.SH,20220608,19.3,1.0,19.3
600938.SH,20220609,19.72,1.0,19.72
600938.SH,20220610,20.31,1.0,20.31
600938.SH,20220613,19.61,1.0,19.61
600938.SH,20220614,20.4,1.0,20.4
600938.SH,20220615,19.38,1.0,19.38
600938.SH,20220616,18.61,1.0,18.61
600938.SH,20220617,18.65,1.0,18.65
600938.SH,20220620,17.1,1.0,17.1
600938.SH,20220621,17.3,1.0,17.3
600938.SH,20220622,16.76,1.0,16.76
600938.SH,20220623,17.21,1.0,17.21
600938.SH,20220624,17.03,1.0,17.03
600938.SH,20220627,17.62,1.0,17.62
600938.SH,20220628,18.17,1.0,18.17
600938.SH,20220629,17.63,1.0,17.63
600938.SH,20220630,17.45,1.0,17.45
600938.SH,20220701,17.09,1.0,17.09
600938.SH,20220704,17.22,1.0,17.22
600938.SH,20220705,17.36,1.0,17.36
600938.SH,20220706,16.2,1.0,16.2
600938.SH,20220707,16.12,1.0,16.12
600938.SH,20220708,16.03,1.0,16.03
600938.SH,20220711,16.21,1.0,16.21
600938.SH,20220712,16.22,1.0,16.22
600938.SH,20220713,16.15,1.0,16.15
600938.SH,20220714,16.19,1.0,16.19
600938.SH,20220715,14.88,1.0665,15.869520000000001
600938.SH,20220718,15.78,1.0665,16.82937
600938.SH,20220719,15.72,1.0665,16.76538
