ts_code,trade_date,close,adj_factor,adj_close
688188.SH,20190808,243.88,1.0,243.88
688188.SH,20190809,242.51,1.0,242.51
688188.SH,20190812,211.96,1.0,211.96
688188.SH,20190813,198.9,1.0,198.9
688188.SH,20190814,206.85,1.0,206.85
688188.SH,20190815,202.0,1.0,202.0
688188.SH,20190816,199.7,1.0,199.7
688188.SH,20190819,193.41,1.0,193.41
688188.SH,20190820,193.58,1.0,193.58
688188.SH,20190821,177.62,1.0,177.62
688188.SH,20190822,171.86,1.0,171.86
688188.SH,20190823,158.65,1.0,158.65
688188.SH,20190826,158.17,1.0,158.17
688188.SH,20190827,160.78,1.0,160.78
688188.SH,20190828,155.37,1.0,155.37
688188.SH,20190829,156.65,1.0,156.65
688188.SH,20190830,155.66,1.0,155.66
688188.SH,20190902,156.03,1.0,156.03
688188.SH,20190903,170.27,1.0,170.27
688188.SH,20190904,166.17,1.0,166.17
688188.SH,20190905,166.61,1.0,166.61
688188.SH,20190906,160.99,1.0,160.99
688188.SH,20190909,162.0,1.0,162.0
688188.SH,20190910,163.4,1.0,163.4
688188.SH,20190911,163.5,1.0,163.5
688188.SH,20190912,156.67,1.0,156.67
688188.SH,20190916,157.19,1.0,157.19
688188.SH,20190917,154.12,1.0,154.12
688188.SH,20190918,149.28,1.0,149.28
688188.SH,20190919,151.26,1.0,151.26
688188.SH,20190920,150.94,1.0,150.94
688188.SH,20190923,149.5,1.0,149.5
688188.SH,20190924,153.55,1.0,153.55
688188.SH,20190925,149.2,1.0,149.2
688188.SH,20190926,138.9,1.0,138.9
688188.SH,20190927,140.92,1.0,140.92
688188.SH,20190930,131.83,1.0,131.83
688188.SH,20191008,127.7,1.0,127.7
688188.SH,20191009,128.31,1.0,128.31
688188.SH,20191010,129.88,1.0,129.88
688188.SH,20191011,128.81,1.0,128.81
688188.SH,20191014,131.8,1.0,131.8
688188.SH,20191015,129.45,1.0,129.45
688188.SH,20191016,124.7,1.0,124.7
688188.SH,20191017,122.09,1.0,122.09
688188.SH,20191018,123.48,1.0,123.48
688188.SH,20191021,117.28,1.0,117.28
688188.SH,20191022,118.32,1.0,118.32
688188.SH,20191023,126.12,1.0,126.12
688188.SH,20191024,122.03,1.0,122.03
688188.SH,20191025,120.8,1.0,120.8
688188.SH,20191028,124.56,1.0,124.56
688188.SH,20191029,120.69,1.0,120.69
688188.SH,20191030,125.5,1.0,125.5
688188.SH,20191031,122.29,1.0,122.29
688188.SH,20191101,124.9,1.0,124.9
688188.SH,20191104,131.19,1.0,131.19
688188.SH,20191105,129.77,1.0,129.77
688188.SH,20191106,132.02,1.0,132.02
688188.SH,20191107,133.0,1.0,133.0
688188.SH,20191108,131.88,1.0,131.88
688188.SH,20191111,122.47,1.0,122.47
688188.SH,20191112,121.73,1.0,121.73
688188.SH,20191113,122.5,1.0,122.5
688188.SH,20191114,123.81,1.0,123.81
688188.SH,20191115,121.83,1.0,121.83
688188.SH,20191118,123.2,1.0,123.2
688188.SH,20191119,127.38,1.0,127.38
688188.SH,20191120,126.22,1.0,126.22
