ts_code,trade_date,close,adj_factor,adj_close
002352.SZ,20150105,23.31,1.117,26.03727
002352.SZ,20150106,23.94,1.117,26.74098
002352.SZ,20150107,23.58,1.117,26.338859999999997
002352.SZ,20150108,23.31,1.117,26.03727
002352.SZ,20150109,23.1,1.117,25.8027
002352.SZ,20150112,22.97,1.117,25.65749
002352.SZ,20150113,23.48,1.117,26.22716
002352.SZ,20150114,23.75,1.117,26.52875
002352.SZ,20150115,23.89,1.117,26.68513
002352.SZ,20150116,25.13,1.117,28.07021
002352.SZ,20150119,24.37,1.117,27.22129
002352.SZ,20150120,25.09,1.117,28.02553
002352.SZ,20150121,25.25,1.117,28.20425
002352.SZ,20150122,25.25,1.117,28.20425
002352.SZ,20150123,26.31,1.117,29.38827
002352.SZ,20150126,26.88,1.117,30.02496
002352.SZ,20150127,26.57,1.117,29.67869
002352.SZ,20150128,26.4,1.117,29.488799999999998
002352.SZ,20150129,26.27,1.117,29.34359
002352.SZ,20150130,25.25,1.117,28.20425
002352.SZ,20150202,24.98,1.117,27.90266
002352.SZ,20150203,25.48,1.117,28.46116
002352.SZ,20150204,24.91,1.117,27.82447
002352.SZ,20150205,24.54,1.117,27.411179999999998
002352.SZ,20150206,23.82,1.117,26.60694
002352.SZ,20150209,23.62,1.117,26.38354
002352.SZ,20150210,24.11,1.117,26.93087
002352.SZ,20150211,24.36,1.117,27.21012
002352.SZ,20150212,24.4,1.117,27.2548
002352.SZ,20150213,24.74,1.117,27.63458
002352.SZ,20150216,25.05,1.117,27.98085
002352.SZ,20150217,24.99,1.117,27.913829999999997
002352.SZ,20150225,24.85,1.117,27.757450000000002
002352.SZ,20150226,25.0,1.117,27.925
002352.SZ,20150227,25.03,1.117,27.95851
002352.SZ,20150302,25.57,1.117,28.56169
002352.SZ,20150303,26.11,1.117,29.16487
002352.SZ,20150304,26.1,1.117,29.1537
002352.SZ,20150305,26.38,1.117,29.466459999999998
002352.SZ,20150306,26.19,1.117,29.25423
002352.SZ,20150309,26.18,1.117,29.24306
002352.SZ,20150310,26.41,1.117,29.49997
002352.SZ,20150311,26.4,1.117,29.488799999999998
002352.SZ,20150312,26.39,1.117,29.47763
002352.SZ,20150313,26.63,1.117,29.74571
002352.SZ,20150316,27.15,1.117,30.326549999999997
002352.SZ,20150317,27.46,1.117,30.67282
002352.SZ,20150318,27.71,1.117,30.95207
002352.SZ,20150319,27.56,1.117,30.784519999999997
002352.SZ,20150320,27.7,1.117,30.9409
002352.SZ,20150323,28.48,1.117,31.81216
002352.SZ,20150324,29.5,1.117,32.9515
002352.SZ,20150325,29.65,1.117,33.11905
002352.SZ,20150326,28.8,1.117,32.1696
002352.SZ,20150327,29.22,1.117,32.63874
002352.SZ,20150330,29.3,1.117,32.7281
002352.SZ,20150331,29.11,1.117,32.51587
002352.SZ,20150401,29.95,1.117,33.45415
002352.SZ,20150402,30.92,1.117,34.53764
002352.SZ,20150403,31.58,1.117,35.27486
002352.SZ,20150407,33.2,1.117,37.0844
002352.SZ,20150408,33.03,1.117,36.894510000000004
002352.SZ,20150409,32.03,1.117,35.77751
002352.SZ,20150410,35.23,1.117,39.35191
002352.SZ,20150413,35.85,1.117,40.044450000000005
002352.SZ,20150414,35.26,1.117,39.385419999999996
002352.SZ,20150415,33.42,1.117,37.33014
002352.SZ,20150416,33.9,1.117,37.866299999999995
002352.SZ,20150417,33.5,1.117,37.4195
002352.SZ,20150420,33.77,1.117,37.721090000000004
002352.SZ,20150421,35.78,1.117,39.96626
002352.SZ,20150422,36.06,1.117,40.27902
002352.SZ,20150423,35.8,1.117,39.9886
002352.SZ,20150424,35.1,1.117,39.2067
002352.SZ,20150427,35.21,1.117,39.329570000000004
002352.SZ,20150428,32.96,1.117,36.81632
002352.SZ,20150429,33.35,1.117,37.25195
002352.SZ,20150430,32.72,1.117,36.54824
002352.SZ,20150504,33.55,1.117,37.47535
002352.SZ,20150505,32.81,1.117,36.64877
002352.SZ,20150506,32.79,1.117,36.62643
002352.SZ,20150507,31.54,1.117,35.23018
002352.SZ,20150508,32.55,1.117,36.358349999999994
002352.SZ,20150511,35.81,1.117,39.999770000000005
002352.SZ,20150512,37.11,1.117,41.45187
002352.SZ,20150513,38.35,1.117,42.83695
