trade_date,adj_close,adj_factor,ts_code,close
20120104,15.08416,1.036,601808.SH,14.56
20120105,15.36388,1.036,601808.SH,14.83
20120106,15.6436,1.036,601808.SH,15.1
20120109,16.17196,1.036,601808.SH,15.61
20120110,16.51384,1.036,601808.SH,15.94
20120111,16.192680000000003,1.036,601808.SH,15.63
20120112,15.84044,1.036,601808.SH,15.29
20120113,15.81972,1.036,601808.SH,15.27
20120116,15.65396,1.036,601808.SH,15.11
20120117,16.44132,1.036,601808.SH,15.87
20120118,16.0062,1.036,601808.SH,15.45
20120119,16.43096,1.036,601808.SH,15.86
20120120,16.4724,1.036,601808.SH,15.9
20120130,16.835,1.036,601808.SH,16.25
20120131,17.00076,1.036,601808.SH,16.41
20120201,16.45168,1.036,601808.SH,15.88
20120202,16.8868,1.036,601808.SH,16.3
20120203,16.9386,1.036,601808.SH,16.35
20120206,16.94896,1.036,601808.SH,16.36
20120207,16.68996,1.036,601808.SH,16.11
20120208,17.1976,1.036,601808.SH,16.6
20120209,17.0422,1.036,601808.SH,16.45
20120210,16.7314,1.036,601808.SH,16.15
20120213,16.7314,1.036,601808.SH,16.15
20120214,16.71068,1.036,601808.SH,16.13
20120215,16.772840000000002,1.036,601808.SH,16.19
20120216,17.20796,1.036,601808.SH,16.61
20120217,17.07328,1.036,601808.SH,16.48
20120220,17.08364,1.036,601808.SH,16.49
20120221,17.4566,1.036,601808.SH,16.85
20120222,17.53948,1.036,601808.SH,16.93
20120223,17.49804,1.036,601808.SH,16.89
20120224,18.06784,1.036,601808.SH,17.44
20120227,18.451159999999998,1.036,601808.SH,17.81
20120228,18.31648,1.036,601808.SH,17.68
20120229,18.01604,1.036,601808.SH,17.39
20120301,18.306120000000004,1.036,601808.SH,17.67
20120302,18.43044,1.036,601808.SH,17.79
20120305,17.98496,1.036,601808.SH,17.36
20120306,17.663800000000002,1.036,601808.SH,17.05
20120307,17.62236,1.036,601808.SH,17.01
20120308,17.75704,1.036,601808.SH,17.14
20120309,18.0264,1.036,601808.SH,17.4
20120312,18.14036,1.036,601808.SH,17.51
20120313,19.04168,1.036,601808.SH,18.38
20120314,18.492600000000003,1.036,601808.SH,17.85
20120315,18.50296,1.036,601808.SH,17.86
20120316,19.30068,1.036,601808.SH,18.63
20120319,19.3732,1.036,601808.SH,18.7
20120320,19.15564,1.036,601808.SH,18.49
20120321,18.53404,1.036,601808.SH,17.89
20120322,18.15072,1.036,601808.SH,17.52
20120323,18.3372,1.036,601808.SH,17.7
20120326,18.13,1.036,601808.SH,17.5
20120327,17.49804,1.036,601808.SH,16.89
20120328,17.41516,1.036,601808.SH,16.81
20120329,17.094,1.036,601808.SH,16.5
20120330,17.270120000000002,1.036,601808.SH,16.67
20120405,17.64308,1.036,601808.SH,17.03
20120406,17.736320000000003,1.036,601808.SH,17.12
20120409,17.4048,1.036,601808.SH,16.8
20120410,17.58092,1.036,601808.SH,16.97
20120411,17.353,1.036,601808.SH,16.75
20120412,17.7674,1.036,601808.SH,17.15
20120413,17.788120000000003,1.036,601808.SH,17.17
20120416,17.612000000000002,1.036,601808.SH,17.0
20120417,16.96968,1.036,601808.SH,16.38
20120418,17.7674,1.036,601808.SH,17.15
20120419,17.98496,1.036,601808.SH,17.36
20120420,18.06784,1.036,601808.SH,17.44
20120423,17.85028,1.036,601808.SH,17.23
20120424,17.62236,1.036,601808.SH,17.01
20120425,17.736320000000003,1.036,601808.SH,17.12
20120426,17.88136,1.036,601808.SH,17.26
20120427,18.637639999999998,1.036,601808.SH,17.99
20120502,18.813760000000002,1.036,601808.SH,18.16
20120503,19.05204,1.036,601808.SH,18.39
20120504,19.15564,1.036,601808.SH,18.49
20120507,18.98988,1.036,601808.SH,18.33
20120508,19.0624,1.036,601808.SH,18.4
20120509,19.694360000000003,1.036,601808.SH,19.01
20120510,20.08804,1.036,601808.SH,19.39
20120511,19.15564,1.036,601808.SH,18.49
20120514,19.15564,1.036,601808.SH,18.49
20120515,19.34212,1.036,601808.SH,18.67
20120516,18.751600000000003,1.036,601808.SH,18.1
20120517,18.917360000000002,1.036,601808.SH,18.26
20120518,18.627280000000003,1.036,601808.SH,17.98
20120521,18.9588,1.036,601808.SH,18.3
20120522,19.33176,1.036,601808.SH,18.66
20120523,19.41464,1.036,601808.SH,18.74
20120524,19.2178,1.036,601808.SH,18.55
20120525,18.637639999999998,1.036,601808.SH,17.99
20120528,18.87592,1.036,601808.SH,18.22
20120529,19.166,1.036,601808.SH,18.5
20120530,18.71016,1.036,601808.SH,18.06
20120531,18.492600000000003,1.036,601808.SH,17.85
20120601,18.492600000000003,1.036,601808.SH,17.85
20120604,17.48768,1.036,601808.SH,16.88
20120606,17.18724,1.036,601808.SH,16.59
20120607,17.31156,1.036,601808.SH,16.71
20120608,17.31156,1.036,601808.SH,16.71
20120611,17.808840000000004,1.036,601808.SH,17.19
20120612,17.51876,1.036,601808.SH,16.91
20120613,17.736320000000003,1.036,601808.SH,17.12
20120614,17.3012,1.036,601808.SH,16.7
20120615,17.53948,1.036,601808.SH,16.93
20120618,17.799,1.047,601808.SH,17.0
20120619,17.63148,1.047,601808.SH,16.84
20120620,17.76759,1.047,601808.SH,16.97
20120621,17.0661,1.047,601808.SH,16.3
20120625,15.987689999999999,1.047,601808.SH,15.27
20120626,16.07145,1.047,601808.SH,15.35
20120627,17.04516,1.047,601808.SH,16.28
20120628,16.668239999999997,1.047,601808.SH,15.92
20120629,17.28597,1.047,601808.SH,16.51
20120702,17.882759999999998,1.047,601808.SH,17.08
20120703,18.1131,1.047,601808.SH,17.3
20120704,18.13404,1.047,601808.SH,17.32
20120705,17.83041,1.047,601808.SH,17.03
20120706,18.144509999999997,1.047,601808.SH,17.33
20120709,17.68383,1.047,601808.SH,16.89
20120710,17.83041,1.047,601808.SH,17.03
20120711,17.799,1.047,601808.SH,17.0
20120712,18.03981,1.047,601808.SH,17.23
20120713,17.882759999999998,1.047,601808.SH,17.08
20120716,17.453490000000002,1.047,601808.SH,16.67
20120717,18.102629999999998,1.047,601808.SH,17.29
20120718,18.406259999999996,1.047,601808.SH,17.58
20120719,18.78318,1.047,601808.SH,17.94
20120720,18.52143,1.047,601808.SH,17.69
20120723,18.322499999999998,1.047,601808.SH,17.5
20120724,18.605189999999997,1.047,601808.SH,17.77
20120725,18.37485,1.047,601808.SH,17.55
20120726,17.9037,1.047,601808.SH,17.1
20120727,17.0661,1.047,601808.SH,16.3
20120730,17.223149999999997,1.047,601808.SH,16.45
20120731,17.327849999999998,1.047,601808.SH,16.55
20120801,17.411609999999996,1.047,601808.SH,16.63
20120802,16.8567,1.047,601808.SH,16.1
20120803,17.49537,1.047,601808.SH,16.71
20120806,17.799,1.047,601808.SH,17.0
20120807,17.73618,1.047,601808.SH,16.94
20120808,17.6943,1.047,601808.SH,16.9
20120809,18.20733,1.047,601808.SH,17.39
20120810,17.98746,1.047,601808.SH,17.18
20120813,17.60007,1.047,601808.SH,16.81
20120814,18.15498,1.047,601808.SH,17.34
20120815,17.67336,1.047,601808.SH,16.88
20120816,17.380200000000002,1.047,601808.SH,16.6
20120817,17.56866,1.047,601808.SH,16.78
20120820,17.61054,1.047,601808.SH,16.82
20120821,17.68383,1.047,601808.SH,16.89
20120822,17.74665,1.047,601808.SH,16.95
20120823,17.64195,1.047,601808.SH,16.85
20120824,16.92999,1.047,601808.SH,16.17
