trade_date,adj_close,adj_factor,ts_code,close
20120104,86.4468,2.596,000581.SZ,33.3
20120105,80.476,2.596,000581.SZ,31.0
20120106,79.9568,2.596,000581.SZ,30.8
20120109,79.25588,2.596,000581.SZ,30.53
20120110,83.51332000000001,2.596,000581.SZ,32.17
20120111,82.73452,2.596,000581.SZ,31.87
20120112,83.02008000000001,2.596,000581.SZ,31.98
20120113,78.2694,2.596,000581.SZ,30.15
20120116,76.89352000000001,2.596,000581.SZ,29.62
20120117,81.774,2.596,000581.SZ,31.5
20120118,79.02224000000001,2.596,000581.SZ,30.44
20120119,82.0336,2.596,000581.SZ,31.6
20120120,83.33160000000001,2.596,000581.SZ,32.1
20120130,82.5528,2.596,000581.SZ,31.8
20120131,83.04604,2.596,000581.SZ,31.99
20120201,82.11148,2.596,000581.SZ,31.63
20120202,83.25372,2.596,000581.SZ,32.07
20120203,83.33160000000001,2.596,000581.SZ,32.1
20120206,83.4614,2.596,000581.SZ,32.15
20120207,80.39812,2.596,000581.SZ,30.97
20120208,82.34512,2.596,000581.SZ,31.72
20120209,82.57876,2.596,000581.SZ,31.81
20120210,83.66908,2.596,000581.SZ,32.23
20120213,84.86323999999999,2.596,000581.SZ,32.69
20120214,85.59012,2.596,000581.SZ,32.97
20120215,85.84972,2.596,000581.SZ,33.07
20120216,87.12176000000001,2.596,000581.SZ,33.56
20120217,87.3554,2.596,000581.SZ,33.65
20120220,86.00548,2.596,000581.SZ,33.13
20120221,86.96600000000001,2.596,000581.SZ,33.5
20120222,87.69288,2.596,000581.SZ,33.78
20120223,87.92652,2.596,000581.SZ,33.87
20120224,88.0044,2.596,000581.SZ,33.9
20120227,88.41976000000001,2.596,000581.SZ,34.06
20120228,88.26400000000001,2.596,000581.SZ,34.0
20120229,90.36676000000001,2.596,000581.SZ,34.81
20120301,88.99088,2.596,000581.SZ,34.28
20120302,89.87352,2.596,000581.SZ,34.62
20120305,86.34295999999999,2.596,000581.SZ,33.26
20120306,83.30564000000001,2.596,000581.SZ,32.09
20120308,83.85079999999999,2.596,000581.SZ,32.3
20120309,84.62960000000001,2.596,000581.SZ,32.6
20120312,83.98060000000001,2.596,000581.SZ,32.35
20120313,85.25264000000001,2.596,000581.SZ,32.84
20120314,86.31700000000001,2.596,000581.SZ,33.25
20120315,85.87568,2.596,000581.SZ,33.08
20120316,84.62960000000001,2.596,000581.SZ,32.6
20120319,84.1104,2.596,000581.SZ,32.4
20120320,81.85188000000001,2.596,000581.SZ,31.53
20120321,82.65664,2.596,000581.SZ,31.84
20120322,82.78644,2.596,000581.SZ,31.89
20120323,82.1634,2.596,000581.SZ,31.65
20120326,81.35864000000001,2.596,000581.SZ,31.34
20120327,82.1634,2.596,000581.SZ,31.65
20120328,80.32024000000001,2.596,000581.SZ,30.94
20120329,80.55388,2.596,000581.SZ,31.03
20120330,80.83944000000001,2.596,000581.SZ,31.14
20120405,81.98168,2.596,000581.SZ,31.58
20120406,82.34512,2.596,000581.SZ,31.72
20120409,81.41056,2.596,000581.SZ,31.36
20120410,81.774,2.596,000581.SZ,31.5
20120411,83.48736,2.596,000581.SZ,32.16
20120412,84.62960000000001,2.596,000581.SZ,32.6
20120413,83.92868,2.596,000581.SZ,32.33
20120416,83.90272,2.596,000581.SZ,32.32
20120417,83.38351999999999,2.596,000581.SZ,32.12
20120418,83.61716,2.596,000581.SZ,32.21
20120419,84.37,2.596,000581.SZ,32.5
20120420,84.39596,2.596,000581.SZ,32.51
20120423,86.65448,2.596,000581.SZ,33.38
20120424,86.39488,2.596,000581.SZ,33.28
20120425,86.57660000000001,2.596,000581.SZ,33.35
20120426,85.668,2.596,000581.SZ,33.0
20120427,85.69396,2.596,000581.SZ,33.01
20120502,86.91408,2.596,000581.SZ,33.48
20120503,87.64095999999999,2.596,000581.SZ,33.76
20120504,90.4706,2.596,000581.SZ,34.85
20120507,90.86,2.596,000581.SZ,35.0
20120508,89.0428,2.596,000581.SZ,34.3
20120509,89.562,2.596,000581.SZ,34.5
20120510,89.3024,2.596,000581.SZ,34.4
20120511,88.60148000000001,2.596,000581.SZ,34.13
20120514,85.27860000000001,2.596,000581.SZ,32.85
20120515,83.61716,2.596,000581.SZ,32.21
20120516,81.774,2.596,000581.SZ,31.5
20120517,82.68260000000001,2.596,000581.SZ,31.85
20120518,82.8124,2.596,000581.SZ,31.9
20120521,82.50088000000001,2.596,000581.SZ,31.78
20120522,84.31808,2.596,000581.SZ,32.48
20120524,83.072,2.596,000581.SZ,32.0
20120525,82.37108,2.596,000581.SZ,31.73
