trade_date,adj_close,adj_factor,ts_code,close
20120104,326.13767,4.867,000895.SZ,67.01
20120105,323.50948999999997,4.867,000895.SZ,66.47
20120106,326.089,4.867,000895.SZ,67.0
20120109,335.823,4.867,000895.SZ,69.0
20120110,346.57906999999994,4.867,000895.SZ,71.21
20120111,353.34419999999994,4.867,000895.SZ,72.6
20120112,343.1235,4.867,000895.SZ,70.5
20120113,327.0624,4.867,000895.SZ,67.2
20120116,318.7885,4.867,000895.SZ,65.5
20120117,322.82811,4.867,000895.SZ,66.33
20120118,307.83774999999997,4.867,000895.SZ,63.25
20120119,317.18239,4.867,000895.SZ,65.17
20120120,326.089,4.867,000895.SZ,67.0
20120130,314.26219,4.867,000895.SZ,64.57
20120131,316.25766000000004,4.867,000895.SZ,64.98
20120201,316.64702,4.867,000895.SZ,65.06
20120202,321.70869999999996,4.867,000895.SZ,66.1
20120203,326.81905,4.867,000895.SZ,67.15
20120206,334.50891,4.867,000895.SZ,68.73
20120207,334.07088,4.867,000895.SZ,68.64
20120208,340.69,4.867,000895.SZ,70.0
20120209,334.3629,4.867,000895.SZ,68.7
20120210,335.62832,4.867,000895.SZ,68.96
20120213,343.36685,4.867,000895.SZ,70.55
20120214,338.15916000000004,4.867,000895.SZ,69.48
20120215,340.78734,4.867,000895.SZ,70.02
20120216,333.63284999999996,4.867,000895.SZ,68.55
20120217,336.89374,4.867,000895.SZ,69.22
20120220,333.82753,4.867,000895.SZ,68.59
20120221,336.06635,4.867,000895.SZ,69.05
20120222,338.74319999999994,4.867,000895.SZ,69.6
20120223,338.84054000000003,4.867,000895.SZ,69.62
20120224,338.49985,4.867,000895.SZ,69.55
20120227,344.77828,4.867,000895.SZ,70.84
20120228,339.08389,4.867,000895.SZ,69.67
20120229,335.87167000000005,4.867,000895.SZ,69.01
20120301,327.0624,4.867,000895.SZ,67.2
20120302,330.46930000000003,4.867,000895.SZ,67.9
20120305,322.09806000000003,4.867,000895.SZ,66.18
20120306,324.09353000000004,4.867,000895.SZ,66.59
20120307,330.07993999999997,4.867,000895.SZ,67.82
20120308,330.46930000000003,4.867,000895.SZ,67.9
20120309,331.88072999999997,4.867,000895.SZ,68.19
20120312,333.29216,4.867,000895.SZ,68.48
20120313,345.557,4.867,000895.SZ,71.0
20120314,343.1235,4.867,000895.SZ,70.5
