trade_date,adj_close,adj_factor,ts_code,close
20120104,23.28485,4.801,600438.SH,4.85
20120105,22.37266,4.801,600438.SH,4.66
20120106,22.66072,4.801,600438.SH,4.72
20120109,23.47689,4.801,600438.SH,4.89
20120110,24.4851,4.801,600438.SH,5.1
20120111,24.29306,4.801,600438.SH,5.06
20120112,24.149030000000003,4.801,600438.SH,5.03
20120113,23.38087,4.801,600438.SH,4.87
20120116,22.85276,4.801,600438.SH,4.76
20120117,24.149030000000003,4.801,600438.SH,5.03
20120118,23.66893,4.801,600438.SH,4.93
20120119,24.05301,4.801,600438.SH,5.01
20120120,24.4851,4.801,600438.SH,5.1
20120130,24.19704,4.801,600438.SH,5.04
20120131,24.38908,4.801,600438.SH,5.08
20120201,24.24505,4.801,600438.SH,5.05
20120202,25.20525,4.801,600438.SH,5.25
20120203,25.20525,4.801,600438.SH,5.25
20120206,25.30127,4.801,600438.SH,5.27
20120207,24.43709,4.801,600438.SH,5.09
20120208,24.965200000000003,4.801,600438.SH,5.2
20120209,25.25326,4.801,600438.SH,5.26
20120210,25.541320000000002,4.801,600438.SH,5.32
20120213,25.781370000000003,4.801,600438.SH,5.37
20120214,25.82938,4.801,600438.SH,5.38
20120215,26.597540000000002,4.801,600438.SH,5.54
20120216,26.83759,4.801,600438.SH,5.59
20120217,27.125650000000004,4.801,600438.SH,5.65
20120220,27.17366,4.801,600438.SH,5.66
20120221,29.334110000000003,4.801,600438.SH,6.11
20120222,29.23809,4.801,600438.SH,6.09
20120223,28.66197,4.801,600438.SH,5.97
20120224,28.613960000000002,4.801,600438.SH,5.96
20120227,28.42192,4.801,600438.SH,5.92
20120228,29.09406,4.801,600438.SH,6.06
20120229,28.18187,4.801,600438.SH,5.87
20120301,28.18187,4.801,600438.SH,5.87
20120302,28.66197,4.801,600438.SH,5.97
20120305,28.85401,4.801,600438.SH,6.01
20120306,28.133860000000002,4.801,600438.SH,5.86
20120307,27.65376,4.801,600438.SH,5.76
20120308,28.03784,4.801,600438.SH,5.84
20120309,28.517940000000003,4.801,600438.SH,5.94
20120312,28.90202,4.801,600438.SH,6.02
20120313,28.95003,4.801,600438.SH,6.03
20120314,27.02963,4.801,600438.SH,5.63
20120315,26.21346,4.801,600438.SH,5.46
20120316,26.78958,4.801,600438.SH,5.58
20120319,27.317690000000002,4.801,600438.SH,5.69
20120320,26.45351,4.801,600438.SH,5.51
20120321,27.941820000000003,4.801,600438.SH,5.82
20120322,27.941820000000003,4.801,600438.SH,5.82
20120323,26.8856,4.801,600438.SH,5.6
20120326,26.78958,4.801,600438.SH,5.58
20120327,27.317690000000002,4.801,600438.SH,5.69
20120328,26.02142,4.801,600438.SH,5.42
20120329,25.109230000000004,4.801,600438.SH,5.23
20120330,25.06122,4.801,600438.SH,5.22
20120405,25.87739,4.801,600438.SH,5.39
20120406,25.925400000000003,4.801,600438.SH,5.4
20120409,25.493309999999997,4.801,600438.SH,5.31
20120410,25.82938,4.801,600438.SH,5.38
20120411,25.73336,4.801,600438.SH,5.36
20120412,26.54953,4.801,600438.SH,5.53
20120413,26.83759,4.801,600438.SH,5.59
20120416,27.07764,4.801,600438.SH,5.64
20120417,26.597540000000002,4.801,600438.SH,5.54
20120418,27.317690000000002,4.801,600438.SH,5.69
20120419,27.3657,4.801,600438.SH,5.7
20120420,27.797790000000003,4.801,600438.SH,5.79
20120423,27.17366,4.801,600438.SH,5.66
20120424,26.78958,4.801,600438.SH,5.58
20120425,27.8458,4.801,600438.SH,5.8
20120426,27.74978,4.801,600438.SH,5.78
20120427,26.981620000000003,4.801,600438.SH,5.62
20120502,25.73336,4.801,600438.SH,5.36
20120503,25.82938,4.801,600438.SH,5.38
20120504,25.925400000000003,4.801,600438.SH,5.4
20120507,25.781370000000003,4.801,600438.SH,5.37
20120508,25.925400000000003,4.801,600438.SH,5.4
20120509,25.68535,4.801,600438.SH,5.35
20120510,25.73336,4.801,600438.SH,5.36
20120511,25.06122,4.801,600438.SH,5.22
20120514,25.109230000000004,4.801,600438.SH,5.23
20120515,24.86918,4.801,600438.SH,5.18
20120516,24.43709,4.801,600438.SH,5.09
20120517,24.86918,4.801,600438.SH,5.18
20120518,24.38908,4.801,600438.SH,5.08
20120522,24.677139999999998,4.801,600438.SH,5.14
20120523,24.341070000000002,4.801,600438.SH,5.07
20120524,24.24505,4.801,600438.SH,5.05
20120525,23.764950000000002,4.801,600438.SH,4.95
20120528,24.19704,4.801,600438.SH,5.04
20120529,24.86918,4.801,600438.SH,5.18
20120530,24.821170000000002,4.801,600438.SH,5.17
20120531,24.86918,4.801,600438.SH,5.18
20120601,24.965200000000003,4.801,600438.SH,5.2
