ts_code,trade_date,close,adj_factor,adj_close
601997.SH,20160816,12.23,1.0,12.23
601997.SH,20160817,13.45,1.0,13.45
601997.SH,20160818,14.8,1.0,14.8
601997.SH,20160819,16.28,1.0,16.28
601997.SH,20160822,17.91,1.0,17.91
601997.SH,20160823,19.7,1.0,19.7
601997.SH,20160824,20.56,1.0,20.56
601997.SH,20160825,20.77,1.0,20.77
601997.SH,20160826,19.58,1.0,19.58
601997.SH,20160829,18.67,1.0,18.67
601997.SH,20160830,18.62,1.0,18.62
601997.SH,20160831,19.39,1.0,19.39
601997.SH,20160901,18.62,1.0,18.62
601997.SH,20160902,18.56,1.0,18.56
601997.SH,20160905,17.9,1.0,17.9
601997.SH,20160906,18.02,1.0,18.02
601997.SH,20160907,17.71,1.0,17.71
601997.SH,20160908,17.75,1.0,17.75
601997.SH,20160909,17.53,1.0,17.53
601997.SH,20160912,16.98,1.0,16.98
601997.SH,20160913,17.3,1.0,17.3
601997.SH,20160914,17.12,1.0,17.12
601997.SH,20160919,17.28,1.0,17.28
601997.SH,20160920,17.01,1.0,17.01
601997.SH,20160921,16.9,1.0,16.9
601997.SH,20160922,16.92,1.0,16.92
601997.SH,20160923,16.38,1.0,16.38
601997.SH,20160926,15.61,1.0,15.61
601997.SH,20160927,15.55,1.0,15.55
601997.SH,20160928,15.3,1.0,15.3
601997.SH,20160929,15.29,1.0,15.29
601997.SH,20160930,15.05,1.0,15.05
601997.SH,20161010,15.42,1.0,15.42
601997.SH,20161011,15.46,1.0,15.46
601997.SH,20161012,15.32,1.0,15.32
601997.SH,20161013,15.25,1.0,15.25
601997.SH,20161014,15.34,1.0,15.34
601997.SH,20161017,14.87,1.0,14.87
601997.SH,20161018,15.14,1.0,15.14
601997.SH,20161019,14.99,1.0,14.99
601997.SH,20161020,15.04,1.0,15.04
601997.SH,20161021,15.15,1.0,15.15
601997.SH,20161024,15.56,1.0,15.56
601997.SH,20161025,15.57,1.0,15.57
601997.SH,20161026,15.28,1.0,15.28
601997.SH,20161027,15.31,1.0,15.31
601997.SH,20161028,15.72,1.0,15.72
601997.SH,20161031,16.07,1.0,16.07
601997.SH,20161101,15.97,1.0,15.97
601997.SH,20161102,15.79,1.0,15.79
601997.SH,20161103,15.9,1.0,15.9
601997.SH,20161104,15.68,1.0,15.68
601997.SH,20161107,15.67,1.0,15.67
601997.SH,20161108,15.87,1.0,15.87
601997.SH,20161109,15.52,1.0,15.52
601997.SH,20161110,16.04,1.0,16.04
601997.SH,20161111,16.34,1.0,16.34
601997.SH,20161114,16.59,1.0,16.59
601997.SH,20161115,16.34,1.0,16.34
601997.SH,20161116,16.26,1.0,16.26
601997.SH,20161117,16.39,1.0,16.39
601997.SH,20161118,16.18,1.0,16.18
601997.SH,20161121,16.26,1.0,16.26
601997.SH,20161122,16.35,1.0,16.35
601997.SH,20161123,16.4,1.0,16.4
601997.SH,20161124,16.72,1.0,16.72
601997.SH,20161125,16.78,1.0,16.78
601997.SH,20161128,17.36,1.0,17.36
601997.SH,20161129,17.14,1.0,17.14
601997.SH,20161130,16.59,1.0,16.59
601997.SH,20161201,16.87,1.0,16.87
601997.SH,20161202,16.64,1.0,16.64
601997.SH,20161205,16.35,1.0,16.35
601997.SH,20161206,16.32,1.0,16.32
601997.SH,20161207,16.66,1.0,16.66
601997.SH,20161208,16.89,1.0,16.89
601997.SH,20161209,17.42,1.0,17.42
601997.SH,20161212,17.35,1.0,17.35
601997.SH,20161213,17.25,1.0,17.25
601997.SH,20161214,17.91,1.0,17.91
601997.SH,20161215,17.25,1.0,17.25
601997.SH,20161216,17.22,1.0,17.22
601997.SH,20161219,16.78,1.0,16.78
601997.SH,20161220,16.07,1.0,16.07
601997.SH,20161221,16.27,1.0,16.27
601997.SH,20161222,16.4,1.0,16.4
601997.SH,20161223,15.79,1.0,15.79
601997.SH,20161226,16.13,1.0,16.13
601997.SH,20161227,16.03,1.0,16.03
601997.SH,20161228,15.76,1.0,15.76
601997.SH,20161229,15.73,1.0,15.73
601997.SH,20161230,15.78,1.0,15.78
601997.SH,20170103,16.27,1.0,16.27
601997.SH,20170104,16.32,1.0,16.32
601997.SH,20170105,16.3,1.0,16.3
601997.SH,20170106,15.88,1.0,15.88
601997.SH,20170109,15.97,1.0,15.97
601997.SH,20170110,15.84,1.0,15.84
601997.SH,20170111,15.68,1.0,15.68
601997.SH,20170112,15.18,1.0,15.18
601997.SH,20170113,15.2,1.0,15.2
601997.SH,20170116,15.27,1.0,15.27
601997.SH,20170117,15.26,1.0,15.26
601997.SH,20170118,15.32,1.0,15.32
601997.SH,20170119,15.3,1.0,15.3
601997.SH,20170120,15.53,1.0,15.53
601997.SH,20170123,15.48,1.0,15.48
601997.SH,20170124,15.5,1.0,15.5
601997.SH,20170125,15.51,1.0,15.51
601997.SH,20170126,15.99,1.0,15.99
601997.SH,20170203,15.76,1.0,15.76
601997.SH,20170206,15.97,1.0,15.97
601997.SH,20170207,15.89,1.0,15.89
601997.SH,20170208,16.09,1.0,16.09
601997.SH,20170209,16.18,1.0,16.18
601997.SH,20170210,16.34,1.0,16.34
601997.SH,20170213,16.96,1.0,16.96
601997.SH,20170214,16.82,1.0,16.82
601997.SH,20170215,17.04,1.0,17.04
601997.SH,20170216,17.39,1.0,17.39
601997.SH,20170217,16.74,1.0,16.74
601997.SH,20170220,17.88,1.0,17.88
601997.SH,20170221,17.64,1.0,17.64
601997.SH,20170222,17.55,1.0,17.55
601997.SH,20170223,17.8,1.0,17.8
601997.SH,20170224,17.69,1.0,17.69
601997.SH,20170227,17.38,1.0,17.38
601997.SH,20170228,18.06,1.0,18.06
601997.SH,20170301,17.68,1.0,17.68
601997.SH,20170302,17.86,1.0,17.86
601997.SH,20170303,17.37,1.0,17.37
601997.SH,20170306,17.57,1.0,17.57
601997.SH,20170307,18.0,1.0,18.0
601997.SH,20170308,17.94,1.0,17.94
601997.SH,20170309,17.78,1.0,17.78
601997.SH,20170310,17.41,1.0,17.41
601997.SH,20170313,17.46,1.0,17.46
601997.SH,20170314,17.33,1.0,17.33
601997.SH,20170315,17.34,1.0,17.34
601997.SH,20170316,17.9,1.0,17.9
601997.SH,20170317,17.42,1.0,17.42
601997.SH,20170320,17.56,1.0,17.56
601997.SH,20170321,17.51,1.0,17.51
601997.SH,20170322,17.11,1.0,17.11
601997.SH,20170323,17.17,1.0,17.17
601997.SH,20170324,17.03,1.0,17.03
601997.SH,20170327,17.15,1.0,17.15
601997.SH,20170328,17.26,1.0,17.26
601997.SH,20170329,16.96,1.0,16.96
601997.SH,20170330,16.65,1.0,16.65
601997.SH,20170331,17.49,1.0,17.49
601997.SH,20170405,17.11,1.0,17.11
601997.SH,20170406,17.07,1.0,17.07
601997.SH,20170407,17.0,1.0,17.0
601997.SH,20170410,16.83,1.0,16.83
601997.SH,20170411,17.12,1.0,17.12
601997.SH,20170412,16.9,1.0,16.9
601997.SH,20170413,16.84,1.0,16.84
601997.SH,20170414,16.34,1.0,16.34
601997.SH,20170417,15.9,1.0,15.9
601997.SH,20170418,15.67,1.0,15.67
601997.SH,20170419,15.87,1.0,15.87
601997.SH,20170420,15.53,1.0,15.53
601997.SH,20170421,15.69,1.0,15.69
601997.SH,20170424,15.68,1.0,15.68
601997.SH,20170425,15.97,1.0,15.97
601997.SH,20170426,15.91,1.0,15.91
601997.SH,20170427,15.98,1.0,15.98
601997.SH,20170428,15.71,1.0,15.71
601997.SH,20170502,15.67,1.0,15.67
601997.SH,20170503,15.71,1.0,15.71
601997.SH,20170504,15.61,1.0,15.61
601997.SH,20170505,15.2,1.0,15.2
601997.SH,20170508,14.83,1.0,14.83
601997.SH,20170509,15.37,1.0,15.37
601997.SH,20170510,15.78,1.0,15.78
601997.SH,20170511,15.86,1.0,15.86
601997.SH,20170512,16.17,1.0,16.17
601997.SH,20170515,15.99,1.0,15.99
601997.SH,20170516,15.93,1.0,15.93
601997.SH,20170517,15.92,1.0,15.92
601997.SH,20170518,15.38,1.0,15.38
601997.SH,20170519,15.32,1.0,15.32
601997.SH,20170522,15.05,1.0,15.05
601997.SH,20170523,15.41,1.0,15.41
601997.SH,20170524,15.15,1.0,15.15
601997.SH,20170525,15.65,1.0,15.65
601997.SH,20170526,15.48,1.0,15.48
601997.SH,20170531,15.35,1.0,15.35
601997.SH,20170601,15.57,1.0,15.57
601997.SH,20170602,15.88,1.0,15.88
601997.SH,20170605,15.73,1.0,15.73
601997.SH,20170606,15.79,1.0,15.79
601997.SH,20170607,16.01,1.0,16.01
601997.SH,20170608,15.84,1.0,15.84
601997.SH,20170609,15.78,1.0,15.78
601997.SH,20170612,15.75,1.0,15.75
601997.SH,20170613,15.83,1.0,15.83
601997.SH,20170614,15.26,1.017,15.519419999999998
601997.SH,20170615,15.34,1.017,15.600779999999999
601997.SH,20170616,15.15,1.017,15.407549999999999
601997.SH,20170619,15.28,1.017,15.539759999999998
601997.SH,20170620,15.25,1.017,15.509249999999998
601997.SH,20170621,15.36,1.017,15.621119999999998
601997.SH,20170622,15.92,1.017,16.19064
601997.SH,20170623,15.89,1.017,16.16013
601997.SH,20170626,15.89,1.017,16.16013
601997.SH,20170627,16.05,1.017,16.32285
601997.SH,20170628,15.93,1.017,16.200809999999997
601997.SH,20170629,15.92,1.017,16.19064
601997.SH,20170630,15.81,1.017,16.07877
601997.SH,20170703,15.86,1.017,16.12962
601997.SH,20170704,15.6,1.017,15.865199999999998
601997.SH,20170705,15.75,1.017,16.01775
601997.SH,20170706,15.59,1.017,15.855029999999998
601997.SH,20170707,15.64,1.017,15.90588
601997.SH,20170710,15.57,1.017,15.834689999999998
601997.SH,20170711,15.81,1.017,16.07877
601997.SH,20170712,15.67,1.017,15.936389999999998
601997.SH,20170713,15.98,1.017,16.251659999999998
601997.SH,20170714,16.02,1.017,16.29234
601997.SH,20170717,16.25,1.017,16.526249999999997
601997.SH,20170718,16.16,1.017,16.43472
601997.SH,20170719,16.42,1.017,16.69914
601997.SH,20170720,16.32,1.017,16.59744
601997.SH,20170721,16.07,1.017,16.34319
601997.SH,20170724,16.17,1.017,16.44489
601997.SH,20170725,15.88,1.017,16.14996
601997.SH,20170726,15.71,1.017,15.97707
601997.SH,20170727,15.76,1.017,16.027919999999998
601997.SH,20170728,15.71,1.017,15.97707
601997.SH,20170731,15.44,1.017,15.702479999999998
601997.SH,20170801,15.64,1.017,15.90588
601997.SH,20170802,15.62,1.017,15.885539999999997
601997.SH,20170803,15.41,1.017,15.671969999999998
601997.SH,20170804,15.34,1.017,15.600779999999999
601997.SH,20170807,15.44,1.017,15.702479999999998
601997.SH,20170808,15.38,1.017,15.641459999999999
601997.SH,20170809,15.2,1.017,15.458399999999997
601997.SH,20170810,15.27,1.017,15.529589999999999
601997.SH,20170811,14.94,1.017,15.193979999999998
601997.SH,20170814,14.99,1.017,15.244829999999999
601997.SH,20170815,15.03,1.017,15.285509999999999
601997.SH,20170816,15.08,1.017,15.336359999999999
601997.SH,20170817,15.09,1.017,15.346529999999998
601997.SH,20170818,15.15,1.017,15.407549999999999
601997.SH,20170821,15.21,1.017,15.46857
601997.SH,20170822,15.13,1.017,15.38721
601997.SH,20170823,15.34,1.017,15.600779999999999
601997.SH,20170824,15.23,1.017,15.488909999999999
601997.SH,20170825,15.56,1.017,15.82452
601997.SH,20170828,15.83,1.017,16.09911
601997.SH,20170829,15.88,1.017,16.14996
601997.SH,20170830,15.72,1.017,15.98724
601997.SH,20170831,15.76,1.017,16.027919999999998
601997.SH,20170901,15.62,1.017,15.885539999999997
601997.SH,20170904,15.7,1.017,15.966899999999997
601997.SH,20170905,15.9,1.017,16.170299999999997
601997.SH,20170906,15.7,1.017,15.966899999999997
601997.SH,20170907,15.47,1.017,15.73299
601997.SH,20170908,15.53,1.017,15.794009999999998
601997.SH,20170911,15.53,1.017,15.794009999999998
601997.SH,20170912,15.48,1.017,15.74316
601997.SH,20170913,15.33,1.017,15.590609999999998
601997.SH,20170914,15.29,1.017,15.549929999999998
601997.SH,20170915,15.36,1.017,15.621119999999998
601997.SH,20170918,15.35,1.017,15.610949999999999
601997.SH,20170919,15.35,1.017,15.610949999999999
601997.SH,20170920,15.38,1.017,15.641459999999999
