trade_date,adj_close,adj_factor,ts_code,close
20120104,692.7829800000001,82.671,002024.SZ,8.38
20120105,686.1693000000001,82.671,002024.SZ,8.3
20120106,685.34259,82.671,002024.SZ,8.29
20120109,698.56995,82.671,002024.SZ,8.45
20120110,729.15822,82.671,002024.SZ,8.82
20120111,722.5445400000001,82.671,002024.SZ,8.74
20120112,717.58428,82.671,002024.SZ,8.68
20120113,696.08982,82.671,002024.SZ,8.42
20120116,672.94194,82.671,002024.SZ,8.14
20120117,709.31718,82.671,002024.SZ,8.58
20120118,691.12956,82.671,002024.SZ,8.36
20120119,723.37125,82.671,002024.SZ,8.75
20120120,737.42532,82.671,002024.SZ,8.92
20120130,719.2377,82.671,002024.SZ,8.7
20120131,719.2377,82.671,002024.SZ,8.7
20120201,729.15822,82.671,002024.SZ,8.82
20120202,741.5588700000001,82.671,002024.SZ,8.97
20120203,741.5588700000001,82.671,002024.SZ,8.97
20120206,737.42532,82.671,002024.SZ,8.92
20120207,720.0644100000002,82.671,002024.SZ,8.71
20120208,735.7719000000001,82.671,002024.SZ,8.9
20120209,748.99926,82.671,002024.SZ,9.06
20120210,742.3855800000001,82.671,002024.SZ,8.98
20120213,742.3855800000001,82.671,002024.SZ,8.98
20120214,743.21229,82.671,002024.SZ,8.99
20120215,752.3061,82.671,002024.SZ,9.1
20120216,739.07874,82.671,002024.SZ,8.94
20120217,729.15822,82.671,002024.SZ,8.82
20120220,729.15822,82.671,002024.SZ,8.82
20120221,729.15822,82.671,002024.SZ,8.82
20120222,740.7321600000001,82.671,002024.SZ,8.96
20120223,752.3061,82.671,002024.SZ,9.1
20120224,754.7862300000002,82.671,002024.SZ,9.13
20120227,771.3204300000001,82.671,002024.SZ,9.33
20120228,764.70675,82.671,002024.SZ,9.25
20120229,744.0390000000001,82.671,002024.SZ,9.0
20120301,744.0390000000001,82.671,002024.SZ,9.0
20120302,766.36017,82.671,002024.SZ,9.27
20120305,755.6129400000001,82.671,002024.SZ,9.14
20120306,768.8403000000001,82.671,002024.SZ,9.3
20120307,834.9771000000001,82.671,002024.SZ,10.1
20120308,841.59078,82.671,002024.SZ,10.18
20120309,880.4461500000001,82.671,002024.SZ,10.65
20120312,882.0995700000001,82.671,002024.SZ,10.67
20120313,883.7529900000001,82.671,002024.SZ,10.69
20120314,845.7243300000001,82.671,002024.SZ,10.23
20120315,874.6591800000001,82.671,002024.SZ,10.58
20120316,932.5288800000001,82.671,002024.SZ,11.28
20120319,910.20771,82.671,002024.SZ,11.01
