ts_code,trade_date,close,adj_factor,adj_close
688318.SH,20200427,201.3,1.0,201.3
688318.SH,20200428,177.0,1.0,177.0
688318.SH,20200429,178.8,1.0,178.8
688318.SH,20200430,186.68,1.0,186.68
688318.SH,20200506,197.45,1.0,197.45
688318.SH,20200507,192.76,1.0,192.76
688318.SH,20200508,202.45,1.0,202.45
688318.SH,20200511,207.99,1.0,207.99
688318.SH,20200512,204.99,1.0,204.99
688318.SH,20200513,209.0,1.0,209.0
688318.SH,20200514,201.43,1.0,201.43
688318.SH,20200515,206.7,1.0,206.7
688318.SH,20200518,187.8,1.0,187.8
688318.SH,20200519,191.66,1.0,191.66
688318.SH,20200520,218.09,1.0,218.09
688318.SH,20200521,209.36,1.0,209.36
688318.SH,20200522,202.62,1.0,202.62
688318.SH,20200525,196.0,1.0,196.0
688318.SH,20200526,204.85,1.0,204.85
688318.SH,20200527,199.4,1.0,199.4
688318.SH,20200528,211.8,1.0,211.8
688318.SH,20200529,209.04,1.0,209.04
688318.SH,20200601,250.85,1.0,250.85
688318.SH,20200602,253.81,1.0,253.81
688318.SH,20200603,247.79,1.0,247.79
688318.SH,20200604,261.41,1.0,261.41
688318.SH,20200605,283.21,1.0,283.21
688318.SH,20200608,255.0,1.0,255.0
688318.SH,20200609,266.0,1.0,266.0
688318.SH,20200610,271.5,1.0,271.5
688318.SH,20200611,276.88,1.0,276.88
688318.SH,20200612,282.14,1.0,282.14
688318.SH,20200615,266.2,1.0,266.2
688318.SH,20200616,264.99,1.0,264.99
688318.SH,20200617,259.81,1.0,259.81
688318.SH,20200618,263.0,1.0,263.0
688318.SH,20200619,278.3,1.0,278.3
688318.SH,20200622,280.0,1.0,280.0
688318.SH,20200623,279.0,1.0,279.0
688318.SH,20200624,273.3,1.0,273.3
688318.SH,20200629,269.64,1.0,269.64
688318.SH,20200630,284.0,1.0,284.0
688318.SH,20200701,278.0,1.0,278.0
688318.SH,20200702,311.87,1.0,311.87
688318.SH,20200703,323.2,1.0,323.2
688318.SH,20200706,380.65,1.0,380.65
688318.SH,20200707,377.0,1.0,377.0
688318.SH,20200708,416.8,1.0,416.8
688318.SH,20200709,405.0,1.0,405.0
688318.SH,20200710,378.0,1.0,378.0
688318.SH,20200713,380.99,1.0,380.99
688318.SH,20200714,388.94,1.0,388.94
688318.SH,20200715,343.0,1.0,343.0
688318.SH,20200716,318.5,1.0,318.5
688318.SH,20200717,295.1,1.0,295.1
688318.SH,20200720,304.76,1.0,304.76
688318.SH,20200721,297.0,1.0,297.0
688318.SH,20200722,310.1,1.0,310.1
688318.SH,20200723,303.7,1.0,303.7
688318.SH,20200724,266.51,1.0,266.51
688318.SH,20200727,266.88,1.0,266.88
688318.SH,20200728,269.8,1.0,269.8
688318.SH,20200729,286.88,1.0,286.88
688318.SH,20200730,283.31,1.0,283.31
688318.SH,20200731,290.5,1.0,290.5
688318.SH,20200803,301.74,1.0,301.74
688318.SH,20200804,290.86,1.0,290.86
688318.SH,20200805,286.4,1.0,286.4
688318.SH,20200806,297.0,1.0,297.0
688318.SH,20200807,277.32,1.0,277.32
688318.SH,20200810,274.8,1.0,274.8
688318.SH,20200811,265.04,1.0,265.04
688318.SH,20200812,256.0,1.0,256.0
688318.SH,20200813,260.25,1.0,260.25
688318.SH,20200814,261.65,1.0,261.65
688318.SH,20200817,290.99,1.0,290.99
688318.SH,20200818,284.99,1.0,284.99
688318.SH,20200819,275.4,1.0,275.4
688318.SH,20200820,267.0,1.0,267.0
688318.SH,20200821,272.0,1.0,272.0
688318.SH,20200824,270.6,1.0,270.6
688318.SH,20200825,277.8,1.0,277.8
688318.SH,20200826,261.0,1.0,261.0
688318.SH,20200827,266.09,1.0,266.09
688318.SH,20200828,273.35,1.0,273.35
688318.SH,20200831,272.0,1.0,272.0
688318.SH,20200901,271.84,1.0,271.84
688318.SH,20200902,277.88,1.0,277.88
688318.SH,20200903,272.36,1.0,272.36
688318.SH,20200904,268.6,1.0,268.6
688318.SH,20200907,255.16,1.0,255.16
688318.SH,20200908,245.3,1.0,245.3
688318.SH,20200909,227.89,1.0,227.89
688318.SH,20200910,225.5,1.0,225.5
688318.SH,20200911,231.55,1.0,231.55
688318.SH,20200914,234.33,1.0,234.33
688318.SH,20200915,235.05,1.0,235.05
688318.SH,20200916,229.18,1.0,229.18
688318.SH,20200917,234.79,1.0,234.79
688318.SH,20200918,249.0,1.0,249.0
688318.SH,20200921,242.0,1.0,242.0
688318.SH,20200922,237.02,1.0,237.02
688318.SH,20200923,239.23,1.0,239.23
688318.SH,20200924,237.06,1.0,237.06
688318.SH,20200925,237.28,1.0,237.28
688318.SH,20200928,233.4,1.0,233.4
688318.SH,20200929,236.09,1.0026,236.703834
688318.SH,20200930,230.0,1.0026,230.59799999999998
688318.SH,20201009,237.38,1.0026,237.997188
688318.SH,20201012,250.28,1.0026,250.930728
688318.SH,20201013,245.07,1.0026,245.707182
688318.SH,20201014,240.1,1.0026,240.72426
688318.SH,20201015,239.21,1.0026,239.831946
688318.SH,20201016,235.97,1.0026,236.583522
688318.SH,20201019,233.15,1.0026,233.75619
688318.SH,20201020,232.88,1.0026,233.48548799999998
688318.SH,20201021,225.9,1.0026,226.48734
688318.SH,20201022,226.89,1.0026,227.47991399999998
688318.SH,20201023,207.6,1.0026,208.13975999999997
688318.SH,20201026,202.43,1.0026,202.95631799999998
688318.SH,20201027,208.65,1.0026,209.19249
688318.SH,20201028,211.16,1.0026,211.709016
688318.SH,20201029,212.8,1.0026,213.35327999999998
688318.SH,20201030,207.44,1.0026,207.979344
688318.SH,20201102,209.05,1.0026,209.59353
688318.SH,20201103,217.39,1.0026,217.95521399999998
688318.SH,20201104,214.21,1.0026,214.766946
688318.SH,20201105,219.11,1.0026,219.679686
688318.SH,20201106,215.66,1.0026,216.22071599999998
