ts_code,trade_date,close,adj_factor,adj_close
000563.SZ,20150105,12.52,8.177,102.37603999999999
000563.SZ,20150106,12.19,8.177,99.67763
000563.SZ,20150107,12.31,8.177,100.65887
000563.SZ,20150108,11.88,8.177,97.14276
000563.SZ,20150109,11.92,8.177,97.46983999999999
000563.SZ,20150112,11.5,8.177,94.0355
000563.SZ,20150113,11.3,8.177,92.4001
000563.SZ,20150114,11.28,8.177,92.23656
000563.SZ,20150115,11.74,8.177,95.99798
000563.SZ,20150116,11.63,8.177,95.09851
000563.SZ,20150119,10.47,8.177,85.61319
000563.SZ,20150120,10.48,8.177,85.69496
000563.SZ,20150121,11.53,8.177,94.28080999999999
000563.SZ,20150122,12.13,8.177,99.18701
000563.SZ,20150123,11.93,8.177,97.55161
000563.SZ,20150126,12.13,8.177,99.18701
000563.SZ,20150127,11.92,8.177,97.46983999999999
000563.SZ,20150128,11.74,8.177,95.99798
000563.SZ,20150129,12.03,8.177,98.36930999999998
000563.SZ,20150130,11.54,8.177,94.36258
000563.SZ,20150202,11.27,8.177,92.15478999999999
000563.SZ,20150203,11.64,8.177,95.18028
000563.SZ,20150204,11.34,8.177,92.72717999999999
000563.SZ,20150205,11.29,8.177,92.31832999999999
000563.SZ,20150206,10.95,8.177,89.53814999999999
000563.SZ,20150209,11.28,8.177,92.23656
000563.SZ,20150210,11.46,8.177,93.70842
000563.SZ,20150211,11.59,8.177,94.77143
000563.SZ,20150212,11.91,8.177,97.38807
000563.SZ,20150213,11.96,8.177,97.79692
000563.SZ,20150216,12.1,8.177,98.9417
000563.SZ,20150217,12.56,8.177,102.70312
000563.SZ,20150225,12.25,8.177,100.16825
000563.SZ,20150226,12.5,8.177,102.21249999999999
000563.SZ,20150227,12.3,8.177,100.5771
000563.SZ,20150302,12.46,8.177,101.88542
000563.SZ,20150303,12.05,8.177,98.53285
000563.SZ,20150304,12.69,8.177,103.76612999999999
000563.SZ,20150305,12.32,8.177,100.74064
