ts_code,trade_date,close,adj_factor,adj_close
000425.SZ,20150105,14.91,12.308,183.51228
000425.SZ,20150106,14.4,12.308,177.2352
000425.SZ,20150107,14.74,12.308,181.41992
000425.SZ,20150108,14.15,12.308,174.1582
000425.SZ,20150109,13.81,12.308,169.97348
000425.SZ,20150112,13.26,12.308,163.20408
000425.SZ,20150113,13.36,12.308,164.43488
000425.SZ,20150114,13.08,12.308,160.98864
000425.SZ,20150115,13.55,12.308,166.7734
000425.SZ,20150116,13.57,12.308,167.01956
000425.SZ,20150119,12.21,12.308,150.28068000000002
000425.SZ,20150120,12.43,12.308,152.98844
000425.SZ,20150121,13.05,12.308,160.6194
000425.SZ,20150122,13.14,12.308,161.72712
000425.SZ,20150123,13.1,12.308,161.2348
000425.SZ,20150126,13.2,12.308,162.4656
000425.SZ,20150127,13.46,12.308,165.66568
000425.SZ,20150128,13.11,12.308,161.35788
000425.SZ,20150129,12.68,12.308,156.06544
000425.SZ,20150130,11.87,12.308,146.09596
000425.SZ,20150202,11.35,12.308,139.6958
000425.SZ,20150203,11.83,12.308,145.60364
000425.SZ,20150204,11.59,12.308,142.64972
000425.SZ,20150205,11.37,12.308,139.94196
000425.SZ,20150206,11.37,12.308,139.94196
000425.SZ,20150209,11.64,12.308,143.26512
000425.SZ,20150210,11.84,12.308,145.72672
000425.SZ,20150211,11.78,12.308,144.98824
000425.SZ,20150212,11.8,12.308,145.2344
000425.SZ,20150213,12.01,12.308,147.81907999999999
000425.SZ,20150216,12.39,12.308,152.49612000000002
000425.SZ,20150217,12.34,12.308,151.88072
000425.SZ,20150225,12.46,12.308,153.35768000000002
000425.SZ,20150226,13.71,12.308,168.74268
000425.SZ,20150227,13.5,12.308,166.158
000425.SZ,20150302,14.07,12.308,173.17356
000425.SZ,20150303,13.84,12.308,170.34271999999999
000425.SZ,20150304,13.8,12.308,169.8504
000425.SZ,20150305,13.78,12.308,169.60423999999998
000425.SZ,20150306,13.73,12.308,168.98884
000425.SZ,20150309,13.85,12.308,170.4658
000425.SZ,20150310,13.98,12.308,172.06584
000425.SZ,20150311,13.95,12.308,171.6966
000425.SZ,20150312,13.73,12.308,168.98884
000425.SZ,20150313,13.96,12.308,171.81968
000425.SZ,20150316,14.22,12.308,175.01976000000002
000425.SZ,20150317,14.82,12.308,182.40456
000425.SZ,20150318,14.95,12.308,184.00459999999998
000425.SZ,20150319,15.04,12.308,185.11231999999998
000425.SZ,20150320,14.86,12.308,182.89687999999998
000425.SZ,20150323,14.92,12.308,183.63536
000425.SZ,20150324,14.5,12.308,178.466
000425.SZ,20150325,14.53,12.308,178.83524
000425.SZ,20150326,14.78,12.308,181.91224
000425.SZ,20150327,14.79,12.308,182.03531999999998
000425.SZ,20150330,16.15,12.308,198.77419999999998
000425.SZ,20150331,15.3,12.308,188.3124
000425.SZ,20150401,15.37,12.308,189.17396
000425.SZ,20150402,15.2,12.308,187.08159999999998
000425.SZ,20150403,15.15,12.308,186.46620000000001
000425.SZ,20150407,15.37,12.308,189.17396
000425.SZ,20150408,15.5,12.308,190.774
000425.SZ,20150409,14.7,12.308,180.92759999999998
000425.SZ,20150410,14.81,12.308,182.28148000000002
000425.SZ,20150413,15.0,12.308,184.62
000425.SZ,20150414,15.15,12.308,186.46620000000001
000425.SZ,20150415,14.31,12.308,176.12748
000425.SZ,20150416,14.32,12.308,176.25056
000425.SZ,20150417,15.0,12.308,184.62
000425.SZ,20150420,15.12,12.308,186.09696
000425.SZ,20150421,15.16,12.308,186.58928
000425.SZ,20150422,15.44,12.308,190.03552
000425.SZ,20150423,15.89,12.308,195.57412
000425.SZ,20150424,15.73,12.308,193.60484
000425.SZ,20150427,15.94,12.308,196.18952
000425.SZ,20150428,15.0,12.308,184.62
000425.SZ,20150429,14.92,12.308,183.63536
000425.SZ,20150430,14.71,12.308,181.05068
000425.SZ,20150504,14.89,12.308,183.26612
000425.SZ,20150505,14.14,12.308,174.03512
000425.SZ,20150506,13.7,12.308,168.6196
000425.SZ,20150507,13.27,12.308,163.32716
000425.SZ,20150508,13.61,12.308,167.51188
000425.SZ,20150511,14.08,12.308,173.29664
000425.SZ,20150512,14.01,12.308,172.43508
000425.SZ,20150513,14.0,12.308,172.312
000425.SZ,20150514,13.72,12.308,168.86576
000425.SZ,20150515,13.92,12.308,171.32736
000425.SZ,20150518,14.0,12.308,172.312
000425.SZ,20150519,14.92,12.308,183.63536
000425.SZ,20150520,14.78,12.308,181.91224
000425.SZ,20150521,15.31,12.308,188.43548
000425.SZ,20150522,15.18,12.308,186.83544
000425.SZ,20150525,15.45,12.308,190.15859999999998
000425.SZ,20150526,15.74,12.308,193.72792
000425.SZ,20150527,15.4,12.308,189.5432
000425.SZ,20150528,15.0,12.308,184.62
000425.SZ,20150529,14.66,12.308,180.43528
000425.SZ,20150601,15.49,12.308,190.65092
000425.SZ,20150602,16.41,12.308,201.97428
000425.SZ,20150603,16.7,12.308,205.5436
000425.SZ,20150604,16.57,12.308,203.94356
000425.SZ,20150605,17.18,12.308,211.45144
000425.SZ,20150608,17.29,12.308,212.80532
000425.SZ,20150609,17.0,12.308,209.236
000425.SZ,20150610,16.94,12.308,208.49752
000425.SZ,20150611,17.34,12.308,213.42072
000425.SZ,20150612,17.83,12.308,219.45163999999997
000425.SZ,20150615,17.51,12.308,215.51308
000425.SZ,20150616,16.46,12.308,202.58968000000002
000425.SZ,20150617,16.83,12.353,207.90098999999998
000425.SZ,20150618,16.09,12.353,198.75977
000425.SZ,20150619,14.87,12.353,183.68911
000425.SZ,20150623,15.29,12.353,188.87736999999998
000425.SZ,20150624,15.88,12.353,196.16564
000425.SZ,20150625,15.25,12.353,188.38325
000425.SZ,20150626,13.73,12.353,169.60669000000001
000425.SZ,20150629,12.36,12.353,152.68308
000425.SZ,20150630,13.27,12.353,163.92431
000425.SZ,20150701,12.19,12.353,150.58307
000425.SZ,20150702,11.02,12.353,136.13006
000425.SZ,20150714,12.12,12.353,149.71836
000425.SZ,20150715,13.0,12.353,160.589
000425.SZ,20150716,12.86,12.353,158.85958
000425.SZ,20150717,13.58,12.353,167.75374
000425.SZ,20150720,13.57,12.353,167.63021
000425.SZ,20150721,13.27,12.353,163.92431
000425.SZ,20150722,13.21,12.353,163.18313
000425.SZ,20150723,13.35,12.353,164.91254999999998
000425.SZ,20150724,13.0,12.353,160.589
000425.SZ,20150727,11.7,12.353,144.53009999999998
