trade_date,adj_close,adj_factor,ts_code,close
20120104,11.6715,2.325,000543.SZ,5.02
20120105,11.043750000000001,2.325,000543.SZ,4.75
20120106,11.09025,2.325,000543.SZ,4.77
20120109,11.532,2.325,000543.SZ,4.96
20120110,12.1365,2.325,000543.SZ,5.22
20120111,12.20625,2.325,000543.SZ,5.25
20120112,12.20625,2.325,000543.SZ,5.25
20120113,11.7645,2.325,000543.SZ,5.06
20120116,11.136750000000001,2.325,000543.SZ,4.79
20120117,11.88075,2.325,000543.SZ,5.11
20120118,11.69475,2.325,000543.SZ,5.03
20120119,11.74125,2.325,000543.SZ,5.05
20120120,11.78775,2.325,000543.SZ,5.07
20120130,11.92725,2.325,000543.SZ,5.13
20120131,11.88075,2.325,000543.SZ,5.11
20120201,12.02025,2.325,000543.SZ,5.17
20120202,12.25275,2.325,000543.SZ,5.27
20120203,12.276000000000002,2.325,000543.SZ,5.28
20120206,12.276000000000002,2.325,000543.SZ,5.28
20120207,12.0435,2.325,000543.SZ,5.18
20120208,12.3225,2.325,000543.SZ,5.3
20120209,12.369000000000002,2.325,000543.SZ,5.32
20120210,12.34575,2.325,000543.SZ,5.31
20120213,12.4155,2.325,000543.SZ,5.34
20120214,12.29925,2.325,000543.SZ,5.29
20120215,12.555000000000001,2.325,000543.SZ,5.4
20120216,12.90375,2.325,000543.SZ,5.55
20120217,12.764250000000002,2.325,000543.SZ,5.49
20120224,13.206,2.325,000543.SZ,5.68
20120227,13.647750000000002,2.325,000543.SZ,5.87
20120228,13.46175,2.325,000543.SZ,5.79
20120229,13.066500000000001,2.325,000543.SZ,5.62
20120301,13.159500000000001,2.325,000543.SZ,5.66
20120302,13.299000000000001,2.325,000543.SZ,5.72
20120305,13.043250000000002,2.325,000543.SZ,5.61
20120306,12.880500000000001,2.325,000543.SZ,5.54
20120307,12.81075,2.325,000543.SZ,5.51
20120308,12.950250000000002,2.325,000543.SZ,5.57
20120309,13.136250000000002,2.325,000543.SZ,5.65
20120312,13.136250000000002,2.325,000543.SZ,5.65
20120313,13.252500000000001,2.325,000543.SZ,5.7
20120314,12.43875,2.325,000543.SZ,5.35
20120315,12.090000000000002,2.325,000543.SZ,5.2
20120316,12.34575,2.325,000543.SZ,5.31
20120319,12.48525,2.325,000543.SZ,5.37
20120320,12.48525,2.325,000543.SZ,5.37
20120321,12.4155,2.325,000543.SZ,5.34
20120322,12.34575,2.325,000543.SZ,5.31
20120323,12.066750000000003,2.325,000543.SZ,5.19
20120326,11.88075,2.325,000543.SZ,5.11
20120327,11.718000000000002,2.325,000543.SZ,5.04
20120328,11.27625,2.325,000543.SZ,4.85
20120329,11.229750000000001,2.325,000543.SZ,4.83
20120330,11.206500000000002,2.325,000543.SZ,4.82
20120405,11.508750000000001,2.325,000543.SZ,4.95
20120406,11.508750000000001,2.325,000543.SZ,4.95
20120409,11.555250000000001,2.325,000543.SZ,4.97
20120410,11.625,2.325,000543.SZ,5.0
20120411,11.9505,2.325,000543.SZ,5.14
20120412,12.183000000000002,2.325,000543.SZ,5.24
20120413,12.369000000000002,2.325,000543.SZ,5.32
20120416,12.39225,2.325,000543.SZ,5.33
20120417,12.1365,2.325,000543.SZ,5.22
20120418,12.508500000000002,2.325,000543.SZ,5.38
20120419,12.48525,2.325,000543.SZ,5.37
20120420,12.90375,2.325,000543.SZ,5.55
20120423,12.973500000000001,2.325,000543.SZ,5.58
20120424,13.066500000000001,2.325,000543.SZ,5.62
20120425,13.252500000000001,2.325,000543.SZ,5.7
20120427,12.927,2.325,000543.SZ,5.56
20120502,13.18275,2.325,000543.SZ,5.67
20120503,13.136250000000002,2.325,000543.SZ,5.65
20120504,13.066500000000001,2.325,000543.SZ,5.62
20120507,13.322250000000002,2.325,000543.SZ,5.73
20120508,13.252500000000001,2.325,000543.SZ,5.7
20120509,12.880500000000001,2.325,000543.SZ,5.54
20120510,12.880500000000001,2.325,000543.SZ,5.54
20120511,12.764250000000002,2.325,000543.SZ,5.49
20120514,12.880500000000001,2.325,000543.SZ,5.54
20120515,12.787500000000001,2.325,000543.SZ,5.5
20120516,12.694500000000001,2.325,000543.SZ,5.46
20120517,13.322250000000002,2.325,000543.SZ,5.73
20120518,13.113,2.325,000543.SZ,5.64
20120521,13.554750000000002,2.325,000543.SZ,5.83
20120522,13.647750000000002,2.325,000543.SZ,5.87
20120523,13.36875,2.325,000543.SZ,5.75
20120524,13.206,2.325,000543.SZ,5.68
