trade_date,adj_close
20260605,26.44642
20260604,26.085787
20260603,26.96161
20260602,27.854606
20260601,28.421315000000003
20260529,28.146547
20260528,27.82026
20260527,28.575872
20260526,30.138615
20260525,30.121442
20260522,29.898193000000003
20260521,29.726463
20260520,30.464902
20260519,30.172961
20260518,30.018404
20260515,29.966885
20260514,30.379037000000004
20260513,31.048783999999998
20260512,31.340725000000003
20260511,32.731738
20260508,31.117476000000003
20260507,29.984058
20260506,29.554733000000002
20260430,29.451694999999997
20260429,29.915366000000002
20260428,29.606251999999998
20260427,29.417348999999998
20260424,29.949712
20260423,30.327518
20260422,30.705323999999997
20260421,30.670978
20260420,30.808362000000002
20260417,30.739669999999997
20260416,31.289206
20260415,31.357898000000002
20260414,31.409416999999998
20260413,31.065957
20260410,31.443762999999997
20260409,31.289206
20260408,31.718531
20260407,31.117476000000003
20260403,30.499248000000005
20260402,31.323552
20260401,31.701358000000003
20260331,31.014438
20260330,30.928573000000004
20260327,31.392244
20260326,30.688151
20260325,31.357898000000002
20260324,31.409416999999998
20260323,30.962919000000003
20260320,31.907434
20260319,32.371105
20260318,32.766084
20260317,32.508489
20260316,32.508489
20260313,31.392244
20260312,31.272033000000004
20260311,31.460936
20260310,31.804396
20260309,31.615493
20260306,31.495282
20260305,31.048783999999998
20260304,30.980092
20260303,31.048783999999998
20260302,31.77005
20260227,32.97216
20260226,32.954987
20260225,33.453004
20260224,33.367139
20260213,33.161063
20260212,33.556042
20260211,34.019712999999996
20260210,34.346000000000004
20260209,34.51773
20260206,34.294481
20260205,34.346000000000004
20260204,34.328827
20260203,34.363173
20260202,34.139924
20260130,34.86119
20260129,34.68946
20260128,35.496591
20260127,37.986676
20260126,37.746254
20260123,34.637941000000005
20260122,34.088405
20260121,34.00254
20260120,33.933848000000005
20260119,34.088405
20260116,34.225789
20260115,34.620768
20260114,35.290515
20260113,35.530937
20260112,35.513764
20260109,34.552076
20260108,33.504523000000006
20260107,33.14389
20260106,33.538869000000005
20260105,33.229755000000004
20251231,32.474143
20251230,32.439797
20251229,32.560008
20251226,32.851949
20251225,32.869122000000004
20251224,32.851949
20251223,32.834776000000005
20251222,32.748911
20251219,32.937814
20251218,32.851949
20251217,32.061991000000006
20251216,31.787223000000004
20251215,32.422624
20251212,32.216548
20251211,32.336759
20251210,32.766084
20251209,32.783257
20251208,33.83081
20251205,34.397519
20251204,34.225789
20251203,34.775325
20251202,34.878363
20251201,34.878363
20251128,34.723805999999996
20251127,34.792498
20251126,34.792498
20251125,34.586422
20251124,34.225789
20251121,34.036886
20251120,35.187477
20251119,35.479418
20251118,36.011781
20251117,36.320895
20251114,37.626043
20251113,37.419967
20251112,37.677562
20251111,37.488659
20251110,37.711908
20251107,37.351275
20251106,37.316929
20251105,37.746254
20251104,37.79777300000001
20251103,37.729081
20251031,37.866465000000005
20251030,37.042161
20251029,37.402794
20251028,37.007815
20251027,37.608869999999996
20251024,37.986676
20251023,37.883638
20251022,37.814946
20251021,34.912709
20251020,34.620768
20251017,34.655114
20251016,35.616802
20251015,36.046127
20251014,36.028954
20251013,36.372414
20251010,36.715874
20251009,36.681528
20250930,36.35524100000001
20250929,35.238996
20250926,35.20465
20250925,34.157097
20250924,34.449038
20250923,33.710599
20250922,34.414590000000004
20250919,34.24506
20250918,34.312872
20250917,35.075757
20250916,34.940133
20250915,34.872321
20250912,34.787556
20250911,34.889274
20250910,34.499355
20250909,34.668884999999996
20250908,35.296146
20250905,34.618026
20250904,34.143342000000004
20250903,34.550214
20250902,35.330052
20250901,36.194655000000004
20250829,35.872548
20250828,36.296373
20250827,36.669339
20250826,37.754331
20250825,37.822143
20250822,37.703472
20250821,37.449177
20250820,37.194882
20250819,37.127069999999996
20250818,37.347459
20250815,36.991446
20250814,36.686292
20250813,37.330506
20250812,37.160976000000005
20250811,37.381365
20250808,36.923634
20250807,37.652613
20250806,37.601754
20250805,37.873002
20250804,38.195109
20250801,37.822143
20250731,37.381365
20250730,37.73737800000001
20250729,38.432451
20250728,38.229015000000004
20250725,38.890182
20250724,37.97472
20250723,36.635433
20250722,36.431996999999996
20250721,36.313326
20250718,36.092937
20250717,36.313326
20250716,36.059031
20250715,36.059031
20250714,35.143569
20250711,35.041851
20250710,34.75365
20250709,34.940133
20250708,34.990992
20250707,34.957086000000004
20250704,34.346778
20250703,34.634979
20250702,34.448496
20250701,34.668884999999996
20250630,34.719744
20250627,34.448496
20250626,34.346778
20250625,34.92318
20250624,34.567167000000005
20250623,34.431543
20250620,34.363731
20250619,33.821235
20250618,33.939906
20250617,34.278966
20250616,34.380684
20250613,34.160295
20250612,34.380684
20250611,33.634752
20250610,33.397828
20250609,34.050064
20250606,33.698859999999996
20250605,33.932996
20250604,34.250752000000006
20250603,33.598516000000004
20250530,33.431276
20250529,33.330932000000004
20250528,32.661972000000006
20250527,32.812488
20250526,32.728868000000006
20250523,33.096796
20250522,32.879384
20250521,33.481448
20250520,33.765756
20250519,33.431276
20250516,33.080072
20250515,33.063348000000005
20250514,33.330932000000004
20250513,33.565068000000004
20250512,33.631964
20250509,33.11352
20250508,33.799204
20250507,33.565068000000004
20250506,33.765756
20250430,33.130244
20250429,33.264036000000004
20250428,31.407672000000005
20250425,32.02646
20250424,32.043184000000004
20250423,32.411112
20250422,32.511456
20250421,32.695420000000006
20250418,32.12680400000001
20250417,32.043184000000004
20250416,31.758876
20250415,32.628524000000006
20250414,33.080072
20250411,33.063348000000005
20250410,32.728868000000006
20250409,32.36094000000001
20250408,31.69198
20250407,31.006296
20250403,36.776076
20250402,37.411588
20250401,37.093832
20250331,36.324528
20250328,36.62556
20250327,37.026936000000006
20250326,37.478484
20250325,37.54538
20250324,37.662448000000005
20250321,38.063824000000004
20250320,40.522252
20250319,41.191212
20250318,40.672768000000005
20250317,41.191212
20250314,43.248264
20250313,41.458796
20250312,41.81
20250311,43.248264
20250310,43.014128
20250307,42.194652000000005
20250306,41.759828
20250305,40.355012
20250304,41.107592
20250303,35.672292
20250228,35.705740000000006
20250227,36.29108
20250226,37.12728
20250225,36.742628
20250224,37.495208000000005
20250221,38.63244
20250220,37.846412
20250219,37.662448000000005
20250218,37.294520000000006
20250217,38.264512
20250214,38.431752
20250213,37.411588
20250212,36.558664
20250211,35.722464
20250210,36.72590400000001
20250207,35.705740000000006
20250206,34.635404
20250205,33.966444
20250127,33.749032
20250124,34.150408000000006
20250123,33.264036000000004
20250122,33.531620000000004
20250121,33.581792
20250120,33.11352
20250117,33.197140000000005
20250116,33.364380000000004
20250115,33.297484000000004
20250114,34.36782
20250113,33.966444
20250110,33.8661
20250109,34.785920000000004
20250108,35.5385
20250107,36.776076
20250106,36.592112
20250103,34.919712000000004
20250102,35.638844
20241231,37.963480000000004
20241230,38.983644
20241227,39.80312000000001
20241226,37.64572400000001
20241225,36.70918
20241224,37.110556
20241223,36.20746
20241220,37.54538
20241219,37.311244
20241218,37.12728
20241217,37.428312
20241216,37.963480000000004
20241213,38.866576
20241212,41.458796
20241211,42.027412
20241210,39.100712
20241209,38.96692
20241206,39.619156000000004
20241205,39.401744
20241204,39.117436000000005
20241203,40.254668
20241202,39.702776
20241129,36.69245600000001
20241128,36.39142400000001
20241127,36.65900800000001
20241126,36.7928
20241125,37.261072000000006
20241122,37.54538
20241121,39.418468000000004
20241120,40.355012
20241119,38.28123600000001
20241118,36.7928
20241115,37.64572400000001
20241114,38.398304
20241113,39.418468000000004
20241112,39.88674
20241111,39.76967200000001
20241108,39.451916000000004
20241107,40.689492
20241106,38.130720000000004
20241105,39.3014
20241104,38.598992
20241101,38.96692
20241031,37.562104000000005
20241030,37.71262
20241029,39.652604000000004
20241028,40.488804
20241025,38.900024
20241024,37.578828
20241023,37.110556
20241022,35.03678
