ts_code,trade_date,close,adj_factor,adj_close
601600.SH,20150105,6.7,1.019,6.827299999999999
601600.SH,20150106,6.57,1.019,6.69483
601600.SH,20150107,6.58,1.019,6.705019999999999
601600.SH,20150108,6.17,1.019,6.287229999999999
601600.SH,20150109,6.09,1.019,6.205709999999999
601600.SH,20150112,5.72,1.019,5.828679999999999
601600.SH,20150113,5.74,1.019,5.84906
601600.SH,20150114,5.59,1.019,5.696209999999999
601600.SH,20150115,5.82,1.019,5.93058
601600.SH,20150116,5.84,1.019,5.950959999999999
601600.SH,20150119,5.26,1.019,5.359939999999999
601600.SH,20150120,5.35,1.019,5.451649999999999
601600.SH,20150121,5.61,1.019,5.71659
601600.SH,20150122,5.88,1.019,5.991719999999999
601600.SH,20150123,5.79,1.019,5.900009999999999
601600.SH,20150126,5.93,1.019,6.042669999999999
601600.SH,20150127,5.86,1.019,5.97134
601600.SH,20150128,5.7,1.019,5.8083
601600.SH,20150129,5.65,1.019,5.75735
601600.SH,20150130,5.53,1.019,5.63507
601600.SH,20150202,5.14,1.019,5.237659999999999
601600.SH,20150203,5.22,1.019,5.319179999999999
601600.SH,20150204,5.19,1.019,5.28861
601600.SH,20150205,5.09,1.019,5.18671
601600.SH,20150206,4.89,1.019,4.9829099999999995
601600.SH,20150209,4.94,1.019,5.03386
601600.SH,20150210,4.99,1.019,5.08481
601600.SH,20150211,5.04,1.019,5.135759999999999
601600.SH,20150212,5.08,1.019,5.17652
601600.SH,20150213,5.14,1.019,5.237659999999999
601600.SH,20150216,5.17,1.019,5.268229999999999
601600.SH,20150217,5.24,1.019,5.33956
601600.SH,20150225,5.16,1.019,5.258039999999999
601600.SH,20150226,5.4,1.019,5.5026
601600.SH,20150227,5.41,1.019,5.51279
601600.SH,20150302,5.62,1.019,5.72678
601600.SH,20150303,5.68,1.019,5.787919999999999
601600.SH,20150304,5.64,1.019,5.747159999999999
601600.SH,20150305,5.49,1.019,5.59431
601600.SH,20150306,6.04,1.019,6.15476
601600.SH,20150309,6.24,1.019,6.35856
601600.SH,20150310,6.15,1.019,6.26685
601600.SH,20150311,5.98,1.019,6.09362
601600.SH,20150312,6.02,1.019,6.134379999999999
601600.SH,20150313,6.04,1.019,6.15476
601600.SH,20150316,6.13,1.019,6.2464699999999995
601600.SH,20150317,6.28,1.019,6.3993199999999995
601600.SH,20150318,6.38,1.019,6.501219999999999
601600.SH,20150319,6.46,1.019,6.582739999999999
601600.SH,20150320,6.34,1.019,6.460459999999999
601600.SH,20150323,6.56,1.019,6.684639999999999
601600.SH,20150324,6.48,1.019,6.60312
601600.SH,20150325,6.27,1.019,6.389129999999999
601600.SH,20150326,6.36,1.019,6.48084
601600.SH,20150327,6.3,1.019,6.419699999999999
601600.SH,20150330,6.53,1.019,6.65407
601600.SH,20150331,6.31,1.019,6.429889999999999
601600.SH,20150401,6.37,1.019,6.491029999999999
601600.SH,20150402,6.53,1.019,6.65407
601600.SH,20150403,6.59,1.019,6.715209999999999
601600.SH,20150407,7.08,1.019,7.214519999999999
601600.SH,20150408,7.07,1.019,7.20433
601600.SH,20150409,6.92,1.019,7.051479999999999
601600.SH,20150410,7.0,1.019,7.132999999999999
601600.SH,20150413,7.13,1.019,7.26547
601600.SH,20150414,7.0,1.019,7.132999999999999
601600.SH,20150415,7.17,1.019,7.306229999999999
601600.SH,20150416,7.4,1.019,7.5405999999999995
601600.SH,20150417,8.02,1.019,8.172379999999999
601600.SH,20150420,8.38,1.019,8.53922
601600.SH,20150421,8.28,1.019,8.437319999999998
601600.SH,20150422,8.68,1.019,8.844919999999998
601600.SH,20150423,9.55,1.019,9.73145
601600.SH,20150424,9.46,1.019,9.63974
601600.SH,20150427,10.17,1.019,10.36323
601600.SH,20150428,10.38,1.019,10.57722
601600.SH,20150429,10.0,1.019,10.19
601600.SH,20150430,9.5,1.019,9.680499999999999
601600.SH,20150504,9.56,1.019,9.74164
601600.SH,20150505,8.8,1.019,8.9672
601600.SH,20150506,8.75,1.019,8.91625
601600.SH,20150507,8.33,1.019,8.48827
601600.SH,20150508,8.47,1.019,8.63093
601600.SH,20150511,8.83,1.019,8.99777
601600.SH,20150512,8.95,1.019,9.120049999999999
601600.SH,20150513,8.64,1.019,8.80416
601600.SH,20150514,9.5,1.019,9.680499999999999
601600.SH,20150515,10.43,1.019,10.628169999999999
601600.SH,20150518,9.53,1.019,9.711069999999998
601600.SH,20150519,9.74,1.019,9.925059999999998
601600.SH,20150520,9.56,1.019,9.74164
601600.SH,20150521,9.49,1.019,9.670309999999999
601600.SH,20150522,9.74,1.019,9.925059999999998
601600.SH,20150525,10.11,1.019,10.302089999999998
601600.SH,20150526,10.14,1.019,10.332659999999999
601600.SH,20150527,10.09,1.019,10.281709999999999
601600.SH,20150528,9.08,1.019,9.252519999999999
601600.SH,20150529,8.85,1.019,9.018149999999999
601600.SH,20150601,9.29,1.019,9.466509999999998
601600.SH,20150602,9.33,1.019,9.507269999999998
601600.SH,20150603,9.62,1.019,9.802779999999998
601600.SH,20150604,9.48,1.019,9.66012
601600.SH,20150605,9.87,1.019,10.057529999999998
601600.SH,20150608,10.39,1.019,10.58741
601600.SH,20150609,10.57,1.019,10.77083
601600.SH,20150610,10.2,1.019,10.393799999999999
601600.SH,20150611,10.43,1.019,10.628169999999999
601600.SH,20150612,10.35,1.019,10.546649999999998
601600.SH,20150615,10.04,1.019,10.230759999999998
601600.SH,20150616,9.24,1.019,9.41556
601600.SH,20150617,9.69,1.019,9.874109999999998
601600.SH,20150618,9.33,1.019,9.507269999999998
601600.SH,20150619,8.5,1.019,8.661499999999998
601600.SH,20150623,8.69,1.019,8.855109999999998
601600.SH,20150624,9.15,1.019,9.32385
601600.SH,20150625,8.83,1.019,8.99777
601600.SH,20150626,8.67,1.019,8.834729999999999
601600.SH,20150629,9.14,1.019,9.31366
601600.SH,20150630,9.33,1.019,9.507269999999998
601600.SH,20150701,8.48,1.019,8.641119999999999
601600.SH,20150702,7.63,1.019,7.774969999999999
601600.SH,20150703,6.87,1.019,7.0005299999999995
601600.SH,20150706,6.37,1.019,6.491029999999999
601600.SH,20150707,5.89,1.019,6.001909999999999
601600.SH,20150708,5.3,1.019,5.4007
601600.SH,20150709,5.83,1.019,5.94077
601600.SH,20150710,6.41,1.019,6.53179
601600.SH,20150713,7.04,1.019,7.17376
601600.SH,20150714,6.52,1.019,6.643879999999999
601600.SH,20150715,5.87,1.019,5.981529999999999
601600.SH,20150716,6.04,1.019,6.15476
601600.SH,20150717,6.49,1.019,6.613309999999999
