trade_date,adj_close,adj_factor,ts_code,close
20120104,32.094919999999995,5.611,600418.SH,5.72
20120106,31.646039999999996,5.611,600418.SH,5.64
20120109,33.441559999999996,5.611,600418.SH,5.96
20120110,34.50765,5.611,600418.SH,6.15
20120111,34.39543,5.611,600418.SH,6.13
20120112,35.06875,5.611,600418.SH,6.25
20120113,34.39543,5.611,600418.SH,6.13
20120116,33.83433,5.611,600418.SH,6.03
20120117,36.022619999999996,5.611,600418.SH,6.42
20120118,35.01264,5.611,600418.SH,6.24
20120119,35.01264,5.611,600418.SH,6.24
20120120,34.73209,5.611,600418.SH,6.19
20120130,34.00266,5.611,600418.SH,6.06
20120131,33.89044,5.611,600418.SH,6.04
20120201,33.38545,5.611,600418.SH,5.95
20120202,33.72211,5.611,600418.SH,6.01
20120203,33.946549999999995,5.611,600418.SH,6.05
20120206,34.28321,5.611,600418.SH,6.11
20120207,33.16101,5.611,600418.SH,5.91
20120209,34.33932,5.611,600418.SH,6.12
20120210,34.451539999999994,5.611,600418.SH,6.14
20120213,34.39543,5.611,600418.SH,6.13
20120214,34.451539999999994,5.611,600418.SH,6.14
20120215,35.46152,5.611,600418.SH,6.32
20120216,35.293189999999996,5.611,600418.SH,6.29
20120217,35.12486,5.611,600418.SH,6.26
20120220,35.06875,5.611,600418.SH,6.25
20120221,35.293189999999996,5.611,600418.SH,6.29
20120222,36.303169999999994,5.611,600418.SH,6.47
20120223,36.69594,5.611,600418.SH,6.54
20120224,37.032599999999995,5.611,600418.SH,6.6
20120227,40.735859999999995,5.611,600418.SH,7.26
20120228,42.30694,5.611,600418.SH,7.54
20120229,41.240849999999995,5.611,600418.SH,7.35
20120301,41.80195,5.611,600418.SH,7.45
20120302,44.3269,5.611,600418.SH,7.9
20120305,43.42914,5.611,600418.SH,7.74
20120306,42.13861,5.611,600418.SH,7.51
20120307,43.37303,5.611,600418.SH,7.73
20120308,43.54136,5.611,600418.SH,7.76
20120309,43.54136,5.611,600418.SH,7.76
20120312,42.53138,5.611,600418.SH,7.58
20120313,41.91417,5.611,600418.SH,7.47
20120314,39.277,5.611,600418.SH,7.0
20120315,37.81814,5.611,600418.SH,6.74
20120316,39.10867,5.611,600418.SH,6.97
20120319,39.66977,5.611,600418.SH,7.07
20120320,39.05256,5.611,600418.SH,6.96
20120321,38.884229999999995,5.611,600418.SH,6.93
20120322,38.54757,5.611,600418.SH,6.87
20120323,37.08871,5.611,600418.SH,6.61
20120326,36.4715,5.611,600418.SH,6.5
20120327,36.86427,5.611,600418.SH,6.57
20120328,35.180969999999995,5.611,600418.SH,6.27
20120329,34.39543,5.611,600418.SH,6.13
20120330,34.451539999999994,5.611,600418.SH,6.14
20120405,35.293189999999996,5.611,600418.SH,6.29
20120406,36.134840000000004,5.611,600418.SH,6.44
20120409,35.46152,5.611,600418.SH,6.32
20120410,36.022619999999996,5.611,600418.SH,6.42
20120411,36.022619999999996,5.611,600418.SH,6.42
20120412,36.639829999999996,5.611,600418.SH,6.53
20120413,37.48148,5.611,600418.SH,6.68
20120416,37.5937,5.611,600418.SH,6.7
20120417,36.69594,5.611,600418.SH,6.54
20120418,37.53759,5.611,600418.SH,6.69
20120419,37.032599999999995,5.611,600418.SH,6.6
20120420,36.92038,5.611,600418.SH,6.58
20120423,36.022619999999996,5.611,600418.SH,6.42
20120424,36.07873,5.611,600418.SH,6.43
20120425,36.69594,5.611,600418.SH,6.54
20120426,36.808159999999994,5.611,600418.SH,6.56
20120502,37.649809999999995,5.611,600418.SH,6.71
20120503,38.154799999999994,5.611,600418.SH,6.8
20120504,37.93036,5.611,600418.SH,6.76
20120507,38.21091,5.611,600418.SH,6.81
20120508,37.5937,5.611,600418.SH,6.7
20120509,36.022619999999996,5.611,600418.SH,6.42
20120510,35.85429,5.611,600418.SH,6.39
20120511,35.57374,5.611,600418.SH,6.34
20120514,34.84431,5.611,600418.SH,6.21
20120515,34.56376,5.611,600418.SH,6.16
20120516,33.83433,5.611,600418.SH,6.03
20120517,34.39543,5.611,600418.SH,6.13
20120521,33.55378,5.611,600418.SH,5.98
20120522,33.77822,5.611,600418.SH,6.02
20120523,34.2271,5.611,600418.SH,6.1
20120524,33.49767,5.611,600418.SH,5.97
20120525,33.77822,5.611,600418.SH,6.02
20120528,35.9104,5.611,600418.SH,6.4
20120529,37.36926,5.611,600418.SH,6.66
20120530,37.144819999999996,5.611,600418.SH,6.62
20120531,37.20093,5.611,600418.SH,6.63
20120601,36.35928,5.611,600418.SH,6.48
20120604,34.56376,5.611,600418.SH,6.16
20120605,34.50765,5.611,600418.SH,6.15
20120606,34.28321,5.611,600418.SH,6.11
20120607,33.946549999999995,5.611,600418.SH,6.05
20120608,33.77822,5.611,600418.SH,6.02
20120611,34.56376,5.611,600418.SH,6.16
20120612,33.89044,5.611,600418.SH,6.04
20120613,34.39543,5.611,600418.SH,6.13
20120614,34.56376,5.611,600418.SH,6.16
20120615,34.61987,5.611,600418.SH,6.17
20120618,34.73209,5.611,600418.SH,6.19
20120619,34.44849000000001,5.751,600418.SH,5.99
20120620,33.41331,5.751,600418.SH,5.81
20120621,32.953230000000005,5.751,600418.SH,5.73
20120625,32.43564,5.751,600418.SH,5.64
20120626,32.55066,5.751,600418.SH,5.66
20120627,31.91805,5.751,600418.SH,5.55
20120628,30.710340000000002,5.751,600418.SH,5.34
20120629,31.112910000000003,5.751,600418.SH,5.41
20120702,29.50263,5.751,600418.SH,5.13
20120703,29.27259,5.751,600418.SH,5.09
20120704,28.927530000000004,5.751,600418.SH,5.03
20120705,28.639980000000005,5.751,600418.SH,4.98
20120706,29.10006,5.751,600418.SH,5.06
20120709,27.31725,5.751,600418.SH,4.75
20120710,27.374760000000002,5.751,600418.SH,4.76
20120711,27.54729,5.751,600418.SH,4.79
20120712,27.83484,5.751,600418.SH,4.84
20120713,27.54729,5.751,600418.SH,4.79
20120716,26.742150000000002,5.751,600418.SH,4.65
20120717,27.14472,5.751,600418.SH,4.72
20120718,27.949860000000005,5.751,600418.SH,4.86
20120719,28.755000000000003,5.751,600418.SH,5.0
20120720,28.237410000000004,5.751,600418.SH,4.91
20120723,27.662309999999998,5.751,600418.SH,4.81
20120724,27.89235,5.751,600418.SH,4.85
20120725,27.489780000000003,5.751,600418.SH,4.78
20120726,27.489780000000003,5.751,600418.SH,4.78
20120727,27.6048,5.751,600418.SH,4.8
20120730,27.202230000000004,5.751,600418.SH,4.73
20120731,26.972190000000005,5.751,600418.SH,4.69
20120801,27.489780000000003,5.751,600418.SH,4.78
20120802,27.14472,5.751,600418.SH,4.72
20120803,27.43227,5.751,600418.SH,4.77
20120806,27.6048,5.751,600418.SH,4.8
20120807,27.89235,5.751,600418.SH,4.85
20120808,27.719820000000002,5.751,600418.SH,4.82
