trade_date,adj_close,adj_factor,ts_code,close
20120104,43.43552,5.776,000726.SZ,7.52
20120105,43.32,5.776,000726.SZ,7.5
20120106,45.226079999999996,5.776,000726.SZ,7.83
20120109,46.90111999999999,5.776,000726.SZ,8.12
20120110,48.05632,5.776,000726.SZ,8.32
20120111,48.11408,5.776,000726.SZ,8.33
20120112,47.9408,5.776,000726.SZ,8.3
20120113,46.43903999999999,5.776,000726.SZ,8.04
20120116,46.43903999999999,5.776,000726.SZ,8.04
20120117,48.98048,5.776,000726.SZ,8.48
20120118,47.99856,5.776,000726.SZ,8.31
20120119,48.5184,5.776,000726.SZ,8.4
20120120,48.74943999999999,5.776,000726.SZ,8.44
20120130,47.30544,5.776,000726.SZ,8.19
20120131,47.9408,5.776,000726.SZ,8.3
20120201,47.47872,5.776,000726.SZ,8.22
20120202,48.28735999999999,5.776,000726.SZ,8.36
20120203,48.98048,5.776,000726.SZ,8.48
20120206,49.21151999999999,5.776,000726.SZ,8.52
20120207,48.05632,5.776,000726.SZ,8.32
20120208,49.269279999999995,5.776,000726.SZ,8.53
20120209,49.9624,5.776,000726.SZ,8.65
20120210,50.02016,5.776,000726.SZ,8.66
20120213,50.02016,5.776,000726.SZ,8.66
20120214,49.90464,5.776,000726.SZ,8.64
20120215,51.117599999999996,5.776,000726.SZ,8.85
20120216,50.597759999999994,5.776,000726.SZ,8.76
20120217,49.9624,5.776,000726.SZ,8.65
20120220,50.193439999999995,5.776,000726.SZ,8.69
20120221,50.71328,5.776,000726.SZ,8.78
20120222,52.04176,5.776,000726.SZ,9.01
20120223,52.04176,5.776,000726.SZ,9.01
20120224,52.33056,5.776,000726.SZ,9.06
20120227,52.38832,5.776,000726.SZ,9.07
20120228,52.44608,5.776,000726.SZ,9.08
20120229,52.33056,5.776,000726.SZ,9.06
20120301,52.61935999999999,5.776,000726.SZ,9.11
20120302,54.872,5.776,000726.SZ,9.5
20120306,54.2944,5.776,000726.SZ,9.4
20120307,53.139199999999995,5.776,000726.SZ,9.2
20120308,54.005599999999994,5.776,000726.SZ,9.35
20120309,54.987519999999996,5.776,000726.SZ,9.52
20120312,54.58319999999999,5.776,000726.SZ,9.45
20120313,55.04527999999999,5.776,000726.SZ,9.53
20120314,52.44608,5.776,000726.SZ,9.08
20120315,51.46416,5.776,000726.SZ,8.91
20120316,52.677119999999995,5.776,000726.SZ,9.12
20120319,53.94784,5.776,000726.SZ,9.34
20120320,52.50384,5.776,000726.SZ,9.09
20120321,53.77456,5.776,000726.SZ,9.31
20120322,52.8504,5.776,000726.SZ,9.15
20120323,50.2512,5.776,000726.SZ,8.7
20120326,50.135679999999994,5.776,000726.SZ,8.68
