trade_date,adj_close
20260605,16.917973
20260604,17.10215
20260603,17.36526
20260602,17.444193
20260601,17.707303
20260529,17.049528000000002
20260528,16.865351
20260527,16.944284
20260526,17.075839000000002
20260525,16.996906
20260522,17.233705
20260521,17.128460999999998
20260520,17.654681
20260519,17.62837
20260518,17.36526
20260515,17.181083
20260514,17.391571000000003
20260513,17.391571000000003
20260512,17.523126
20260511,17.812547
20260508,17.786236
20260507,17.759925
20260506,18.128279
20260430,18.233522999999998
20260429,18.549255
20260428,18.628188
20260427,18.444011
20260424,18.575566
20260423,18.680809999999997
20260422,18.259834
20260421,18.365078
20260420,18.049346
20260417,17.891479999999998
20260416,18.075657
20260415,18.023035
20260414,18.707121
20260413,19.075475
20260410,19.049164
20260409,19.049164
20260408,18.838676
20260407,18.891298
20260403,18.4177
20260402,19.075475
20260401,18.891298
20260331,18.575566
20260330,19.128097
20260327,19.364896
20260326,19.338585
20260325,19.496451
20260324,19.680628000000002
20260323,19.943738
20260320,20.733068
20260319,19.891116
20260318,18.970231
20260317,19.128097
20260316,19.706939000000002
20260313,20.127915
20260312,20.601513
20260311,19.049164
20260310,18.786054
20260309,19.022853
20260306,18.549255
20260305,18.444011
20260304,19.20703
20260303,20.706757
20260302,18.812365
20260227,18.312456
20260226,18.128279
20260225,18.101968
20260224,17.970413
20260213,17.707303
20260212,18.023035
20260211,18.128279
20260210,17.944102
20260209,18.023035
20260206,17.891479999999998
20260205,17.891479999999998
20260204,17.996724
20260203,17.62837
20260202,17.680992
20260130,18.128279
20260129,18.207212
20260128,18.207212
20260127,17.891479999999998
20260126,18.259834
20260123,18.075657
20260122,18.101968
20260121,17.865169
20260120,17.865169
20260119,17.759925
20260116,17.549437
20260115,17.654681
20260114,17.602059
20260113,17.680992
20260112,17.680992
20260109,17.470504
20260108,17.444193
20260107,17.417882
20260106,17.523126
20260105,17.417882
20251231,17.36526
20251230,17.338949
20251229,17.496815
20251226,17.496815
20251225,17.444193
20251224,17.391571000000003
20251223,17.286327
20251222,17.286327
20251219,17.260016
20251218,17.207394
20251217,17.181083
20251216,17.10215
20251215,17.233705
20251212,17.181083
20251211,17.154771999999998
20251210,17.260016
20251209,17.233705
20251208,17.417882
20251205,17.523126
20251204,17.523126
20251203,17.496815
20251202,17.417882
20251201,17.391571000000003
20251128,17.312638
20251127,17.286327
20251126,17.286327
20251125,17.260016
20251124,17.207394
20251121,17.286327
20251120,17.680992
20251119,17.707303
20251118,17.838858000000002
20251117,18.023035
20251114,18.338767
20251113,18.128279
20251112,18.180901
20251111,18.075657
20251110,18.049346
20251107,17.996724
20251106,18.023035
20251105,17.838858000000002
20251104,17.786236
20251103,17.891479999999998
20251031,17.680992
20251030,17.680992
20251029,17.812547
20251028,17.759925
20251027,17.865169
20251024,17.917790999999998
20251023,18.680809999999997
20251022,17.891479999999998
20251021,18.101968
20251020,18.180901
20251017,17.759925
20251016,17.812547
20251015,17.944102
20251014,18.023035
20251013,17.707303
20251010,17.917790999999998
20251009,17.707303
20250930,17.417882
20250929,17.523126
20250926,17.417882
20250925,17.36526
20250924,17.417882
20250923,17.36526
20250922,17.233705
20250919,17.260016
20250918,17.181083
20250917,17.391571000000003
20250916,17.286327
20250915,17.260016
20250912,17.36526
20250911,17.444193
20250910,17.417882
20250909,17.417882
20250908,17.417882
20250905,17.233705
20250904,17.181083
20250903,17.128460999999998
20250902,17.312638
20250901,17.391571000000003
20250829,17.496815
20250828,17.523126
20250827,17.444193
20250826,17.733614
20250825,17.733614
20250822,17.680992
20250821,17.733614
20250820,17.680992
20250819,17.786236
20250818,18.312456
20250815,18.838676
20250814,17.944102
20250813,17.680992
20250812,17.417882
20250811,17.338949
20250808,17.417882
20250807,17.233705
20250806,17.154771999999998
20250805,17.10215
20250804,16.996906
20250801,16.996906
20250731,16.970595
20250730,17.233705
20250729,17.207394
20250728,17.260016
20250725,17.286327
20250724,17.36526
20250723,17.181083
20250722,17.233705
20250721,17.049528000000002
20250718,16.944284
20250717,16.917973
20250716,16.944284
20250715,16.891662
20250714,17.049528000000002
20250711,16.944284
20250710,16.996906
20250709,16.865351
20250708,16.917973
20250707,16.865351
20250704,16.786418
20250703,16.786418
20250702,16.786418
20250701,16.733796
20250630,16.733796
20250627,16.786418
20250626,16.891662
20250625,16.83904
20250624,16.786418
20250623,16.733796
20250620,16.707485
20250619,16.786418
20250618,16.60202
20250617,16.679
20250616,16.65334
20250613,16.704659999999997
20250612,16.60202
20250611,16.576359999999998
20250610,16.49938
20250609,16.5507
20250606,16.576359999999998
20250605,16.49938
20250604,16.49938
20250603,16.448059999999998
20250530,16.47372
20250529,16.5507
20250528,16.49938
20250527,16.448059999999998
20250526,16.4224
20250523,16.47372
20250522,16.62768
20250521,16.704659999999997
20250520,16.704659999999997
20250519,16.75598
20250516,16.576359999999998
20250515,16.75598
20250514,16.704659999999997
20250513,16.704659999999997
20250512,16.60202
20250509,16.52504
20250508,16.52504
20250507,16.5507
20250506,16.52504
20250430,16.37108
20250429,16.34542
20250428,16.49938
20250425,16.65334
20250424,16.49938
20250423,16.396739999999998
20250422,16.4224
20250421,16.4224
20250418,16.37108
20250417,16.396739999999998
20250416,16.448059999999998
20250415,16.37108
20250414,16.47372
20250411,16.34542
20250410,16.65334
20250409,16.60202
20250408,16.62768
20250407,16.14014
20250403,17.371819999999996
20250402,17.243519999999997
20250401,17.42314
20250331,17.03824
20250328,17.1922
20250327,17.26918
20250326,17.42314
20250325,17.50012
20250324,17.26918
20250321,17.1922
20250320,17.1922
20250319,17.1922
20250318,17.243519999999997
20250317,17.1922
20250314,17.14088
20250313,17.0639
20250312,16.986919999999998
20250311,17.03824
20250310,17.08956
20250307,16.832959999999996
20250306,16.73032
20250305,16.679
20250304,16.73032
20250303,16.679
20250228,16.679
20250227,16.807299999999998
20250226,16.78164
20250225,16.65334
20250224,16.75598
20250221,16.704659999999997
20250220,16.78164
20250219,16.85862
20250218,16.85862
20250217,16.96126
20250214,16.935599999999997
20250213,16.96126
20250212,17.03824
20250211,17.03824
20250210,17.0639
20250207,17.16654
20250206,17.0639
20250205,17.01258
20250127,17.03824
20250124,16.85862
20250123,16.88428
20250122,16.78164
20250121,16.73032
20250120,17.01258
20250117,16.986919999999998
20250116,16.96126
20250115,16.96126
20250114,17.08956
20250113,16.73032
20250110,16.5507
20250109,16.807299999999998
20250108,16.96126
20250107,17.01258
20250106,17.26918
20250103,17.243519999999997
20250102,17.371819999999996
20241231,18.115959999999998
20241230,17.8337
20241227,17.91068
20241226,17.67974
20241225,17.85936
20241224,17.885019999999997
20241223,17.60276
20241220,17.73106
20241219,17.8337
20241218,18.013319999999997
20241217,17.962
20241216,18.14162
20241213,18.0903
20241212,18.423879999999997
20241211,18.423879999999997
20241210,18.346899999999998
20241209,18.55218
20241206,18.526519999999998
20241205,18.26992
20241204,18.37256
20241203,18.6035
20241202,18.6035
20241129,18.55218
20241128,18.7318
20241127,18.62916
20241126,18.24426
20241125,18.50086
