trade_date,adj_close,adj_factor,ts_code,close
20120104,13.50642,1.966,600578.SH,6.87
20120105,13.309819999999998,1.966,600578.SH,6.77
20120106,13.50642,1.966,600578.SH,6.87
20120109,13.91928,1.966,600578.SH,7.08
20120110,14.253499999999999,1.966,600578.SH,7.25
20120111,14.037239999999999,1.966,600578.SH,7.14
20120112,14.21418,1.966,600578.SH,7.23
20120113,13.97826,1.966,600578.SH,7.11
20120116,13.29016,1.966,600578.SH,6.76
20120117,13.879959999999999,1.966,600578.SH,7.06
20120118,13.64404,1.966,600578.SH,6.94
20120119,13.624379999999999,1.966,600578.SH,6.93
20120120,13.762,1.966,600578.SH,7.0
20120130,13.84064,1.966,600578.SH,7.04
20120131,13.801319999999999,1.966,600578.SH,7.02
20120201,13.68336,1.966,600578.SH,6.96
20120202,13.781659999999999,1.966,600578.SH,7.01
20120203,14.037239999999999,1.966,600578.SH,7.14
20120206,13.89962,1.966,600578.SH,7.07
20120207,13.860299999999999,1.966,600578.SH,7.05
20120208,14.096219999999999,1.966,600578.SH,7.17
20120209,14.292819999999999,1.966,600578.SH,7.27
20120210,14.273159999999999,1.966,600578.SH,7.26
20120213,14.39112,1.966,600578.SH,7.32
20120214,14.31248,1.966,600578.SH,7.28
20120215,14.410779999999999,1.966,600578.SH,7.33
20120216,14.98092,1.966,600578.SH,7.62
20120217,14.78432,1.966,600578.SH,7.52
20120220,15.02024,1.966,600578.SH,7.64
20120221,14.98092,1.966,600578.SH,7.62
20120222,15.35446,1.966,600578.SH,7.81
20120223,15.45276,1.966,600578.SH,7.86
20120224,15.37412,1.966,600578.SH,7.82
20120227,15.07922,1.966,600578.SH,7.67
20120228,15.21684,1.966,600578.SH,7.74
20120229,15.02024,1.966,600578.SH,7.64
20120301,15.00058,1.966,600578.SH,7.63
20120302,15.49208,1.966,600578.SH,7.88
20120305,15.47242,1.966,600578.SH,7.87
20120306,15.728,1.966,600578.SH,8.0
20120307,15.68868,1.966,600578.SH,7.98
20120308,16.475080000000002,1.966,600578.SH,8.38
20120309,16.711,1.966,600578.SH,8.5
20120312,16.475080000000002,1.966,600578.SH,8.38
20120313,16.75032,1.966,600578.SH,8.52
20120314,17.02556,1.966,600578.SH,8.66
20120511,15.64936,1.966,600578.SH,7.96
20120514,15.197180000000001,1.966,600578.SH,7.73
20120515,15.25616,1.966,600578.SH,7.76
20120516,14.705680000000001,1.966,600578.SH,7.48
20120517,14.82364,1.966,600578.SH,7.54
20120518,14.68602,1.966,600578.SH,7.47
20120521,14.5484,1.966,600578.SH,7.4
20120522,15.039900000000001,1.966,600578.SH,7.65
20120523,14.92194,1.966,600578.SH,7.59
20120524,14.351799999999999,1.966,600578.SH,7.3
20120525,14.07656,1.966,600578.SH,7.16
20120528,14.26215,2.023,600578.SH,7.05
20120529,14.322840000000001,2.023,600578.SH,7.08
20120530,14.120540000000002,2.023,600578.SH,6.98
20120531,14.161000000000001,2.023,600578.SH,7.0
20120601,14.34307,2.023,600578.SH,7.09
20120604,14.545370000000002,2.023,600578.SH,7.19
20120605,14.68698,2.023,600578.SH,7.26
20120606,15.819860000000002,2.023,600578.SH,7.82
20120607,15.3748,2.023,600578.SH,7.6
20120608,15.94124,2.023,600578.SH,7.88
20120611,16.08285,2.023,600578.SH,7.95
