ts_code,trade_date,close,adj_factor,adj_close
300972.SZ,20210419,27.3,1.0,27.3
300972.SZ,20210420,24.79,1.0,24.79
300972.SZ,20210421,23.51,1.0,23.51
300972.SZ,20210422,23.0,1.0,23.0
300972.SZ,20210423,22.88,1.0,22.88
300972.SZ,20210426,20.87,1.0,20.87
300972.SZ,20210427,20.07,1.0,20.07
300972.SZ,20210428,20.9,1.0,20.9
300972.SZ,20210429,19.24,1.0,19.24
300972.SZ,20210430,18.64,1.0,18.64
300972.SZ,20210506,18.99,1.0,18.99
300972.SZ,20210507,19.3,1.0,19.3
300972.SZ,20210510,18.92,1.0,18.92
300972.SZ,20210511,19.62,1.0,19.62
300972.SZ,20210512,19.83,1.0,19.83
300972.SZ,20210513,18.97,1.0,18.97
300972.SZ,20210514,19.03,1.0,19.03
300972.SZ,20210517,19.32,1.0,19.32
300972.SZ,20210518,19.16,1.0,19.16
300972.SZ,20210519,19.0,1.0,19.0
300972.SZ,20210520,18.69,1.0,18.69
300972.SZ,20210521,19.33,1.0,19.33
300972.SZ,20210524,18.89,1.0,18.89
300972.SZ,20210525,18.71,1.0,18.71
300972.SZ,20210526,18.95,1.0,18.95
300972.SZ,20210527,18.9,1.0,18.9
300972.SZ,20210528,18.91,1.0,18.91
300972.SZ,20210531,18.82,1.0,18.82
300972.SZ,20210601,19.18,1.0,19.18
300972.SZ,20210602,19.35,1.0,19.35
300972.SZ,20210603,19.34,1.0,19.34
300972.SZ,20210604,19.45,1.0,19.45
300972.SZ,20210607,18.78,1.0,18.78
300972.SZ,20210608,18.65,1.0,18.65
300972.SZ,20210609,18.76,1.0,18.76
300972.SZ,20210610,18.53,1.0,18.53
300972.SZ,20210611,18.25,1.0,18.25
300972.SZ,20210615,17.31,1.0,17.31
300972.SZ,20210616,17.22,1.0,17.22
300972.SZ,20210617,17.02,1.0,17.02
300972.SZ,20210618,17.27,1.0,17.27
300972.SZ,20210621,17.39,1.0,17.39
300972.SZ,20210622,18.09,1.0,18.09
300972.SZ,20210623,17.66,1.0,17.66
300972.SZ,20210624,17.29,1.0,17.29
300972.SZ,20210625,17.33,1.0,17.33
300972.SZ,20210628,17.56,1.0,17.56
300972.SZ,20210629,17.07,1.0,17.07
300972.SZ,20210630,17.08,1.0,17.08
300972.SZ,20210701,16.93,1.0,16.93
300972.SZ,20210702,16.48,1.0,16.48
300972.SZ,20210705,16.63,1.0,16.63
300972.SZ,20210706,17.3,1.0,17.3
300972.SZ,20210707,17.37,1.0,17.37
300972.SZ,20210708,16.82,1.0,16.82
300972.SZ,20210709,16.9,1.0,16.9
300972.SZ,20210712,17.01,1.0,17.01
300972.SZ,20210713,16.93,1.0,16.93
300972.SZ,20210714,16.72,1.0,16.72
300972.SZ,20210715,16.2,1.0,16.2
300972.SZ,20210716,16.22,1.0,16.22
300972.SZ,20210719,16.35,1.0,16.35
300972.SZ,20210720,16.08,1.0,16.08
