ts_code,trade_date,close,adj_factor,adj_close
002230.SZ,20150105,27.4,5.889,161.3586
002230.SZ,20150106,27.72,5.889,163.24308
002230.SZ,20150107,27.2,5.889,160.1808
002230.SZ,20150108,27.2,5.889,160.1808
002230.SZ,20150109,27.1,5.889,159.5919
002230.SZ,20150112,27.91,5.889,164.36199000000002
002230.SZ,20150113,28.7,5.889,169.0143
002230.SZ,20150114,27.96,5.889,164.65644
002230.SZ,20150115,27.98,5.889,164.77422
002230.SZ,20150116,28.83,5.889,169.77987
002230.SZ,20150119,29.92,5.889,176.19888000000003
002230.SZ,20150120,31.78,5.889,187.15242
002230.SZ,20150121,31.82,5.889,187.38798
002230.SZ,20150122,35.0,5.889,206.115
002230.SZ,20150123,34.08,5.889,200.69711999999998
002230.SZ,20150126,34.52,5.889,203.28828000000001
002230.SZ,20150127,35.9,5.889,211.4151
002230.SZ,20150128,33.94,5.889,199.87266
002230.SZ,20150129,33.75,5.889,198.75375
002230.SZ,20150130,32.0,5.889,188.448
002230.SZ,20150202,32.18,5.889,189.50802000000002
002230.SZ,20150203,33.5,5.889,197.2815
002230.SZ,20150204,33.65,5.889,198.16485
002230.SZ,20150205,34.62,5.889,203.87717999999998
002230.SZ,20150206,32.76,5.889,192.92364
002230.SZ,20150209,32.02,5.889,188.56578000000002
002230.SZ,20150210,34.11,5.889,200.87379
002230.SZ,20150211,34.26,5.889,201.75714
002230.SZ,20150212,35.99,5.889,211.94511000000003
002230.SZ,20150213,37.82,5.889,222.72198
002230.SZ,20150216,41.6,5.889,244.9824
002230.SZ,20150217,41.1,5.889,242.0379
002230.SZ,20150225,39.0,5.889,229.67100000000002
002230.SZ,20150226,40.54,5.889,238.74006
002230.SZ,20150227,39.9,5.889,234.9711
002230.SZ,20150302,40.07,5.889,235.97223000000002
002230.SZ,20150303,40.36,5.889,237.68004000000002
002230.SZ,20150304,43.42,5.889,255.70038000000002
002230.SZ,20150305,42.96,5.889,252.99144
002230.SZ,20150306,40.41,5.889,237.97449
002230.SZ,20150309,41.68,5.889,245.45352
002230.SZ,20150310,42.09,5.889,247.86801000000003
002230.SZ,20150311,41.28,5.889,243.09792000000002
002230.SZ,20150312,40.9,5.889,240.8601
002230.SZ,20150313,43.0,5.889,253.227
002230.SZ,20150316,46.45,5.889,273.54405
002230.SZ,20150317,45.41,5.889,267.41949
002230.SZ,20150318,46.1,5.889,271.48290000000003
002230.SZ,20150319,47.76,5.889,281.25864
002230.SZ,20150320,46.55,5.889,274.13295
002230.SZ,20150323,48.0,5.889,282.672
002230.SZ,20150324,51.0,5.889,300.339
002230.SZ,20150325,51.38,5.889,302.57682000000005
002230.SZ,20150326,48.78,5.889,287.26542
002230.SZ,20150327,50.38,5.889,296.68782000000004
002230.SZ,20150330,50.45,5.889,297.10005
002230.SZ,20150331,52.0,5.889,306.228
002230.SZ,20150401,55.9,5.889,329.1951
002230.SZ,20150402,56.47,5.889,332.55183
002230.SZ,20150403,56.0,5.889,329.784
002230.SZ,20150407,60.7,5.889,357.4623
002230.SZ,20150408,59.1,5.889,348.03990000000005
002230.SZ,20150409,58.53,5.889,344.68317
002230.SZ,20150410,62.66,5.889,369.00473999999997
002230.SZ,20150413,68.05,5.889,400.74645
002230.SZ,20150428,49.8,8.852,440.82959999999997
002230.SZ,20150429,47.93,8.852,424.27636
002230.SZ,20150430,48.9,8.852,432.8628
002230.SZ,20150504,46.83,8.852,414.53916
002230.SZ,20150505,43.96,8.852,389.13392000000005
002230.SZ,20150506,44.6,8.852,394.79920000000004
002230.SZ,20150507,44.06,8.852,390.01912000000004
002230.SZ,20150508,48.38,8.852,428.25976
002230.SZ,20150511,51.92,8.852,459.59584
002230.SZ,20150512,52.95,8.852,468.71340000000004
002230.SZ,20150513,51.7,8.852,457.64840000000004
002230.SZ,20150514,51.77,8.852,458.26804000000004
002230.SZ,20150515,49.98,8.852,442.42296
002230.SZ,20150518,54.1,8.852,478.89320000000004
002230.SZ,20150519,54.7,8.852,484.2044
002230.SZ,20150520,55.97,8.852,495.44644
002230.SZ,20150521,55.52,8.852,491.46304000000003
002230.SZ,20150522,55.85,8.852,494.3842
002230.SZ,20150525,55.81,8.852,494.03012
002230.SZ,20150526,58.4,8.852,516.9568
002230.SZ,20150527,56.62,8.852,501.20024
002230.SZ,20150528,50.96,8.852,451.09792000000004
002230.SZ,20150529,51.3,8.852,454.1076
002230.SZ,20150601,53.4,8.852,472.6968
002230.SZ,20150602,58.3,8.852,516.0716
002230.SZ,20150603,57.19,8.852,506.24588
002230.SZ,20150604,55.28,8.852,489.33856000000003
002230.SZ,20150605,53.8,8.852,476.2376
002230.SZ,20150608,50.35,8.852,445.69820000000004
002230.SZ,20150609,50.93,8.852,450.83236
