trade_date,adj_close,adj_factor,ts_code,close
20120104,34.126400000000004,2.216,600563.SH,15.4
20120105,33.417280000000005,2.216,600563.SH,15.08
20120106,34.32584000000001,2.216,600563.SH,15.49
20120109,36.032160000000005,2.216,600563.SH,16.26
20120110,37.317440000000005,2.216,600563.SH,16.84
20120111,37.25096,2.216,600563.SH,16.81
20120112,37.16232,2.216,600563.SH,16.77
20120113,35.965680000000006,2.216,600563.SH,16.23
20120116,35.034960000000005,2.216,600563.SH,15.81
20120117,37.029360000000004,2.216,600563.SH,16.71
20120118,36.364560000000004,2.216,600563.SH,16.41
20120119,36.78560000000001,2.216,600563.SH,16.6
20120120,37.51688,2.216,600563.SH,16.93
20120130,36.630480000000006,2.216,600563.SH,16.53
20120131,36.630480000000006,2.216,600563.SH,16.53
20120201,36.16512,2.216,600563.SH,16.32
20120202,36.940720000000006,2.216,600563.SH,16.67
20120203,39.843680000000006,2.216,600563.SH,17.98
20120206,40.929520000000004,2.216,600563.SH,18.47
20120207,39.86584,2.216,600563.SH,17.99
20120208,40.79656000000001,2.216,600563.SH,18.41
20120209,41.37272000000001,2.216,600563.SH,18.67
20120210,41.17328,2.216,600563.SH,18.58
20120213,42.08184,2.216,600563.SH,18.99
20120214,40.929520000000004,2.216,600563.SH,18.47
20120215,41.06248000000001,2.216,600563.SH,18.53
20120216,40.286880000000004,2.216,600563.SH,18.18
20120217,40.02096,2.216,600563.SH,18.06
20120220,40.619279999999996,2.216,600563.SH,18.33
20120221,40.996,2.216,600563.SH,18.5
20120222,42.148320000000005,2.216,600563.SH,19.02
20120223,41.92672000000001,2.216,600563.SH,18.92
20120224,42.25912,2.216,600563.SH,19.07
20120227,41.461360000000006,2.216,600563.SH,18.71
20120228,41.52784,2.216,600563.SH,18.74
20120229,40.73008,2.216,600563.SH,18.38
20120301,41.61648,2.216,600563.SH,18.78
20120302,42.61368,2.216,600563.SH,19.23
20120305,42.61368,2.216,600563.SH,19.23
20120306,41.61648,2.216,600563.SH,18.78
20120307,41.9932,2.216,600563.SH,18.95
20120308,44.49728,2.216,600563.SH,20.08
