trade_date,adj_close,adj_factor,ts_code,close
20120104,292.32366,12.226,002007.SZ,23.91
20120105,289.75620000000004,12.226,002007.SZ,23.7
20120106,287.31100000000004,12.226,002007.SZ,23.5
20120109,288.53360000000004,12.226,002007.SZ,23.6
20120110,298.55892000000006,12.226,002007.SZ,24.42
20120111,293.54626,12.226,002007.SZ,24.01
20120112,290.97880000000004,12.226,002007.SZ,23.8
20120113,278.1415,12.226,002007.SZ,22.75
20120116,265.9155,12.226,002007.SZ,21.75
20120117,275.08500000000004,12.226,002007.SZ,22.5
20120118,266.52680000000004,12.226,002007.SZ,21.8
20120119,268.97200000000004,12.226,002007.SZ,22.0
20120120,275.08500000000004,12.226,002007.SZ,22.5
20120130,278.87506,12.226,002007.SZ,22.81
20120131,282.66512000000006,12.226,002007.SZ,23.12
20120201,282.66512000000006,12.226,002007.SZ,23.12
20120202,282.66512000000006,12.226,002007.SZ,23.12
20120203,294.0353,12.226,002007.SZ,24.05
20120206,296.84728,12.226,002007.SZ,24.28
20120207,288.65586,12.226,002007.SZ,23.61
20120208,293.17948,12.226,002007.SZ,23.98
20120209,297.21406,12.226,002007.SZ,24.31
20120210,293.42400000000004,12.226,002007.SZ,24.0
20120213,302.34898000000004,12.226,002007.SZ,24.73
20120214,305.0387,12.226,002007.SZ,24.95
20120215,313.5969,12.226,002007.SZ,25.65
20120216,308.58424,12.226,002007.SZ,25.24
20120217,312.25204,12.226,002007.SZ,25.54
20120220,304.79418000000004,12.226,002007.SZ,24.93
20120221,312.74108,12.226,002007.SZ,25.58
20120222,317.63148,12.226,002007.SZ,25.98
20120223,316.28662,12.226,002007.SZ,25.87
20120224,319.58764,12.226,002007.SZ,26.14
20120227,316.65340000000003,12.226,002007.SZ,25.9
20120228,305.52774,12.226,002007.SZ,24.99
20120229,301.12638,12.226,002007.SZ,24.63
20120301,301.61542000000003,12.226,002007.SZ,24.67
20120302,305.65000000000003,12.226,002007.SZ,25.0
20120305,302.34898000000004,12.226,002007.SZ,24.73
20120306,303.20480000000003,12.226,002007.SZ,24.8
20120307,309.31780000000003,12.226,002007.SZ,25.3
20120308,308.95102,12.226,002007.SZ,25.27
20120309,310.5404,12.226,002007.SZ,25.4
20120312,331.32460000000003,12.226,002007.SZ,27.1
20120313,326.80098000000004,12.226,002007.SZ,26.73
20120314,314.20820000000003,12.226,002007.SZ,25.7
20120315,318.24278000000004,12.226,002007.SZ,26.03
20120316,329.85748,12.226,002007.SZ,26.98
20120319,326.92324,12.226,002007.SZ,26.74
20120320,312.00752,12.226,002007.SZ,25.52
20120321,305.89452,12.226,002007.SZ,25.02
20120322,306.38356,12.226,002007.SZ,25.06
20120323,298.3144,12.226,002007.SZ,24.4
20120326,298.19214000000005,12.226,002007.SZ,24.39
20120327,293.42400000000004,12.226,002007.SZ,24.0
20120328,281.8093,12.226,002007.SZ,23.05
20120329,285.47710000000006,12.226,002007.SZ,23.35
20120330,279.73088,12.226,002007.SZ,22.88
20120405,286.45518000000004,12.226,002007.SZ,23.43
20120406,283.88772,12.226,002007.SZ,23.22
20120409,282.66512000000006,12.226,002007.SZ,23.12
20120410,282.66512000000006,12.226,002007.SZ,23.12
20120411,289.26716000000005,12.226,002007.SZ,23.66
20120412,294.64660000000003,12.226,002007.SZ,24.1
20120413,294.0353,12.226,002007.SZ,24.05
20120416,293.79078000000004,12.226,002007.SZ,24.03
20120417,292.44592000000006,12.226,002007.SZ,23.92
20120418,297.58084,12.226,002007.SZ,24.34
20120419,301.24864,12.226,002007.SZ,24.64
20120420,298.3144,12.226,002007.SZ,24.4
20120423,285.96614000000005,12.226,002007.SZ,23.39
20120424,279.9754,12.226,002007.SZ,22.9
20120425,282.29834,12.226,002007.SZ,23.09
20120426,280.70896000000005,12.226,002007.SZ,22.96
20120427,280.5867,12.226,002007.SZ,22.95
20120502,283.52094000000005,12.226,002007.SZ,23.19
20120503,290.61202000000003,12.226,002007.SZ,23.77
20120504,290.97880000000004,12.226,002007.SZ,23.8
20120507,295.38016000000005,12.226,002007.SZ,24.16
20120508,293.42400000000004,12.226,002007.SZ,24.0
20120509,288.04456,12.226,002007.SZ,23.56
20120510,288.53360000000004,12.226,002007.SZ,23.6
20120511,293.42400000000004,12.226,002007.SZ,24.0
20120514,297.09180000000003,12.226,002007.SZ,24.3
20120515,304.30514000000005,12.226,002007.SZ,24.89
20120516,301.73768,12.226,002007.SZ,24.68
20120517,296.4805,12.226,002007.SZ,24.25
20120521,290.24524,12.226,002007.SZ,23.74
20120522,293.05722000000003,12.226,002007.SZ,23.97
20120523,286.6997,12.226,002007.SZ,23.45
20120524,283.0319,12.226,002007.SZ,23.15
20120525,279.36410000000006,12.226,002007.SZ,22.85
20120528,287.31100000000004,12.226,002007.SZ,23.5
20120529,289.75620000000004,12.226,002007.SZ,23.7
20120530,293.79078000000004,12.226,002007.SZ,24.03
20120531,294.0353,12.226,002007.SZ,24.05
20120601,290.00072,12.226,002007.SZ,23.72
20120604,285.35484,12.226,002007.SZ,23.34
20120605,291.34558,12.226,002007.SZ,23.83
20120606,290.00072,12.226,002007.SZ,23.72
20120607,285.47710000000006,12.226,002007.SZ,23.35
20120608,284.62128,12.226,002007.SZ,23.28
20120611,287.31100000000004,12.226,002007.SZ,23.5
20120612,292.07914000000005,12.226,002007.SZ,23.89
20120613,301.98220000000003,12.226,002007.SZ,24.7
20120614,297.09180000000003,12.226,002007.SZ,24.3
20120615,300.75960000000003,12.226,002007.SZ,24.6
20120618,298.9257,12.226,002007.SZ,24.45
20120619,306.2613,12.226,002007.SZ,25.05
20120620,299.78152,12.226,002007.SZ,24.52
20120621,294.27982000000003,12.226,002007.SZ,24.07
20120625,291.83462000000003,12.226,002007.SZ,23.87
20120626,290.73428,12.226,002007.SZ,23.78
20120627,291.95688,12.226,002007.SZ,23.88
20120628,294.64660000000003,12.226,002007.SZ,24.1
20120629,300.51508,12.226,002007.SZ,24.58
20120702,307.36164,12.226,002007.SZ,25.14
20120703,305.16096000000005,12.226,002007.SZ,24.96
20120704,301.98220000000003,12.226,002007.SZ,24.7
20120705,300.1483,12.226,002007.SZ,24.55
20120706,309.31780000000003,12.226,002007.SZ,25.3
20120709,314.45272,12.226,002007.SZ,25.72
20120710,306.87260000000003,12.226,002007.SZ,25.1
20120711,314.33046,12.226,002007.SZ,25.71
20120712,316.40888,12.226,002007.SZ,25.88
20120713,312.60235,12.283,002007.SZ,25.45
20120716,307.32066,12.283,002007.SZ,25.02
20120717,315.6731,12.283,002007.SZ,25.7
20120718,311.37405,12.283,002007.SZ,25.35
20120719,312.84801,12.283,002007.SZ,25.47
20120720,313.95347999999996,12.283,002007.SZ,25.56
20120723,318.49818999999997,12.283,002007.SZ,25.93
20120724,316.65574,12.283,002007.SZ,25.78
20120725,318.86668,12.283,002007.SZ,25.96
20120726,312.60235,12.283,002007.SZ,25.45
20120727,300.81066999999996,12.283,002007.SZ,24.49
20120730,301.79330999999996,12.283,002007.SZ,24.57
