trade_date,adj_close
20260605,495.39129599999995
20260604,509.974826
20260603,516.144781
20260602,517.939677
20260601,518.051858
20260529,506.497215
20260528,498.08363999999995
20260527,531.9602279999999
20260526,528.452097
20260525,525.688115
20260522,527.495334
20260521,532.0665349999999
20260520,526.963799
20260519,515.58895
20260518,509.74206499999997
20260515,514.5258799999999
20260514,511.33666999999997
20260513,509.21052999999995
20260512,511.12405599999994
20260511,513.4628099999999
20260508,504.00148699999994
20260507,502.93841699999996
20260506,501.875347
20260430,500.599663
20260429,505.915013
20260428,504.426715
20260427,500.70597
20260424,504.53302199999996
20260423,502.513189
20260422,496.24107599999996
20260421,498.89875099999995
20260420,488.161744
20260417,494.32755
20260416,485.2914549999999
20260415,484.54730599999994
20260414,483.271622
20260413,482.42116599999997
20260410,481.358096
20260409,483.59054299999997
20260408,487.736516
20260407,490.18157699999995
20260403,488.58697199999995
20260402,478.4878069999999
20260401,473.70399199999997
20260331,466.15619499999997
20260330,470.51478199999997
20260327,466.36880899999994
20260326,466.262502
20260325,469.132791
20260324,463.49852
20260323,452.761513
20260320,473.810299
20260319,475.936439
20260318,476.46797399999997
20260317,478.80672799999996
20260316,474.76706199999995
20260313,479.019342
20260312,468.6012559999999
20260311,469.34540499999997
20260310,465.51835299999993
20260309,458.82101199999994
20260306,459.35254699999996
20260305,454.56873199999995
20260304,457.65163499999994
20260303,463.073292
20260302,465.62465999999995
20260227,473.06614999999994
20260226,469.0264839999999
20260225,476.5742809999999
20260224,476.78689499999996
20260213,475.936439
20260212,477.3184299999999
20260211,475.83013199999994
20260210,479.55087699999996
20260209,480.932868
20260206,478.38149999999996
20260205,483.16531499999996
20260204,474.34183399999995
20260203,468.176028
20260202,468.28233499999993
20260130,458.92731899999995
20260129,469.558019
20260128,458.7147049999999
20260127,465.62465999999995
20260126,472.1093869999999
20260123,470.08955399999996
20260122,467.644493
20260121,468.388642
20260120,469.558019
20260119,469.66432599999996
20260116,469.98324699999995
20260115,471.790466
20260114,476.25535999999994
20260113,474.23552699999993
20260112,472.00307999999995
20260109,470.621089
20260108,469.34540499999997
20260107,467.219265
20260106,471.790466
20260105,472.00307999999995
20251231,468.6012559999999
20251230,469.66432599999996
20251229,472.8535359999999
20251226,488.69327899999996
20251225,491.988796
20251224,490.7131119999999
20251223,492.626638
20251222,495.9221549999999
20251219,503.8951799999999
20251218,504.53302199999996
20251217,506.55285499999997
20251216,504.32040799999993
20251215,509.104223
20251212,515.2700289999999
20251211,499.217672
20251210,503.469952
20251209,508.678995
20251208,515.2700289999999
20251205,518.5655459999999
20251204,524.8376589999999
20251203,528.452097
20251202,520.053844
20251201,526.007036
20251128,537.700806
20251127,537.488192
20251126,533.342219
20251125,532.59807
20251124,537.807113
20251121,531.3223859999999
20251120,530.259316
20251119,524.306124
20251118,528.8773249999999
20251117,529.515167
20251114,523.561975
20251113,522.4989049999999
20251112,518.77816
20251111,518.990774
20251110,514.313266
20251107,508.04115299999995
20251106,509.423144
20251105,511.4429769999999
20251104,503.8951799999999
20251103,504.21410099999997
20251031,507.08439
20251030,499.74920699999996
20251029,500.81227699999994
20251028,504.426715
20251027,500.91858399999995
20251024,499.64289999999994
20251023,508.253767
20251022,507.08439
