trade_date,adj_close,adj_factor,ts_code,close
20120104,17.09764,3.178,000979.SZ,5.38
20120105,16.2078,3.178,000979.SZ,5.1
20120106,16.2078,3.178,000979.SZ,5.1
20120109,17.09764,3.178,000979.SZ,5.38
20120110,17.796799999999998,3.178,000979.SZ,5.6
20120111,17.66968,3.178,000979.SZ,5.56
20120112,17.796799999999998,3.178,000979.SZ,5.6
20120113,17.3201,3.178,000979.SZ,5.45
20120116,16.875179999999997,3.178,000979.SZ,5.31
20120117,18.1146,3.178,000979.SZ,5.7
20120118,17.9557,3.178,000979.SZ,5.65
20120119,18.30528,3.178,000979.SZ,5.76
20120120,18.432399999999998,3.178,000979.SZ,5.8
20120130,18.24172,3.178,000979.SZ,5.74
20120201,17.86036,3.178,000979.SZ,5.62
20120202,18.05104,3.178,000979.SZ,5.68
20120203,18.36884,3.178,000979.SZ,5.78
20120206,18.24172,3.178,000979.SZ,5.74
20120207,17.86036,3.178,000979.SZ,5.62
20120208,18.30528,3.178,000979.SZ,5.76
20120209,18.7502,3.178,000979.SZ,5.9
20120210,19.004440000000002,3.178,000979.SZ,5.98
20120213,18.68664,3.178,000979.SZ,5.88
20120214,19.09978,3.178,000979.SZ,6.01
20120215,19.16334,3.178,000979.SZ,6.03
20120216,19.512919999999998,3.178,000979.SZ,6.14
20120217,19.25868,3.178,000979.SZ,6.06
20120220,19.35402,3.178,000979.SZ,6.09
20120221,19.44936,3.178,000979.SZ,6.12
20120222,19.95784,3.178,000979.SZ,6.28
20120223,21.6104,3.178,000979.SZ,6.8
20120224,22.75448,3.178,000979.SZ,7.16
20120227,22.65914,3.178,000979.SZ,7.13
20120228,22.27778,3.178,000979.SZ,7.01
20120229,21.10192,3.178,000979.SZ,6.64
20120301,21.41972,3.178,000979.SZ,6.74
20120302,22.023539999999997,3.178,000979.SZ,6.93
20120305,21.67396,3.178,000979.SZ,6.82
20120306,21.4515,3.178,000979.SZ,6.75
20120307,21.54684,3.178,000979.SZ,6.78
20120308,21.6104,3.178,000979.SZ,6.8
20120309,21.64218,3.178,000979.SZ,6.81
20120312,21.324379999999998,3.178,000979.SZ,6.71
20120314,19.89428,3.178,000979.SZ,6.26
20120315,19.004440000000002,3.178,000979.SZ,5.98
20120316,20.0214,3.178,000979.SZ,6.3
20120319,20.43454,3.178,000979.SZ,6.43
20120320,20.8159,3.178,000979.SZ,6.55
20120321,20.8159,3.178,000979.SZ,6.55
20120322,21.49182,3.227,000979.SZ,6.66
20120323,21.10458,3.227,000979.SZ,6.54
20120326,20.39464,3.227,000979.SZ,6.32
20120327,21.07231,3.227,000979.SZ,6.53
20120328,20.491449999999997,3.227,000979.SZ,6.35
20120329,21.007769999999997,3.227,000979.SZ,6.51
20120330,20.20102,3.227,000979.SZ,6.26
20120405,21.71771,3.227,000979.SZ,6.73
20120406,22.10495,3.227,000979.SZ,6.85
20120409,21.65317,3.227,000979.SZ,6.71
20120410,22.653539999999996,3.227,000979.SZ,7.02
20120411,22.36311,3.227,000979.SZ,6.93
20120412,22.68581,3.227,000979.SZ,7.03
20120413,23.2344,3.227,000979.SZ,7.2
20120416,22.84716,3.227,000979.SZ,7.08
20120417,22.589,3.227,000979.SZ,7.0
20120418,22.911699999999996,3.227,000979.SZ,7.1
20120419,23.266669999999998,3.227,000979.SZ,7.21
20120420,24.2025,3.227,000979.SZ,7.5
20120423,24.78336,3.227,000979.SZ,7.68
20120424,26.84864,3.227,000979.SZ,8.32
20120425,28.074899999999996,3.227,000979.SZ,8.7
20120426,27.558579999999996,3.227,000979.SZ,8.54
20120427,26.977719999999998,3.227,000979.SZ,8.36
20120502,26.81637,3.227,000979.SZ,8.31
20120503,26.719559999999998,3.227,000979.SZ,8.28
20120504,27.687659999999997,3.227,000979.SZ,8.58
20120507,29.46251,3.227,000979.SZ,9.13
20120508,30.30153,3.227,000979.SZ,9.39
20120509,29.172079999999998,3.227,000979.SZ,9.04
20120510,29.172079999999998,3.227,000979.SZ,9.04
20120511,28.365329999999997,3.227,000979.SZ,8.79
20120514,27.13907,3.227,000979.SZ,8.41
20120515,26.267780000000002,3.227,000979.SZ,8.14
20120516,25.428759999999997,3.227,000979.SZ,7.88
20120517,26.07416,3.227,000979.SZ,8.08
20120518,24.267039999999998,3.227,000979.SZ,7.52
20120521,24.78336,3.227,000979.SZ,7.68
20120522,25.4933,3.227,000979.SZ,7.9
20120523,26.59048,3.227,000979.SZ,8.24
20120524,26.55821,3.227,000979.SZ,8.23
20120525,25.686919999999997,3.227,000979.SZ,7.96
20120528,26.267780000000002,3.227,000979.SZ,8.14
20120529,26.396859999999997,3.227,000979.SZ,8.18
20120530,26.429129999999997,3.227,000979.SZ,8.19
20120531,26.00962,3.227,000979.SZ,8.06
20120601,26.655019999999997,3.227,000979.SZ,8.26
20120604,24.94471,3.227,000979.SZ,7.73
20120605,24.78336,3.227,000979.SZ,7.68
20120606,24.2025,3.227,000979.SZ,7.5
20120607,23.976609999999997,3.227,000979.SZ,7.43
20120608,24.525199999999998,3.227,000979.SZ,7.6
20120611,25.29968,3.227,000979.SZ,7.84
20120612,25.428759999999997,3.227,000979.SZ,7.88
20120613,26.81637,3.227,000979.SZ,8.31
20120614,26.719559999999998,3.227,000979.SZ,8.28
20120615,27.7522,3.227,000979.SZ,8.6
20120618,27.07453,3.227,000979.SZ,8.39
20120619,26.30005,3.227,000979.SZ,8.15
20120620,25.65465,3.227,000979.SZ,7.95
20120621,25.10606,3.227,000979.SZ,7.78
20120625,23.33121,3.227,000979.SZ,7.23
20120626,23.33121,3.227,000979.SZ,7.23
20120627,23.33121,3.227,000979.SZ,7.23
20120628,22.97624,3.227,000979.SZ,7.12
20120629,23.8798,3.227,000979.SZ,7.4
20120702,23.91207,3.227,000979.SZ,7.41
20120703,24.62201,3.227,000979.SZ,7.63
20120704,25.267409999999998,3.227,000979.SZ,7.83
20120705,24.751089999999998,3.227,000979.SZ,7.67
20120706,25.39649,3.227,000979.SZ,7.87
20120709,24.36385,3.227,000979.SZ,7.55
20120710,24.17023,3.227,000979.SZ,7.49
20120711,23.42802,3.227,000979.SZ,7.26
20120712,24.234769999999997,3.227,000979.SZ,7.51
20120713,23.94434,3.227,000979.SZ,7.42
