trade_date,adj_close,adj_factor,ts_code,close
20120104,113.21061,1.959,600809.SH,57.79
20120105,107.82336000000001,1.959,600809.SH,55.04
20120106,105.17871,1.959,600809.SH,53.69
20120109,106.94181,1.959,600809.SH,54.59
20120110,111.66300000000001,1.959,600809.SH,57.0
20120111,112.97553,1.959,600809.SH,57.67
20120112,109.48851,1.959,600809.SH,55.89
20120113,105.74682,1.959,600809.SH,53.98
20120116,99.45843,1.959,600809.SH,50.77
20120117,103.16094,1.959,600809.SH,52.66
20120118,101.10399,1.959,600809.SH,51.61
20120119,103.51356000000001,1.959,600809.SH,52.84
20120120,106.45206000000002,1.959,600809.SH,54.34
20120130,104.4147,1.959,600809.SH,53.3
20120131,107.68623,1.959,600809.SH,54.97
20120201,107.70582,1.959,600809.SH,54.98
20120202,109.15548,1.959,600809.SH,55.72
20120203,111.66300000000001,1.959,600809.SH,57.0
20120206,114.77781000000002,1.959,600809.SH,58.59
20120207,112.85799,1.959,600809.SH,57.61
20120208,115.91403000000001,1.959,600809.SH,59.17
20120209,116.3646,1.959,600809.SH,59.4
20120210,115.581,1.959,600809.SH,59.0
20120213,117.24615000000001,1.959,600809.SH,59.85
20120214,118.93089,1.959,600809.SH,60.71
20120215,122.69217,1.959,600809.SH,62.63
20120216,121.32087,1.959,600809.SH,61.93
20120217,120.14547,1.959,600809.SH,61.33
20120220,118.04934,1.959,600809.SH,60.26
20120221,123.43659,1.959,600809.SH,63.01
20120222,123.45618000000002,1.959,600809.SH,63.02
20120223,122.84889000000001,1.959,600809.SH,62.71
20120224,127.68762000000002,1.959,600809.SH,65.18
20120227,130.91997,1.959,600809.SH,66.83
20120228,132.42839999999998,1.959,600809.SH,67.6
20120229,133.09446,1.959,600809.SH,67.94
20120301,131.54685,1.959,600809.SH,67.15
20120302,131.11587000000003,1.959,600809.SH,66.93
20120305,131.91906,1.959,600809.SH,67.34
20120306,130.60653000000002,1.959,600809.SH,66.67
20120307,126.74730000000001,1.959,600809.SH,64.7
20120308,128.62794,1.959,600809.SH,65.66
20120309,135.81747000000001,1.959,600809.SH,69.33
20120312,137.93319,1.959,600809.SH,70.41
20120313,139.46121,1.959,600809.SH,71.19
20120314,134.13273,1.959,600809.SH,68.47
