ts_code,trade_date,close,adj_factor,adj_close
000733.SZ,20150105,13.95,2.171,30.285449999999997
000733.SZ,20150106,14.62,2.171,31.740019999999994
000733.SZ,20150107,14.3,2.171,31.045299999999997
000733.SZ,20150108,14.23,2.171,30.89333
000733.SZ,20150109,14.19,2.171,30.806489999999997
000733.SZ,20150112,13.96,2.171,30.30716
000733.SZ,20150113,14.63,2.171,31.76173
000733.SZ,20150114,14.57,2.171,31.631469999999997
000733.SZ,20150115,14.53,2.171,31.544629999999994
000733.SZ,20150116,14.62,2.171,31.740019999999994
000733.SZ,20150119,14.92,2.171,32.39132
000733.SZ,20150120,15.47,2.171,33.58537
000733.SZ,20150121,15.73,2.171,34.14983
000733.SZ,20150122,16.2,2.171,35.170199999999994
000733.SZ,20150123,15.99,2.171,34.71429
000733.SZ,20150126,17.24,2.171,37.428039999999996
000733.SZ,20150127,17.58,2.171,38.16617999999999
000733.SZ,20150128,17.4,2.171,37.77539999999999
000733.SZ,20150129,17.03,2.171,36.97213
000733.SZ,20150130,16.48,2.171,35.778079999999996
000733.SZ,20150202,16.71,2.171,36.277409999999996
000733.SZ,20150203,17.87,2.171,38.79577
000733.SZ,20150204,17.85,2.171,38.75235
000733.SZ,20150205,17.91,2.171,38.88261
000733.SZ,20150206,18.24,2.171,39.599039999999995
000733.SZ,20150209,17.93,2.171,38.92603
000733.SZ,20150210,18.02,2.171,39.12141999999999
000733.SZ,20150211,18.7,2.171,40.597699999999996
000733.SZ,20150212,19.37,2.171,42.05227
000733.SZ,20150213,19.12,2.171,41.50952
000733.SZ,20150216,19.21,2.171,41.70491
000733.SZ,20150217,21.13,2.171,45.87322999999999
000733.SZ,20150225,21.35,2.171,46.35085
000733.SZ,20150226,22.06,2.171,47.89225999999999
000733.SZ,20150227,22.12,2.171,48.02252
000733.SZ,20150302,22.77,2.171,49.43366999999999
000733.SZ,20150303,22.8,2.171,49.498799999999996
000733.SZ,20150304,22.3,2.171,48.4133
000733.SZ,20150305,21.72,2.171,47.15411999999999
000733.SZ,20150306,21.99,2.171,47.740289999999995
000733.SZ,20150309,21.55,2.171,46.78505
000733.SZ,20150310,21.96,2.171,47.67516
000733.SZ,20150311,22.53,2.171,48.91263
000733.SZ,20150312,23.01,2.171,49.95471
000733.SZ,20150313,24.49,2.171,53.16778999999999
000733.SZ,20150316,24.7,2.171,53.62369999999999
000733.SZ,20150317,24.37,2.171,52.90727
000733.SZ,20150318,24.27,2.171,52.690169999999995
000733.SZ,20150319,24.67,2.171,53.558569999999996
000733.SZ,20150320,24.5,2.171,53.189499999999995
000733.SZ,20150323,24.38,2.171,52.928979999999996
000733.SZ,20150324,23.93,2.171,51.95202999999999
000733.SZ,20150325,25.9,2.171,56.22889999999999
000733.SZ,20150326,26.3,2.171,57.0973
000733.SZ,20150327,25.84,2.171,56.098639999999996
000733.SZ,20150330,25.34,2.171,55.01313999999999
000733.SZ,20150331,25.6,2.171,55.5776
000733.SZ,20150401,25.55,2.171,55.469049999999996
000733.SZ,20150402,25.4,2.171,55.14339999999999
000733.SZ,20150403,26.53,2.171,57.59663
000733.SZ,20150407,25.9,2.171,56.22889999999999
000733.SZ,20150408,24.9,2.171,54.05789999999999
000733.SZ,20150409,23.63,2.171,51.300729999999994
000733.SZ,20150410,24.04,2.171,52.190839999999994
000733.SZ,20150413,24.52,2.171,53.23291999999999
000733.SZ,20150414,23.43,2.171,50.86653
000733.SZ,20150415,22.22,2.171,48.239619999999995
000733.SZ,20150416,22.74,2.171,49.368539999999996
000733.SZ,20150417,23.46,2.171,50.93166
000733.SZ,20150420,23.57,2.171,51.170469999999995
000733.SZ,20150421,24.45,2.171,53.080949999999994
000733.SZ,20150422,24.33,2.171,52.820429999999995
000733.SZ,20150423,24.36,2.171,52.88555999999999
000733.SZ,20150424,24.59,2.171,53.38489
000733.SZ,20150427,24.39,2.171,52.950689999999994
000733.SZ,20150428,23.25,2.171,50.47575
000733.SZ,20150429,23.7,2.171,51.45269999999999
000733.SZ,20150430,23.6,2.171,51.2356
000733.SZ,20150504,23.99,2.171,52.08228999999999
000733.SZ,20150505,23.8,2.171,51.669799999999995
000733.SZ,20150506,23.9,2.171,51.88689999999999
000733.SZ,20150507,22.39,2.171,48.608689999999996
000733.SZ,20150508,23.43,2.171,50.86653
000733.SZ,20150511,24.26,2.171,52.668459999999996
000733.SZ,20150512,24.97,2.171,54.209869999999995
000733.SZ,20150513,25.18,2.171,54.66578
000733.SZ,20150514,24.79,2.171,53.819089999999996
000733.SZ,20150515,24.11,2.171,52.34280999999999
000733.SZ,20150518,25.41,2.171,55.16511
000733.SZ,20150519,25.96,2.171,56.359159999999996
000733.SZ,20150520,26.5,2.171,57.531499999999994
000733.SZ,20150521,29.0,2.171,62.958999999999996
000733.SZ,20150522,28.31,2.171,61.461009999999995
000733.SZ,20150525,30.18,2.171,65.52077999999999
000733.SZ,20150526,33.2,2.171,72.0772
000733.SZ,20150527,33.87,2.171,73.53177
000733.SZ,20150528,30.48,2.171,66.17208
000733.SZ,20150529,33.1,2.171,71.8601
000733.SZ,20150601,35.51,2.171,77.09221
000733.SZ,20150602,37.87,2.171,82.21576999999999
000733.SZ,20150603,36.6,2.171,79.45859999999999
000733.SZ,20150604,35.73,2.171,77.56982999999998
000733.SZ,20150605,35.5,2.171,77.0705
000733.SZ,20150608,33.59,2.171,72.92389
000733.SZ,20150609,33.91,2.171,73.61860999999999
000733.SZ,20150610,34.4,2.171,74.68239999999999
000733.SZ,20150611,35.08,2.171,76.15867999999999
000733.SZ,20150612,36.17,2.171,78.52507
000733.SZ,20150615,34.2,2.171,74.2482
000733.SZ,20150616,31.2,2.171,67.73519999999999
000733.SZ,20150617,31.85,2.171,69.14635
000733.SZ,20150618,33.16,2.171,71.99035999999998
000733.SZ,20150619,30.2,2.171,65.5642
000733.SZ,20150623,31.95,2.171,69.36344999999999
000733.SZ,20150624,31.83,2.171,69.10292999999999
000733.SZ,20150625,32.12,2.171,69.73252
000733.SZ,20150626,28.91,2.171,62.76360999999999
000733.SZ,20150629,26.02,2.171,56.489419999999996
000733.SZ,20150630,26.99,2.171,58.59528999999999
000733.SZ,20150701,24.29,2.171,52.73358999999999
000733.SZ,20150702,21.86,2.171,47.458059999999996
000733.SZ,20150703,19.67,2.171,42.70357
000733.SZ,20150706,17.7,2.171,38.4267
000733.SZ,20150707,15.93,2.171,34.58403
000733.SZ,20150717,17.52,2.171,38.03592
000733.SZ,20150720,19.27,2.171,41.83517
000733.SZ,20150721,21.2,2.171,46.0252
000733.SZ,20150722,23.32,2.171,50.62772
000733.SZ,20150723,24.76,2.171,53.75396
000733.SZ,20150724,26.54,2.171,57.618339999999996
000733.SZ,20150727,25.08,2.171,54.44867999999999
000733.SZ,20150728,25.52,2.173,55.45496
000733.SZ,20150729,26.67,2.173,57.95391000000001
000733.SZ,20150730,26.11,2.173,56.73703
000733.SZ,20150731,23.93,2.173,51.99989
000733.SZ,20150803,21.54,2.173,46.806419999999996
000733.SZ,20150804,23.69,2.173,51.478370000000005
000733.SZ,20150805,22.75,2.173,49.43575
000733.SZ,20150806,21.95,2.173,47.69735
000733.SZ,20150807,23.1,2.173,50.1963
000733.SZ,20150810,24.74,2.173,53.76002
000733.SZ,20150811,25.19,2.173,54.73787
000733.SZ,20150812,24.7,2.173,53.6731
000733.SZ,20150813,25.21,2.173,54.781330000000004
000733.SZ,20150814,27.73,2.173,60.257290000000005
000733.SZ,20150817,29.79,2.173,64.73367
000733.SZ,20150818,26.81,2.173,58.25813
000733.SZ,20150819,27.19,2.173,59.083870000000005
000733.SZ,20150820,24.7,2.173,53.6731
000733.SZ,20150821,22.44,2.173,48.76212
000733.SZ,20150824,20.2,2.173,43.8946
000733.SZ,20150825,18.18,2.173,39.50514
000733.SZ,20150826,16.36,2.173,35.55028
000733.SZ,20150827,17.7,2.173,38.4621
000733.SZ,20150828,19.47,2.173,42.30831
000733.SZ,20150831,18.38,2.173,39.93974
000733.SZ,20150901,16.54,2.173,35.94142
000733.SZ,20150902,14.89,2.173,32.35597
000733.SZ,20150907,15.12,2.173,32.85576
000733.SZ,20150908,15.91,2.173,34.572430000000004
000733.SZ,20150909,17.5,2.173,38.0275
000733.SZ,20150910,17.5,2.173,38.0275
000733.SZ,20150911,17.78,2.173,38.635940000000005
000733.SZ,20150914,16.0,2.173,34.768
000733.SZ,20150915,14.45,2.173,31.39985
000733.SZ,20150916,15.89,2.173,34.52897
000733.SZ,20150917,15.99,2.173,34.74627
000733.SZ,20150918,16.31,2.173,35.441629999999996
000733.SZ,20150921,17.29,2.173,37.57117
000733.SZ,20150922,17.25,2.173,37.48425
000733.SZ,20150923,17.17,2.173,37.310410000000005
000733.SZ,20150924,17.64,2.173,38.331720000000004
000733.SZ,20150925,17.01,2.173,36.96273000000001
000733.SZ,20150928,17.43,2.173,37.87539
000733.SZ,20150929,16.8,2.173,36.5064
000733.SZ,20150930,17.47,2.173,37.962309999999995
000733.SZ,20151008,18.44,2.173,40.07012
000733.SZ,20151009,19.32,2.173,41.98236
000733.SZ,20151012,19.91,2.173,43.264430000000004
000733.SZ,20151013,20.87,2.173,45.35051
000733.SZ,20151014,20.5,2.173,44.5465
000733.SZ,20151015,21.82,2.173,47.414860000000004
000733.SZ,20151016,21.6,2.173,46.936800000000005
000733.SZ,20151019,21.4,2.173,46.502199999999995
000733.SZ,20151020,21.79,2.173,47.349669999999996
000733.SZ,20151021,19.8,2.173,43.025400000000005
000733.SZ,20151022,20.57,2.173,44.69861
000733.SZ,20151023,22.63,2.173,49.17499
000733.SZ,20151026,22.49,2.173,48.87077
000733.SZ,20151027,24.45,2.173,53.12985
000733.SZ,20151028,23.41,2.173,50.869930000000004
000733.SZ,20151029,23.4,2.173,50.8482
000733.SZ,20151030,23.76,2.173,51.630480000000006
000733.SZ,20151102,26.14,2.173,56.802220000000005
000733.SZ,20151103,25.09,2.173,54.52057
000733.SZ,20151104,25.94,2.173,56.36762
000733.SZ,20151105,25.5,2.173,55.411500000000004
000733.SZ,20151106,27.25,2.173,59.21425
000733.SZ,20151109,27.38,2.173,59.496739999999996
000733.SZ,20151110,26.86,2.173,58.36678
000733.SZ,20151111,26.78,2.173,58.19294
000733.SZ,20151112,27.18,2.173,59.06214
000733.SZ,20151113,25.73,2.173,55.91129
000733.SZ,20151116,26.23,2.173,56.99779
000733.SZ,20151117,26.35,2.173,57.25855000000001
000733.SZ,20151118,25.51,2.173,55.43323
000733.SZ,20151119,26.6,2.173,57.80180000000001
000733.SZ,20151120,27.38,2.173,59.496739999999996
000733.SZ,20151123,26.64,2.173,57.88872
000733.SZ,20151124,26.75,2.173,58.12775
000733.SZ,20151125,26.94,2.173,58.540620000000004
000733.SZ,20151126,26.37,2.173,57.30201
000733.SZ,20151127,23.73,2.173,51.565290000000005
000733.SZ,20151130,23.78,2.173,51.67394
000733.SZ,20151201,23.08,2.173,50.15284
000733.SZ,20151202,22.42,2.173,48.71866000000001
000733.SZ,20151203,23.23,2.173,50.478790000000004
000733.SZ,20151204,23.43,2.173,50.91339
000733.SZ,20151207,23.45,2.173,50.95685
000733.SZ,20151208,22.51,2.173,48.91423
000733.SZ,20151209,21.9,2.173,47.588699999999996
000733.SZ,20151210,21.23,2.173,46.13279
000733.SZ,20151211,21.96,2.173,47.719080000000005
000733.SZ,20151214,22.4,2.173,48.6752
