ts_code,trade_date,close,adj_factor,adj_close
603606.SH,20150105,21.55,1.0,21.55
603606.SH,20150106,22.2,1.0,22.2
603606.SH,20150107,21.76,1.0,21.76
603606.SH,20150108,23.4,1.0,23.4
603606.SH,20150109,22.72,1.0,22.72
603606.SH,20150112,21.58,1.0,21.58
603606.SH,20150113,21.88,1.0,21.88
603606.SH,20150114,21.25,1.0,21.25
603606.SH,20150115,21.31,1.0,21.31
603606.SH,20150116,21.62,1.0,21.62
603606.SH,20150119,23.78,1.0,23.78
603606.SH,20150120,26.16,1.0,26.16
603606.SH,20150121,25.85,1.0,25.85
603606.SH,20150122,25.49,1.0,25.49
603606.SH,20150123,24.7,1.0,24.7
603606.SH,20150126,25.26,1.0,25.26
603606.SH,20150127,24.98,1.0,24.98
603606.SH,20150128,26.5,1.0,26.5
603606.SH,20150129,25.31,1.0,25.31
603606.SH,20150130,24.44,1.0,24.44
603606.SH,20150202,24.58,1.0,24.58
603606.SH,20150203,24.8,1.0,24.8
603606.SH,20150204,24.37,1.0,24.37
603606.SH,20150205,24.31,1.0,24.31
603606.SH,20150206,22.74,1.0,22.74
603606.SH,20150209,22.28,1.0,22.28
603606.SH,20150210,22.3,1.0,22.3
603606.SH,20150211,22.86,1.0,22.86
603606.SH,20150212,23.17,1.0,23.17
603606.SH,20150213,23.63,1.0,23.63
603606.SH,20150216,23.73,1.0,23.73
603606.SH,20150217,23.66,1.0,23.66
603606.SH,20150225,23.33,1.0,23.33
603606.SH,20150226,23.61,1.0,23.61
603606.SH,20150227,23.7,1.0,23.7
603606.SH,20150302,24.42,1.0,24.42
603606.SH,20150303,23.94,1.0,23.94
603606.SH,20150304,24.18,1.0,24.18
603606.SH,20150305,24.55,1.0,24.55
603606.SH,20150306,23.93,1.0,23.93
603606.SH,20150309,23.88,1.0,23.88
603606.SH,20150310,23.73,1.0,23.73
603606.SH,20150311,23.52,1.0,23.52
603606.SH,20150312,23.19,1.0,23.19
603606.SH,20150313,23.74,1.0,23.74
603606.SH,20150316,24.47,1.0,24.47
603606.SH,20150317,25.07,1.0,25.07
603606.SH,20150318,25.43,1.0,25.43
603606.SH,20150319,25.32,1.0,25.32
603606.SH,20150320,25.46,1.0,25.46
603606.SH,20150323,25.59,1.0,25.59
603606.SH,20150324,25.02,1.0,25.02
603606.SH,20150325,27.04,1.0,27.04
603606.SH,20150326,25.99,1.0,25.99
603606.SH,20150327,26.52,1.0,26.52
603606.SH,20150330,26.55,1.0,26.55
603606.SH,20150331,26.21,1.0,26.21
603606.SH,20150401,26.61,1.0,26.61
603606.SH,20150402,27.77,1.0,27.77
603606.SH,20150403,29.02,1.0,29.02
603606.SH,20150407,29.74,1.0,29.74
603606.SH,20150408,29.54,1.0,29.54
603606.SH,20150409,31.54,1.0,31.54
603606.SH,20150410,34.69,1.0,34.69
603606.SH,20150413,38.16,1.0,38.16
603606.SH,20150414,40.88,1.0,40.88
603606.SH,20150415,36.79,1.0,36.79
603606.SH,20150416,35.62,1.0,35.62
603606.SH,20150417,37.09,1.0,37.09
603606.SH,20150420,33.99,1.0,33.99
603606.SH,20150421,35.62,1.0,35.62
603606.SH,20150422,36.19,1.0,36.19
603606.SH,20150423,35.99,1.0,35.99
603606.SH,20150424,37.45,1.0,37.45
603606.SH,20150427,37.19,1.0,37.19
603606.SH,20150428,35.19,1.0,35.19
603606.SH,20150429,35.88,1.0,35.88
603606.SH,20150430,35.7,1.0,35.7
603606.SH,20150504,36.17,1.0,36.17
603606.SH,20150505,34.84,1.0,34.84
603606.SH,20150506,35.82,1.0,35.82
603606.SH,20150507,33.76,1.0,33.76
603606.SH,20150508,35.15,1.0,35.15
603606.SH,20150511,37.97,1.0,37.97
603606.SH,20150512,38.0,1.0,38.0
603606.SH,20150513,39.42,1.0,39.42
603606.SH,20150514,39.74,1.0,39.74
603606.SH,20150515,39.55,1.0,39.55
603606.SH,20150518,43.51,1.0,43.51
603606.SH,20150519,44.81,1.0,44.81
603606.SH,20150520,45.8,1.0,45.8
603606.SH,20150521,50.38,1.0,50.38
603606.SH,20150522,53.01,1.0,53.01
603606.SH,20150525,58.31,1.0,58.31
603606.SH,20150526,64.14,1.0,64.14
603606.SH,20150527,70.55,1.0,70.55
603606.SH,20150528,35.22,2.203,77.58966
603606.SH,20150529,34.12,2.203,75.16635999999998
603606.SH,20150601,32.59,2.203,71.79577
603606.SH,20150602,32.2,2.203,70.9366
603606.SH,20150603,35.42,2.203,78.03026
603606.SH,20150604,38.96,2.203,85.82888
603606.SH,20150605,37.37,2.203,82.32610999999999
603606.SH,20150608,34.05,2.203,75.01214999999999
603606.SH,20150609,34.48,2.203,75.95943999999999
603606.SH,20150610,34.3,2.203,75.56289999999998
603606.SH,20150611,33.4,2.203,73.58019999999999
603606.SH,20150612,33.26,2.203,73.27177999999999
603606.SH,20150615,31.39,2.203,69.15217
603606.SH,20150616,28.4,2.203,62.56519999999999
603606.SH,20150617,29.84,2.203,65.73751999999999
603606.SH,20150618,27.79,2.203,61.22136999999999
603606.SH,20150619,25.01,2.203,55.09703
603606.SH,20150623,24.51,2.203,53.99553
603606.SH,20150624,25.5,2.203,56.1765
603606.SH,20150625,23.33,2.203,51.39598999999999
603606.SH,20150626,21.0,2.203,46.263
603606.SH,20150629,18.9,2.203,41.63669999999999
603606.SH,20150630,20.36,2.203,44.85308
603606.SH,20150701,18.45,2.203,40.64534999999999
603606.SH,20150702,16.81,2.203,37.03243
603606.SH,20150703,17.09,2.203,37.649269999999994
603606.SH,20150706,18.21,2.203,40.11663
603606.SH,20150707,16.39,2.203,36.107169999999996
603606.SH,20150708,14.75,2.203,32.49425
603606.SH,20150709,16.23,2.203,35.75469
603606.SH,20150710,17.85,2.203,39.32355
603606.SH,20150713,19.64,2.203,43.26692
603606.SH,20150714,20.15,2.203,44.390449999999994
603606.SH,20150715,18.14,2.203,39.96242
603606.SH,20150716,17.9,2.203,39.433699999999995
603606.SH,20150717,19.31,2.203,42.53992999999999
603606.SH,20150720,19.27,2.203,42.451809999999995
603606.SH,20150721,19.58,2.203,43.134739999999994
603606.SH,20150722,21.54,2.203,47.452619999999996
603606.SH,20150723,22.65,2.203,49.897949999999994
603606.SH,20150724,21.3,2.203,46.923899999999996
603606.SH,20150727,19.17,2.203,42.23151
603606.SH,20150728,18.0,2.203,39.653999999999996
603606.SH,20150729,19.63,2.203,43.24489
603606.SH,20150730,19.11,2.203,42.099329999999995
603606.SH,20150731,18.25,2.203,40.20475
603606.SH,20150803,16.84,2.203,37.09852
603606.SH,20150804,18.45,2.203,40.64534999999999
603606.SH,20150805,18.54,2.203,40.843619999999994
603606.SH,20150806,18.35,2.203,40.42505
603606.SH,20150807,19.22,2.203,42.34166
603606.SH,20150810,20.2,2.203,44.5006
603606.SH,20150811,20.25,2.203,44.610749999999996
603606.SH,20150812,19.45,2.203,42.848349999999996
603606.SH,20150813,20.39,2.203,44.91917
603606.SH,20150814,20.0,2.203,44.059999999999995
603606.SH,20150817,20.33,2.203,44.786989999999996
603606.SH,20150818,18.3,2.203,40.3149
603606.SH,20150819,18.49,2.203,40.73347
603606.SH,20150820,17.61,2.203,38.79483
603606.SH,20150821,16.74,2.203,36.87821999999999
603606.SH,20150824,15.07,2.203,33.19921
603606.SH,20150825,13.56,2.203,29.87268
603606.SH,20150826,12.98,2.203,28.594939999999998
603606.SH,20150827,13.46,2.203,29.65238
603606.SH,20150828,14.48,2.203,31.89944
603606.SH,20150831,13.72,2.203,30.22516
603606.SH,20150901,12.36,2.203,27.229079999999996
603606.SH,20150902,11.44,2.203,25.202319999999997
603606.SH,20150907,11.89,2.203,26.19367
603606.SH,20150908,12.99,2.203,28.61697
603606.SH,20150909,13.68,2.203,30.13704
603606.SH,20150910,13.2,2.203,29.079599999999996
603606.SH,20150911,13.25,2.203,29.189749999999997
603606.SH,20150914,11.93,2.203,26.281789999999997
603606.SH,20150915,10.79,2.203,23.770369999999996
603606.SH,20150916,11.87,2.203,26.149609999999996
603606.SH,20150917,11.92,2.203,26.259759999999996
603606.SH,20150918,12.08,2.203,26.61224
603606.SH,20150921,12.6,2.203,27.757799999999996
603606.SH,20150922,12.68,2.203,27.934039999999996
603606.SH,20150923,12.55,2.203,27.64765
603606.SH,20150924,13.81,2.203,30.42343
603606.SH,20150925,15.19,2.203,33.46357
603606.SH,20150928,15.88,2.203,34.98364
603606.SH,20150929,17.47,2.203,38.48640999999999
603606.SH,20150930,17.3,2.203,38.1119
603606.SH,20151008,18.05,2.203,39.76415
603606.SH,20151009,17.45,2.203,38.44235
603606.SH,20151012,18.25,2.203,40.20475
603606.SH,20151013,18.01,2.203,39.67603
603606.SH,20151014,18.23,2.203,40.160689999999995
603606.SH,20151015,18.87,2.203,41.57061
603606.SH,20151016,19.48,2.203,42.91444
603606.SH,20151019,17.6,2.203,38.772800000000004
603606.SH,20151020,17.83,2.203,39.279489999999996
603606.SH,20151021,16.08,2.203,35.42423999999999
603606.SH,20151022,16.43,2.203,36.19529
603606.SH,20151023,16.96,2.203,37.36288
603606.SH,20151026,17.18,2.203,37.847539999999995
603606.SH,20151027,16.74,2.203,36.87821999999999
603606.SH,20151028,16.1,2.203,35.4683
603606.SH,20151029,16.45,2.203,36.239349999999995
603606.SH,20151030,16.34,2.203,35.99702
603606.SH,20151102,16.46,2.203,36.26138
603606.SH,20151103,15.97,2.203,35.18191
603606.SH,20151104,16.85,2.203,37.12055
603606.SH,20151105,17.08,2.203,37.62723999999999
603606.SH,20151106,18.79,2.203,41.394369999999995
603606.SH,20151109,19.81,2.203,43.64142999999999
603606.SH,20151110,20.09,2.203,44.258269999999996
603606.SH,20151111,20.44,2.203,45.02932
603606.SH,20151112,21.56,2.203,47.49667999999999
603606.SH,20151113,20.04,2.203,44.14811999999999
603606.SH,20151116,20.03,2.203,44.12609
603606.SH,20151117,19.45,2.203,42.848349999999996
603606.SH,20151118,18.7,2.203,41.196099999999994
603606.SH,20151119,20.57,2.203,45.315709999999996
603606.SH,20151120,21.33,2.203,46.98998999999999
603606.SH,20151123,21.47,2.203,47.29841
603606.SH,20151124,21.57,2.203,47.51871
603606.SH,20151125,21.39,2.203,47.12217
603606.SH,20151126,20.58,2.203,45.33774
603606.SH,20151127,18.55,2.203,40.86565
603606.SH,20151130,18.43,2.203,40.60129
603606.SH,20151201,18.51,2.203,40.77753
603606.SH,20151202,18.08,2.203,39.830239999999996
603606.SH,20151203,18.78,2.203,41.37234
603606.SH,20151204,18.79,2.203,41.394369999999995
603606.SH,20151207,18.95,2.203,41.746849999999995
603606.SH,20151208,18.08,2.203,39.830239999999996
603606.SH,20151209,17.65,2.203,38.882949999999994
603606.SH,20151210,17.9,2.203,39.433699999999995
603606.SH,20151211,17.68,2.203,38.94904
603606.SH,20151214,18.73,2.203,41.26219
603606.SH,20151215,18.83,2.203,41.48248999999999
603606.SH,20151216,18.81,2.203,41.43843
603606.SH,20151217,19.3,2.203,42.5179
603606.SH,20151218,18.73,2.203,41.26219
603606.SH,20151221,18.87,2.203,41.57061
603606.SH,20151222,19.15,2.203,42.18744999999999
603606.SH,20151223,18.77,2.203,41.35030999999999
603606.SH,20151224,18.14,2.203,39.96242
603606.SH,20151225,18.13,2.203,39.940389999999994
603606.SH,20151228,17.6,2.203,38.772800000000004
603606.SH,20151229,17.71,2.203,39.01513
603606.SH,20151230,17.98,2.203,39.60994
603606.SH,20151231,17.61,2.203,38.79483
603606.SH,20160104,15.85,2.203,34.91755
603606.SH,20160105,14.99,2.203,33.02297
603606.SH,20160106,15.41,2.203,33.948229999999995
603606.SH,20160107,13.9,2.203,30.621699999999997
