ts_code,trade_date,close,adj_factor,adj_close
603000.SH,20150105,41.98,2.034,85.38731999999999
603000.SH,20150106,43.6,2.034,88.6824
603000.SH,20150107,42.89,2.034,87.23826
603000.SH,20150108,42.69,2.034,86.83145999999999
603000.SH,20150109,42.32,2.034,86.07888
603000.SH,20150112,41.86,2.034,85.14323999999999
603000.SH,20150113,43.22,2.034,87.90947999999999
603000.SH,20150114,42.86,2.034,87.17724
603000.SH,20150115,42.92,2.034,87.29928
603000.SH,20150116,44.94,2.034,91.40795999999999
603000.SH,20150119,45.62,2.034,92.79107999999998
603000.SH,20150120,47.06,2.034,95.72004
603000.SH,20150121,46.96,2.034,95.51664
603000.SH,20150122,46.55,2.034,94.68269999999998
603000.SH,20150123,45.14,2.034,91.81475999999999
603000.SH,20150126,46.12,2.034,93.80807999999999
603000.SH,20150127,45.24,2.034,92.01816
603000.SH,20150128,48.65,2.034,98.95409999999998
603000.SH,20150129,47.69,2.034,97.00145999999998
603000.SH,20150130,45.92,2.034,93.40128
603000.SH,20150202,45.68,2.034,92.91311999999999
603000.SH,20150203,46.56,2.034,94.70304
603000.SH,20150204,46.63,2.034,94.84541999999999
603000.SH,20150205,47.57,2.034,96.75738
603000.SH,20150206,50.5,2.034,102.71699999999998
603000.SH,20150209,49.97,2.034,101.63897999999999
603000.SH,20150210,50.7,2.034,103.1238
603000.SH,20150211,49.72,2.034,101.13047999999999
603000.SH,20150212,48.99,2.034,99.64565999999999
603000.SH,20150213,53.34,2.034,108.49356
603000.SH,20150216,58.67,2.034,119.33478
603000.SH,20150217,57.14,2.034,116.22276
603000.SH,20150225,55.62,2.034,113.13107999999998
603000.SH,20150226,55.97,2.034,113.84297999999998
603000.SH,20150227,56.83,2.034,115.59221999999998
603000.SH,20150302,56.73,2.034,115.38881999999998
603000.SH,20150303,53.71,2.034,109.24614
603000.SH,20150304,54.79,2.034,111.44285999999998
603000.SH,20150305,53.47,2.034,108.75797999999999
603000.SH,20150306,52.42,2.034,106.62227999999999
603000.SH,20150309,53.13,2.034,108.06642
603000.SH,20150310,53.82,2.034,109.46987999999999
603000.SH,20150311,54.31,2.034,110.46654
603000.SH,20150312,52.29,2.034,106.35785999999999
603000.SH,20150313,53.67,2.034,109.16478
603000.SH,20150316,55.05,2.034,111.97169999999998
603000.SH,20150317,54.96,2.034,111.78863999999999
603000.SH,20150318,55.66,2.034,113.21243999999999
603000.SH,20150319,54.68,2.034,111.21911999999999
603000.SH,20150320,57.44,2.034,116.83295999999999
603000.SH,20150323,57.68,2.034,117.32112
603000.SH,20150324,61.01,2.034,124.09433999999999
603000.SH,20150325,59.44,2.034,120.90095999999998
603000.SH,20150326,56.3,2.034,114.51419999999999
603000.SH,20150327,56.72,2.034,115.36847999999999
603000.SH,20150330,56.27,2.034,114.45317999999999
603000.SH,20150331,56.11,2.034,114.12773999999999
603000.SH,20150401,59.98,2.034,121.99931999999998
603000.SH,20150402,60.51,2.034,123.07733999999998
603000.SH,20150403,62.23,2.034,126.57581999999998
603000.SH,20150407,61.37,2.034,124.82657999999998
603000.SH,20150408,58.81,2.034,119.61953999999999
603000.SH,20150409,58.68,2.034,119.35511999999999
603000.SH,20150410,59.29,2.034,120.59585999999999
603000.SH,20150413,59.73,2.034,121.49081999999999
603000.SH,20150414,60.39,2.034,122.83326
603000.SH,20150415,63.38,2.034,128.91492
603000.SH,20150416,63.62,2.034,129.40308
603000.SH,20150417,62.44,2.034,127.00295999999999
603000.SH,20150420,59.96,2.034,121.95863999999999
603000.SH,20150421,62.21,2.034,126.53513999999998
603000.SH,20150422,62.47,2.034,127.06397999999999
603000.SH,20150423,62.3,2.034,126.71819999999998
603000.SH,20150424,64.23,2.034,130.64382
603000.SH,20150427,63.77,2.034,129.70818
603000.SH,20150428,61.24,2.034,124.56215999999999
603000.SH,20150429,60.94,2.034,123.95195999999999
603000.SH,20150430,60.5,2.034,123.05699999999999
603000.SH,20150504,59.41,2.034,120.83993999999998
603000.SH,20150505,57.63,2.034,117.21942
603000.SH,20150506,58.03,2.034,118.03302
603000.SH,20150507,58.32,2.034,118.62288
603000.SH,20150508,60.69,2.034,123.44345999999999
