trade_date,adj_close,adj_factor,ts_code,close
20120104,85.55000000000001,5.9,600366.SH,14.5
20120105,82.01,5.9,600366.SH,13.9
20120106,86.671,5.9,600366.SH,14.69
20120109,90.683,5.9,600366.SH,15.37
20120110,93.633,5.9,600366.SH,15.87
20120111,93.633,5.9,600366.SH,15.87
20120112,95.285,5.9,600366.SH,16.15
20120113,91.804,5.9,600366.SH,15.56
20120116,87.674,5.9,600366.SH,14.86
20120117,95.99300000000001,5.9,600366.SH,16.27
20120118,95.462,5.9,600366.SH,16.18
20120119,96.87800000000001,5.9,600366.SH,16.42
20120120,97.64500000000001,5.9,600366.SH,16.55
20120130,96.937,5.9,600366.SH,16.43
20120131,106.61300000000001,5.9,600366.SH,18.07
20120201,105.433,5.9,600366.SH,17.87
20120202,106.73100000000001,5.9,600366.SH,18.09
20120203,106.90800000000002,5.9,600366.SH,18.12
20120206,106.79000000000002,5.9,600366.SH,18.1
20120207,104.07600000000001,5.9,600366.SH,17.64
20120208,108.973,5.9,600366.SH,18.47
20120209,106.2,5.9,600366.SH,18.0
20120210,105.256,5.9,600366.SH,17.84
20120213,106.436,5.9,600366.SH,18.04
20120214,105.138,5.9,600366.SH,17.82
20120215,106.672,5.9,600366.SH,18.08
20120216,109.03200000000001,5.9,600366.SH,18.48
20120217,108.501,5.9,600366.SH,18.39
20120220,107.498,5.9,600366.SH,18.22
20120221,109.386,5.9,600366.SH,18.54
20120222,110.38900000000001,5.9,600366.SH,18.71
20120223,111.097,5.9,600366.SH,18.83
20120224,111.392,5.9,600366.SH,18.88
20120227,111.392,5.9,600366.SH,18.88
20120228,109.68100000000001,5.9,600366.SH,18.59
20120229,109.44500000000001,5.9,600366.SH,18.55
20120301,108.855,5.9,600366.SH,18.45
20120302,110.979,5.9,600366.SH,18.81
20120305,110.27100000000002,5.9,600366.SH,18.69
20120306,106.79000000000002,5.9,600366.SH,18.1
20120307,105.02000000000001,5.9,600366.SH,17.8
20120308,110.861,5.9,600366.SH,18.79
20120309,116.11200000000001,5.9,600366.SH,19.68
20120312,116.17100000000002,5.9,600366.SH,19.69
20120313,117.587,5.9,600366.SH,19.93
20120314,114.342,5.9,600366.SH,19.38
20120315,114.519,5.9,600366.SH,19.41
20120316,117.292,5.9,600366.SH,19.88
20120319,119.06200000000001,5.9,600366.SH,20.18
20120320,115.34500000000001,5.9,600366.SH,19.55
20120321,119.416,5.9,600366.SH,20.24
20120322,116.938,5.9,600366.SH,19.82
20120323,113.28,5.9,600366.SH,19.2
20120326,111.51,5.9,600366.SH,18.9
20120327,112.218,5.9,600366.SH,19.02
20120328,106.90800000000002,5.9,600366.SH,18.12
20120329,106.73100000000001,5.9,600366.SH,18.09
