trade_date,adj_close,adj_factor,ts_code,close
20120104,82.95071999999999,7.302,600827.SH,11.36
20120105,81.12521999999998,7.302,600827.SH,11.11
20120106,83.02373999999999,7.302,600827.SH,11.37
20120109,85.65246,7.302,600827.SH,11.73
20120110,90.03366,7.302,600827.SH,12.33
20120111,90.25272,7.302,600827.SH,12.36
20120112,88.64628,7.302,600827.SH,12.14
20120113,84.77622,7.302,600827.SH,11.61
20120116,80.322,7.302,600827.SH,11.0
20120117,86.8938,7.302,600827.SH,11.9
20120118,84.77622,7.302,600827.SH,11.61
20120119,89.4495,7.302,600827.SH,12.25
20120120,89.52252,7.302,600827.SH,12.26
20120130,87.03984,7.302,600827.SH,11.92
20120131,87.69702,7.302,600827.SH,12.01
20120201,86.52869999999999,7.302,600827.SH,11.85
20120202,87.11286,7.302,600827.SH,11.93
20120203,89.59553999999999,7.302,600827.SH,12.27
20120206,91.49405999999999,7.302,600827.SH,12.53
20120207,90.03366,7.302,600827.SH,12.33
20120208,92.51634,7.302,600827.SH,12.67
20120209,94.34183999999999,7.302,600827.SH,12.92
20120210,92.66237999999998,7.302,600827.SH,12.69
20120213,93.39258,7.302,600827.SH,12.79
20120214,92.88144,7.302,600827.SH,12.72
20120215,93.24654,7.302,600827.SH,12.77
20120216,93.4656,7.302,600827.SH,12.8
20120217,92.88144,7.302,600827.SH,12.72
20120220,94.26881999999999,7.302,600827.SH,12.91
20120221,95.43714,7.302,600827.SH,13.07
20120222,96.09432,7.302,600827.SH,13.16
20120223,95.2911,7.302,600827.SH,13.05
20120224,96.60546,7.302,600827.SH,13.23
20120227,97.18962,7.302,600827.SH,13.31
20120228,95.51016,7.302,600827.SH,13.08
20120229,94.34183999999999,7.302,600827.SH,12.92
20120301,93.97673999999999,7.302,600827.SH,12.87
20120302,95.2911,7.302,600827.SH,13.05
20120305,94.77996,7.302,600827.SH,12.98
20120306,92.58936,7.302,600827.SH,12.68
20120307,92.29728,7.302,600827.SH,12.64
20120308,92.29728,7.302,600827.SH,12.64
20120309,95.87526,7.302,600827.SH,13.13
20120312,96.67848,7.302,600827.SH,13.24
20120313,97.40867999999999,7.302,600827.SH,13.34
20120314,96.45942,7.302,600827.SH,13.21
