trade_date,adj_close,adj_factor,ts_code,close
20120104,44.60724,3.609,600801.SH,12.36
20120105,43.34409,3.609,600801.SH,12.01
20120106,44.24634,3.609,600801.SH,12.26
20120109,46.66437,3.609,600801.SH,12.93
20120110,50.81472,3.609,600801.SH,14.08
20120111,49.73202,3.609,600801.SH,13.78
20120112,50.23728,3.609,600801.SH,13.92
20120113,48.25232999999999,3.609,600801.SH,13.37
20120116,47.13354,3.609,600801.SH,13.06
20120117,50.59818,3.609,600801.SH,14.02
20120118,53.66583,3.609,600801.SH,14.87
20120119,53.81019,3.609,600801.SH,14.91
20120120,55.506420000000006,3.609,600801.SH,15.38
20120130,53.23275,3.609,600801.SH,14.75
20120131,52.6914,3.609,600801.SH,14.6
20120201,50.59818,3.609,600801.SH,14.02
20120202,51.78915,3.609,600801.SH,14.35
20120203,51.28389,3.609,600801.SH,14.21
20120207,49.94856,3.609,600801.SH,13.84
20120208,52.00569,3.609,600801.SH,14.41
20120209,53.55756,3.609,600801.SH,14.84
20120210,53.55756,3.609,600801.SH,14.84
20120213,52.727489999999996,3.609,600801.SH,14.61
20120214,53.23275,3.609,600801.SH,14.75
20120215,53.774100000000004,3.609,600801.SH,14.9
20120216,53.19666,3.609,600801.SH,14.74
20120217,52.76358,3.609,600801.SH,14.62
20120220,53.01621,3.609,600801.SH,14.69
20120221,53.774100000000004,3.609,600801.SH,14.9
20120222,55.2177,3.609,600801.SH,15.3
20120223,55.54251,3.609,600801.SH,15.39
20120224,58.57407,3.609,600801.SH,16.23
20120227,58.86279,3.609,600801.SH,16.31
20120228,59.404140000000005,3.609,600801.SH,16.46
20120229,56.91393,3.609,600801.SH,15.77
20120301,57.13047,3.609,600801.SH,15.83
20120302,59.00715,3.609,600801.SH,16.35
20120305,59.29587,3.609,600801.SH,16.43
20120306,56.91393,3.609,600801.SH,15.77
20120307,55.79514,3.609,600801.SH,15.46
20120308,56.44476,3.609,600801.SH,15.64
20120309,57.31092,3.609,600801.SH,15.88
20120312,56.950019999999995,3.609,600801.SH,15.78
20120313,58.68234,3.609,600801.SH,16.26
20120314,55.03725,3.609,600801.SH,15.25
20120315,52.47486,3.609,600801.SH,14.54
20120316,53.19666,3.609,600801.SH,14.74
20120319,54.06282,3.609,600801.SH,14.98
20120320,53.01621,3.609,600801.SH,14.69
20120321,53.30493,3.609,600801.SH,14.77
20120322,52.90794,3.609,600801.SH,14.66
20120323,50.77863,3.609,600801.SH,14.07
20120326,50.706450000000004,3.609,600801.SH,14.05
20120327,50.8869,3.609,600801.SH,14.1
20120328,49.515480000000004,3.609,600801.SH,13.72
20120329,47.602709999999995,3.609,600801.SH,13.19
20120330,47.24181,3.609,600801.SH,13.09
20120405,49.87638,3.609,600801.SH,13.82
20120406,50.85081,3.609,600801.SH,14.09
20120409,52.07787,3.609,600801.SH,14.43
20120410,52.65531,3.609,600801.SH,14.59
20120411,52.65531,3.609,600801.SH,14.59
20120412,53.23275,3.609,600801.SH,14.75
20120413,55.506420000000006,3.609,600801.SH,15.38
20120416,55.54251,3.609,600801.SH,15.39
20120417,53.30493,3.609,600801.SH,14.77
20120418,55.14552,3.609,600801.SH,15.28
20120419,56.04777,3.609,600801.SH,15.53
20120423,57.671820000000004,3.609,600801.SH,15.98
20120424,58.06881,3.609,600801.SH,16.09
20120425,59.187599999999996,3.609,600801.SH,16.4
