trade_date,adj_close
20260605,72.797748
20260604,66.129252
20260603,67.240668
20260602,69.324573
20260601,71.130624
20260529,72.10311300000001
20260528,75.159507
20260527,74.187018
20260526,76.687704
20260525,76.965558
20260522,75.854142
20260521,75.854142
20260520,76.687704
20260519,78.49375500000001
20260518,78.49375500000001
20260515,77.104485
20260514,80.57766
20260513,82.38371099999999
20260512,81.550149
20260511,79.46624399999999
20260508,80.160879
20260507,81.96693
20260506,79.605171
20260430,81.411222
20260429,78.910536
20260428,76.687704
20260427,78.354828
20260424,75.854142
20260423,76.826631
20260422,76.826631
20260421,77.79911999999999
20260420,79.18839
20260417,75.298434
20260416,73.909164
20260415,73.214529
20260414,73.07560199999999
20260413,74.187018
20260410,73.07560199999999
20260409,72.519894
20260408,74.74272599999999
20260407,72.10311300000001
20260403,72.24204
20260402,77.382339
20260401,81.689076
20260331,80.299806
20260330,82.522638
20260327,84.18976199999999
20260326,83.3562
20260325,87.940791
20260324,88.635426
20260323,82.939419
20260320,82.661565
20260319,80.438733
20260318,81.272295
20260317,82.661565
20260316,84.328689
20260313,86.829375
20260312,88.496499
20260311,89.607915
20260310,90.30255
20260309,90.163623
20260306,88.357572
20260305,87.385083
20260304,85.995813
20260303,85.717959
20260302,88.635426
20260227,92.664309
20260226,92.24752799999999
20260225,93.497871
20260224,94.331433
20260213,89.468988
20260212,95.85963
20260211,100.861002
20260210,103.500615
20260209,103.500615
20260206,94.05357899999998
20260205,92.94216300000001
20260204,96.415338
20260203,88.91328
20260202,80.855514
20260130,79.049463
20260129,85.301178
20260128,87.246156
20260127,89.052207
20260126,89.607915
20260123,92.803236
20260122,84.328689
20260121,80.160879
20260120,80.855514
20260119,83.217273
20260116,82.661565
20260115,85.023324
20260114,86.13474
20260113,87.940791
20260112,93.220017
20260109,84.74547
20260108,84.606543
20260107,83.3562
20260106,82.38371099999999
20260105,78.354828
20251231,78.215901
20251230,83.3562
20251229,85.717959
20251226,87.940791
20251225,86.13474
20251224,80.57766
20251223,77.521266
20251222,78.215901
20251219,77.521266
20251218,76.548777
20251217,77.521266
20251216,78.354828
20251215,83.07834600000001
20251212,80.71658699999999
20251211,81.272295
20251210,76.826631
20251209,79.049463
20251208,82.661565
20251205,79.18839
20251204,79.18839
20251203,79.46624399999999
20251202,79.605171
20251201,79.605171
20251128,80.299806
20251127,80.021952
20251126,79.049463
20251125,79.049463
20251124,77.24341199999999
20251121,80.160879
20251120,82.939419
20251119,84.74547
20251118,88.91328
20251117,90.58040399999999
20251114,91.136112
20251113,90.997185
20251112,96.554265
20251111,93.91465199999999
20251110,90.719331
20251107,90.997185
20251106,84.05083499999999
20251105,82.522638
20251104,78.632682
20251103,78.354828
20251031,72.936675
20251030,71.40847799999999
20251029,71.547405
20251028,68.213157
20251027,68.491011
20251024,68.491011
20251023,68.768865
20251022,68.213157
20251021,68.35208399999999
20251020,67.93530299999999
20251017,67.657449
20251016,68.907792
20251015,70.297062
20251014,69.4635
20251013,69.185646
20251010,69.74135399999999
20251009,69.60242699999999
20250930,69.185646
20250929,69.324573
20250926,68.62993800000001
20250925,69.4635
20250924,71.964186
20250923,68.62993800000001
20250922,69.046719
20250919,69.4635
20250918,69.74135399999999
20250917,71.964186
20250916,72.24204
20250915,72.380967
20250912,72.797748
20250911,74.74272599999999
20250910,75.437361
20250909,77.938047
20250908,78.354828
20250905,71.26955099999999
20250904,68.768865
20250903,66.546033
20250902,67.379595
20250901,67.796376
20250829,67.657449
20250828,67.93530299999999
20250827,68.35208399999999
20250826,70.574916
20250825,70.713843
20250822,70.713843
20250821,70.574916
20250820,70.435989
20250819,70.01920799999999
20250818,70.435989
20250815,70.158135
20250814,68.62993800000001
20250813,69.880281
20250812,70.297062
20250811,70.435989
20250808,70.158135
20250807,70.297062
20250806,70.991697
20250805,71.130624
20250804,70.574916
20250801,70.713843
20250731,70.574916
20250730,72.936675
20250729,74.32594499999999
20250728,74.32594499999999
20250725,75.99306899999999
20250724,77.79911999999999
20250723,75.99306899999999
20250722,75.437361
20250721,72.24204
20250718,69.60242699999999
20250717,70.713843
20250716,69.880281
20250715,70.01920799999999
20250714,73.07560199999999
20250711,73.909164
20250710,75.576288
20250709,73.214529
20250708,74.881653
20250707,71.26955099999999
20250704,72.658821
20250703,73.63131
20250702,73.770237
20250701,67.101741
20250630,67.101741
20250627,65.29569000000001
20250626,65.156763
20250625,65.29569000000001
20250624,64.878909
20250623,63.767492999999995
20250620,64.184274
20250619,63.489639000000004
20250618,64.323201
20250617,64.87884
20250616,64.74020999999999
20250613,64.74020999999999
20250612,65.71062
20250611,65.01747
20250610,64.60158
20250609,65.57199
20250606,65.01747
20250605,65.01747
20250604,65.57199
20250603,64.87884
20250530,64.87884
20250529,65.43336
20250528,64.74020999999999
20250527,65.57199
20250526,65.98787999999999
20250523,65.57199
20250522,67.51281
20250521,66.81966
20250520,66.95829
20250519,67.09692
20250516,66.95829
20250515,66.68102999999999
20250514,67.79007
20250513,68.48322
20250512,67.65144
20250509,65.98787999999999
20250508,65.57199
20250507,65.71062
20250506,64.32432
20250430,63.076649999999994
20250429,63.21527999999999
20250428,63.21527999999999
20250425,64.46295
20250424,64.04706
20250423,64.74020999999999
20250422,64.74020999999999
20250421,65.71062
20250418,66.95829
20250417,65.43336
20250416,64.87884
20250415,65.29473
20250414,65.43336
20250411,64.46295
20250410,65.01747
20250409,64.04706
20250408,63.49254
20250407,63.63117
20250403,70.70129999999999
20250402,70.28541
20250401,71.81034
20250331,70.97856
20250328,71.39445
20250327,76.38512999999999
20250326,76.66239
20250325,76.52376
20250324,76.2465
20250321,76.2465
20250320,78.46458
20250319,78.04869
20250318,79.0191
20250317,78.60320999999999
20250314,79.43499
20250313,78.60320999999999
20250312,78.32595
20250311,79.29635999999999
20250310,78.60320999999999
20250307,79.43499
20250306,80.12814
20250305,83.31662999999999
20250304,82.90074
20250303,82.62348
20250228,78.04869
20250227,77.49417
20250226,77.35554
20250225,70.28541
20250224,70.14677999999999
20250221,69.73089
20250220,70.00815
20250219,70.42404
20250218,70.00815
20250217,70.70129999999999
20250214,71.53308
20250213,72.22623
20250212,72.50349
20250211,72.22623
20250210,72.78075
20250207,73.19664
20250206,71.53308
20250205,71.11719
20250127,71.25582
20250124,71.39445
20250123,70.28541
20250122,70.14677999999999
20250121,70.42404
20250120,71.25582
20250117,72.50349
20250116,72.64212
20250115,72.36486
20250114,72.36486
20250113,71.25582
20250110,71.11719
20250109,72.64212
20250108,73.88979
20250107,74.72157
20250106,74.8602
20250103,74.58294
20250102,77.07827999999999
20241231,77.91006
20241230,79.29635999999999
20241227,79.43499
20241226,78.88047
20241225,79.43499
20241224,81.09854999999999
20241223,80.26677
20241220,81.37581
20241219,81.93033
20241218,81.65307
20241217,82.06895999999999
20241216,83.59389
20241213,86.64375
20241212,87.47552999999999
20241211,83.178
20241210,82.62348
20241209,82.48485
20241206,83.03937
20241205,82.48485
20241204,82.20759
20241203,84.70293
20241202,84.14841
20241129,82.90074
20241128,82.62348
20241127,82.48485
20241126,81.93033
20241125,81.7917
20241122,79.15773
20241121,82.34622
20241120,82.76210999999999
20241119,81.93033
20241118,80.12814
20241115,81.23718
20241114,83.59389
20241113,86.08923
20241112,88.03004999999999
20241111,91.49579999999999
20241108,84.84156
20241107,86.22785999999999
20241106,84.84156
20241105,84.42567
20241104,82.90074
20241101,83.03937
20241031,85.53470999999999
20241030,85.39608
20241029,87.47552999999999
20241028,88.44594
20241025,84.28704
20241024,79.29635999999999
20241023,81.65307
20241022,77.63279999999999
20241021,76.66239
20241018,75.83061
20241017,74.44431
20241016,76.52376
20241015,75.41472
20241014,77.63279999999999
20241011,76.2465
20241010,79.15773
20241009,79.0191
20241008,87.75279
20240930,84.00977999999999
20240927,76.38512999999999
20240926,72.36486
20240925,69.86952
20240924,69.59226
20240923,67.9287
20240920,67.9287
20240919,69.03774
20240918,67.09692
20240913,67.9287
20240912,69.315
20240911,67.79007
20240910,67.65144
20240909,68.76048
20240906,70.14677999999999
20240905,71.53308
20240904,70.56267
20240903,71.67170999999999
20240902,71.53308
20240830,73.05801
20240829,71.67170999999999
20240828,70.14677999999999
20240827,70.00815
20240826,70.56267
20240823,70.00815
20240822,69.315
20240821,70.70129999999999
20240820,72.36486
20240819,76.52376
20240816,77.07827999999999
20240815,78.46458
20240814,77.63279999999999
20240813,78.88047
20240812,78.04869
20240809,79.0191
20240808,79.98951
20240807,78.74184
20240806,79.0191
20240805,77.35554
20240802,78.32595
20240801,78.88047
20240731,79.43499
20240730,76.2465
20240729,76.2465
20240726,76.52376
20240725,75.41472
20240724,73.88979
20240723,75.27609
20240722,76.80102
20240719,77.07827999999999
20240718,78.74184
20240717,78.88047
20240716,78.18732
20240715,79.15773
20240712,80.26677
20240711,79.98951
20240710,77.91006
20240709,78.18732
20240708,77.63279999999999
20240705,79.98951
20240704,79.0191
20240703,80.82129
20240702,80.82129
20240701,81.65307
20240628,80.4054
20240627,79.98951
20240626,82.34622
20240625,80.962256
20240624,80.96167200000001
20240621,83.59569900000001
20240620,83.1798
20240619,85.813827
20240618,87.061524
20240617,85.813827
20240614,85.675194
20240613,84.982029
20240612,86.64562500000001
20240611,87.200157
20240607,86.784258
20240606,86.64562500000001
20240605,88.72512
20240604,87.89312000000001
20240603,88.0296
20240531,87.75663999999999
20240530,91.16864
20240529,87.89312000000001
20240528,85.9824
20240527,87.48368
20240524,87.21072
20240523,87.75663999999999
20240522,91.57808
20240521,88.84848
20240520,89.66736
