trade_date,adj_close
20260605,548.3090880000001
20260604,539.635989
20260603,552.11679
20260602,550.424478
20260601,547.462932
20260529,529.905195
20260528,501.55896900000005
20260527,507.482061
20260526,494.366643
20260525,482.30892
20260522,482.73199800000003
20260521,476.597367
20260520,484.00123199999996
20260519,482.30892
20260518,476.385828
20260515,486.5397
20260514,495.635877
20260513,507.905139
20260512,501.55896900000005
20260511,507.905139
20260508,509.80899000000005
20260507,511.712841
20260506,506.424366
20260430,506.00128800000005
20260429,507.270522
20260428,507.482061
20260427,527.1551880000001
20260424,585.751491
20260423,577.7130089999999
20260422,580.6745549999999
20260421,578.347626
20260420,575.809158
20260417,570.3091440000001
20260416,577.078392
20260415,566.92452
20260414,549.155244
20260413,541.53984
20260410,549.155244
20260409,561.212967
20260408,557.405265
20260407,551.0590950000001
20260403,567.1360589999999
20260402,571.1553
20260401,566.712981
20260331,565.232208
20260330,567.1360589999999
20260327,545.347542
20260326,546.4052369999999
20260325,549.789861
20260324,541.751379
20260323,544.9244640000001
20260320,574.328385
20260319,541.116762
20260318,544.501386
20260317,538.7898329999999
20260316,532.866741
20260313,535.19367
20260312,540.059067
20260311,545.136003
20260310,543.020613
20260309,530.96289
20260306,526.097493
20260305,521.655174
20260304,525.885954
20260303,533.712897
20260302,532.232124
20260227,525.885954
20260226,525.6744150000001
20260225,526.309032
20260224,525.6744150000001
20260213,528.001344
20260212,532.655202
20260211,538.155216
20260210,533.289819
20260209,536.885982
20260206,533.07828
20260205,539.0013720000001
20260204,530.328273
20260203,533.07828
20260202,521.655174
20260130,525.885954
20260129,517.212855
20260128,512.982075
20260127,511.712841
20260126,518.0590109999999
20260123,495.847416
20260122,481.03968599999996
20260121,479.770452
20260120,484.635849
20260119,479.347374
20260116,477.23198399999995
20260115,482.097381
20260114,478.712757
20260113,481.46276400000005
20260112,484.21277100000003
20260109,485.482005
20260108,488.65509000000003
20260107,484.847388
20260106,485.905083
20260105,488.65509000000003
20251231,490.13586300000003
20251230,496.693572
20251229,499.020501
20251226,499.655118
20251225,502.405125
20251224,519.328245
20251223,521.866713
20251222,523.135947
20251219,521.0205569999999
20251218,525.6744150000001
20251217,516.366699
20251216,517.212855
20251215,514.462848
20251212,515.732082
20251211,515.097465
20251210,507.270522
20251209,496.482033
20251208,488.866629
20251205,486.75123900000006
20251204,490.558941
20251203,489.712785
20251202,486.5397
20251201,479.558913
20251128,459.46270799999996
20251127,462.847332
20251126,461.366559
20251125,453.962694
20251124,457.135779
20251121,457.770396
20251120,461.15502000000004
20251119,464.11656600000003
20251118,465.3858
20251117,463.69348800000006
20251114,465.808878
20251113,463.481949
20251112,463.27040999999997
20251111,456.712701
20251110,454.17423299999996
20251107,450.789609
20251106,448.674219
20251105,448.88575799999995
20251104,451.424226
20251103,453.751155
20251031,452.270382
20251030,452.058843
20251029,452.481921
20251028,452.270382
20251027,453.751155
20251024,457.770396
20251023,461.15502000000004
20251022,460.097325
20251021,457.135779
20251020,456.078084
20251017,458.82809100000003
20251016,461.15502000000004
20251015,458.40501300000005
20251014,459.03963
20251013,453.328077
20251010,458.40465600000005
20251009,455.71667199999996
20250930,453.442224
20250929,453.85576
20250926,450.75424000000004
20250925,450.961008
20250924,452.40838399999996
20250923,447.859488
20250922,449.513632
20250919,446.61888000000005
20250918,447.859488
20250917,452.82192
20250916,451.37454399999996
20250915,450.75424000000004
20250912,453.23545600000006
20250911,454.476064
20250910,453.85576
20250909,455.92344
20250908,453.442224
20250905,451.994848
20250904,450.75424000000004
20250903,448.893328
20250902,451.994848
20250901,453.442224
20250829,451.994848
20250828,453.442224
20250827,455.92344
20250826,463.16031999999996
20250825,461.506176
20250822,462.33324799999997
20250821,461.09264
20250820,458.197888
20250819,456.54374399999995
20250818,456.130208
20250815,454.476064
20250814,454.476064
20250813,456.336976
20250812,456.95728
20250811,456.130208
20250808,455.09636800000004
20250807,455.09636800000004
20250806,456.130208
20250805,458.40465600000005
20250804,459.645264
20250801,456.750512
20250731,451.78808000000004
20250730,460.67910400000005
20250729,455.509904
20250728,455.92344
20250725,459.02495999999996
20250724,459.02495999999996
20250723,457.37081600000005
20250722,460.67910400000005
20250721,456.95728
20250718,455.71667199999996
20250717,454.06252800000004
20250716,457.784352
20250715,451.994848
20250714,454.476064
20250711,454.476064
20250710,455.09636800000004
20250709,452.615152
20250708,452.615152
20250707,452.615152
20250704,454.68283199999996
20250703,454.476064
20250702,451.994848
20250701,451.37454399999996
20250630,451.37454399999996
20250627,453.028688
20250626,456.336976
20250625,455.71667199999996
20250624,451.37454399999996
20250623,449.7204
20250620,454.476064
20250619,458.198982
20250618,457.798108
20250617,459.80247800000006
20250616,454.190242
20250613,459.80247800000006
20250612,466.016025
20250611,467.619521
20250610,470.024765
20250609,468.02039500000006
20250606,464.41252900000006
20250605,463.20990700000004
