ts_code,trade_date,close,adj_factor,adj_close
003816.SZ,20190826,3.59,1.0,3.59
003816.SZ,20190827,3.95,1.0,3.95
003816.SZ,20190828,4.35,1.0,4.35
003816.SZ,20190829,4.79,1.0,4.79
003816.SZ,20190830,5.18,1.0,5.18
003816.SZ,20190902,4.85,1.0,4.85
003816.SZ,20190903,4.85,1.0,4.85
003816.SZ,20190904,4.76,1.0,4.76
003816.SZ,20190905,4.85,1.0,4.85
003816.SZ,20190906,4.75,1.0,4.75
003816.SZ,20190909,4.77,1.0,4.77
003816.SZ,20190910,4.72,1.0,4.72
003816.SZ,20190911,4.61,1.0,4.61
003816.SZ,20190912,4.54,1.0,4.54
003816.SZ,20190916,4.58,1.0,4.58
003816.SZ,20190917,4.45,1.0,4.45
003816.SZ,20190918,4.37,1.0,4.37
003816.SZ,20190919,4.38,1.0,4.38
003816.SZ,20190920,4.36,1.0,4.36
003816.SZ,20190923,4.23,1.0,4.23
003816.SZ,20190924,4.47,1.0,4.47
003816.SZ,20190925,4.31,1.0,4.31
003816.SZ,20190926,4.22,1.0,4.22
003816.SZ,20190927,4.23,1.0,4.23
003816.SZ,20190930,4.2,1.0,4.2
003816.SZ,20191008,4.14,1.0,4.14
003816.SZ,20191009,4.12,1.0,4.12
003816.SZ,20191010,4.19,1.0,4.19
003816.SZ,20191011,4.19,1.0,4.19
003816.SZ,20191014,4.22,1.0,4.22
003816.SZ,20191015,4.16,1.0,4.16
003816.SZ,20191016,4.12,1.0,4.12
003816.SZ,20191017,4.09,1.0,4.09
003816.SZ,20191018,4.05,1.0,4.05
003816.SZ,20191021,3.99,1.0,3.99
003816.SZ,20191022,3.99,1.0,3.99
003816.SZ,20191023,3.96,1.0,3.96
003816.SZ,20191024,4.0,1.0,4.0
003816.SZ,20191025,3.98,1.0,3.98
003816.SZ,20191028,4.02,1.0,4.02
003816.SZ,20191029,3.96,1.0,3.96
003816.SZ,20191030,3.86,1.0,3.86
003816.SZ,20191031,3.87,1.0,3.87
003816.SZ,20191101,3.86,1.0,3.86
003816.SZ,20191104,3.85,1.0,3.85
003816.SZ,20191105,3.84,1.0,3.84
003816.SZ,20191106,3.78,1.0,3.78
003816.SZ,20191107,3.75,1.0,3.75
003816.SZ,20191108,3.76,1.0,3.76
003816.SZ,20191111,3.63,1.0,3.63
003816.SZ,20191112,3.57,1.0,3.57
003816.SZ,20191113,3.48,1.0,3.48
003816.SZ,20191114,3.57,1.0,3.57
003816.SZ,20191115,3.47,1.0,3.47
003816.SZ,20191118,3.47,1.0,3.47
003816.SZ,20191119,3.52,1.0,3.52
003816.SZ,20191120,3.53,1.0,3.53
003816.SZ,20191121,3.6,1.0,3.6
003816.SZ,20191122,3.61,1.0,3.61
003816.SZ,20191125,3.64,1.0,3.64
003816.SZ,20191126,3.57,1.0,3.57
003816.SZ,20191127,3.54,1.0,3.54
003816.SZ,20191128,3.5,1.0,3.5
003816.SZ,20191129,3.49,1.0,3.49
003816.SZ,20191202,3.47,1.0,3.47
003816.SZ,20191203,3.51,1.0,3.51
003816.SZ,20191204,3.51,1.0,3.51
003816.SZ,20191205,3.52,1.0,3.52
003816.SZ,20191206,3.53,1.0,3.53
003816.SZ,20191209,3.52,1.0,3.52
003816.SZ,20191210,3.58,1.0,3.58
003816.SZ,20191211,3.56,1.0,3.56
003816.SZ,20191212,3.53,1.0,3.53
003816.SZ,20191213,3.56,1.0,3.56
003816.SZ,20191216,3.6,1.0,3.6
003816.SZ,20191217,3.7,1.0,3.7
003816.SZ,20191218,3.68,1.0,3.68
003816.SZ,20191219,3.69,1.0,3.69
003816.SZ,20191220,3.69,1.0,3.69
003816.SZ,20191223,3.59,1.0,3.59
003816.SZ,20191224,3.61,1.0,3.61
003816.SZ,20191225,3.58,1.0,3.58
003816.SZ,20191226,3.6,1.0,3.6
003816.SZ,20191227,3.59,1.0,3.59
003816.SZ,20191230,3.6,1.0,3.6
003816.SZ,20191231,3.6,1.0,3.6
003816.SZ,20200102,3.65,1.0,3.65
003816.SZ,20200103,3.67,1.0,3.67
003816.SZ,20200106,3.67,1.0,3.67
003816.SZ,20200107,3.7,1.0,3.7
003816.SZ,20200108,3.63,1.0,3.63
003816.SZ,20200109,3.72,1.0,3.72
003816.SZ,20200110,3.68,1.0,3.68
003816.SZ,20200113,3.69,1.0,3.69
003816.SZ,20200114,3.7,1.0,3.7
003816.SZ,20200115,3.67,1.0,3.67
003816.SZ,20200116,3.64,1.0,3.64
003816.SZ,20200117,3.63,1.0,3.63
003816.SZ,20200120,3.67,1.0,3.67
003816.SZ,20200121,3.69,1.0,3.69
003816.SZ,20200122,3.66,1.0,3.66
003816.SZ,20200123,3.57,1.0,3.57
003816.SZ,20200203,3.21,1.0,3.21
003816.SZ,20200204,3.15,1.0,3.15
003816.SZ,20200205,3.2,1.0,3.2
003816.SZ,20200206,3.24,1.0,3.24
003816.SZ,20200207,3.23,1.0,3.23
003816.SZ,20200210,3.26,1.0,3.26
003816.SZ,20200211,3.28,1.0,3.28
003816.SZ,20200212,3.3,1.0,3.3
003816.SZ,20200213,3.26,1.0,3.26
003816.SZ,20200214,3.25,1.0,3.25
003816.SZ,20200217,3.3,1.0,3.3
003816.SZ,20200218,3.32,1.0,3.32
003816.SZ,20200219,3.3,1.0,3.3
003816.SZ,20200220,3.4,1.0,3.4
003816.SZ,20200221,3.37,1.0,3.37
003816.SZ,20200224,3.41,1.0,3.41
003816.SZ,20200225,3.35,1.0,3.35
003816.SZ,20200226,3.35,1.0,3.35
003816.SZ,20200227,3.23,1.0,3.23
003816.SZ,20200228,3.09,1.0,3.09
003816.SZ,20200302,3.17,1.0,3.17
003816.SZ,20200303,3.19,1.0,3.19
003816.SZ,20200304,3.19,1.0,3.19
003816.SZ,20200305,3.24,1.0,3.24
003816.SZ,20200306,3.22,1.0,3.22
003816.SZ,20200309,3.15,1.0,3.15
003816.SZ,20200310,3.16,1.0,3.16
003816.SZ,20200311,3.13,1.0,3.13
003816.SZ,20200312,3.09,1.0,3.09
003816.SZ,20200313,3.04,1.0,3.04
003816.SZ,20200316,3.0,1.0,3.0
003816.SZ,20200317,2.98,1.0,2.98
003816.SZ,20200318,2.95,1.0,2.95
003816.SZ,20200319,2.93,1.0,2.93
003816.SZ,20200320,2.94,1.0,2.94
003816.SZ,20200323,2.9,1.0,2.9
003816.SZ,20200324,2.92,1.0,2.92
